geocode,female,male
E00146828,104,96
E00146830,134,146
E00146831,148,157
E00146832,182,160
E00146833,141,130
E00146834,93,99
E00146835,159,161
E00146836,138,148
E00146837,112,133
E00146838,148,135
E00146839,169,149
E00146840,186,172
E00146841,203,170
E00146842,118,100
E00146843,138,140
E00146844,152,145
E00146845,151,142
E00146846,151,130
E00146847,147,154
E00146848,121,104
E00146849,143,137
E00146850,143,120
E00146851,224,184
E00146852,126,146
E00146853,160,155
E00146854,144,129
E00146855,157,154
E00146856,135,146
E00146857,178,156
E00146858,166,140
E00146859,146,156
E00146860,168,159
E00146861,126,160
E00146862,138,149
E00146863,183,165
E00146864,163,169
E00146865,191,215
E00146866,123,128
E00146867,95,106
E00146868,176,173
E00146869,170,161
E00146870,135,120
E00146871,122,110
E00146872,131,117
E00146891,178,173
E00146892,139,112
E00146893,139,159
E00146895,192,181
E00146913,111,138
E00146916,263,267
E00146936,230,246
E00146981,244,186
E00146982,140,162
E00146983,159,148
E00146984,168,171
E00146985,135,144
E00174570,137,136
E00174571,150,140
E00174572,160,166
