geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00076718,46,43,42,35,55,44,51,15,39
E00076720,26,34,18,18,52,47,36,10,20
E00076725,20,24,20,16,27,28,57,31,48
E00076727,16,31,32,24,35,47,51,16,14
E00076728,14,24,10,15,20,36,62,30,59
E00076730,24,35,24,14,43,42,50,14,56
E00076735,19,15,27,22,45,33,47,25,36
E00076736,7,7,15,9,16,30,48,20,44
E00076740,7,15,7,16,20,27,39,22,61
E00076741,19,30,29,19,32,42,40,9,25
E00076743,8,8,9,10,14,25,70,37,51
E00076745,26,23,25,16,41,35,50,14,21
E00076746,12,31,21,10,39,45,52,21,75
E00076748,4,10,8,10,19,17,64,31,57
E00076749,9,12,15,10,28,26,32,15,28
E00076750,17,24,8,19,34,38,45,20,60
E00076751,22,15,27,24,22,28,52,12,25
E00076753,33,42,24,34,40,33,24,13,25
E00076754,33,23,18,25,34,27,66,27,35
E00076755,13,15,15,21,39,48,52,24,61
E00076756,36,24,31,34,44,35,35,12,18
E00076757,38,49,43,30,48,43,34,14,36
E00076759,58,49,34,37,47,35,35,12,13
E00076760,54,58,34,41,48,41,18,12,15
E00076761,31,52,39,44,68,51,32,9,10
E00076762,31,31,26,17,31,18,20,4,19
E00076763,70,35,43,53,36,20,15,5,3
E00076764,40,27,32,41,36,31,47,12,31
E00076765,39,49,40,41,54,33,27,14,32
E00076766,38,55,46,41,44,16,23,9,16
E00076767,76,82,51,51,69,30,14,4,4
E00076768,87,69,68,77,68,40,36,13,12
E00076769,73,55,48,30,43,39,26,6,15
E00076770,16,12,20,17,27,27,31,26,21
E00076771,26,51,24,31,42,33,32,14,29
E00076772,45,60,42,25,51,41,24,8,10
E00076773,36,58,38,31,56,44,27,5,22
E00076774,24,18,15,22,21,25,33,19,23
E00076775,40,39,30,34,45,24,50,13,9
E00076776,10,8,16,17,13,27,54,21,35
E00076777,24,33,42,27,42,63,48,16,13
E00076778,28,22,27,19,24,44,42,21,18
E00076779,64,71,44,39,50,32,20,0,2
E00076780,22,18,28,27,36,31,55,14,28
E00076781,34,69,22,32,58,48,53,13,23
E00076782,21,33,20,32,38,30,49,13,30
E00076785,21,46,16,21,39,46,40,10,29
E00076786,27,47,27,33,59,46,36,16,21
E00076787,30,32,20,20,36,38,24,14,27
E00076788,37,47,25,37,51,29,30,13,20
E00076789,13,26,17,19,36,41,45,17,30
E00076790,18,18,15,14,28,44,67,20,41
E00076791,16,29,16,17,31,32,43,16,47
E00076792,17,23,18,18,29,33,52,21,44
E00076793,19,37,19,19,39,50,63,29,62
E00076794,5,6,11,3,15,36,69,23,51
E00076795,13,21,16,17,24,32,72,26,58
E00076796,24,22,18,24,36,27,44,17,31
E00076797,7,8,7,9,16,31,60,25,76
E00076798,53,42,26,33,44,29,29,8,32
E00076799,23,34,17,24,37,39,57,12,40
E00076800,15,39,14,26,35,22,46,19,44
E00076801,18,26,11,23,35,38,66,24,36
E00076802,15,17,15,10,29,42,68,22,47
E00076803,13,22,8,10,33,35,45,17,61
E00076804,15,29,23,11,34,28,34,12,31
E00076805,29,43,18,23,52,41,58,21,30
E00076806,12,23,12,17,32,42,57,26,63
E00076807,18,42,18,11,38,39,61,31,62
E00076808,4,6,5,6,7,30,63,39,62
E00076809,2,13,10,2,25,47,62,19,74
E00076810,20,35,22,18,36,43,31,14,30
E00076811,16,30,27,16,36,36,45,12,25
E00076812,22,36,16,18,38,45,50,27,35
E00076813,13,17,17,10,31,44,57,27,97
E00076814,43,39,40,33,45,35,27,9,19
E00076815,35,49,30,39,58,29,30,6,5
E00076816,37,36,40,39,51,37,23,6,16
E00076817,39,37,27,35,46,41,32,6,27
E00076818,30,21,17,21,52,52,31,11,25
E00076819,27,23,31,35,46,48,46,17,17
E00076820,41,27,28,44,47,43,46,22,26
E00076821,31,42,28,34,53,37,48,16,33
E00076822,42,31,29,55,44,32,27,8,19
E00076823,14,18,20,36,30,32,47,14,29
E00076824,26,16,15,27,28,48,51,13,39
E00076825,44,26,25,41,35,60,48,18,115
E00076826,38,27,18,37,41,44,44,26,51
E00076827,19,30,19,22,48,44,63,15,46
E00076828,30,54,31,37,56,33,30,11,39
E00076829,37,44,24,33,65,29,42,16,31
E00076830,22,43,12,11,58,30,48,43,52
E00076831,21,30,26,25,44,45,30,15,35
E00076832,40,42,23,45,52,39,50,23,28
E00076833,24,17,18,32,27,36,42,22,41
E00076834,46,33,28,43,45,45,41,12,26
E00076835,22,32,24,30,34,30,33,14,22
E00076836,23,36,24,30,44,43,38,8,28
E00076837,36,45,21,35,54,27,31,19,22
E00076838,38,39,26,29,41,57,73,18,23
E00076839,39,39,33,33,57,40,39,8,31
E00076840,23,35,24,28,49,54,16,27,22
E00076841,37,34,40,32,50,40,49,9,51
E00076842,15,10,7,15,15,22,20,7,16
E00076843,34,39,29,34,45,46,24,4,20
E00076844,38,32,35,37,45,47,22,2,9
E00076845,25,38,24,32,41,41,37,14,17
E00076846,48,39,30,61,47,35,29,7,12
E00076847,37,26,25,27,38,34,36,14,19
E00076848,17,33,9,11,49,41,57,17,24
E00076849,30,42,28,33,45,30,25,7,21
E00076850,38,40,42,46,42,32,39,11,36
E00076851,7,11,17,11,27,42,37,8,41
E00076852,17,17,30,23,30,28,35,26,59
E00076853,22,23,9,22,33,33,42,28,40
E00076854,15,15,15,8,20,27,63,27,50
E00076855,15,27,16,20,36,53,72,18,34
E00076856,13,30,10,18,29,39,52,22,65
E00076857,14,13,16,14,24,32,62,24,56
E00076858,22,28,13,11,40,37,52,21,48
E00076859,25,36,14,14,34,49,43,12,37
E00076860,17,22,16,17,26,43,48,14,60
E00076861,39,38,21,32,31,28,30,6,13
E00076862,16,20,18,17,25,30,24,17,30
E00076863,34,42,39,25,54,35,36,15,30
E00076864,37,29,24,33,40,28,41,18,48
E00076865,59,64,50,46,44,28,25,4,9
E00076866,36,35,42,22,43,42,31,9,14
E00076867,37,26,26,29,47,22,20,6,29
E00076868,40,43,38,35,40,28,16,1,18
E00076869,31,23,26,25,23,30,33,9,20
E00076870,45,55,23,50,55,34,27,15,31
E00076871,35,23,26,37,35,22,39,8,20
E00076872,43,53,38,50,44,33,21,13,20
E00076873,39,39,29,18,55,50,39,17,19
E00076874,24,31,5,25,33,40,42,14,30
E00076875,44,58,37,54,60,30,25,9,14
E00076876,45,43,42,52,34,28,26,5,8
E00076877,53,41,50,45,51,32,21,3,12
E00076878,45,24,48,46,24,28,13,7,9
E00076879,21,51,34,39,52,34,48,10,25
E00076880,23,46,35,28,58,24,32,8,18
E00076881,27,29,48,29,38,45,27,8,21
E00076882,29,50,23,22,55,36,44,11,19
E00076883,31,33,41,31,42,40,36,9,10
E00076884,28,25,56,31,44,23,21,4,8
E00076885,35,53,33,37,52,38,30,18,21
E00076886,19,42,28,28,40,53,37,13,38
E00076887,48,26,70,33,48,27,11,1,9
E00076888,34,44,34,35,49,30,37,13,19
E00076889,48,38,51,50,46,43,34,9,17
E00076890,43,36,40,69,43,35,10,6,6
E00076891,54,47,49,58,34,37,19,6,10
E00076892,50,33,57,32,43,41,21,3,3
E00076893,13,15,35,15,11,16,24,17,29
E00076894,12,11,37,24,27,28,14,3,12
E00076895,32,47,47,36,55,22,32,5,14
E00076896,45,46,28,27,56,39,37,15,31
E00076897,24,46,40,25,59,47,43,20,56
E00076898,31,51,27,36,44,37,46,14,18
E00076899,25,30,16,19,37,37,53,15,37
E00076900,21,17,22,23,33,26,35,10,43
E00076901,32,37,36,42,45,41,35,6,28
E00076902,42,30,29,31,30,26,18,9,22
E00076903,22,29,23,19,36,32,63,30,46
E00076904,49,76,33,51,63,59,40,12,9
E00076905,50,54,41,36,63,38,46,14,16
E00076906,28,28,20,25,45,45,57,23,41
E00076907,20,55,31,17,81,53,47,16,21
E00076908,19,19,23,30,32,43,43,13,33
E00076909,42,47,30,29,52,40,47,23,26
E00076910,25,45,25,22,45,50,65,18,19
E00076911,17,26,26,10,38,23,34,13,23
E00076912,30,29,47,27,43,44,51,12,83
E00076913,10,14,14,15,31,33,38,24,46
E00076914,8,27,22,12,39,26,55,34,85
E00076915,11,14,21,11,19,24,44,17,61
E00076916,31,30,23,32,44,47,29,10,19
E00076917,5,5,15,6,21,26,31,14,16
E00076918,29,49,24,31,52,25,31,6,23
E00076919,16,22,14,22,36,40,64,25,40
E00076920,17,22,12,22,39,30,78,18,39
E00076921,16,31,13,18,34,38,62,19,48
E00076922,37,73,44,39,72,39,43,15,18
E00076923,27,35,28,31,47,32,39,15,30
E00076924,10,31,19,17,54,32,28,8,20
E00076925,32,49,21,34,45,47,43,18,33
E00076926,21,33,29,16,43,45,31,10,29
E00076927,34,43,32,37,40,29,36,10,17
E00076928,28,38,18,16,42,33,39,12,74
E00076929,33,23,55,26,42,33,43,15,80
E00076930,39,45,23,33,53,42,52,8,34
E00076931,18,28,32,19,32,35,27,10,98
E00076932,21,32,23,26,43,40,53,16,35
E00076933,8,12,14,14,19,25,29,20,103
E00076934,16,8,11,9,24,31,50,38,66
E00076935,27,29,28,29,28,50,55,20,41
E00076936,25,27,13,27,44,14,47,40,39
E00076937,12,18,13,15,37,34,64,28,67
E00076938,38,20,18,39,34,45,46,31,32
E00076939,29,34,22,33,49,54,39,9,16
E00076940,35,42,14,35,45,38,51,20,33
E00076941,31,31,19,42,38,42,41,19,28
E00076942,19,17,17,19,34,50,64,22,29
E00076943,39,23,34,32,45,35,36,12,20
E00076944,32,34,24,34,46,39,32,10,53
E00076945,19,16,29,20,24,31,27,13,41
E00076946,18,14,13,18,36,41,66,26,41
E00076947,31,38,19,27,47,45,48,19,57
E00076948,30,30,29,41,41,47,30,10,39
E00076949,45,33,34,37,36,27,36,16,22
E00076950,15,27,27,24,33,46,35,23,38
E00076951,13,32,13,13,32,30,55,24,39
E00076952,30,21,36,27,33,38,36,6,20
E00076953,30,36,26,38,41,55,60,20,31
E00076954,46,48,19,42,61,36,43,4,14
E00076955,24,44,19,26,52,39,58,18,53
E00076956,25,40,26,28,44,41,37,13,32
E00076957,21,17,31,26,29,30,24,7,32
E00076958,26,19,28,21,24,42,48,18,41
E00076959,18,56,24,22,46,33,36,15,36
E00076960,19,45,28,22,49,61,56,19,37
E00076961,37,37,34,32,38,28,41,10,32
E00076962,0,1,7,0,2,4,15,11,61
E00076963,6,11,18,21,15,26,60,44,114
E00076964,34,29,55,36,48,36,33,18,38
E00076965,44,39,28,40,48,35,18,5,14
E00076966,22,22,33,23,60,33,29,20,53
E00076967,47,46,35,34,55,48,23,4,15
E00076968,10,19,12,9,33,28,48,12,80
E00076969,7,11,17,13,20,34,47,21,35
E00076970,29,32,26,24,31,44,24,10,12
E00076971,39,37,52,53,54,72,55,25,52
E00076972,37,39,29,29,37,33,35,9,26
E00076973,21,35,25,31,39,32,30,3,11
E00076974,18,35,21,13,33,30,35,19,30
E00076975,2,13,14,6,21,21,46,12,62
E00076976,11,20,17,22,36,38,66,28,44
E00076977,20,22,30,34,25,44,36,21,83
E00076978,13,19,26,15,31,30,48,11,48
E00076979,13,14,43,17,35,49,28,16,31
E00076980,18,39,22,32,56,42,20,8,19
E00076981,16,15,25,18,25,35,46,12,57
E00076982,30,28,57,41,35,32,29,9,44
E00076983,26,19,36,28,22,23,36,13,19
E00076984,45,28,36,32,40,41,24,8,30
E00076985,5,12,32,16,36,37,45,17,54
E00076986,23,23,57,42,56,45,28,4,8
E00076987,45,42,49,47,43,31,17,5,6
E00076988,15,21,36,15,43,31,37,17,55
E00076989,21,42,47,25,40,57,28,8,33
E00076990,22,24,41,25,48,49,43,15,13
E00076991,26,46,24,22,59,26,38,18,22
E00076992,16,37,23,29,53,56,61,19,26
E00076993,22,18,36,20,33,30,60,25,74
E00076994,20,11,19,19,22,32,47,16,92
E00076995,17,22,18,21,23,34,56,12,76
E00076996,24,44,36,29,47,32,30,23,114
E00076997,38,63,33,34,63,43,22,13,25
E00076998,43,65,19,39,65,40,34,7,20
E00077002,48,68,41,42,66,42,33,8,15
E00077003,14,21,18,16,32,26,68,20,161
E00077004,24,41,26,18,39,20,22,14,65
E00077005,48,47,44,45,47,26,20,7,11
E00077006,43,43,45,35,47,50,36,9,20
E00077007,55,44,43,47,53,34,27,17,17
E00077009,38,38,23,29,38,33,41,10,35
E00077011,15,30,24,24,42,47,42,19,36
E00077012,11,16,20,19,22,22,45,18,52
E00077016,16,24,29,23,33,39,57,10,29
E00077017,39,38,25,46,46,47,35,16,19
E00077018,51,34,53,52,64,45,34,12,13
E00077019,23,27,19,27,37,40,30,9,32
E00077020,41,41,62,33,53,37,30,4,8
E00077021,18,16,8,12,27,34,47,25,48
E00077022,33,40,33,23,50,30,31,18,28
E00077023,29,23,33,32,43,45,41,13,60
E00077024,19,35,36,27,48,36,35,20,53
E00077025,45,24,22,40,35,28,36,12,22
E00077026,54,54,36,51,51,37,40,9,12
E00077027,16,28,13,19,34,21,47,24,71
E00077028,43,40,41,41,49,39,64,17,23
E00077029,47,69,30,33,63,42,18,7,16
E00077030,15,26,24,18,33,44,20,23,24
E00077031,32,33,22,29,32,32,58,19,26
E00077033,19,63,38,22,48,41,35,12,13
E00077034,16,14,10,17,21,25,37,31,49
E00077035,31,60,18,30,48,47,43,19,16
E00077036,18,25,19,15,33,36,61,19,55
E00077037,13,18,23,13,32,43,56,24,37
E00077038,18,21,21,15,26,50,55,21,61
E00077039,26,21,22,24,27,45,35,17,23
E00077040,29,26,15,23,47,25,46,20,50
E00077042,19,43,39,26,52,44,39,10,21
E00077044,25,36,38,22,49,25,24,10,31
E00077045,24,27,23,32,40,26,64,16,31
E00077046,42,52,37,24,57,36,44,27,29
E00077048,28,31,4,20,46,40,47,24,85
E00077049,30,37,18,25,39,41,29,13,31
E00077050,13,33,20,12,41,41,49,31,30
E00077051,39,20,21,33,31,37,40,20,25
E00077052,14,27,14,14,25,31,56,28,56
E00077053,26,37,22,24,41,53,66,14,34
E00077054,21,30,15,26,39,32,55,20,32
E00077055,22,26,21,23,34,38,47,21,39
E00077056,63,43,62,61,59,59,62,25,38
E00077057,59,48,46,62,50,45,34,6,4
E00077058,40,26,34,60,48,26,24,11,11
E00077059,41,65,36,31,51,44,39,16,26
E00077061,95,86,100,102,91,59,42,11,16
E00077062,56,59,38,62,72,48,43,3,10
E00077063,88,60,52,78,60,41,23,11,10
E00077064,55,37,52,44,42,46,37,13,34
E00077065,39,18,42,16,17,31,31,2,15
E00077066,18,32,17,18,30,46,62,19,42
E00077067,12,27,27,15,41,66,64,17,36
E00077068,39,33,28,32,47,36,40,22,35
