geocode,employee,inactive,self-employed,student,unemployed
E00000668,112,94,33,17,27
E00000669,128,68,56,8,14
E00000670,99,85,66,9,8
E00000671,109,55,38,12,12
E00000672,118,68,63,8,21
E00000674,131,91,58,8,6
E00000675,132,65,30,10,20
E00000676,155,69,51,4,7
E00000677,137,40,44,9,17
E00000678,110,65,43,5,17
E00000679,117,62,42,10,15
E00000680,97,156,29,61,23
E00000681,148,55,41,21,21
E00000682,74,68,47,11,14
E00000683,115,75,26,6,15
E00000684,141,69,29,9,12
E00000685,137,65,51,15,24
E00000686,128,55,46,25,8
E00000715,147,74,44,9,12
E00000716,121,71,46,16,13
E00000718,96,89,18,8,6
E00000719,132,73,42,3,11
E00000721,129,94,42,14,20
E00000722,111,61,50,6,9
E00002383,151,45,28,4,12
E00002384,228,118,46,14,24
E00002385,85,77,64,5,15
E00002386,154,44,37,6,9
E00002388,120,88,65,10,9
E00002390,89,63,33,5,5
E00002392,189,100,47,22,36
E00002393,187,52,58,11,18
E00002398,140,76,65,7,14
E00002406,121,92,44,8,26
E00002407,139,64,35,10,16
E00002408,83,56,15,5,11
E00002409,97,30,38,2,14
E00002410,83,102,33,8,9
E00002411,81,58,30,9,9
E00002412,131,58,33,0,15
E00002414,125,59,27,4,9
E00002415,103,82,31,8,9
E00002416,184,41,25,13,16
E00002420,134,29,34,7,2
E00002421,171,63,38,10,13
E00002639,200,65,39,12,18
E00002640,116,45,17,0,7
E00002641,224,50,74,8,13
E00002642,125,66,27,10,18
E00002643,130,64,24,17,27
E00002644,92,80,24,11,18
E00002645,133,41,32,6,5
E00002646,89,60,12,9,17
E00002647,131,74,43,10,6
E00002648,136,38,35,9,7
E00002649,241,42,47,11,13
E00002650,90,99,24,8,20
E00002651,107,68,17,10,17
E00002652,134,51,49,6,8
E00002653,66,58,20,3,9
E00002654,176,48,45,10,15
E00002655,120,59,24,2,11
E00002657,118,37,39,11,10
E00002658,128,48,40,6,5
E00002659,147,68,45,9,12
E00002683,85,67,20,3,19
E00002684,122,32,29,10,11
E00002685,141,46,42,5,10
E00002686,157,42,38,16,12
E00002687,193,50,32,8,12
E00002688,99,50,43,4,6
E00002689,152,45,29,14,15
E00002690,133,37,23,10,5
E00002691,140,59,32,6,7
E00002693,149,91,50,26,29
E00002694,111,64,32,16,21
E00002696,140,75,48,10,16
E00002698,112,51,32,13,16
E00002700,154,97,32,22,23
E00002701,193,82,48,20,30
E00002703,160,42,28,10,14
E00002704,139,48,43,22,12
E00002705,107,54,40,5,7
E00002706,183,91,38,9,21
E00002708,132,55,38,27,16
E00002710,98,62,39,7,17
E00002711,114,64,53,6,24
E00002713,99,62,35,9,16
E00002714,97,44,27,7,3
E00002716,110,70,31,11,23
E00002718,150,70,38,2,10
E00002719,130,79,25,5,10
E00002720,101,34,35,6,6
E00002721,80,60,11,4,11
E00002722,165,57,54,12,11
E00002723,146,59,43,9,9
E00002724,134,55,28,13,12
E00002725,162,53,53,4,9
E00002726,72,66,21,7,8
E00002727,174,40,35,12,8
E00002731,186,107,46,24,17
E00002734,149,105,43,19,14
E00002736,210,110,36,43,17
E00002824,133,67,29,4,13
E00002825,154,44,66,5,16
E00002826,169,91,72,10,21
E00002828,92,52,37,3,13
E00002830,120,57,53,7,10
E00002831,170,60,47,16,6
E00002833,149,68,74,12,11
E00002838,135,72,66,7,7
E00004282,139,55,30,6,13
E00004283,111,60,45,2,8
E00004284,105,66,23,4,11
E00004285,149,38,25,8,15
E00004286,150,59,25,6,13
E00004287,129,45,25,7,7
E00004288,139,72,34,9,16
E00004289,129,53,22,1,6
E00004290,139,69,43,4,10
E00004291,117,90,19,12,21
E00004292,74,90,9,11,27
E00004293,105,66,20,8,10
E00004294,120,39,11,5,9
E00004295,160,88,50,8,14
E00004296,119,89,29,13,20
E00004297,151,75,34,4,17
E00004298,105,52,58,8,12
E00004299,134,48,38,0,2
E00004300,114,65,30,6,9
E00004301,244,101,50,15,17
E00004302,120,63,40,5,14
E00004303,109,60,61,3,10
