geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00051471,0,2,127,9,16,2,0,0,20
E00051476,0,4,152,5,24,0,0,0,29
E00051477,3,1,144,9,17,0,0,1,10
E00051479,1,0,92,2,8,0,0,0,9
E00051480,2,0,120,4,14,0,0,0,20
E00051484,3,2,110,2,14,2,0,0,21
E00051485,0,4,97,2,22,0,0,0,9
E00051487,1,4,110,10,9,0,1,0,10
E00051491,0,6,150,14,30,1,6,0,10
E00051497,0,1,166,8,29,1,2,0,13
E00051501,2,6,142,16,17,1,2,0,12
E00051502,2,3,112,8,4,0,1,0,6
E00051503,2,2,139,11,18,1,0,0,7
E00051504,1,1,132,8,8,1,0,0,12
E00159066,1,0,84,12,9,0,0,0,5
E00159067,1,1,64,6,10,0,0,0,6
E00159068,1,0,99,15,5,0,0,0,13
E00159069,2,6,96,24,6,1,1,0,2
E00159070,1,4,84,7,17,0,0,1,4
E00159071,2,0,125,9,14,0,0,0,5
E00159072,0,3,87,19,15,0,0,0,6
E00159073,1,3,52,15,6,1,0,0,2
E00159074,0,0,55,9,7,0,0,0,6
E00159075,1,2,93,12,19,0,2,1,9
E00159076,0,3,89,13,18,1,1,0,9
E00159077,1,3,117,10,12,1,0,0,7
E00159078,3,2,74,14,14,0,0,0,2
E00159079,0,1,26,3,0,0,0,0,0
E00159081,2,5,96,6,8,0,0,0,1
E00159082,1,0,97,11,22,0,0,0,4
E00159134,0,2,126,11,14,0,2,0,7
E00159136,0,0,132,7,21,0,0,0,6
E00159137,2,2,97,6,2,1,2,0,3
E00159277,4,4,142,7,8,0,1,0,4
E00159278,4,6,95,16,6,3,0,0,2
E00159279,2,3,150,14,10,1,1,0,1
E00159280,2,0,110,8,5,0,1,0,3
E00159281,2,2,128,14,13,2,1,0,2
E00159282,4,3,121,7,8,1,0,1,2
E00159283,2,1,71,3,4,1,1,0,0
E00159284,3,1,125,21,4,0,1,1,1
E00159285,2,5,133,10,4,1,0,1,2
E00159286,4,3,129,9,8,1,2,0,2
E00159287,5,4,132,15,10,1,1,0,0
E00159288,1,2,116,6,9,1,0,2,3
E00159290,2,1,86,8,10,0,0,0,2
E00159294,1,8,97,12,7,3,0,0,0
E00159295,0,2,127,5,27,1,5,1,4
E00159296,2,0,125,3,11,0,0,0,5
E00159297,1,1,124,11,24,0,1,0,8
E00159298,2,2,128,3,19,1,1,0,12
E00159299,0,1,111,15,30,0,0,0,8
E00159300,0,1,105,14,36,1,1,0,11
E00159301,0,0,117,3,22,0,2,0,4
E00159302,0,0,116,1,13,1,0,0,5
E00159303,1,0,79,5,13,0,2,0,4
E00159304,4,1,129,10,7,1,2,0,6
E00159305,2,1,151,4,17,2,1,0,9
E00159306,0,2,122,11,33,1,1,0,8
E00159501,2,1,121,6,29,1,3,0,12
E00163860,1,2,105,2,20,0,1,1,5
E00163861,0,1,79,9,23,2,2,0,2
E00164121,6,3,133,8,13,0,1,0,11
E00164122,2,1,35,6,11,2,0,0,5
E00164123,2,2,128,6,21,2,2,0,7
E00164377,3,5,120,5,18,1,0,1,4
E00164378,1,5,120,2,10,0,1,0,2
E00164379,2,4,121,6,11,1,1,0,4
E00164380,0,0,153,6,31,0,2,0,7
E00164381,1,1,102,1,1,1,0,0,6
E00164383,5,5,95,16,7,2,1,0,1
E00164384,1,25,75,9,0,1,0,1,3
E00164386,2,9,116,14,11,2,1,2,4
E00164387,2,25,103,24,3,0,1,4,3
E00164388,1,6,106,26,6,2,2,2,8
E00164389,5,18,65,13,3,0,0,1,4
E00164390,3,10,48,10,1,0,0,3,1
E00164452,6,27,87,6,2,0,2,1,0
E00164453,3,15,81,7,5,0,0,0,2
E00164454,2,23,124,14,4,4,0,0,2
E00164455,6,24,63,18,2,0,0,2,3
E00164456,2,8,109,6,4,1,0,0,6
E00164457,3,22,125,18,2,1,0,0,0
E00164458,4,22,121,27,1,0,0,1,0
E00164459,2,14,92,10,4,1,4,1,3
E00164460,1,21,93,14,4,0,0,0,1
E00164461,4,18,71,9,1,0,0,0,1
E00164462,4,22,116,17,1,1,0,1,1
E00164463,1,19,106,19,0,1,0,1,0
E00164464,2,23,122,15,0,3,1,2,0
E00164465,6,20,100,19,2,0,1,1,0
E00164466,4,24,103,13,3,1,0,1,4
E00164467,4,25,112,24,6,1,2,1,0
E00164468,6,22,146,15,10,0,3,1,3
E00164469,5,6,167,8,2,0,0,0,3
E00164470,6,27,109,15,3,0,1,2,2
E00164471,2,6,139,8,10,3,0,0,5
E00164472,4,4,166,5,9,0,0,0,0
E00164473,2,17,156,4,6,1,1,1,5
E00164474,1,9,133,6,6,1,0,0,6
E00164475,0,6,125,7,3,0,0,0,2
E00164476,5,6,147,8,15,1,0,0,2
E00164477,2,7,159,4,5,5,2,0,4
E00164478,1,9,39,6,1,1,1,1,1
E00164497,4,24,104,27,2,3,0,0,1
E00164499,5,33,101,21,2,0,0,2,2
E00164500,5,27,88,20,0,2,1,0,0
E00164501,0,20,87,12,0,0,0,4,0
E00164502,2,16,95,24,2,1,0,0,0
E00164503,3,21,100,25,2,1,0,0,3
E00164504,2,20,94,18,1,3,2,0,2
E00164505,4,15,119,23,6,0,0,0,2
E00164506,1,14,126,15,6,3,1,0,5
E00164507,3,2,152,35,16,2,1,0,1
E00164508,2,3,148,3,7,0,0,1,6
