geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00092757,19,37,6,14,44,31,57,24,34
E00092758,29,30,21,23,44,27,66,26,34
E00092759,16,37,17,19,30,46,57,19,31
E00092760,15,29,11,10,31,36,67,19,40
E00092761,12,37,16,16,39,43,82,27,39
E00092762,21,68,40,20,38,48,61,21,40
E00092763,13,38,19,10,37,47,61,24,28
E00092764,27,34,30,27,33,38,44,13,39
E00092765,35,45,32,29,47,37,46,16,49
E00092766,13,17,12,16,16,43,60,11,56
E00092767,14,13,13,19,24,25,26,23,39
E00092768,34,40,29,37,59,50,43,5,11
E00092769,19,27,24,18,24,21,17,23,54
E00092770,16,26,24,22,40,31,58,19,31
E00092771,30,40,27,35,47,51,38,12,23
E00092772,29,31,27,32,41,24,39,18,36
E00092773,12,22,20,12,27,15,37,15,47
E00092774,28,27,27,37,37,43,57,9,31
E00092775,34,30,30,42,37,37,37,34,27
E00092776,37,29,25,26,40,30,32,23,37
E00092777,24,41,12,32,45,29,34,16,60
E00092778,12,25,17,15,24,39,42,18,47
E00092779,41,41,34,39,38,36,33,16,30
E00092780,33,49,32,50,41,35,28,6,13
E00092781,15,22,15,26,29,36,30,22,26
E00092782,38,53,26,32,48,29,22,11,18
E00092783,20,33,25,37,42,24,17,4,12
E00092784,34,29,29,45,38,27,33,11,15
E00092785,26,30,21,26,41,42,40,11,32
E00092786,22,33,31,24,49,51,70,22,24
E00092787,30,46,19,27,56,57,50,11,23
E00092788,44,57,34,38,51,68,49,14,6
E00092789,74,69,48,77,101,59,36,14,29
E00092790,36,41,29,25,47,69,48,15,7
E00092791,38,50,40,41,47,33,42,13,33
E00092792,16,37,23,28,53,29,34,11,26
E00092793,34,33,32,38,51,40,38,14,39
E00092794,55,34,49,58,38,24,18,2,3
E00092795,13,21,10,15,25,20,24,11,59
E00092796,44,44,47,38,41,40,22,9,10
E00092797,28,41,47,36,46,37,50,10,20
E00092937,21,34,16,27,47,35,44,20,49
E00092938,9,8,12,15,24,42,76,32,57
E00092943,27,32,15,27,42,59,36,15,12
E00092986,33,43,17,40,79,62,41,12,9
E00092992,26,31,30,43,45,39,64,8,15
E00092993,32,63,40,45,57,55,50,15,12
E00092998,20,23,27,44,50,38,59,12,22
E00093002,32,48,25,27,58,62,66,13,20
E00093003,26,51,21,56,60,48,62,8,35
E00093071,33,44,31,37,47,36,19,10,16
E00093072,57,54,53,70,55,49,49,9,22
E00093073,38,45,24,25,65,49,53,18,44
E00093074,57,52,93,81,64,38,30,13,36
E00093075,44,53,54,38,48,33,29,4,19
E00093076,32,27,41,32,45,54,44,13,27
E00093077,64,42,114,85,52,36,22,7,16
E00093078,57,56,44,42,35,32,35,13,11
E00093080,27,40,28,44,46,23,34,15,57
E00093081,42,33,52,38,41,32,28,13,19
E00093082,35,27,42,32,40,27,23,9,9
E00093083,41,31,30,43,35,20,22,10,20
E00093084,55,46,90,52,44,22,12,4,2
E00093085,32,42,55,72,49,28,29,6,6
