geocode,bad,fair,good
E00076718,28,48,294
E00076720,21,43,197
E00076725,18,51,202
E00076727,15,46,205
E00076728,28,70,172
E00076730,34,46,222
E00076735,21,48,200
E00076736,19,57,120
E00076740,26,59,129
E00076741,18,48,179
E00076743,19,58,155
E00076745,20,46,185
E00076746,55,58,193
E00076748,13,53,154
E00076749,16,27,132
E00076750,17,58,190
E00076751,10,44,173
E00076753,13,37,218
E00076754,17,48,223
E00076755,24,57,207
E00076756,14,32,223
E00076757,25,60,250
E00076759,35,52,233
E00076760,24,60,237
E00076761,15,26,295
E00076762,24,51,122
E00076763,6,26,248
E00076764,26,36,235
E00076765,33,49,247
E00076766,14,43,231
E00076767,31,47,303
E00076768,18,33,419
E00076769,36,41,258
E00076770,23,49,125
E00076771,23,37,222
E00076772,24,42,240
E00076773,14,48,255
E00076774,22,48,130
E00076775,30,46,208
E00076776,22,40,139
E00076777,23,53,232
E00076778,12,44,189
E00076779,34,49,239
E00076780,17,48,194
E00076781,17,39,296
E00076782,27,50,189
E00076785,37,60,171
E00076786,17,32,263
E00076787,31,56,154
E00076788,19,51,219
E00076789,6,36,202
E00076790,19,50,196
E00076791,21,45,181
E00076792,20,48,187
E00076793,22,60,255
E00076794,12,39,168
E00076795,21,68,190
E00076796,18,40,185
E00076797,16,52,171
E00076798,16,46,234
E00076799,13,39,231
E00076800,22,50,188
E00076801,18,49,210
E00076802,17,44,204
E00076803,20,50,174
E00076804,11,33,173
E00076805,15,39,261
E00076806,24,43,217
E00076807,19,49,252
E00076808,22,52,148
E00076809,21,65,168
E00076810,8,36,205
E00076811,18,44,181
E00076812,14,41,232
E00076813,44,57,212
E00076814,11,40,239
E00076815,18,29,234
E00076816,15,42,228
E00076817,32,41,217
E00076818,12,58,190
E00076819,24,45,221
E00076820,27,56,241
E00076821,20,36,266
E00076822,11,44,232
E00076823,24,36,180
E00076824,26,40,197
E00076825,80,82,250
E00076826,19,60,247
E00076827,17,45,244
E00076828,12,40,269
E00076829,19,43,259
E00076830,21,55,243
E00076831,22,50,199
E00076832,24,48,270
E00076833,32,39,188
E00076834,23,39,257
E00076835,8,35,198
E00076836,11,41,222
E00076837,12,32,246
E00076838,12,40,292
E00076839,23,44,252
E00076840,20,50,208
E00076841,33,61,248
E00076842,7,21,99
E00076843,20,32,223
E00076844,14,40,213
E00076845,15,28,226
E00076846,11,36,261
E00076847,21,36,199
E00076848,10,27,221
E00076849,12,36,213
E00076850,22,47,257
E00076851,16,51,134
E00076852,21,54,190
E00076853,10,42,200
E00076854,20,39,181
E00076855,14,33,244
E00076856,11,40,227
E00076857,11,46,198
E00076858,20,36,216
E00076859,12,32,220
E00076860,26,48,189
E00076861,17,25,196
E00076862,17,30,150
E00076863,22,43,245
E00076864,17,43,238
E00076865,24,38,267
E00076866,14,35,225
E00076867,18,41,183
E00076868,11,29,219
E00076869,29,47,144
E00076870,15,34,286
E00076871,11,42,192
E00076872,16,35,264
E00076873,18,46,241
E00076874,11,38,195
E00076875,17,29,285
E00076876,12,27,244
E00076877,21,32,255
E00076878,27,31,186
E00076879,21,45,248
E00076880,19,35,218
E00076881,18,50,204
E00076882,15,34,240
E00076883,20,37,216
E00076884,13,37,190
E00076885,15,41,261
E00076886,34,62,202
E00076887,15,35,223
E00076888,13,41,241
E00076889,18,36,282
E00076890,12,27,249
E00076891,19,55,240
E00076892,15,25,243
E00076893,17,50,108
E00076894,29,36,103
E00076895,25,36,229
E00076896,14,44,266
E00076897,47,79,234
E00076898,15,50,239
E00076899,18,47,204
E00076900,15,39,176
E00076901,22,45,235
E00076902,19,31,187
E00076903,21,57,222
E00076904,16,46,330
E00076905,14,36,308
E00076906,29,46,237
E00076907,6,41,294
E00076908,12,32,211
E00076909,18,49,269
E00076910,17,43,254
E00076911,8,34,168
E00076912,40,81,245
E00076913,24,59,142
E00076914,27,67,214
E00076915,16,49,157
E00076916,9,30,226
E00076917,29,35,75
E00076918,15,34,221
E00076919,24,61,194
E00076920,18,46,213
E00076921,13,54,212
E00076922,15,39,326
E00076923,22,50,212
E00076924,11,39,169
E00076925,25,51,246
E00076926,18,33,206
E00076927,10,34,234
E00076928,33,60,207
E00076929,40,84,226
E00076930,23,63,243
E00076931,22,67,210
E00076932,12,55,222
E00076933,29,61,154
E00076934,21,67,165
E00076935,11,50,246
E00076936,11,51,214
E00076937,27,62,199
E00076938,17,47,239
E00076939,16,34,235
E00076940,17,41,255
E00076941,16,36,239
E00076942,17,46,208
E00076943,11,32,233
E00076944,41,34,229
E00076945,18,32,170
E00076946,13,34,226
E00076947,42,58,231
E00076948,19,37,241
E00076949,15,41,230
E00076950,20,67,181
E00076951,15,50,186
E00076952,31,44,172
E00076953,16,39,282
E00076954,10,27,276
E00076955,27,54,252
E00076956,11,29,246
E00076957,24,42,151
E00076958,24,43,200
E00076959,19,44,223
E00076960,17,50,269
E00076961,23,41,225
E00076962,27,33,41
E00076963,36,90,189
E00076964,26,71,230
E00076965,22,40,209
E00076966,36,49,210
E00076967,19,36,252
E00076968,45,61,145
E00076969,12,56,137
E00076970,24,35,173
E00076971,39,73,327
E00076972,22,45,207
E00076973,14,33,180
E00076974,34,55,145
E00076975,24,53,120
E00076976,23,61,198
E00076977,30,93,192
E00076978,44,69,128
E00076979,24,51,171
E00076980,34,46,176
E00076981,19,67,163
E00076982,39,70,196
E00076983,22,46,154
E00076984,38,38,208
E00076985,15,70,169
E00076986,14,46,226
E00076987,43,34,208
E00076988,41,60,169
E00076989,30,59,212
E00076990,34,57,189
E00076991,41,37,203
E00076992,8,36,276
E00076993,35,63,220
E00076994,26,70,182
E00076995,47,64,168
E00076996,29,88,262
E00076997,25,59,250
E00076998,15,38,279
E00077002,21,35,307
E00077003,50,126,200
E00077004,19,47,203
E00077005,15,33,247
E00077006,14,40,274
E00077007,13,42,282
E00077009,18,39,228
E00077011,17,33,229
E00077012,26,46,153
E00077016,8,39,213
E00077017,24,46,241
E00077018,21,61,276
E00077019,15,37,192
E00077020,14,45,250
E00077021,17,31,187
E00077022,19,35,232
E00077023,26,76,217
E00077024,24,69,216
E00077025,8,35,221
E00077026,11,38,295
E00077027,24,51,198
E00077028,19,38,300
E00077029,15,29,281
E00077030,9,42,176
E00077031,24,51,208
E00077033,25,51,215
E00077034,25,42,153
E00077035,14,41,257
E00077036,25,61,195
E00077037,23,46,190
E00077038,31,62,195
E00077039,16,54,170
E00077040,29,49,203
E00077042,15,36,242
E00077044,20,40,200
E00077045,21,45,217
E00077046,21,64,263
E00077048,51,62,212
E00077049,29,41,193
E00077050,22,40,208
E00077051,35,43,188
E00077052,16,53,196
E00077053,24,52,241
E00077054,16,49,205
E00077055,12,55,204
E00077056,23,64,385
E00077057,16,35,303
E00077058,8,30,242
E00077059,16,47,286
E00077061,22,59,521
E00077062,12,33,346
E00077063,15,32,376
E00077064,13,48,299
E00077065,25,33,153
E00077066,14,40,230
E00077067,12,36,257
E00077068,21,36,255
E00077069,10,28,225
E00077070,25,37,165
E00077071,8,34,259
E00077072,7,20,197
E00077073,13,27,210
E00077074,19,46,195
E00077075,37,46,240
E00077076,9,29,226
E00077077,13,39,288
E00077078,43,50,65
E00077079,24,34,272
E00077080,13,34,329
E00077081,20,41,267
E00077082,20,65,254
E00077083,22,42,119
E00077084,23,40,262
E00077085,27,37,238
E00077086,18,31,192
E00077087,27,49,163
E00077088,24,43,144
E00077089,54,49,184
E00077090,25,39,233
E00077091,16,39,201
E00077092,32,52,177
E00077093,7,35,188
E00077094,26,43,154
E00077095,12,63,279
E00077096,20,47,245
E00077097,11,39,242
E00077098,22,41,213
E00077099,13,47,144
E00077100,22,64,331
E00077101,19,47,311
E00077102,21,59,229
E00077103,20,35,225
E00077104,29,42,197
E00077105,15,38,265
E00077107,19,41,193
E00077108,34,53,242
E00077109,19,62,232
E00077110,20,41,197
E00077111,31,61,212
E00077112,20,53,264
E00077113,17,40,171
E00077114,18,55,262
E00077115,25,39,111
E00077116,22,48,154
E00077117,19,28,194
E00077118,24,42,178
E00077119,19,65,203
E00077120,20,40,198
E00077121,20,57,238
E00077122,22,48,152
E00077123,24,51,191
E00077124,29,36,171
E00077125,21,53,194
E00077126,18,45,186
E00077127,27,57,226
E00077128,18,54,144
E00077129,20,39,246
E00077130,29,62,204
E00077131,44,48,190
E00077132,35,57,257
E00077133,37,56,280
E00077134,22,47,199
E00077135,23,53,246
E00077136,24,54,271
E00077137,34,52,180
E00077138,28,47,262
E00077139,29,43,239
E00077140,27,46,262
E00077141,43,49,230
E00077142,26,59,261
E00077143,44,66,236
E00077144,22,43,266
E00077145,28,42,158
E00077146,18,59,200
E00077147,17,56,184
E00077148,19,29,191
E00077149,35,48,189
E00077157,41,74,190
E00077160,14,31,159
E00077162,20,57,121
E00077163,21,58,105
E00077165,17,50,134
E00077167,13,60,215
E00077171,20,28,218
E00077172,21,44,145
E00077174,28,92,214
E00101994,24,42,369
E00101995,8,39,245
E00101996,18,45,383
E00101997,12,29,155
E00101998,6,11,127
E00101999,9,52,248
E00102000,12,32,228
E00102001,2,12,157
E00102002,12,25,224
E00102003,7,26,227
E00102004,16,48,223
E00102005,13,44,219
E00102006,15,37,342
E00102007,6,55,285
E00102008,12,48,333
E00102024,16,42,180
E00102025,11,29,280
E00102026,8,36,254
E00102039,27,45,179
E00102040,15,46,215
E00102041,24,76,327
E00102042,22,56,271
E00102043,6,18,144
E00102044,11,27,244
E00102045,9,56,216
E00102046,13,33,152
E00102047,15,51,254
E00102048,14,37,171
E00102049,16,45,191
E00102050,12,49,100
E00102051,10,39,202
E00102052,15,42,159
E00102053,5,43,178
E00102054,17,37,128
E00102055,13,38,203
E00102056,9,23,166
E00102057,25,51,171
E00102058,15,30,239
E00102059,9,32,221
E00102060,14,28,197
E00102061,17,46,180
E00102062,5,19,165
E00102063,21,39,322
E00102064,12,32,247
E00102065,5,24,512
E00102066,26,42,181
E00102067,19,47,231
E00102068,23,47,209
E00102069,21,33,159
E00102070,17,49,279
E00102071,7,44,346
E00102072,7,30,189
E00102073,15,46,231
E00102074,18,35,236
E00102075,19,41,241
E00102076,13,34,178
E00102077,5,15,127
E00102078,4,32,165
E00102079,15,38,240
E00102080,16,63,379
E00102081,9,26,228
E00102082,13,36,384
E00102083,17,38,317
E00102084,11,27,263
E00102097,5,46,305
E00102098,10,28,308
E00102145,12,34,306
E00102151,10,42,282
E00102152,17,59,360
E00102153,17,50,240
E00102154,17,39,243
E00102155,14,53,210
E00102156,10,26,181
E00102157,16,52,185
E00102183,4,37,211
E00102184,13,23,146
E00102185,14,35,201
E00102186,13,23,180
E00102187,14,56,250
E00102188,21,46,166
E00102189,7,49,168
E00102190,15,37,198
E00102191,14,46,334
E00102192,22,51,248
E00102193,11,31,235
E00102194,16,40,165
E00102195,10,27,177
E00102196,53,59,149
E00102197,22,56,287
E00102198,18,53,191
E00102199,20,29,195
E00102207,5,19,149
E00102208,23,64,378
E00102213,36,46,186
E00102214,34,55,263
E00102215,15,43,204
E00102216,23,50,215
E00102217,9,35,228
E00102218,18,41,158
E00102219,17,38,226
E00102220,13,30,204
E00102221,13,42,239
E00102222,12,38,170
E00102223,12,41,245
E00102224,19,36,230
E00102225,25,44,229
E00102226,15,43,155
E00102227,14,38,221
E00102228,26,49,148
E00102229,12,41,240
E00102230,19,45,202
E00102231,23,41,203
E00102232,17,49,229
E00102233,30,29,152
E00102234,17,47,263
E00102235,7,37,145
E00102236,9,37,293
E00102237,11,37,236
E00102238,10,25,184
E00102239,12,53,148
E00102240,15,43,134
E00102241,9,34,247
E00102242,24,56,320
E00102257,20,46,365
E00102258,17,50,294
E00102259,13,33,332
E00102260,15,31,296
E00102261,8,23,195
E00102262,1,21,186
E00102278,19,47,255
E00102279,22,49,256
E00102280,19,51,223
E00102281,12,39,245
E00102282,15,46,262
E00102283,14,37,310
E00102284,11,37,263
E00102292,31,41,284
E00102293,7,36,189
E00102294,18,30,282
E00102295,6,16,112
E00102308,18,36,277
E00102309,17,50,193
E00102310,20,57,299
E00102311,26,50,237
E00102312,27,43,236
E00102313,21,39,182
E00102314,15,32,279
E00102315,14,37,197
E00102316,30,50,212
E00102317,8,42,203
E00102318,17,54,342
E00102319,20,63,222
E00102320,23,47,227
E00102507,15,38,241
E00102508,21,48,260
E00102509,14,43,231
E00102510,4,42,280
E00102511,13,51,242
E00102512,19,37,250
E00102513,11,47,233
E00102514,16,53,260
E00102546,5,15,221
E00102549,10,30,250
E00102550,13,59,258
E00102551,12,34,207
E00102552,12,40,270
E00102553,32,86,342
E00102554,11,29,172
E00102555,20,58,181
E00102556,17,47,255
E00102557,10,43,258
E00102558,9,34,258
E00102559,17,58,166
E00102560,7,49,190
E00102561,19,45,249
E00102562,20,43,212
E00102563,12,25,143
E00102564,13,51,209
E00102565,13,44,241
E00165878,16,21,217
E00165879,4,18,219
E00165880,9,20,181
E00165881,13,36,119
E00165882,5,8,205
E00165886,15,34,253
E00165887,24,59,133
E00165888,24,33,283
