geocode,bad,fair,good
E01008162,153,281,1943
E01008163,148,275,1577
E01008164,149,196,968
E01008165,125,232,1042
E01008166,213,246,1100
E01008167,135,242,1291
E01008168,187,270,1781
E01008169,66,140,1440
E01008170,207,333,1468
E01008171,73,136,1270
E01008172,135,340,1228
E01008173,149,253,1204
E01008174,176,347,1564
E01008175,156,203,1116
E01008176,84,208,1204
E01008177,104,241,1123
E01008178,73,196,1441
E01008179,45,133,1046
E01008180,136,261,1122
E01008181,83,216,1178
E01008182,125,240,1276
E01008183,115,243,1120
E01008184,67,239,1103
E01008185,124,254,1033
E01008186,173,352,1440
E01008187,223,298,1153
E01008188,74,222,1162
E01008189,163,287,931
E01008190,69,205,1021
E01008191,137,294,1053
E01008192,148,251,1034
E01008193,101,209,973
E01008194,72,200,1118
E01008195,130,279,1656
E01008196,197,319,1412
E01008197,75,195,1216
E01008198,107,283,1041
E01008199,74,216,1089
E01008200,56,151,1129
E01008201,191,278,1127
E01008202,111,250,1508
E01008203,134,247,1398
E01008204,179,312,1059
E01008205,91,222,1236
E01008206,102,256,1390
E01008207,69,195,1193
E01008208,156,268,1226
E01008209,183,283,1622
E01008210,145,203,1051
E01008211,116,294,1300
E01008212,155,270,956
E01008213,138,286,1059
E01008214,227,290,1163
E01008215,158,313,1127
E01008216,227,302,1027
E01008217,152,297,1114
E01008218,245,343,1051
E01008219,169,266,1300
E01008220,151,218,915
E01008221,163,309,1263
E01008222,136,239,1146
E01008223,211,319,1252
E01008224,163,318,1371
E01008225,151,302,1238
E01008226,149,250,1099
E01008227,200,255,1251
E01008228,116,236,841
E01008229,140,273,967
E01008230,139,213,1047
E01008231,171,274,1145
E01008232,140,239,1009
E01008233,80,199,1095
E01008234,107,306,1710
E01008235,75,200,1191
E01008236,172,216,1125
E01008237,56,147,1351
E01008238,41,170,1344
E01008239,74,188,1262
E01008240,189,271,1054
E01008241,140,268,1229
E01008242,159,284,1227
E01008243,113,244,1168
E01008244,121,333,1610
E01008245,80,203,1154
E01008246,98,209,1151
E01008247,134,283,1199
E01008248,61,184,1507
E01008249,133,304,1117
E01008250,85,199,1189
E01008251,114,240,1402
E01008252,132,194,1439
E01008253,80,202,1431
E01008254,94,208,1050
E01008255,142,315,1284
E01008256,119,277,1375
E01008257,197,349,896
E01008258,181,276,1863
