geocode,employee,inactive,self-employed,student,unemployed
E01006412,421,503,37,34,89
E01006413,409,476,43,15,139
E01006414,405,462,37,32,87
E01006415,742,483,111,43,99
E01006416,472,434,34,21,89
E01006417,342,449,53,24,124
E01006418,423,388,39,32,87
E01006419,732,231,86,45,44
E01006420,928,330,174,47,48
E01006421,590,185,73,34,35
E01006422,505,311,58,30,45
E01006423,707,258,80,29,42
E01006424,957,384,149,52,59
E01006425,580,252,76,45,59
E01006426,403,339,47,26,92
E01006427,570,315,64,45,46
E01006428,595,314,70,22,86
E01006429,349,360,33,23,65
E01006430,396,361,35,27,61
E01006431,649,403,88,29,67
E01006432,527,368,45,34,109
E01006433,552,338,46,26,66
E01006434,513,380,41,40,115
E01006435,503,456,43,22,96
E01006436,479,456,47,24,91
E01006437,452,407,41,32,82
E01006438,371,348,107,15,31
E01006439,553,473,100,39,43
E01006440,426,431,48,29,91
E01006441,907,564,119,64,88
E01006442,347,448,28,20,101
E01006443,379,469,30,25,79
E01006444,356,456,23,24,105
E01006445,412,396,36,27,96
E01006446,440,388,44,23,82
E01006447,493,351,48,22,83
E01006448,450,479,40,42,117
E01006449,561,388,47,31,54
E01006450,442,371,36,33,94
E01006451,536,378,67,30,56
E01006452,615,299,61,47,85
E01006453,323,356,30,32,92
E01006454,519,304,53,34,39
E01006455,513,471,43,31,107
E01006456,613,377,116,51,44
E01006457,427,367,51,20,32
E01006458,516,431,43,20,64
E01006465,755,327,101,37,36
E01006467,319,466,18,32,92
E01006470,397,464,36,32,88
E01006471,591,300,97,48,23
E01006472,609,336,107,46,36
E01006473,513,284,74,37,43
E01006474,529,352,93,25,45
E01006475,566,334,110,34,33
E01006476,604,309,93,39,40
E01006477,518,360,63,26,60
E01006478,470,344,39,32,97
E01006479,520,302,60,39,68
E01006480,390,418,42,27,89
E01006481,429,364,52,33,55
E01006482,530,371,51,42,95
E01006483,435,336,44,28,81
E01006484,519,351,44,35,73
E01006485,600,329,78,38,54
E01006486,509,231,69,28,41
E01006487,646,327,83,42,47
E01006488,755,358,98,40,52
E01006489,597,273,83,58,42
E01006490,1372,317,156,56,83
E01006491,968,271,109,58,57
E01006492,572,331,56,44,66
E01006493,279,376,25,20,89
E01006494,369,461,32,22,104
E01006495,670,463,64,31,76
E01006506,625,257,49,25,86
E01006507,482,354,51,33,94
E01006508,584,265,58,31,62
E01006509,515,451,59,36,98
E01006510,513,291,54,31,45
E01006512,370,1021,43,173,59
E01006513,506,1541,93,670,43
E01006514,546,826,112,350,121
E01006515,401,364,47,48,61
E01006518,491,560,46,42,90
E01006519,529,273,90,32,25
E01006520,873,349,129,63,109
E01006521,636,379,123,49,69
E01006522,852,403,121,65,123
E01006523,683,340,103,33,83
E01006524,483,1103,104,324,19
E01006525,514,263,87,43,35
E01006526,565,269,104,46,45
E01006527,540,367,66,76,54
E01006528,606,319,98,71,63
E01006529,607,256,66,41,37
E01006530,559,322,58,40,26
E01006531,484,400,61,32,20
E01006532,519,369,182,33,29
E01006533,471,352,83,34,52
E01006534,594,379,83,44,58
E01006535,631,388,72,51,80
E01006536,669,492,74,43,108
E01006537,993,456,136,54,89
E01006538,549,279,66,33,45
E01006539,529,351,161,45,31
E01006540,426,468,37,45,163
E01006541,625,400,64,39,83
E01006542,481,387,52,36,69
E01006543,523,294,67,46,36
E01006544,501,514,37,32,106
E01006545,596,342,48,35,62
E01006546,478,296,46,30,92
E01006547,429,445,66,38,147
E01006548,497,475,44,57,104
E01006549,632,474,110,106,134
E01006550,304,779,42,303,38
E01006551,313,720,69,129,67
E01006552,490,555,107,90,161
E01006553,566,686,69,310,42
E01006554,465,625,118,219,73
E01006556,443,675,92,87,213
E01006557,409,979,59,374,53
E01006558,437,445,25,16,134
E01006560,470,701,35,35,178
E01006562,402,516,44,33,114
E01006563,359,643,31,31,160
E01006564,598,561,62,30,103
E01006565,578,369,50,39,83
E01006566,582,315,78,44,59
E01006567,543,456,80,50,108
E01006568,647,327,64,40,67
E01006569,428,426,61,35,85
E01006570,606,299,94,44,39
E01006571,481,391,57,26,95
E01006572,354,353,39,25,63
E01006573,527,353,52,18,105
E01006574,443,360,55,29,79
E01006575,483,325,61,30,57
E01006576,764,319,109,35,37
E01006577,651,295,93,43,24
E01006578,600,260,89,34,37
E01006579,678,320,90,34,55
E01006580,575,266,99,42,33
E01006581,654,334,78,50,36
E01006582,666,332,106,58,30
E01006583,471,510,128,268,31
E01006584,569,298,80,36,59
E01006585,436,413,39,34,83
E01006586,727,471,109,57,96
E01006587,675,403,97,40,65
E01006588,677,343,102,75,67
E01006589,660,282,92,50,32
E01006590,757,392,79,90,51
E01006591,697,352,94,92,54
E01006592,563,338,160,47,28
E01006593,697,361,75,85,37
E01006594,496,340,153,35,30
E01006595,773,363,84,43,50
E01006596,651,282,76,41,45
E01006597,657,350,148,37,40
E01006598,332,441,21,27,106
E01006599,323,292,24,27,112
E01006600,481,384,61,38,66
E01006603,450,401,55,32,87
E01006604,504,343,61,27,84
E01006605,502,422,59,37,101
E01006606,578,396,73,31,77
E01006607,502,421,41,47,73
E01006608,480,284,57,38,67
E01006609,488,332,48,25,82
E01006610,480,387,43,31,74
E01006611,428,390,26,34,116
E01006612,475,424,40,27,107
E01006613,404,431,58,41,82
E01006614,485,337,47,24,96
E01006615,494,336,46,28,94
E01006616,504,390,62,31,81
E01006617,641,268,101,38,45
E01006618,586,466,58,31,64
E01006619,638,362,99,40,57
E01006620,506,348,81,36,50
E01006621,512,387,146,44,34
E01006622,643,288,93,46,27
E01006623,620,325,125,47,33
E01006624,559,419,79,32,85
E01006625,546,303,80,42,39
E01006626,608,353,70,43,42
E01006627,594,294,62,35,48
E01006628,654,533,108,167,63
E01006629,528,335,62,37,46
E01006630,355,439,26,36,114
E01006632,578,515,70,38,151
E01006633,366,511,31,27,101
E01006637,466,426,49,47,121
E01006638,320,392,26,36,98
E01006639,591,327,91,24,64
E01006640,734,400,107,35,82
E01006641,793,231,88,23,52
E01006642,384,358,39,30,89
E01006643,584,487,66,33,105
E01006644,757,529,64,45,112
E01006645,378,438,41,23,113
E01006646,643,643,64,72,121
E01006647,303,542,17,24,114
E01006648,783,697,66,122,112
E01006651,760,230,120,53,51
E01006652,637,316,74,28,63
E01006653,539,410,59,29,63
E01006654,633,277,65,52,53
E01006655,674,406,67,32,93
E01006656,659,315,64,23,74
E01006657,478,287,54,25,61
E01006658,431,392,39,28,81
E01006659,488,796,67,30,95
E01006660,511,357,57,19,64
E01006661,483,513,42,35,103
E01006662,517,485,50,35,78
E01006663,465,252,39,15,49
E01006664,569,465,76,27,127
E01006665,724,250,97,45,56
E01006666,677,216,93,65,56
E01006667,563,351,80,22,63
E01006668,703,225,114,38,38
E01006669,629,264,102,56,58
E01006670,646,294,104,48,58
E01006671,530,342,78,42,54
E01006672,598,518,67,46,124
E01006673,482,592,71,110,170
E01006674,347,655,57,66,152
E01006675,726,488,141,84,165
E01006676,397,550,80,66,115
E01006677,223,355,35,24,67
E01006678,614,767,80,56,140
E01006679,343,740,85,82,210
E01006680,666,339,90,44,43
E01006681,597,396,79,40,64
E01006682,560,276,79,29,19
E01006683,649,318,76,39,36
E01006684,1025,373,138,35,58
E01006685,555,383,104,47,32
E01006686,582,342,64,35,37
E01006687,765,429,192,29,68
E01006688,634,346,106,30,58
E01006689,725,296,102,47,45
E01006690,512,437,56,81,141
E01006691,408,436,57,76,133
E01006692,684,630,100,67,163
E01006693,422,572,49,25,122
E01006694,583,481,51,99,178
E01006695,595,534,78,91,198
E01006696,535,543,48,72,88
E01006697,542,522,71,80,150
E01006698,648,389,62,46,99
E01006699,446,529,41,43,127
E01006700,453,439,67,35,91
E01006701,533,424,48,23,83
E01006702,480,523,40,30,106
E01006703,465,572,31,32,110
E01006705,547,339,66,39,115
E01006706,386,472,37,30,85
E01006707,368,438,28,27,74
E01006708,636,440,73,34,74
E01006709,518,379,59,29,79
E01006710,601,382,45,31,80
E01006711,521,404,62,41,110
E01006712,520,293,49,22,65
E01006713,580,279,49,31,55
E01006716,551,393,72,27,74
E01006717,610,274,65,43,65
E01006718,616,398,75,43,75
E01006719,614,326,70,29,70
E01006720,583,637,79,144,161
E01006721,522,490,54,86,113
E01006722,418,659,74,321,69
E01006723,488,790,45,222,94
E01006724,420,805,51,273,61
E01006725,584,410,61,68,76
E01006726,505,483,59,149,66
E01006727,615,325,81,63,73
E01006728,533,459,46,75,116
E01006729,411,349,35,44,84
E01006730,404,382,26,47,84
E01006731,379,342,32,23,83
E01006732,428,494,29,35,97
E01006734,403,384,33,37,111
E01006735,402,400,31,36,79
E01006736,503,400,40,40,90
E01006737,468,397,36,42,105
E01006738,508,413,46,25,86
E01006739,555,476,31,34,137
E01006740,385,399,26,27,106
E01006741,617,526,34,38,120
E01006742,587,318,54,31,66
E01006743,915,455,93,42,114
E01006744,644,308,63,33,77
E01006745,757,419,83,43,120
E01006746,307,626,46,144,86
E01006747,444,1995,51,807,70
E01006748,387,881,32,306,95
E01006751,422,1275,45,286,88
E01006752,306,329,43,46,77
E01006753,468,438,33,39,112
E01006754,552,465,51,27,104
E01006755,447,436,35,20,144
E01006756,536,479,56,26,139
E01006757,429,429,40,20,109
E01006758,496,419,33,21,93
E01006759,411,274,63,35,65
