geocode,asian,black,mixed,other,white
E01021402,33,3,26,2,2014
E01021403,4,5,22,4,1526
E01021407,8,1,22,3,2146
E01021408,10,11,15,1,1741
E01021637,27,21,11,0,1125
E01021638,27,16,11,6,1184
E01021639,35,44,42,6,1848
E01021640,14,5,14,5,1167
E01021641,26,17,24,5,1331
E01021642,114,41,53,24,1771
E01021643,10,6,18,1,2413
E01021644,6,3,11,0,1690
E01021645,5,3,14,8,1463
E01021646,133,31,68,32,1759
E01021647,99,22,61,31,1578
E01021648,135,49,64,40,2068
E01021649,91,30,57,45,1651
E01021650,202,51,43,31,1625
E01021651,76,23,57,20,1450
E01021652,56,19,37,13,1399
E01021653,22,6,18,9,1277
E01021654,32,9,29,3,1842
E01021655,27,7,15,5,1340
E01021656,4,9,14,4,1518
E01021657,15,5,24,8,1530
E01021658,21,7,32,4,987
E01021659,30,9,28,2,2010
E01021660,7,1,17,1,1451
E01021661,30,9,27,1,1709
E01021662,6,1,13,3,1573
E01021663,13,1,10,4,1071
E01021664,49,35,46,26,1889
E01021665,15,20,35,21,1273
E01021666,50,17,23,13,1192
E01021667,31,13,39,12,1382
E01021668,79,46,27,42,1457
E01021669,56,20,36,16,1397
E01021670,97,32,28,9,1384
E01021671,66,17,30,11,1333
E01021673,42,9,14,24,1337
E01021674,55,13,16,3,1271
E01021675,53,16,13,6,1224
E01021676,57,10,32,15,1339
E01021677,9,1,4,0,1198
E01021678,8,9,18,0,1304
E01021679,193,48,68,32,2019
E01021680,185,36,54,16,2535
E01021681,98,47,73,20,2452
E01021682,246,69,77,45,2252
E01021683,43,67,44,18,2196
E01021684,50,31,27,7,1400
E01021685,96,33,76,53,1659
E01021686,118,24,54,77,1575
E01021687,59,31,48,13,1479
E01021688,40,18,30,9,1307
E01021689,46,6,12,1,1388
E01021690,28,2,15,6,1269
E01021691,38,5,34,1,1388
E01021692,75,1,23,5,1389
E01021693,44,3,34,2,1581
E01021694,19,3,9,4,1412
E01021695,13,0,10,0,1126
E01021696,63,29,35,4,1428
E01021697,77,20,32,8,1523
E01021698,68,71,45,23,1300
E01021699,90,64,35,6,1295
E01021700,67,42,45,22,1335
E01021702,64,26,36,15,1190
E01021703,68,10,20,5,1172
E01021704,61,25,27,6,1397
E01021705,31,34,22,2,1945
E01021706,101,31,32,65,1123
E01021707,47,8,20,2,1289
E01021708,40,8,19,8,1346
E01021709,17,13,19,11,1374
E01021710,53,20,15,9,1855
E01021711,12,28,32,8,1215
E01021713,30,12,26,3,1120
E01021714,93,71,51,13,1554
E01021715,31,26,23,1,1381
E01021717,29,18,32,31,1616
E01021718,52,22,27,8,1412
E01021719,45,5,30,2,1459
E01021720,31,6,26,8,1490
E01021721,32,4,23,9,1917
E01021722,40,7,21,9,1598
E01021723,16,3,9,1,1612
E01021724,14,0,6,0,1650
E01021725,3,0,3,0,1284
E01021726,12,6,13,5,1491
E01021727,3,3,7,0,1442
E01021728,16,3,15,2,1600
E01021729,14,1,28,2,1663
E01021730,36,2,13,2,1677
E01021731,6,5,7,1,1426
E01021732,11,4,12,1,1495
E01021733,8,0,10,0,1483
E01021734,3,2,3,2,1347
E01021735,10,1,6,1,1339
E01021736,628,299,97,128,2239
E01021737,41,12,15,12,1152
E01021738,60,4,52,29,1959
E01021739,35,17,14,28,1469
E01021740,39,10,29,31,1626
E01021873,6,0,6,2,1359
E01021874,13,0,11,0,1324
E01021875,10,1,11,2,1383
E01021878,6,4,5,0,1386
E01021879,7,1,14,3,1341
E01021880,8,6,23,2,1389
E01021881,11,2,7,1,1143
E01021882,13,5,27,1,1978
E01021885,6,2,14,1,1108
E01021899,21,1,9,1,1353
E01021900,6,3,16,0,1072
E01021901,16,5,9,1,1847
E01021904,14,3,9,4,1475
E01021905,4,4,17,0,1232
E01021906,5,3,17,3,1482
E01021907,5,9,9,3,2156
E01021908,2,2,8,4,1961
E01021909,12,3,9,1,1324
E01021910,3,2,10,0,1454
E01021911,1,2,10,1,1233
E01021967,27,4,7,1,1970
E01021968,34,8,41,4,1689
E01021969,20,5,10,3,1388
E01021970,8,9,19,8,1595
E01021971,10,4,14,1,1013
E01021972,8,1,12,5,1243
E01021973,6,1,10,1,1121
E01021974,8,5,8,4,1136
E01021975,10,4,15,1,1454
E01021976,15,6,16,7,1364
E01021977,33,2,25,3,1594
E01021978,15,6,18,1,2193
E01021979,14,5,15,0,1450
E01021980,8,9,20,1,1727
E01021981,7,5,17,3,1658
E01021982,21,2,20,3,1738
E01021983,1,3,7,4,1338
E01021984,23,2,15,9,1978
E01021985,19,9,12,1,1291
E01021986,19,10,21,12,1383
E01021987,12,9,13,0,1191
E01021988,3,13,33,1,1728
E01021989,1,3,4,0,1443
E01021990,9,1,17,7,1536
E01021991,7,0,9,1,1000
E01021992,4,1,4,0,1162
E01021993,12,0,13,2,2226
E01021994,3,5,14,0,1108
E01021995,7,2,14,0,1346
E01021996,7,1,13,2,1325
E01021997,25,8,16,4,1270
E01021998,24,5,23,0,1301
E01021999,2,2,23,0,1701
E01022000,3,4,11,4,1609
E01022001,42,12,37,5,1572
E01022002,28,12,29,0,1845
E01022004,6,6,13,0,1631
E01022005,16,10,15,0,1674
E01022006,16,2,15,0,1585
E01022007,19,10,9,0,1652
E01022008,1,9,10,1,2030
E01022009,7,3,4,1,1372
E01022010,3,5,16,0,1522
E01022011,12,1,11,1,1766
E01022012,26,2,13,0,1859
E01022013,5,2,15,4,1528
E01022014,10,6,14,6,1323
E01022015,17,8,19,1,1344
E01022016,12,2,10,3,1707
E01022017,14,5,4,2,1402
E01022018,8,7,20,1,1393
E01022019,17,9,18,4,1444
E01022020,15,4,22,6,1693
E01022021,7,1,14,3,1346
E01022022,23,6,11,3,1436
E01022023,11,1,12,1,1434
E01022024,11,0,13,1,1473
E01022025,28,13,25,7,1543
E01022026,47,20,55,9,1457
E01022027,33,16,39,8,1536
E01022028,5,2,8,4,1339
E01022030,10,1,26,2,1591
E01022031,19,2,23,1,1319
E01022032,8,4,24,1,1756
E01022033,8,1,4,1,1399
E01022034,7,0,5,0,1489
E01022035,7,2,12,4,1451
E01022036,20,4,11,0,1202
E01022037,18,6,13,3,1453
E01022038,22,3,16,2,1427
E01022039,26,1,10,4,1437
E01022040,10,4,20,0,1693
E01022041,4,4,13,1,1435
E01022042,4,3,19,2,1458
E01022043,29,8,36,2,1833
E01022044,9,5,17,1,1592
E01022045,1,6,13,6,1400
E01022046,10,3,8,1,1554
E01022047,13,1,12,0,1249
E01022048,18,5,27,0,1541
E01022049,21,4,16,0,1451
E01022050,23,6,27,0,1612
E01022051,11,6,16,0,1419
E01022052,13,1,3,1,1422
E01022053,22,5,21,2,1745
E01022054,28,2,10,2,1437
E01022055,10,1,19,1,1276
E01022056,26,15,22,2,1521
