geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01017701,373,316,147,336,430,263,209,61,72
E01017702,155,161,122,189,255,218,168,68,131
E01017739,147,175,83,126,226,193,190,38,76
E01017740,188,145,117,241,216,162,144,51,63
E01017741,229,182,124,201,223,170,189,72,233
E01017742,247,182,163,229,246,192,164,49,223
E01017743,245,200,208,263,242,167,144,41,109
E01017744,183,174,121,173,227,211,176,68,114
E01017745,192,178,132,232,287,243,207,84,213
E01017746,212,190,121,218,283,191,152,59,107
E01017747,195,190,145,194,213,190,115,45,122
E01017748,257,256,205,269,263,215,153,70,117
E01017749,186,191,111,191,254,221,260,85,137
E01017750,210,321,144,169,409,369,305,96,180
E01017752,215,294,131,161,403,376,340,111,172
E01017758,133,185,87,149,207,187,160,54,104
E01017759,240,205,161,169,302,232,222,83,201
E01017760,182,241,83,113,265,264,269,96,186
E01017761,286,268,127,207,390,281,253,107,213
E01017762,185,228,75,99,271,236,179,75,124
E01017763,223,184,152,230,220,198,162,100,249
E01017764,235,268,111,146,274,261,217,88,153
E01017765,213,307,85,97,296,276,232,85,173
E01017766,261,294,129,150,411,362,363,128,206
E01017769,155,208,170,190,287,224,174,69,107
E01017770,233,143,221,278,230,144,113,40,95
E01017771,134,162,93,134,220,203,206,96,212
E01017773,155,212,106,126,250,228,206,85,165
E01017774,131,184,73,85,198,218,204,69,134
E01017775,185,184,129,198,238,194,152,76,208
E01017776,229,211,174,220,247,205,161,51,121
E01017777,212,201,83,147,264,225,230,81,194
E01017778,161,151,73,109,182,212,213,67,137
E01017779,146,182,66,59,200,196,181,54,79
E01017780,163,148,119,160,201,208,153,50,60
E01017781,216,145,179,246,169,120,75,24,38
E01017782,214,151,65,111,223,227,225,98,128
E01017783,198,148,106,176,222,234,213,50,146
E01017784,159,202,100,136,274,253,227,75,149
E01017789,136,148,129,179,171,158,111,64,126
E01017790,248,204,166,171,194,133,135,45,86
E01017791,213,182,149,237,238,177,133,42,120
E01017792,203,156,238,290,267,204,186,89,230
E01017793,170,195,165,177,228,232,170,73,111
E01017794,334,269,181,254,382,352,274,89,176
E01017795,301,285,266,338,315,230,221,79,104
E01017882,199,225,141,181,267,210,189,68,139
E01017937,226,225,91,145,290,252,171,55,93
E01017942,179,217,97,139,241,224,226,66,121
E01023345,187,182,218,236,256,200,122,41,115
E01023346,194,152,196,185,143,145,127,45,122
E01023347,133,151,126,142,153,208,152,56,205
E01023348,242,162,221,214,215,170,123,44,265
E01023349,308,236,270,276,289,212,156,62,136
E01023350,216,222,189,242,234,180,119,57,170
E01023351,221,165,217,244,214,199,147,53,129
E01023352,294,296,139,269,420,374,346,127,182
E01023354,187,210,198,241,301,218,165,55,108
E01023355,166,191,95,147,240,236,242,73,156
E01023356,124,134,70,73,184,156,173,60,151
E01023357,245,212,217,227,218,191,147,44,168
E01023358,228,258,202,213,200,146,120,26,84
E01023359,280,298,220,287,293,174,116,35,120
E01023360,225,215,177,220,250,173,112,30,71
E01023361,184,109,223,393,255,200,145,49,143
E01023362,179,182,94,207,282,246,196,72,276
E01023363,232,181,123,242,286,226,140,46,77
E01023364,144,158,92,128,220,180,190,70,112
E01023365,150,120,148,254,180,156,140,32,84
E01023366,220,176,152,253,239,211,129,46,73
E01023367,166,147,45,92,198,157,146,59,161
E01023368,279,229,101,298,309,212,144,47,97
E01023369,219,174,159,201,204,128,136,71,170
E01023370,278,150,182,310,297,177,117,39,109
E01023371,222,230,116,139,271,235,185,39,72
E01023372,176,187,74,133,223,212,212,57,179
E01023373,146,146,416,372,351,180,151,42,99
E01023374,177,146,131,171,238,205,168,60,122
E01023375,161,210,92,141,266,232,205,78,152
E01023376,171,153,128,178,219,153,170,40,56
E01023377,127,145,57,93,201,195,190,74,130
E01023378,168,236,117,133,263,277,274,90,103
E01023379,179,172,153,235,273,216,176,67,134
E01023380,143,115,120,171,184,184,130,32,69
E01023381,125,169,107,101,209,230,193,60,131
E01023382,196,173,174,206,241,166,154,49,129
E01023383,158,223,171,171,272,203,148,29,122
E01023384,282,223,278,275,275,224,140,65,148
E01023385,137,235,184,163,269,244,181,66,182
E01023386,181,202,252,187,214,198,146,45,97
E01023387,198,214,150,196,222,165,108,28,105
E01023388,201,201,188,249,265,207,118,65,98
E01023389,214,204,189,203,255,270,186,52,110
E01023390,278,243,237,297,321,249,161,82,160
E01023391,222,249,172,215,317,232,133,40,122
E01023392,174,249,184,195,259,214,117,55,179
E01023393,177,155,255,280,220,217,167,55,143
E01023394,180,179,187,215,157,205,172,38,43
E01023395,239,232,219,260,210,227,162,41,42
E01023396,193,207,203,225,194,272,174,44,47
E01023397,209,190,207,173,172,215,106,26,40
E01023398,288,258,474,484,304,298,165,52,102
E01023399,155,142,217,262,232,189,174,69,162
E01023400,153,158,286,226,247,211,157,76,288
E01023401,273,209,304,285,267,181,112,48,141
E01023402,232,198,214,233,232,162,167,75,105
E01023403,190,119,234,211,175,169,108,54,244
E01023404,233,172,235,179,196,148,68,23,61
E01023405,239,212,225,202,208,146,108,46,121
E01023406,223,206,174,256,294,262,188,97,215
E01023407,215,217,139,186,285,228,223,73,98
E01023408,190,231,96,159,267,259,215,74,144
E01023409,172,174,192,196,222,169,153,67,152
E01023410,83,177,123,73,176,239,197,104,185
E01023411,222,181,194,209,209,162,133,46,137
E01023412,92,156,106,81,201,196,201,73,164
E01023413,199,171,175,191,219,171,144,23,51
E01023414,180,190,211,240,228,178,83,42,80
E01023415,160,180,138,159,197,175,169,72,131
E01023416,142,150,100,115,233,226,211,83,194
E01023417,166,116,108,211,182,151,139,71,215
E01023418,160,187,172,146,236,163,147,55,143
E01023419,293,297,237,321,377,282,194,45,72
E01023420,182,225,123,141,271,206,184,69,150
E01023421,156,199,111,203,239,188,189,81,112
E01023422,136,168,66,106,209,192,215,63,115
E01023423,171,162,98,137,236,202,153,56,175
E01023424,181,191,88,132,280,234,160,55,69
E01023425,174,178,126,136,220,193,175,46,89
E01023426,147,306,149,259,254,158,114,45,114
E01023427,235,248,197,216,255,222,142,41,117
E01023428,149,183,180,219,268,236,135,42,65
E01023429,216,220,211,205,254,205,176,66,248
E01023430,136,141,87,121,196,191,157,57,120
E01023431,136,139,111,145,222,229,162,63,88
E01023432,217,143,135,222,236,192,157,45,101
E01023434,203,162,237,293,218,197,153,28,42
E01023435,199,138,249,333,224,210,112,14,14
E01023436,144,144,147,158,190,199,154,27,45
E01023437,274,169,320,277,218,160,77,21,15
E01023552,193,252,177,209,260,228,201,59,85
E01023553,201,301,189,242,288,191,135,42,98
E01023554,224,203,283,297,255,184,114,44,66
E01023555,213,209,191,210,287,224,159,71,142
E01023557,195,217,130,168,258,210,165,63,116
E01023558,214,216,153,237,260,223,188,62,129
E01023559,154,194,191,202,252,196,168,55,102
E01023560,231,200,177,226,215,127,144,54,108
E01023561,232,202,190,224,246,192,161,59,114
E01023562,163,211,129,158,245,203,183,77,100
E01023563,194,163,148,198,234,192,165,48,154
E01023690,279,204,87,234,276,168,145,53,161
E01023691,229,237,65,153,272,186,169,59,88
E01023692,222,214,150,230,231,140,109,37,79
E01023694,231,239,77,165,257,215,167,48,75
E01023696,223,233,78,124,285,237,242,103,211
E01023699,215,171,91,171,231,183,192,70,210
E01023700,185,197,62,94,235,214,154,60,155
E01023701,230,149,238,233,246,211,151,91,230
E01023717,145,163,98,170,200,170,142,41,103
E01023722,180,149,104,180,211,215,176,62,152
E01023723,219,247,149,231,286,204,174,79,103
E01023724,195,135,92,207,229,189,232,77,232
E01023725,217,185,94,168,283,189,204,72,105
E01023730,222,228,101,166,279,227,235,90,199
E01023731,189,172,104,177,234,192,188,71,152
E01023732,145,181,158,166,249,258,224,90,203
E01023733,125,215,118,98,255,245,277,98,172
E01023742,173,137,87,149,164,214,292,82,186
E01023744,144,162,87,104,205,221,220,123,204
E01023802,234,185,172,262,288,220,172,55,135
E01023803,165,205,99,156,256,217,190,61,187
E01023804,188,175,159,187,217,175,173,73,172
E01023805,258,281,200,231,272,176,123,23,107
E01023807,145,233,128,124,260,216,219,67,118
E01023808,337,224,361,489,387,277,228,99,125
E01023809,142,173,156,183,211,205,228,115,238
E01023810,120,181,173,157,235,254,309,123,184
E01023811,122,122,149,158,214,186,246,97,180
E01023812,140,226,130,100,230,234,230,66,103
E01023813,135,270,125,88,285,239,168,66,175
E01023814,94,130,79,98,170,137,110,40,304
E01023815,226,177,119,185,253,190,213,58,123
E01023816,187,182,90,153,197,151,144,51,138
E01023817,136,193,122,188,230,167,124,64,131
E01023818,148,222,80,85,218,227,186,61,148
E01023819,226,175,161,269,241,207,150,40,111
E01023820,125,167,115,116,193,171,164,68,163
E01023821,165,152,99,175,195,197,141,53,115
E01023822,170,190,100,165,239,176,141,46,134
E01023823,137,182,143,132,221,181,159,59,171
E01023824,211,274,146,180,354,277,213,90,191
E01023825,292,272,205,374,382,310,220,90,120
E01023826,197,212,114,154,269,215,128,53,119
E01023827,366,283,285,360,339,223,160,52,118
E01023828,238,193,204,247,205,156,116,47,101
E01023829,242,297,196,199,259,221,135,36,123
E01023830,158,99,170,242,230,171,160,57,125
E01023831,287,293,230,292,336,250,151,65,123
E01023832,224,254,188,286,335,183,141,32,46
E01023833,354,305,231,392,479,274,189,48,90
E01023834,181,245,144,183,298,195,181,57,77
E01023835,154,186,135,147,242,172,167,57,147
E01023836,170,150,181,259,219,133,136,45,101
E01023837,234,141,198,281,231,204,132,54,75
E01023838,179,166,174,164,176,158,110,40,84
E01023839,214,297,233,198,340,346,306,108,207
E01023840,156,148,171,261,263,190,198,57,227
E01023841,136,190,224,172,197,271,223,74,125
E01023842,227,223,244,194,251,161,108,53,115
E01023843,272,256,247,342,283,211,148,54,116
E01023844,292,198,287,263,229,148,90,35,69
E01023845,236,259,188,214,289,242,216,74,106
E01023846,156,191,162,147,245,241,214,65,91
E01023847,305,188,216,378,342,195,134,37,95
E01023848,269,229,170,244,252,193,143,46,113
E01023849,135,158,119,132,222,230,191,71,177
E01023850,138,46,184,325,200,149,138,51,181
E01023851,141,234,210,315,223,164,133,58,158
E01023852,187,160,119,182,244,173,161,65,202
E01023853,238,293,139,169,371,300,282,107,168
E01023854,157,203,118,160,278,312,306,109,206
E01023855,261,129,388,436,268,167,88,33,43
E01023856,354,200,410,565,327,201,128,37,57
E01023857,246,266,278,245,257,155,107,36,66
E01023858,225,154,309,420,273,163,91,28,33
E01023859,299,118,506,617,292,135,77,20,48
E01023860,222,173,394,394,288,201,92,36,35
E01023861,216,136,687,476,235,194,112,44,131
E01023862,242,127,395,413,269,189,123,46,161
E01023863,246,172,326,362,260,166,90,45,60
E01023864,240,146,259,295,215,111,85,50,155
E01023865,269,294,244,261,220,165,76,32,100
E01023866,324,200,203,270,195,124,130,46,61
E01023867,320,205,439,467,281,213,106,43,55
E01023868,233,287,169,230,280,162,144,75,148
E01023869,185,198,223,223,216,147,107,34,44
E01023870,242,292,184,218,216,145,95,32,59
E01023871,145,118,197,248,158,104,97,24,99
E01023872,246,211,236,269,254,241,130,47,72
E01023873,194,172,172,188,202,126,102,21,110
E01023874,180,172,140,167,189,147,150,51,124
E01023875,177,182,259,229,276,252,210,73,182
E01023876,323,229,290,259,254,168,86,37,92
E01023877,206,233,190,227,265,171,162,55,138
E01023878,208,221,225,200,269,258,254,96,213
E01023879,326,150,408,440,256,202,155,58,223
