geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00121768,129,5,35,1,1
E00121770,31,6,6,4,0
E00121780,98,1,19,9,0
E00121781,101,3,18,21,0
E00121782,80,2,10,34,1
E00121783,128,4,15,13,1
E00121784,122,0,7,1,2
E00121785,119,1,18,3,0
E00121786,103,0,3,1,1
E00121787,26,4,6,96,0
E00121788,90,2,19,10,0
E00121789,88,0,5,36,1
E00121790,110,3,12,2,0
E00121791,105,4,32,52,0
E00121792,99,6,15,10,0
E00121793,56,6,7,2,0
E00121794,92,8,36,8,1
E00121795,76,1,14,2,1
E00121796,115,2,4,3,0
E00121797,94,2,4,13,0
E00121798,99,1,8,3,3
E00121802,48,3,0,6,0
E00121804,85,2,18,14,1
E00122013,81,1,4,10,0
E00122014,53,2,3,3,0
E00122021,81,4,5,5,0
E00122031,96,0,13,5,0
E00122032,96,0,11,1,0
E00122033,74,1,5,35,0
E00122034,92,3,10,7,4
E00122056,30,6,4,90,0
E00122057,115,3,11,30,4
E00122058,109,1,6,1,0
E00122059,72,3,15,29,1
E00122060,70,0,41,24,0
E00122061,94,1,34,0,0
E00122062,91,4,21,2,0
E00122105,136,1,8,3,0
E00122106,119,6,13,1,0
E00122107,98,6,22,9,0
E00122110,60,2,5,2,0
E00122111,130,0,10,1,0
E00122112,88,0,20,1,0
E00122114,113,0,12,3,0
E00122115,107,0,21,4,1
E00122116,46,4,7,53,0
E00122117,71,2,5,45,0
E00122118,92,0,16,1,0
E00122119,39,0,13,1,0
E00122120,90,6,7,1,0
E00122121,83,1,34,1,0
E00122122,33,1,3,82,1
E00122125,100,1,33,1,1
E00122126,102,1,17,23,2
E00122128,156,4,16,5,1
E00122129,139,2,2,0,0
E00122130,137,3,5,2,1
E00122131,104,0,21,0,1
E00122132,111,0,19,1,2
E00122133,105,0,13,0,0
E00122134,140,2,16,2,0
E00122135,122,0,10,2,0
E00122136,114,0,16,8,2
E00122146,89,0,35,0,1
E00122157,112,1,15,0,1
E00122158,75,2,49,4,0
E00122159,30,1,18,98,7
E00122160,80,1,17,27,1
E00122161,125,1,12,2,0
E00122162,81,5,56,0,0
E00122163,94,4,12,9,2
E00122164,117,0,13,2,1
E00122165,96,6,28,0,0
E00122166,53,3,16,64,0
E00122167,50,2,10,65,0
E00122168,164,2,24,22,10
E00122169,108,1,5,10,2
E00122170,135,1,10,0,0
E00122171,5,1,6,103,0
E00122172,105,3,16,2,0
E00122173,119,0,8,2,0
E00122174,110,0,3,2,0
E00122175,92,0,22,0,2
E00122192,67,1,7,0,0
E00122193,115,0,13,1,0
E00122194,112,3,5,0,1
E00122195,116,5,10,0,0
E00122196,103,8,9,1,0
E00122197,59,2,19,17,0
E00122198,104,5,12,2,0
E00122199,88,0,29,4,0
E00122201,49,3,50,8,0
E00122202,90,3,31,0,1
E00122203,73,2,17,2,0
E00122204,100,3,27,5,0
E00122205,91,0,26,2,0
E00122206,83,0,30,1,0
E00122207,74,2,49,5,0
E00122208,88,0,23,4,0
E00122209,54,2,87,1,0
E00122210,99,1,9,11,1
E00122211,56,0,20,77,0
E00122212,84,0,33,5,0
E00122213,61,3,56,3,0
E00122214,83,3,59,0,0
E00122215,79,2,22,10,2
E00122216,75,0,46,1,0
E00122217,110,0,41,9,0
E00122218,118,2,14,2,0
E00122219,22,4,50,45,5
E00122220,86,0,23,3,1
E00122221,92,3,20,21,0
E00122379,120,2,7,0,1
E00122380,44,1,13,65,0
E00122381,21,2,5,96,2
E00122382,119,5,11,2,0
E00122383,110,5,20,2,0
E00122384,131,0,5,0,0
E00122385,124,1,14,2,0
E00122386,117,2,20,3,0
E00122387,116,2,17,0,0
E00122388,135,1,6,0,0
E00122389,126,0,5,9,5
E00122390,126,2,6,3,0
E00122391,121,0,4,4,0
E00122392,115,1,7,0,2
E00122394,158,1,11,2,0
E00122395,117,2,13,1,1
E00122396,125,0,7,16,0
E00122397,107,1,10,0,0
E00122398,128,2,14,0,2
E00122399,138,1,12,1,0
E00122400,67,1,5,3,0
E00122401,93,0,33,1,0
E00122402,123,2,21,1,0
E00122423,95,1,13,2,0
E00122424,104,2,8,0,0
E00122426,112,2,10,0,2
E00122427,108,1,13,1,0
E00122428,128,1,20,0,0
E00122429,123,3,17,1,0
E00122430,80,0,33,2,0
E00122431,106,3,16,11,0
E00122432,110,1,19,0,0
E00122435,126,2,5,1,0
E00122436,120,0,3,0,0
E00122437,133,1,9,0,1
E00122507,113,1,11,1,0
E00122508,114,1,10,4,1
E00122511,107,2,13,8,0
E00122513,91,4,16,28,0
E00123669,104,0,19,6,0
E00123670,67,6,7,39,2
E00123671,63,4,24,21,2
E00123672,96,3,6,9,4
E00123673,111,0,3,2,1
E00123674,68,5,13,28,0
E00123675,110,3,26,1,0
E00123676,79,2,16,24,0
E00123677,121,0,12,1,0
E00123680,68,0,9,1,1
E00123800,39,3,16,0,0
E00123805,47,1,17,4,0
E00123808,40,1,5,0,0
E00124617,87,0,43,3,1
E00124618,88,6,63,9,1
E00124619,105,6,23,2,1
E00124620,56,3,7,79,2
E00124621,72,0,18,37,0
E00124622,107,0,14,18,0
E00124623,87,1,24,16,1
E00124624,54,0,11,55,1
E00124625,119,5,45,0,0
E00124627,89,3,55,2,1
E00124628,144,3,31,52,16
E00124629,82,2,6,27,0
E00124630,105,3,33,1,1
E00124631,38,2,7,75,1
E00124632,157,2,52,2,1
E00124633,146,6,38,16,1
E00124634,31,1,16,59,8
E00124635,101,0,5,2,0
E00124638,116,1,8,3,0
E00124639,120,2,15,6,0
E00124642,60,0,12,18,1
E00124643,117,2,18,1,0
E00124644,116,15,25,14,0
E00124645,47,0,4,69,1
E00124646,108,1,14,12,0
E00124647,92,1,8,24,1
E00124648,123,0,5,12,0
E00124649,142,1,9,2,0
E00124650,70,2,11,3,0
E00124651,99,3,4,8,0
E00124652,64,3,13,34,0
E00124653,86,2,14,1,1
E00124654,109,8,25,3,0
E00124655,85,4,22,20,0
E00124656,126,2,12,3,1
E00124657,88,9,25,45,1
E00124658,73,3,6,12,0
E00124659,92,5,14,2,0
E00124660,112,1,38,21,3
E00124661,38,1,31,64,17
E00124662,113,1,23,1,1
E00124663,92,2,37,3,1
E00124664,58,5,46,5,8
E00124665,70,0,25,10,1
E00124666,107,0,28,1,0
E00124667,62,2,9,46,1
E00124668,102,2,18,13,1
E00124669,78,0,33,16,2
E00124670,84,4,17,13,0
E00124671,93,0,17,3,1
E00124672,103,0,33,6,1
E00124673,105,2,37,0,1
E00124674,96,1,27,5,12
E00124675,103,1,13,1,0
E00124676,107,1,27,4,0
E00124677,41,1,8,75,0
E00124678,101,0,5,25,2
E00124679,151,4,15,1,1
E00124680,35,3,10,92,0
E00124681,70,6,8,52,0
E00124682,92,2,9,17,0
E00124683,122,0,11,2,1
E00124684,44,3,9,78,0
E00124685,35,1,8,4,0
E00124686,84,4,23,7,1
E00124687,59,0,12,31,0
E00124688,80,6,13,39,1
E00124689,35,0,4,4,0
E00124690,120,3,14,17,0
E00124691,95,4,5,28,5
E00124692,117,2,28,14,1
E00124693,65,1,16,7,0
E00124694,83,12,25,10,0
E00124697,126,1,7,2,0
E00124698,114,1,27,2,0
E00124699,107,0,20,12,0
E00124700,112,2,14,11,1
E00124701,19,0,13,93,6
E00124702,122,2,10,1,0
E00124703,107,0,28,17,0
E00124704,127,0,7,1,1
E00124705,57,2,17,3,0
E00124707,101,2,18,13,0
E00124708,127,0,22,6,2
E00124709,108,2,17,3,1
E00124710,109,0,20,4,1
E00124731,167,3,22,17,0
E00124737,92,0,18,1,0
E00124738,61,2,9,46,2
E00124739,119,0,4,6,0
E00124740,113,0,21,0,1
E00124741,104,0,26,3,1
E00124742,112,1,18,5,2
E00124743,138,0,30,1,1
E00124744,115,0,11,1,0
E00124745,106,1,10,9,0
E00124746,87,1,33,1,3
E00124747,107,1,23,1,0
E00124748,115,0,15,5,0
E00124749,59,1,13,52,0
E00124750,54,1,12,67,0
E00124753,112,1,11,8,0
E00124754,28,0,8,89,0
E00124755,111,3,16,4,1
E00124756,59,2,53,1,0
E00124757,95,1,25,9,1
E00124758,123,1,9,0,0
E00124759,60,9,64,1,3
E00124765,52,1,12,49,0
E00124766,118,2,15,3,0
