geocode,all
E01007317,23.94
E01007385,19.87
E01007388,9.39
E01007389,24.37
E01007390,14.25
E01007391,43.5
E01007392,45.81
E01007393,57.03
E01007394,57.84
E01007395,14.11
E01007396,53.16
E01007397,11.01
E01007398,4.74
E01007399,8.84
E01007419,5.3
E01007421,0.47
E01007422,1.31
E01007423,1.94
E01007424,2.02
E01007425,1.35
E01007426,0.24
E01007427,18.39
E01007428,2.32
E01007429,44.4
E01007430,28.3
E01007431,10.88
E01007432,23.95
E01007447,46.35
E01007450,12.89
E01007452,16.73
E01007453,53.61
E01007456,13.49
E01007457,4.32
E01007458,7.01
E01007459,4.14
E01007460,23.53
E01007461,37.08
E01007462,10.41
E01007463,53.05
E01007696,0.67
E01007746,19.36
E01007801,4.1
E01007802,23.94
E01007803,16.3
E01007808,23.35
E01007824,40.32
E01007825,11.54
E01007827,9.72
E01007828,60.7
E01007829,35.46
E01007830,53.94
E01007831,49.74
E01007832,75.75
E01007833,14.1
E01007834,25.42
E01007835,23.92
E01007836,29.11
E01007841,36.86
E01007843,43.13
E01007846,61.61
E01007847,82.04
E01007848,50.71
E01007849,37.98
E01007850,15.86
E01007851,33.73
E01007852,14.13
E01007853,39.75
E01007854,32.08
E01007855,44.5
E01007856,18.25
E01007857,47.88
E01007858,36.9
E01007859,58.92
E01007860,56.25
E01007861,25.9
E01007862,60.53
E01007863,66.82
E01007864,160.17
E01007865,37.46
E01007866,40.37
E01007867,109.36
E01007868,41.87
E01007869,49.91
E01007870,33.7
E01007871,38.21
E01007872,38.02
E01007873,32.24
E01007874,79.54
E01007875,65.46
E01007877,18.72
E01007878,68.01
E01007879,51.55
E01007881,29.69
E01007882,77.88
E01007883,11.25
E01007885,23.1
E01007886,43.91
E01007887,48.11
E01007888,36.15
E01007889,16.05
E01007890,54.83
E01007891,10.26
E01007892,55.7
E01007893,13.67
E01007894,14.89
E01007895,48.18
E01007896,40.83
E01007897,14.01
E01007898,11.88
E01007899,22.3
E01007900,46.99
E01007901,52.11
E01007902,6.98
E01007904,9.2
E01007905,57.64
E01007906,74.91
E01007927,26.36
E01007928,33.19
E01007929,23.66
E01007930,23.96
E01007931,47.74
E01007932,14.3
E01007933,9.03
E01007934,34.53
E01007935,70.81
E01007936,102.78
E01007937,49.5
E01007938,41.88
E01007939,4.98
E01007940,93.74
E01007941,44.61
E01007942,44.47
E01007943,58.36
E01007944,186.08
E01007945,61.98
E01007946,64.69
E01007947,52.74
E01007948,73.03
E01007949,75.99
E01007950,61.95
E01007951,55.52
E01007952,44.74
E01007953,13.67
E01007954,44.57
E01007955,34.51
E01007956,0.74
E01007957,43.26
E01007958,22.69
E01007959,30.07
E01007960,68.67
E01007961,10.36
E01007962,125.32
E01007975,60.17
E01007976,44.69
E01007977,47.96
E01007978,63.03
E01007979,41.22
E01007980,102.73
E01007981,29.76
E01007982,40.96
E01007983,63.76
E01007984,45.5
E01007985,58.9
E01007986,81.54
E01007987,84.22
E01007988,47.86
E01007989,109.07
E01007990,46.39
E01007991,52.44
E01007992,106.21
E01007993,62.0
E01007994,113.44
E01007995,107.76
E01007996,31.56
E01007997,38.81
E01007998,76.83
E01007999,43.86
E01008000,48.89
E01008001,38.44
E01008002,58.92
E01008003,50.25
E01008004,51.24
E01008005,42.99
E01008006,52.53
E01008007,28.2
E01008009,62.63
E01008010,60.48
E01008011,47.1
E01008012,42.06
E01008013,30.51
E01008014,33.86
E01008015,20.39
E01008016,34.97
E01008017,22.3
E01008018,32.47
E01008042,81.99
E01008043,36.03
E01008044,42.44
E01008045,64.34
E01008046,81.32
E01008047,133.07
E01008048,57.05
E01008049,37.8
E01008050,87.31
E01008051,105.01
E01008052,71.99
E01008053,47.12
E01008054,67.9
E01008055,37.55
E01008056,56.96
E01008057,46.69
E01008058,33.27
E01008059,65.26
E01008060,47.26
E01008061,57.83
E01008062,81.71
E01008063,32.05
E01008064,133.89
E01008065,76.94
E01008066,162.9
E01008067,55.5
E01008068,125.27
E01008069,149.31
E01008072,28.28
E01008073,75.08
E01008074,113.88
E01008075,36.74
E01008076,66.73
E01008077,65.63
E01008078,15.44
E01008079,18.06
E01008085,47.12
E01008086,39.58
E01008087,38.44
E01008088,53.6
E01008089,11.32
E01008090,54.64
E01008091,28.81
E01008092,21.49
E01008093,13.02
E01008094,27.34
E01008095,19.21
E01008096,35.87
E01008097,42.35
E01008098,64.74
E01008099,67.71
E01008100,51.13
E01008101,84.76
E01008102,42.06
E01008103,54.42
E01008104,43.59
E01008105,184.74
E01008107,140.22
E01008108,62.06
E01008109,86.63
E01008111,62.26
E01008112,79.95
E01008113,126.42
E01008114,84.49
E01008115,121.54
E01008116,36.85
E01008117,38.06
E01008118,38.78
E01008119,35.97
E01008122,59.92
E01008123,36.39
E01008124,58.33
E01008125,50.84
E01008126,17.51
E01008128,0.14
E01008129,0.93
E01008130,9.32
E01008131,41.86
E01008132,31.18
E01008133,23.0
E01008134,10.55
E01008135,3.17
E01008136,10.46
E01008137,12.01
E01008138,43.93
E01008139,41.45
E01008140,32.23
E01008141,7.71
E01008142,35.18
E01008143,16.32
E01008144,6.51
E01008145,25.78
E01008146,55.54
E01008147,1.22
E01008148,19.54
E01008149,10.1
E01008150,43.43
E01008151,87.44
E01008152,28.6
E01008153,86.18
E01008154,55.36
E01008155,91.59
E01008156,58.85
E01008157,45.62
E01008158,6.64
E01008159,83.72
E01008160,40.25
E01008161,43.83
E01019735,1.12
E01019737,0.89
E01033261,136.55
E01033262,74.68
E01033263,48.36
E01033264,38.25
E01033265,74.9
E01033266,101.45
E01033267,281.91
E01033268,26.04
E01033269,6.68
E01033270,13.62
E01033271,80.77
E01033272,109.24
E01033273,87.91
E01033274,67.79
E01033275,35.64
E01033276,245.63
E01033277,32.02
E01033280,5.82
