geocode,bad,fair,good
E01007318,170,297,1077
E01007319,85,239,1141
E01007320,174,256,1166
E01007321,84,266,1083
E01007322,148,331,1603
E01007323,121,242,1120
E01007324,180,276,1211
E01007325,146,269,1299
E01007326,165,269,1092
E01007327,250,396,1030
E01007329,177,247,1170
E01007331,143,312,1398
E01007334,64,179,1113
E01007335,107,228,1171
E01007336,111,243,1203
E01007337,108,216,1451
E01007338,257,425,851
E01007339,135,231,1124
E01007340,99,218,1319
E01007341,141,205,918
E01007342,104,198,1096
E01007343,155,295,896
E01007344,139,293,1703
E01007345,111,260,1249
E01007346,132,262,1226
E01007347,90,232,1272
E01007355,65,170,1302
E01007356,94,241,1046
E01007357,120,235,1042
E01007358,76,193,1228
E01007359,124,242,1143
E01007360,138,274,1134
E01007361,108,263,1285
E01007362,85,228,1320
E01007363,183,315,1077
E01007379,114,273,1204
E01007380,86,187,1537
E01007381,89,203,1255
E01007382,109,220,1154
E01007383,55,125,1190
E01007384,90,252,1272
E01007386,103,266,1345
E01007387,89,222,1141
E01007400,94,274,1649
E01007402,178,279,1203
E01007403,168,270,1098
E01007404,115,263,909
E01007405,169,302,947
E01007406,224,323,1173
E01007408,86,234,1196
E01007409,64,222,1172
E01007410,167,337,1127
E01007411,141,223,827
E01007413,143,234,972
E01007414,161,280,1197
E01007415,120,234,1141
E01007416,152,251,791
E01007417,102,236,1253
E01007418,60,172,1047
E01007420,81,221,1130
E01007433,119,284,1212
E01007434,149,297,1487
E01007435,165,312,1102
E01007436,126,231,910
E01007437,142,222,1112
E01007438,131,263,1163
E01007439,73,199,938
E01007440,134,253,1133
E01007441,86,205,1246
E01007442,96,211,1070
E01007443,125,243,1632
E01007444,131,281,1138
E01007445,96,211,1144
E01007446,110,231,994
E01011004,155,293,915
E01011005,105,214,1202
E01011006,80,274,1193
E01011008,49,189,1267
E01011009,83,164,1093
E01011010,107,267,1198
E01011011,83,193,1300
E01011012,78,206,1384
E01011013,81,259,1204
E01011014,91,176,1267
E01011015,160,288,1159
E01011016,104,214,1239
E01011017,132,260,1282
E01011018,107,224,1209
E01011019,98,209,1407
E01011020,114,186,1048
E01011021,53,220,1370
E01011022,68,194,1187
E01011023,85,223,1362
E01011024,94,237,1431
E01011025,87,208,1275
E01011026,98,200,1212
E01011027,71,175,1012
E01011028,118,200,1163
E01011029,133,269,1044
E01011030,94,216,1220
E01011031,72,253,1302
E01011032,108,228,1230
E01011033,101,210,1375
E01011034,120,223,1286
E01011035,121,229,1335
E01011036,136,276,1316
E01011037,105,261,1738
E01011048,167,344,1128
E01011049,88,236,1320
E01011050,64,213,1243
E01011051,49,181,1336
E01011052,82,205,1355
E01011053,71,184,1221
E01011054,63,217,1105
E01011058,55,176,1032
E01011059,98,232,1194
E01011060,158,279,1208
E01011061,130,306,1253
E01011062,50,178,1466
E01011063,108,279,1660
E01011064,113,248,1109
E01011065,63,208,1391
E01011066,45,199,1271
E01011067,84,192,1310
E01011068,52,192,1425
E01011069,60,212,1069
E01011089,77,202,1018
E01011090,95,241,1214
E01011091,51,173,1232
E01011092,63,162,1051
