geocode,female,male
E00056913,185,168
E00056914,162,132
E00056915,153,155
E00056916,104,61
E00056917,148,162
E00056918,174,183
E00056919,125,123
E00056920,184,184
E00056921,190,171
E00056922,159,123
E00056923,143,149
E00056924,153,158
E00056925,160,144
E00056926,124,99
E00056927,182,205
E00056928,137,123
E00056929,161,144
E00056930,151,124
E00056931,160,162
E00056932,148,151
E00056933,139,137
E00056934,122,125
E00056935,119,106
E00056936,146,142
E00056937,79,81
E00056938,154,151
E00056939,180,167
E00056940,161,148
E00056941,206,199
E00056942,163,167
E00056943,166,182
E00056944,113,125
E00056945,149,134
E00056946,172,169
E00056947,172,163
E00056948,170,167
E00056949,86,81
E00056950,146,119
E00056951,139,135
E00056952,150,138
E00056953,133,127
E00056954,144,135
E00056955,166,146
E00056956,135,105
E00056957,151,129
E00056958,159,152
E00056959,90,91
E00056960,191,203
E00056961,168,155
E00056962,176,179
E00056963,190,194
E00056964,165,175
E00056965,149,147
E00056966,132,147
E00056967,126,113
E00056972,89,83
E00056973,109,122
E00056981,152,152
E00056982,179,157
E00056983,155,152
E00056984,149,115
E00056986,163,149
E00056987,154,163
E00056988,195,142
E00056989,166,169
E00057408,184,178
E00057409,197,172
E00057410,154,138
E00057411,214,185
E00057412,154,135
E00057413,154,142
E00057414,172,149
E00057415,119,105
E00057416,160,147
E00057417,184,161
E00057418,154,174
E00057419,141,145
E00057420,161,161
E00057431,195,186
E00057432,137,145
E00057433,149,134
E00057434,145,143
E00057435,142,102
E00057436,139,89
E00057437,140,138
E00057438,173,157
E00057439,118,109
E00057440,125,121
E00057441,184,179
E00057442,133,132
E00057443,133,108
E00057444,158,161
E00057445,141,145
E00057446,163,181
E00057447,166,136
E00057448,165,155
E00057449,145,122
E00057450,166,160
E00057451,153,151
E00057452,121,140
E00057453,167,112
E00057454,114,121
E00057455,168,132
E00057456,118,98
E00057457,124,92
E00057458,144,138
E00057459,164,142
E00057460,220,181
E00057461,133,114
E00057462,139,124
E00057463,157,150
E00057464,138,127
E00057465,164,147
E00057466,71,58
E00057467,160,122
E00057471,129,112
E00057472,168,130
E00057473,185,179
E00057474,140,131
E00057475,144,145
E00058968,195,172
E00058969,122,114
E00058970,135,138
E00058971,177,153
E00058972,153,146
E00058973,160,132
E00058974,145,113
E00058975,142,133
E00058976,181,135
E00058977,149,138
E00058978,160,150
E00058979,153,109
E00058980,132,119
E00058981,169,154
E00058982,156,135
E00058983,146,122
E00058984,158,152
E00058985,78,89
E00058986,164,141
E00058987,166,143
E00058988,129,127
E00058989,196,185
E00058990,136,136
E00058991,131,129
E00058992,134,128
E00058993,117,114
E00059008,160,151
E00059010,118,107
E00059011,178,167
E00059012,149,129
E00059013,176,170
E00059014,171,153
E00059015,229,223
E00059016,147,148
E00059017,132,83
E00059018,152,142
E00059019,138,143
E00059020,149,153
E00059021,134,135
E00059022,154,140
E00059023,149,146
E00059024,157,151
E00059025,159,353
E00059026,122,126
E00059027,102,94
E00059028,142,127
E00059029,124,113
E00059030,145,136
E00059031,137,139
E00059032,158,159
E00059033,123,110
E00059034,125,125
E00059035,100,87
E00059036,142,139
E00059038,150,134
E00059040,172,154
E00059041,136,102
E00059042,150,133
E00059043,112,71
E00059044,173,132
E00059045,153,133
E00059047,103,73
E00067325,215,174
E00067327,166,131
E00067328,86,77
E00067329,147,130
E00067330,168,179
E00067331,180,183
E00067332,154,164
E00067333,170,174
E00067334,151,143
E00067335,155,144
E00067336,118,92
E00067337,177,148
E00067394,146,132
E00067395,131,121
E00067396,227,216
E00067397,140,128
E00067398,193,159
E00067399,183,183
E00067400,157,148
E00067401,161,162
E00067402,168,136
E00067403,166,148
E00067404,134,137
E00067405,157,143
E00067406,179,162
E00067407,132,120
E00067408,119,127
E00067409,143,124
E00067410,147,144
E00067411,150,156
E00067412,156,136
E00067413,150,139
E00067414,163,167
E00067415,168,153
E00067416,153,145
E00067417,122,102
E00067418,128,131
E00067419,135,139
E00067420,153,162
E00067421,182,140
E00067422,132,152
E00067423,135,133
E00067424,135,98
E00067425,161,158
E00067426,150,127
E00067427,162,153
E00067428,147,135
E00067429,164,155
E00067430,205,179
E00067431,198,169
E00067432,137,115
E00067433,172,167
E00067434,240,246
E00067435,152,178
E00067436,183,194
E00067437,152,187
E00067438,162,150
E00067439,168,160
E00067440,169,166
E00067441,272,270
E00067442,162,183
E00067443,127,136
E00067444,122,123
E00067445,163,375
E00067446,189,182
E00067447,168,166
E00067448,224,212
E00067449,177,172
E00067450,194,159
E00067451,234,248
E00067452,107,108
E00067453,128,163
E00067454,219,232
E00067455,284,260
E00067456,201,194
E00067457,126,99
E00067458,160,163
E00067459,151,136
E00067460,187,151
E00067461,165,150
E00067462,181,164
E00067463,172,136
E00067464,150,151
E00067465,171,160
E00067466,137,100
E00067476,114,125
E00067477,107,123
E00067478,147,134
E00067608,135,154
E00067610,161,129
E00067618,208,197
E00067620,123,130
E00067621,167,150
E00067622,139,149
E00067623,148,145
E00067624,112,113
E00067625,123,144
E00067626,171,154
E00067627,131,151
E00067628,171,139
E00067629,168,154
E00067630,152,151
E00067631,163,159
E00067632,143,136
E00067642,155,148
E00067644,208,214
E00067647,178,172
E00067648,151,157
E00067653,178,166
E00067705,116,120
E00067706,162,185
E00067707,139,135
E00067708,199,202
E00067709,134,132
E00067710,110,107
E00067711,154,161
E00067712,164,182
E00067713,130,143
E00067714,167,184
E00067715,171,140
E00067716,237,176
E00067717,104,114
E00067718,143,119
E00067719,91,110
E00067720,145,114
E00067721,137,158
E00067722,116,115
E00067723,154,126
E00067724,168,158
E00067725,148,154
E00067726,128,127
E00067727,124,106
E00067728,148,126
E00067729,103,98
E00067730,123,104
E00067731,149,143
E00067732,118,132
E00067733,127,108
E00067734,141,112
E00067735,126,125
E00067736,122,102
E00067737,139,123
E00067738,126,128
E00067739,130,113
E00067740,128,114
E00067743,91,93
E00067745,103,113
E00067746,199,161
E00067747,132,153
E00067748,134,156
E00067760,276,288
E00067761,245,106
E00067762,146,134
E00067763,163,170
E00067764,151,127
E00067765,132,104
E00067766,156,136
E00067767,153,159
E00067768,125,123
E00067769,177,153
E00067770,252,247
E00067771,177,181
E00067772,172,182
E00067773,177,183
E00067774,150,143
E00067785,158,148
E00067857,131,119
E00067858,155,157
E00067859,131,127
E00067860,160,180
E00067861,229,182
E00067862,198,152
E00067863,165,125
E00067864,168,127
E00067865,116,104
E00067866,147,152
E00067867,260,200
E00067868,157,160
E00067869,81,104
E00067870,111,94
E00067871,121,115
E00067872,123,110
E00067873,198,163
E00067874,150,124
E00067875,121,135
E00067876,126,114
E00067877,156,141
E00067878,182,186
E00067879,254,222
E00067880,133,122
E00067881,167,166
E00067882,145,173
E00067883,111,110
E00067884,128,110
E00067885,143,143
E00067886,130,115
E00067887,168,122
E00067888,168,166
E00067889,181,141
E00067890,158,149
E00067891,140,143
E00067892,124,114
E00067893,122,92
E00067894,124,128
E00067895,130,114
E00067896,171,158
E00067897,128,114
E00067898,104,109
E00067899,153,153
E00067900,179,163
E00067901,153,132
E00067902,127,104
E00067903,183,167
E00067909,111,116
E00067910,140,149
E00140986,228,235
E00140987,173,160
E00140988,141,161
E00140995,97,96
E00141091,233,251
E00142014,181,187
E00142015,220,204
E00142016,174,174
E00142017,149,155
E00142018,103,109
E00142019,100,109
E00142029,140,142
E00142031,171,151
E00142032,146,123
E00142035,166,142
E00142036,245,229
E00142037,171,171
E00142038,187,201
E00142039,147,138
E00142040,197,185
E00142041,175,169
E00142042,190,204
E00142043,183,178
E00142044,166,155
E00142045,155,152
E00142046,145,156
E00142047,195,187
E00142048,261,235
E00142049,118,96
E00142064,62,59
E00142065,159,153
E00142066,141,147
E00142067,131,128
E00142068,150,139
E00142069,139,122
E00142070,67,73
E00142072,159,150
E00142073,235,216
E00142074,116,125
E00142075,149,145
E00142076,194,209
E00142077,159,142
E00142078,167,168
E00142105,128,125
E00142106,131,107
E00142107,117,123
E00142108,291,261
E00142109,175,176
E00142110,148,129
E00142111,182,177
E00142112,161,159
E00142113,123,124
E00142114,128,139
E00142115,135,148
E00142116,159,150
E00142117,132,122
E00142118,162,173
E00142119,158,175
E00142120,143,128
E00142121,219,207
E00142134,66,64
E00142135,285,305
E00142136,165,169
E00142137,204,188
E00142138,146,136
E00142139,184,195
E00142140,166,136
E00142141,200,169
E00142142,304,283
E00142143,197,176
E00142144,174,184
E00142155,250,247
E00142156,185,164
E00142157,186,162
E00142158,162,154
E00142160,148,137
E00142161,160,157
E00142162,162,147
E00142163,153,139
E00142164,202,203
E00142165,194,176
E00142166,94,79
E00142167,304,288
E00142168,110,116
E00142169,182,177
E00142170,143,148
E00142171,164,166
E00142172,184,195
E00142173,144,152
E00142174,121,137
E00142175,140,142
E00142176,79,66
E00142177,227,232
E00142178,99,97
E00142179,140,113
E00142180,137,103
E00142181,175,193
E00142182,79,86
E00142183,144,144
E00142184,147,131
E00142185,133,144
E00142186,200,169
E00142187,153,161
E00142188,171,175
E00142189,144,124
E00142190,125,110
E00142191,149,131
E00142192,126,111
E00142193,164,153
E00142194,96,113
E00142195,154,146
E00142196,122,104
E00142197,129,127
E00142198,148,122
E00142199,170,151
E00142201,176,165
E00142202,245,244
E00142204,151,146
E00142206,216,182
E00142207,210,169
E00142208,174,177
E00142209,171,144
E00142210,107,87
E00142211,145,133
E00142212,166,144
E00142213,158,150
E00142214,133,121
E00142215,151,154
E00142216,163,164
E00142217,143,138
E00142218,154,163
E00142219,178,183
E00142220,158,150
E00142221,142,133
E00142222,254,259
E00142223,268,239
E00142224,147,176
E00142225,231,257
E00142226,171,186
E00142227,157,156
E00142228,216,198
E00142229,152,136
E00142230,141,151
E00142231,197,200
E00142232,137,144
E00142233,176,181
E00142234,178,112
E00142235,148,139
E00142236,157,132
E00142237,160,141
E00142238,167,178
E00142239,130,136
E00142240,165,169
E00142241,169,170
E00142242,127,131
E00142243,135,132
E00142244,163,172
E00142245,151,138
E00142246,138,133
E00142247,144,140
E00142248,139,143
E00142249,133,117
E00142250,139,136
E00142251,151,116
E00142252,131,130
E00142253,124,121
E00142254,111,99
E00142255,147,131
E00142256,110,70
E00142257,148,134
E00142258,152,152
E00142259,153,145
E00142260,115,110
E00142261,173,185
E00142262,122,135
E00170110,155,135
E00170111,76,74
E00170112,141,141
E00170113,195,170
E00170114,102,100
E00170117,101,123
E00170118,127,137
E00170121,148,119
E00170127,140,148
E00170131,66,48
E00170140,79,88
E00170147,116,142
E00170148,95,114
E00170150,71,95
E00170155,141,139
