geocode,female,male
W00000800,322,295
W00000801,135,130
W00000803,157,141
W00000804,170,166
W00000805,142,146
W00000807,131,129
W00000810,142,135
W00000865,157,172
W00001017,115,115
W00001018,159,140
W00001019,110,98
W00001020,150,135
W00001021,106,110
W00001022,108,104
W00001024,142,151
W00001025,133,126
W00001034,124,135
W00001035,131,137
W00001036,146,144
W00001037,122,126
W00001038,183,169
W00001039,221,168
W00001040,145,171
W00001041,174,173
W00001042,152,126
W00001043,182,173
W00001044,181,176
W00001045,151,154
W00001046,225,222
W00001047,142,142
W00001048,185,193
W00001049,179,149
W00001050,177,210
W00001051,165,149
W00001052,145,118
W00001053,130,116
W00001054,142,130
W00001055,141,171
W00001056,115,126
W00001057,163,168
W00001058,179,168
W00001059,138,149
W00001060,89,105
W00001061,162,172
W00001062,134,123
W00001063,128,135
W00001064,155,151
W00001065,147,146
W00001066,137,136
W00001067,139,150
W00001068,161,169
W00001069,137,97
W00001070,170,141
W00001071,168,171
W00001072,156,147
W00001085,209,232
W00001086,188,198
W00001087,168,138
W00001089,91,110
W00001090,147,142
W00001091,173,172
W00001096,156,142
W00001097,172,177
W00001098,181,214
W00001099,179,173
W00001100,224,206
W00001101,170,162
W00001124,140,168
W00001125,125,86
W00001126,152,144
W00001127,111,112
W00001128,152,171
W00001129,163,154
W00001130,159,137
W00001131,141,134
W00001132,154,160
W00001133,207,186
W00001137,134,108
W00001139,166,146
W00001140,147,135
W00001144,141,141
W00001155,139,137
W00001156,172,169
W00001157,138,142
W00001158,118,125
W00001159,190,156
W00001160,145,139
W00001161,154,142
W00001163,108,102
W00001168,111,110
W00001172,114,102
W00001182,130,131
W00001183,117,97
W00001184,102,94
W00001185,110,107
W00001186,133,124
W00001187,125,127
W00001188,99,94
W00001189,100,77
W00001190,122,112
W00001191,158,140
W00001192,120,96
W00001193,131,84
W00001194,151,145
W00001195,147,139
W00001196,121,104
W00001197,103,88
W00001198,173,158
W00001199,127,129
W00001200,131,107
W00001201,125,117
W00001202,171,150
W00001203,277,269
W00001204,140,141
W00001205,123,110
W00001206,128,128
W00001207,163,140
W00001208,132,118
W00001209,110,93
W00001210,118,102
W00001211,97,75
W00001212,162,174
W00001213,170,150
W00001214,169,173
W00001215,115,119
W00001216,132,142
W00001217,121,125
W00001218,118,99
W00001219,114,108
W00001220,162,153
W00001221,123,133
W00001222,137,134
W00001223,159,145
W00001224,140,145
W00001225,129,128
W00001226,137,126
W00001227,128,121
W00001228,139,112
W00001229,142,145
W00001230,145,134
W00001231,158,159
W00001232,145,126
W00001233,123,104
W00001234,139,120
W00001235,145,140
W00001236,173,158
W00001237,153,140
W00001238,213,207
W00001239,161,172
W00001240,149,150
W00001241,106,101
W00001242,159,127
W00001243,139,125
W00001244,151,136
W00001245,135,117
W00001246,174,147
W00001247,134,125
W00001248,119,103
W00001249,202,169
W00001250,163,162
W00001251,134,115
W00001252,132,126
W00001253,236,214
W00001254,112,125
W00001255,167,164
W00001256,137,140
W00001257,135,127
W00001258,157,153
W00001259,129,127
W00001260,154,125
W00001261,158,135
W00001262,171,135
W00001263,156,136
W00001264,139,120
W00001265,170,169
W00001266,181,160
W00001267,171,187
W00001268,161,169
W00001269,192,175
W00001270,128,125
W00001271,200,158
W00001272,158,173
W00001273,171,158
W00001274,209,177
W00001275,161,148
W00001276,188,184
W00001277,236,217
W00001278,121,134
W00001279,81,127
W00001280,144,163
W00001281,127,169
W00001282,68,87
W00001283,193,238
W00001284,92,121
W00001285,97,128
W00001286,190,157
W00001287,194,217
W00001288,197,185
W00001289,157,122
W00001290,118,134
W00001291,121,162
W00001292,72,89
W00001293,77,104
W00001313,115,98
W00001314,144,137
W00001315,142,139
W00001316,125,139
W00001317,167,175
W00001318,155,138
W00001319,143,113
W00001320,145,109
W00001321,129,99
W00001322,135,147
W00001323,147,161
W00001324,187,166
W00001325,183,206
W00001326,150,131
W00001327,168,139
W00001328,162,169
W00001329,194,182
W00001330,160,126
W00001331,161,166
W00001332,195,183
W00001333,172,167
W00001334,182,182
W00001335,120,121
W00001356,226,225
W00001357,159,154
W00001358,159,165
W00001360,187,178
W00001362,187,201
W00001363,158,145
W00001364,131,154
W00001365,154,136
W00001366,148,158
W00001367,150,142
W00001368,202,158
W00001388,175,183
W00001389,181,186
W00001390,169,165
W00001391,224,213
W00001392,131,154
W00001393,77,68
W00001394,115,112
W00001451,101,102
W00001452,133,119
W00001453,137,137
W00001454,66,64
W00001455,96,72
W00001456,120,136
W00001457,168,178
W00001458,163,167
W00001459,164,173
W00001460,137,136
W00001461,160,151
W00001462,219,199
W00001463,215,208
W00001464,124,102
W00001465,124,145
W00001466,111,116
W00001535,215,229
W00001538,152,147
W00001539,114,113
W00001540,166,138
W00001583,195,200
W00001584,194,171
W00001585,100,95
W00001586,150,142
W00001587,146,147
W00001588,162,144
W00001589,158,179
W00001590,141,130
W00001591,155,132
W00001598,162,151
W00001599,138,134
W00001600,121,123
W00001601,161,148
W00001602,134,122
W00001603,102,106
W00001604,169,171
W00001605,279,263
W00001608,95,77
W00001611,136,133
W00001612,174,173
W00001613,150,185
W00001614,163,143
W00001615,153,147
W00001616,120,108
W00001629,226,197
W00001630,130,121
W00001631,141,121
W00001632,104,125
W00001633,136,140
W00001634,173,168
W00001635,112,94
W00001636,134,161
W00001637,155,143
W00001638,138,131
W00001639,143,136
W00001640,142,123
W00001641,172,180
W00001642,159,136
W00001643,205,180
W00001644,157,187
W00001645,152,164
W00001646,146,144
W00001647,170,192
W00001648,199,208
W00001716,128,125
W00001717,264,217
W00001718,110,128
W00001719,101,79
W00001720,117,116
W00001721,125,137
W00001722,97,100
W00001813,60,63
W00001815,114,110
W00001816,162,130
W00001817,154,138
W00001818,120,116
W00001824,194,197
W00001825,102,117
W00001826,93,95
W00001827,150,157
W00001828,170,163
W00001829,157,161
W00001830,120,132
W00001831,150,164
W00010010,90,100
W00010011,122,122
W00010014,150,118
W00010018,169,160
W00010021,171,171
W00010023,228,199
