geocode,asian,black,mixed,other,white
E00068657,25,18,11,0,359
E00068658,50,35,25,1,248
E00068659,28,6,12,15,273
E00068661,52,8,27,8,225
E00068664,33,23,12,0,210
E00068669,47,54,19,12,211
E00068670,15,12,12,2,295
E00068671,35,30,23,8,183
E00068673,40,37,5,1,206
E00068674,17,4,5,1,267
E00068676,50,56,19,9,252
E00068677,10,26,6,1,187
E00068679,20,33,14,2,192
E00068681,69,13,14,0,185
E00068683,59,36,19,4,204
E00068685,40,28,20,3,134
E00068686,189,15,8,9,153
E00068690,198,22,7,1,159
E00068692,189,22,6,12,146
E00068698,16,34,13,0,227
E00068784,395,0,2,13,40
E00068785,350,8,4,6,31
E00068786,401,1,5,6,26
E00068787,371,8,2,14,22
E00068788,354,23,8,13,64
E00068789,231,14,10,10,70
E00068790,441,5,1,8,28
E00068791,473,4,6,10,90
E00068792,236,26,18,8,25
E00068793,413,9,10,5,51
E00068794,142,2,16,9,166
E00068795,396,6,7,0,38
E00068796,303,17,6,2,44
E00068797,339,4,5,22,65
E00068798,208,15,20,3,71
E00068799,320,7,8,8,58
E00068800,155,33,13,3,98
E00068801,274,7,6,2,42
E00068802,426,18,4,4,25
E00068803,375,9,12,12,55
E00068804,188,12,15,3,27
E00068805,404,17,12,1,53
E00068806,246,6,7,5,48
E00068807,107,24,16,0,215
E00068808,398,10,11,9,39
E00068809,356,13,6,18,34
E00068810,93,7,27,1,212
E00068811,331,7,2,0,61
E00068812,154,17,7,10,80
E00068914,133,37,23,30,90
E00068915,125,40,6,24,125
E00068916,225,73,27,15,143
E00068921,238,36,14,23,137
E00068922,153,36,15,1,171
E00068929,111,91,16,8,251
E00068930,174,66,18,12,220
E00068931,105,30,18,0,209
E00068932,128,35,4,9,190
E00068933,250,27,13,3,78
E00068934,96,15,11,35,147
E00068935,159,51,28,2,215
E00068937,121,23,27,20,196
E00068938,141,23,29,11,159
E00068939,154,35,15,0,138
E00068940,106,33,44,11,158
E00068941,289,22,18,14,60
E00068942,220,48,21,7,103
E00068944,305,65,18,21,82
E00069125,61,17,23,11,229
E00069126,211,3,6,16,165
E00069127,88,6,8,2,200
E00069128,182,20,21,12,163
E00069131,107,4,8,15,204
E00069133,6,0,5,0,302
E00069134,43,16,16,2,251
E00069136,331,0,4,30,30
E00069137,226,5,11,8,118
E00069138,149,14,20,11,110
E00069140,162,6,16,14,127
E00069141,42,11,8,8,233
E00069142,236,14,5,22,140
E00069143,53,15,31,0,291
E00069144,51,11,19,1,280
E00069147,45,13,16,3,193
E00069148,41,8,18,4,186
E00069149,12,7,5,1,106
E00069150,42,17,5,14,280
E00069152,70,2,9,4,229
E00069153,89,13,8,0,181
E00069154,16,2,7,1,152
E00069155,188,9,9,12,119
E00069156,202,6,15,2,172
E00069157,68,11,12,4,178
E00069158,75,7,15,0,255
E00069159,104,5,13,0,172
E00069215,366,0,6,6,22
E00069216,550,9,3,4,20
E00069218,199,13,2,0,20
E00069220,298,37,26,12,120
E00069221,345,19,10,6,71
E00069222,360,7,2,2,36
E00069223,416,8,4,0,7
E00069224,161,10,5,0,49
E00069225,285,5,4,3,30
E00069226,302,4,3,0,51
E00069227,361,1,11,1,29
E00069228,184,16,10,0,42
E00069229,329,2,5,6,48
E00069230,318,3,3,7,38
E00069231,253,6,8,4,33
E00069232,295,6,2,1,39
E00069233,110,10,12,2,44
E00069234,167,10,4,0,31
E00069235,137,4,1,0,46
E00069236,269,16,5,0,38
E00069237,171,4,1,9,13
E00069238,332,8,4,1,54
E00069239,437,7,1,1,8
E00069240,183,4,3,2,13
E00069241,234,0,0,3,9
E00069242,285,10,6,0,8
E00069243,193,3,4,3,22
E00069244,163,1,2,5,43
E00069245,361,6,10,2,36
E00069300,402,13,5,8,52
E00069301,61,15,9,0,298
E00069302,106,31,5,7,249
E00069303,477,16,11,15,104
E00069304,514,7,3,14,70
E00069305,356,3,12,9,130
E00069306,119,8,22,4,235
E00069307,277,1,0,8,61
E00069308,307,12,16,16,147
E00069309,176,23,9,13,158
E00069310,162,11,14,4,144
E00069311,157,14,21,18,194
E00069312,150,14,5,7,141
E00069313,360,16,10,9,118
E00069314,209,11,4,4,31
E00069315,268,3,6,5,30
E00069316,152,7,2,15,52
E00069317,295,3,0,4,23
E00069318,75,4,6,2,224
E00069319,218,3,7,27,26
E00069320,217,1,2,3,54
E00069321,50,2,18,1,272
E00069322,251,5,1,4,16
E00069323,233,5,8,13,19
E00069324,221,0,9,0,42
E00069325,69,13,25,0,289
E00069326,73,15,12,0,288
E00069327,226,2,5,1,42
E00069328,360,1,0,3,42
E00069329,325,11,10,0,67
E00069330,336,0,1,5,23
E00069331,244,7,15,19,78
E00069332,92,9,3,7,21
E00069333,321,13,5,18,72
E00069334,251,16,9,0,87
E00069335,263,5,8,0,58
E00069336,209,0,2,6,76
E00069337,332,2,2,6,24
E00069338,261,5,1,15,45
E00069339,276,8,6,9,56
E00069340,311,14,10,10,56
E00069341,261,4,6,13,53
E00069342,110,11,3,0,127
E00069343,161,12,15,33,200
E00130294,67,1,4,1,199
E00130295,83,1,9,0,262
E00130296,60,1,9,2,297
E00130297,120,1,6,1,240
E00130298,93,0,3,0,200
E00130299,67,0,2,0,277
E00130300,55,0,4,1,247
E00130301,61,0,5,0,240
E00130302,57,0,5,4,241
E00130303,81,6,5,0,304
E00130304,42,0,2,0,275
E00130305,95,5,12,2,245
E00130306,77,2,8,1,282
E00130307,61,2,8,6,214
E00130308,78,2,5,2,203
E00130310,11,1,3,0,292
E00130311,29,4,2,0,323
E00130312,24,1,10,0,286
E00130313,68,0,7,0,290
E00130314,109,0,12,1,249
E00130315,68,0,3,0,247
E00130316,42,8,11,0,279
E00130317,12,1,6,1,280
E00130318,17,1,9,0,311
E00130319,36,3,5,4,336
E00130320,29,1,6,0,284
E00130321,35,3,7,0,330
E00130322,31,0,2,0,238
E00130323,21,1,10,3,263
E00130324,13,6,4,0,247
E00130325,24,2,4,6,253
E00130326,41,2,6,8,249
E00130327,20,1,4,6,259
E00130328,5,0,1,1,196
E00130329,18,0,4,2,284
E00130330,25,0,5,3,254
E00130543,5,0,5,0,306
E00130658,8,0,1,0,256
E00130659,16,0,4,0,326
E00130661,19,0,8,0,484
E00130662,9,0,5,0,263
E00130667,5,0,0,0,234
E00130668,9,0,2,0,257
E00130669,15,0,1,3,301
E00130670,6,1,2,0,203
E00130674,9,0,5,2,308
E00130675,18,0,3,1,292
E00130676,10,0,4,0,309
E00130677,20,0,3,4,253
E00130678,29,0,2,0,302
E00130680,112,0,3,1,438
E00130681,188,5,5,4,150
E00130689,7,0,5,0,169
E00130690,113,2,2,0,256
E00130691,13,0,2,0,162
E00130704,138,0,3,0,158
E00130705,61,2,8,0,232
E00130706,140,1,8,7,135
E00130707,79,5,4,0,283
E00130708,13,0,0,0,164
E00130709,46,7,7,1,318
E00130710,17,0,2,0,290
E00130711,75,2,4,0,194
E00130712,53,0,2,2,252
E00130713,39,1,4,6,235
E00130714,65,3,6,8,262
E00130715,186,4,13,6,153
E00130716,76,3,4,0,216
E00130717,59,3,8,2,222
E00130718,115,3,5,0,232
E00130719,27,5,5,8,176
E00130720,174,9,1,9,107
E00130721,206,8,4,4,74
E00130723,64,2,1,0,280
E00130724,47,1,10,3,315
E00130725,18,1,15,0,451
E00130726,21,0,2,1,216
E00130727,63,2,11,4,217
E00130728,40,3,4,0,261
E00130729,145,4,2,7,222
E00130730,57,5,1,0,208
E00130731,116,0,1,2,224
E00130732,171,3,7,4,188
E00169044,157,34,17,9,105
E00169046,151,16,6,44,93
E00169048,135,28,7,37,138
E00169049,157,9,17,15,138
E00169051,123,14,16,26,93
E00169052,128,15,6,8,99
E00169054,263,6,7,33,40
E00169055,176,42,16,24,83
E00169057,253,57,12,23,59
E00169058,62,52,12,19,170
E00169060,67,1,7,18,173
E00169062,165,26,14,16,96
E00169063,216,6,17,31,117
E00169065,176,0,5,16,130
E00169450,158,33,14,11,105
E00169463,240,32,11,37,88
E00169475,332,8,0,3,22
E00169503,197,15,2,2,149
E00169514,333,29,3,4,16
E00169516,316,3,2,0,20
E00169517,160,7,3,2,2
E00169520,391,13,7,15,18
E00169522,346,3,6,1,13
E00169523,318,2,2,5,18
E00169525,164,2,3,0,12
E00169531,284,0,2,6,11
E00169555,237,7,11,14,107
E00169556,353,5,6,26,54
E00169558,206,16,20,18,98
E00169559,124,19,25,70,137
E00169561,170,21,17,22,130
E00169562,208,21,4,21,108
E00169570,322,23,12,8,50
E00169573,250,29,19,16,72
E00173327,65,14,13,7,425
E00173328,36,1,6,0,212
E00173330,59,5,8,1,210
E00173331,24,12,8,1,318
E00173332,51,9,15,0,230
E00173333,10,2,2,4,138
E00173334,16,1,6,1,222
E00173335,1,1,12,0,297
E00173336,12,2,3,10,198
E00173342,92,0,6,4,234
E00173343,36,1,10,0,160
E00173348,176,1,9,0,188
E00173349,34,0,3,0,223
E00173351,1,0,6,5,109
