geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00002310,45,46,80,54,61,46,39,20,18
E00002311,37,49,89,65,44,34,30,13,8
E00002312,24,44,90,46,48,66,37,14,24
E00002313,72,54,117,84,61,57,30,13,17
E00002314,65,49,93,82,67,48,37,15,6
E00002315,30,68,42,55,56,37,32,13,32
E00002316,49,60,85,70,67,57,38,10,11
E00002319,53,55,46,59,55,49,22,4,11
E00002321,33,66,68,60,74,56,31,11,14
E00002322,31,31,48,59,46,32,22,17,30
E00002323,56,43,70,73,57,39,32,11,18
E00002324,61,72,69,69,76,48,25,6,12
E00002325,41,56,60,58,69,50,28,12,14
E00002326,35,21,87,70,26,33,26,8,13
E00002327,35,12,81,90,25,17,8,2,3
E00002328,59,24,52,93,41,17,17,4,7
E00002329,65,96,119,85,79,73,33,12,21
E00002330,64,19,87,81,25,26,26,5,10
E00002331,54,84,81,46,72,53,25,7,20
E00002332,51,53,125,88,68,69,44,23,28
E00002333,48,63,96,84,79,71,41,13,23
E00002334,40,43,91,77,62,38,27,6,17
E00002335,75,60,77,78,63,60,18,10,15
E00002336,41,51,101,70,48,74,34,16,25
E00002337,55,38,66,82,40,36,3,4,4
E00002338,63,80,87,80,81,58,29,16,26
E00002339,64,26,43,78,43,40,15,4,7
E00002340,51,49,77,65,52,52,39,15,16
E00002341,49,56,62,80,50,52,29,8,8
E00002342,53,54,82,76,64,71,24,11,16
E00002343,60,55,90,89,66,58,39,8,20
E00002374,74,80,58,67,65,38,37,3,17
E00002375,43,15,54,45,46,27,15,8,13
E00002376,60,53,42,51,44,31,14,8,14
E00002377,69,26,66,69,37,31,25,6,12
E00002738,56,52,60,65,54,45,31,7,19
E00002739,56,40,79,68,47,46,30,11,12
E00002741,55,31,43,79,47,28,26,11,16
E00002742,42,60,36,48,54,27,23,6,12
E00002743,43,36,47,56,55,14,35,9,14
E00002744,49,45,57,67,53,42,34,17,28
E00002745,36,33,65,37,40,36,38,19,39
E00002746,30,22,42,47,44,39,18,9,16
E00002762,44,49,70,74,41,59,46,9,19
E00002767,45,54,54,48,51,57,53,24,20
E00002771,55,37,64,68,59,41,21,14,20
E00002784,43,57,56,63,63,48,35,8,12
E00002787,22,18,38,30,35,26,25,21,36
E00002788,40,21,46,41,40,48,47,17,74
E00002789,12,18,74,46,22,27,35,11,50
E00002790,90,64,64,85,63,34,12,4,6
E00002791,57,55,67,53,60,56,47,20,29
E00002792,67,62,76,59,59,43,30,10,16
E00002793,46,54,65,47,50,59,41,12,19
E00002794,71,67,110,82,61,45,31,15,27
E00002795,39,56,87,54,49,65,44,14,27
E00002796,30,40,52,42,38,36,29,17,35
E00002902,68,89,41,40,60,32,25,4,7
