geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00076314,39,58,31,41,78,61,26,5,17
E00076315,34,23,49,38,30,42,37,7,15
E00076316,30,66,31,44,43,31,13,2,7
E00076317,38,16,85,33,39,17,6,3,9
E00076318,38,58,35,45,67,50,33,9,12
E00076319,51,68,60,44,79,48,22,4,6
E00076320,18,48,36,26,52,67,46,12,19
E00076321,26,37,45,26,56,67,21,0,11
E00076322,71,34,49,67,41,16,11,1,0
E00076323,48,33,43,52,66,32,27,3,2
E00076324,29,32,33,44,48,50,35,3,10
E00076325,69,35,58,85,34,23,20,6,16
E00076326,95,86,77,78,95,50,53,20,36
E00076327,21,30,23,21,46,46,48,19,15
E00076328,49,33,44,31,65,43,42,19,16
E00076329,47,24,55,53,48,23,13,7,8
E00076330,43,32,38,49,52,29,23,2,7
E00076331,43,38,33,39,48,53,52,17,9
E00076332,103,38,90,91,39,18,18,6,6
E00076333,29,37,42,49,51,19,17,4,4
E00076334,25,16,30,33,32,41,24,8,3
E00076335,42,63,40,39,69,44,47,13,16
E00076336,42,33,42,43,44,53,41,17,14
E00076337,20,24,46,38,37,34,26,7,17
E00076338,16,33,24,9,33,58,43,21,41
E00076339,22,39,40,32,49,49,36,14,9
E00076340,30,36,27,35,51,62,73,31,25
E00076341,25,28,30,40,26,31,40,6,12
E00076358,32,32,31,31,51,36,53,28,34
E00076360,28,57,34,22,60,46,40,9,36
E00076361,44,42,35,47,43,30,28,11,24
E00076362,14,21,21,21,35,23,29,10,11
E00076363,25,30,20,21,26,21,7,5,8
E00076365,20,29,27,21,42,40,31,11,7
E00076366,9,13,12,9,18,26,37,11,15
E00076367,27,31,41,26,50,53,38,14,11
E00076368,11,25,22,23,39,44,20,2,9
E00076377,56,49,36,65,77,32,37,5,5
E00076378,27,45,19,34,46,43,57,21,23
E00076380,50,59,50,54,65,63,49,10,9
E00076398,82,67,45,83,52,48,28,6,7
E00076399,28,33,27,41,40,29,17,4,2
E00102028,16,30,18,26,48,58,41,18,25
E00102029,22,48,25,23,51,64,83,23,48
E00102030,10,11,6,12,28,38,53,15,35
E00102035,45,34,54,45,64,53,52,18,25
E00102037,30,21,23,25,44,49,57,8,31
E00102085,15,30,20,24,41,50,47,22,55
E00102086,23,33,21,19,44,58,37,12,21
E00102087,26,37,21,28,56,35,26,10,13
E00102088,33,29,23,38,38,57,57,16,39
E00102089,41,32,25,28,43,43,47,9,21
E00102090,36,35,28,27,45,63,58,14,41
E00102091,44,41,25,35,48,50,54,17,59
E00102092,36,50,17,25,58,53,44,13,9
E00102093,29,44,31,17,62,40,56,12,27
E00102094,15,44,26,13,58,50,58,16,54
E00102095,40,50,12,32,44,31,22,6,15
E00102096,28,25,10,26,36,38,46,17,23
E00102099,22,40,32,18,46,69,48,17,41
E00102100,60,54,28,35,81,43,29,13,5
E00102101,46,41,44,45,42,53,44,19,15
E00102102,33,49,31,36,59,42,33,15,62
E00102103,14,21,16,15,28,32,64,28,90
E00102104,25,44,26,24,46,48,39,9,33
E00102105,36,39,24,24,50,38,48,26,33
E00102106,95,70,70,83,69,59,53,17,64
E00102107,29,23,41,25,27,25,43,9,46
E00102108,20,50,34,28,46,53,53,7,8
E00102109,38,56,28,43,63,46,45,10,10
E00102110,22,34,19,22,44,46,70,22,40
E00102111,35,44,34,33,59,56,42,6,9
E00102112,30,48,28,26,49,42,32,17,60
E00102113,31,13,39,38,21,31,26,5,19
E00102114,62,64,44,46,72,54,32,8,10
E00102115,50,53,20,35,69,45,32,11,14
E00102116,57,51,42,47,62,51,22,11,14
E00102117,47,82,28,41,85,51,18,11,12
E00102118,49,66,42,39,83,59,58,16,15
E00102119,28,66,19,26,54,63,46,14,11
E00102120,41,34,40,37,50,43,33,6,17
E00102121,32,51,33,20,64,45,43,5,12
E00102122,57,58,38,46,67,40,25,13,23
E00102123,53,54,41,47,62,46,22,9,13
E00102124,26,55,34,30,70,51,34,11,9
E00102125,38,42,24,44,51,54,40,11,5
E00102126,33,37,37,32,44,33,43,18,41
E00102127,33,59,27,19,62,52,38,12,17
E00102128,21,30,37,23,49,39,42,11,14
E00102129,45,35,59,45,45,36,12,8,5
E00102130,22,28,13,19,54,30,61,14,20
E00102131,45,85,33,29,84,59,18,8,20
E00102132,47,51,32,47,66,35,28,4,13
E00102133,45,50,30,41,59,75,43,12,23
E00102134,29,33,17,29,45,42,36,19,27
E00102135,34,47,36,23,49,52,36,9,22
E00102136,25,38,24,18,50,62,28,11,11
E00102158,18,29,13,19,27,57,84,32,44
E00102159,14,21,22,7,30,57,68,39,63
E00102160,25,35,21,25,52,39,43,14,12
E00102161,6,15,16,12,25,44,84,28,61
E00102162,36,40,15,33,44,53,39,10,10
E00102163,22,26,21,18,38,39,74,28,67
E00102243,22,21,13,36,51,37,42,23,50
E00102245,29,26,13,34,36,33,40,15,66
E00102246,54,43,30,41,49,76,67,22,39
E00102271,35,29,8,28,36,32,58,21,32
E00102272,33,26,11,22,38,37,79,30,38
E00102273,26,27,8,28,42,44,48,16,29
E00102274,18,43,10,14,43,53,43,24,44
E00102275,29,21,23,29,37,30,34,19,34
E00102276,26,30,9,19,42,45,57,15,25
E00102277,38,43,22,38,65,54,73,14,25
E00172073,23,20,23,19,40,20,15,2,12
E00172075,51,32,45,44,53,26,30,6,26
E00172076,34,41,35,29,47,42,56,8,20
