geocode,owned,rent_free,rented_private,rented_social,shared_ownership
W00000800,137,2,49,22,14
W00000801,95,2,18,1,6
W00000803,105,1,13,4,4
W00000804,131,0,8,1,1
W00000805,104,0,10,1,6
W00000807,87,1,16,22,0
W00000810,84,0,33,2,0
W00000865,91,4,16,21,0
W00001017,65,2,10,26,0
W00001018,87,1,15,3,0
W00001019,56,3,26,1,0
W00001020,46,3,10,45,0
W00001021,83,1,18,2,0
W00001022,87,0,19,0,0
W00001024,71,0,22,21,0
W00001025,66,1,28,2,0
W00001034,69,3,32,24,1
W00001035,96,0,15,6,1
W00001036,98,2,19,4,0
W00001037,54,4,42,25,4
W00001038,97,4,29,9,0
W00001039,84,6,46,10,0
W00001040,44,6,105,12,0
W00001041,112,3,14,2,0
W00001042,98,3,22,2,0
W00001043,94,2,28,10,0
W00001044,122,1,11,1,0
W00001045,81,3,13,16,3
W00001046,128,0,20,13,2
W00001047,113,1,6,13,0
W00001048,132,0,11,6,1
W00001049,65,4,18,65,1
W00001050,126,1,9,16,1
W00001051,103,2,21,1,0
W00001052,112,4,5,0,1
W00001053,108,2,9,0,0
W00001054,103,0,14,4,0
W00001055,30,2,8,88,1
W00001056,29,5,16,86,1
W00001057,37,0,9,78,0
W00001058,65,1,8,59,0
W00001059,72,3,21,34,0
W00001060,48,2,20,4,0
W00001061,26,0,4,87,6
W00001062,49,1,5,70,1
W00001063,74,3,26,17,0
W00001064,117,3,10,8,0
W00001065,82,1,9,28,0
W00001066,103,2,21,7,0
W00001067,94,6,30,1,0
W00001068,106,3,20,2,0
W00001069,24,9,5,79,1
W00001070,105,0,14,5,0
W00001071,111,2,14,1,1
W00001072,134,0,6,0,0
W00001085,119,4,22,7,2
W00001086,138,2,6,7,1
W00001087,115,1,8,4,0
W00001089,65,2,12,20,0
W00001090,97,0,15,14,0
W00001091,104,3,9,5,0
W00001096,101,2,22,10,1
W00001097,112,1,16,4,0
W00001098,109,2,23,11,0
W00001099,86,2,23,33,0
W00001100,130,5,15,4,0
W00001101,77,5,27,30,1
W00001124,97,5,11,2,0
W00001125,56,1,13,28,0
W00001126,81,4,26,1,2
W00001127,84,0,12,3,0
W00001128,116,1,8,5,2
W00001129,115,0,12,1,0
W00001130,109,1,9,1,1
W00001131,118,1,7,0,1
W00001132,104,0,19,1,2
W00001133,151,2,7,0,0
W00001137,71,1,6,37,0
W00001139,117,2,10,1,0
W00001140,97,2,16,12,0
W00001144,93,1,13,1,0
W00001155,100,4,18,2,1
W00001156,77,3,14,32,0
W00001157,93,3,15,11,1
W00001158,94,2,17,6,0
W00001159,58,2,5,55,0
W00001160,115,0,10,0,0
W00001161,89,5,13,17,0
W00001163,112,0,7,0,0
W00001168,116,1,7,0,2
W00001172,107,4,18,0,0
W00001182,109,3,11,0,1
W00001183,84,0,32,1,0
W00001184,55,1,35,6,0
W00001185,94,0,11,0,1
W00001186,86,1,35,4,1
W00001187,73,1,23,4,5
W00001188,92,2,11,0,0
W00001189,90,0,12,0,1
W00001190,97,1,19,1,0
W00001191,109,0,11,0,1
W00001192,99,2,14,1,3
W00001193,102,1,9,1,0
W00001194,82,0,8,22,1
W00001195,98,3,18,6,0
W00001196,109,2,11,1,0
W00001197,77,1,18,2,0
W00001198,138,0,9,2,1
W00001199,93,2,49,9,0
W00001200,21,1,17,58,6
W00001201,80,2,21,0,1
W00001202,97,2,46,6,1
W00001203,164,2,31,1,1
W00001204,114,1,13,4,0
W00001205,94,4,6,2,0
W00001206,103,0,11,1,0
W00001207,62,0,9,46,0
W00001208,89,1,25,3,0
W00001209,93,6,15,1,1
W00001210,94,3,9,4,2
W00001211,38,5,19,46,0
W00001212,78,2,70,2,1
W00001213,72,2,28,29,6
W00001214,105,2,12,2,1
W00001215,50,2,69,3,0
W00001216,79,6,19,5,0
W00001217,98,1,22,8,0
W00001218,90,0,22,3,1
W00001219,89,3,9,19,0
W00001220,78,4,63,4,0
W00001221,71,1,33,3,12
W00001222,75,0,22,19,1
W00001223,97,1,17,10,0
W00001224,70,2,8,38,0
W00001225,99,0,14,0,7
W00001226,111,0,13,2,0
W00001227,106,1,15,1,0
W00001228,112,4,12,0,0
W00001229,121,1,13,1,0
W00001230,100,2,13,9,0
W00001231,106,2,10,5,0
W00001232,110,3,11,0,3
W00001233,109,1,12,2,1
W00001234,115,2,8,0,0
W00001235,106,2,20,1,0
W00001236,115,3,28,0,0
W00001237,10,4,10,103,1
W00001238,132,0,15,5,3
W00001239,123,0,19,3,1
W00001240,101,2,19,1,1
W00001241,66,5,13,17,0
W00001242,45,2,17,47,1
W00001243,92,2,11,1,5
W00001244,95,1,17,9,5
W00001245,104,0,25,1,0
W00001246,109,3,18,1,1
W00001247,96,0,18,6,1
W00001248,77,2,32,1,0
W00001249,111,0,21,10,0
W00001250,107,2,13,2,8
W00001251,59,0,10,43,0
W00001252,98,2,12,0,6
W00001253,154,0,17,4,5
W00001254,27,0,6,55,1
W00001255,96,3,26,3,0
W00001256,105,1,18,0,2
W00001257,102,1,18,1,1
W00001258,106,2,19,2,0
W00001259,90,0,14,2,0
W00001260,65,3,13,30,1
W00001261,51,2,18,52,2
W00001262,76,3,29,21,1
W00001263,47,5,18,54,0
W00001264,24,4,8,87,0
W00001265,86,1,34,4,0
W00001266,79,1,36,16,0
W00001267,96,1,23,9,1
W00001268,103,0,11,5,0
W00001269,101,2,16,14,1
W00001270,47,3,24,42,0
W00001271,63,0,9,59,0
W00001272,47,3,12,64,1
W00001273,63,3,24,39,0
W00001274,54,2,19,67,0
W00001275,58,5,18,58,0
W00001276,30,1,12,78,1
W00001277,32,1,12,90,0
W00001278,25,1,82,31,0
W00001279,37,2,55,19,1
W00001280,27,3,83,53,0
W00001281,13,5,51,81,0
W00001282,10,0,27,59,0
W00001283,53,2,108,77,0
W00001284,24,3,72,16,1
W00001285,28,2,48,33,2
W00001286,51,1,52,24,0
W00001287,84,1,39,16,1
W00001288,89,1,33,14,0
W00001289,62,2,30,19,1
W00001290,63,0,25,18,3
W00001291,38,2,97,8,0
W00001292,11,4,48,36,0
W00001293,31,2,41,27,1
W00001313,26,4,28,51,0
W00001314,92,3,12,11,0
W00001315,113,2,6,2,2
W00001316,71,1,17,40,0
W00001317,126,2,5,1,0
W00001318,92,2,22,6,0
W00001319,99,3,17,1,0
W00001320,93,1,17,0,0
W00001321,47,3,5,46,0
W00001322,53,1,16,60,0
W00001323,68,2,12,34,1
W00001324,101,5,18,8,0
W00001325,122,4,38,11,0
W00001326,103,2,12,1,0
W00001327,108,0,14,2,0
W00001328,89,4,29,3,1
W00001329,130,0,8,4,0
W00001330,62,4,11,53,0
W00001331,108,9,17,18,0
W00001332,103,3,29,8,0
W00001333,89,3,18,19,3
W00001334,122,2,18,4,1
W00001335,63,1,17,8,0
W00001356,153,2,18,5,0
W00001357,53,2,6,65,0
W00001358,101,1,15,3,0
W00001360,110,0,28,19,0
W00001362,97,0,43,19,0
W00001363,61,1,13,46,0
W00001364,96,2,14,11,0
W00001365,102,5,10,3,0
W00001366,81,2,9,36,0
W00001367,73,1,21,40,0
W00001368,48,0,14,72,0
W00001388,141,3,10,0,0
W00001389,135,0,7,1,0
W00001390,85,0,8,37,0
W00001391,169,1,11,4,0
W00001392,108,1,12,1,4
W00001393,34,0,4,37,0
W00001394,101,2,1,1,0
W00001451,67,5,8,0,2
W00001452,94,6,7,5,0
W00001453,87,2,24,5,0
W00001454,42,2,5,1,0
W00001455,28,0,7,46,2
W00001456,85,1,30,3,5
W00001457,107,8,20,0,0
W00001458,115,2,14,1,0
W00001459,102,1,12,5,15
W00001460,90,1,12,16,0
W00001461,103,1,16,4,0
W00001462,156,1,11,3,1
W00001463,147,0,8,11,0
W00001464,62,0,8,36,0
W00001465,98,3,2,1,0
W00001466,77,3,9,6,0
W00001535,137,1,12,28,0
W00001538,100,0,36,14,1
W00001539,87,0,23,6,0
W00001540,64,2,13,38,11
W00001583,111,3,16,16,1
W00001584,104,0,22,27,0
W00001585,25,3,7,81,0
W00001586,42,0,3,63,0
W00001587,86,0,14,26,0
W00001588,91,0,13,13,0
W00001589,128,0,15,5,0
W00001590,76,0,14,13,1
W00001591,52,4,4,59,0
W00001598,121,0,4,0,0
W00001599,96,2,12,0,0
W00001600,107,0,0,1,0
W00001601,140,2,6,2,1
W00001602,67,0,11,43,2
W00001603,75,1,7,0,0
W00001604,128,1,10,1,2
W00001605,201,1,21,2,1
W00001608,63,0,15,1,0
W00001611,92,2,4,22,1
W00001612,108,3,23,0,0
W00001613,115,2,11,4,0
W00001614,111,1,11,1,0
W00001615,105,3,7,0,0
W00001616,57,3,8,37,0
W00001629,68,0,9,68,1
W00001630,83,0,18,5,10
W00001631,78,0,20,15,0
W00001632,37,5,53,45,1
W00001633,56,1,24,43,0
W00001634,33,0,5,90,0
W00001635,29,5,10,84,0
W00001636,100,0,12,2,0
W00001637,114,0,5,1,0
W00001638,75,0,8,42,0
W00001639,42,0,10,78,0
W00001640,102,1,12,7,2
W00001641,129,1,9,1,0
W00001642,76,1,22,31,0
W00001643,142,2,7,0,0
W00001644,106,1,20,11,1
W00001645,38,0,11,84,0
W00001646,104,1,14,3,0
W00001647,137,2,3,1,0
W00001648,94,2,12,29,17
W00001716,66,0,10,20,0
W00001717,157,2,12,20,0
W00001718,61,3,26,0,0
W00001719,27,0,9,59,0
W00001720,41,1,7,56,0
W00001721,53,1,6,44,0
W00001722,61,0,12,8,0
W00001813,48,1,2,0,0
W00001815,70,1,24,1,2
W00001816,102,3,27,5,0
W00001817,86,0,13,39,5
W00001818,81,1,9,12,0
W00001824,145,6,8,0,0
W00001825,73,1,8,3,0
W00001826,67,0,11,2,0
W00001827,103,2,15,4,0
W00001828,134,1,5,1,0
W00001829,108,0,9,0,1
W00001830,98,1,11,1,0
W00001831,119,0,13,7,0
W00010010,57,2,10,2,0
W00010011,61,1,30,5,7
W00010014,41,3,26,33,0
W00010018,74,2,17,34,0
W00010021,107,1,14,6,1
W00010023,153,1,12,27,1
