geocode,bad,fair,good
E01013990,118,266,1366
E01013992,84,180,1170
E01013993,129,264,1205
E01013994,128,266,1174
E01013995,106,282,1321
E01013996,54,171,1320
E01013997,70,214,1699
E01014026,101,294,1721
E01014031,93,212,1262
E01014032,90,179,1369
E01014035,124,294,1323
E01014036,74,218,1281
E01014037,116,240,1111
E01014038,78,199,1188
E01014039,38,137,1616
E01014040,93,241,1265
E01014049,67,211,1320
E01014050,78,230,1451
E01014053,91,241,1458
E01014054,56,174,1124
E01014057,71,228,1402
E01014058,54,213,1322
E01014059,76,227,1705
E01014060,71,185,1341
E01014061,106,267,1175
E01014062,86,256,1280
E01014063,114,310,1353
E01014064,105,283,1212
E01014065,78,226,1160
E01014066,45,171,907
E01014067,46,176,1226
E01014068,100,237,1135
E01014069,55,181,1623
E01014070,86,286,1875
E01014071,112,239,1097
E01014072,112,261,1688
E01014073,151,213,1574
E01014074,141,252,1201
E01014080,87,220,1075
E01014092,95,279,1434
E01014093,122,191,1128
E01014099,87,280,1436
E01014884,67,224,1757
E01014885,50,172,1646
E01014989,64,160,1053
E01022106,60,221,1477
E01022107,51,158,1318
E01022108,59,210,1517
E01022120,107,221,1223
E01022121,90,242,1443
E01022122,90,253,1028
E01022123,66,222,1917
E01022147,127,274,1219
E01022160,138,242,1722
E01022161,58,171,1187
E01022162,82,242,1219
E01022167,45,133,1045
E01022168,39,147,918
E01022169,62,197,1247
E01022170,35,139,1309
E01022176,61,211,1658
E01022206,45,171,1671
E01022217,40,153,1101
E01022218,95,176,1043
E01022219,48,144,1064
E01022220,80,241,1287
E01022226,82,227,1239
E01022227,74,221,1251
E01022228,96,239,1379
E01022229,103,264,1285
E01022230,90,238,1426
E01022231,103,209,1330
E01022232,61,224,1244
E01022233,74,239,1588
E01022234,84,255,1181
E01022235,61,243,1456
E01022236,84,296,1670
E01022237,114,257,1124
E01022238,103,244,929
E01022239,86,239,1304
E01022240,117,314,1613
E01022241,138,306,1154
E01022242,116,238,1120
E01022243,85,220,919
E01022244,101,217,1141
E01022245,94,213,1007
E01022246,75,186,1029
E01022247,67,196,2233
E01022248,74,202,1414
E01022249,102,262,1612
E01022250,122,267,1403
E01022251,84,231,1116
E01022252,85,269,1367
E01022253,79,256,1332
