geocode,female,male
E00126856,185,175
E00126857,167,167
E00126858,206,179
E00126875,243,204
E00126876,176,146
E00126877,155,133
E00126878,195,179
E00126879,124,117
E00126880,126,111
E00126881,160,165
E00126882,205,151
E00126883,179,155
E00126884,152,147
E00126885,166,158
E00126886,107,75
E00126887,122,128
E00126888,179,186
E00126889,214,185
E00126890,146,137
E00126891,158,154
E00126893,168,150
E00126928,125,121
E00126929,151,155
E00126930,174,161
E00126931,144,125
E00126932,149,140
E00126933,119,90
E00126934,150,174
E00126935,154,162
E00126936,177,146
E00126937,140,137
E00126938,119,146
E00126939,138,129
E00126940,118,107
E00126941,124,115
E00126943,175,155
E00126944,141,114
E00126945,191,170
E00126946,154,129
E00126947,140,134
E00126948,143,140
E00126949,143,152
E00126950,196,159
E00126951,293,283
E00126952,182,156
E00126953,207,200
E00126954,169,174
E00126955,150,120
E00126956,206,186
E00126957,169,142
E00126958,156,146
E00126959,182,156
E00126960,160,147
E00126962,138,140
E00126963,161,141
E00126964,175,161
E00126965,167,146
E00126966,151,150
E00126967,138,154
E00126969,145,152
E00126970,239,253
E00126979,148,144
E00126986,146,128
E00126987,144,144
E00126988,122,110
E00126989,155,136
E00126990,151,137
E00127020,230,209
E00127021,175,177
E00127022,149,151
E00127025,196,161
E00127030,165,152
E00127031,241,286
E00127032,179,150
E00127034,151,130
E00127035,149,176
E00127036,171,152
E00127037,133,129
E00127039,74,67
E00127040,137,127
E00127041,147,125
E00127042,169,166
E00127043,56,61
E00127044,242,228
E00127045,121,117
E00127046,149,157
E00127047,159,171
E00127048,184,179
E00127049,110,96
E00129622,231,162
E00129629,151,148
E00129630,126,103
E00129632,150,120
E00129710,108,121
E00129714,151,144
E00129715,109,108
E00129716,164,164
E00129737,149,115
E00129738,130,124
E00129740,122,121
E00129741,145,115
E00129742,114,95
E00129744,156,148
E00129746,231,209
E00170183,161,152
E00170184,143,133
E00174064,100,657
E00174065,58,53
E00174067,149,151
E00174070,177,160
E00174071,184,179
