geocode,female,male
E01026892,667,639
E01026893,512,515
E01026898,707,685
E01030152,1113,888
E01030153,639,585
E01030176,1015,962
E01030186,739,710
E01030187,816,765
E01030188,833,806
E01030189,886,805
E01030199,933,897
E01030201,1035,1041
E01030208,642,627
E01030209,801,719
E01030210,1113,1011
E01030212,1008,903
E01030219,1010,956
E01030222,990,911
E01030223,900,815
E01030224,898,777
E01030225,847,768
E01030226,957,947
E01030227,759,682
E01030228,940,833
E01030229,1086,1064
E01030230,973,857
E01030231,806,762
E01030232,876,853
E01030233,764,748
E01030234,855,737
E01030235,779,703
E01030236,906,831
E01030237,1472,1430
E01030238,959,889
E01030239,1008,1010
E01030243,753,708
E01030244,907,770
E01030245,841,747
E01030249,840,806
E01030250,921,885
E01030251,808,764
E01030252,894,851
E01030253,918,870
E01030254,762,701
E01030255,684,673
E01030256,749,762
E01030257,828,752
E01030258,724,804
E01030261,724,695
E01030264,728,699
E01030265,750,696
E01030268,698,655
E01030269,845,776
E01030270,773,769
E01030272,799,697
E01030273,790,730
E01030274,640,547
E01030275,571,560
E01030276,646,583
E01030282,627,471
E01030283,716,643
E01030284,662,561
E01030285,1113,1129
E01030286,1102,1083
E01030287,753,672
E01030288,731,683
E01030289,748,697
E01030290,770,738
E01030291,803,674
E01030292,746,739
E01030293,872,828
E01030294,777,711
E01030295,1123,1101
E01033445,899,804
E01033446,1010,1463
E01033448,658,617
E01033449,862,823
