geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01017376,15,15,908,45,45,9,3,0,96
E01017377,15,13,859,43,49,13,5,0,111
E01017378,17,26,711,48,21,9,7,0,71
E01017391,19,21,523,39,35,5,5,2,31
E01017392,3,9,582,35,74,5,1,2,48
E01017393,6,5,734,56,73,4,6,0,51
E01017413,10,7,756,36,64,10,5,0,52
E01017415,13,14,732,68,71,8,4,3,79
E01017437,12,15,624,93,43,4,0,0,17
E01017438,10,13,714,56,54,6,4,0,51
E01017439,36,9,650,99,54,3,3,1,46
E01017440,13,9,547,40,28,4,0,1,35
E01017442,15,8,878,54,80,10,6,1,75
E01017443,90,12,605,279,31,8,4,3,41
E01017446,11,12,713,39,53,12,4,1,54
E01017447,12,8,912,53,59,7,4,1,80
E01017449,18,12,640,54,38,3,3,3,32
E01023464,9,9,877,99,79,10,5,1,56
E01023465,5,6,537,78,83,7,3,0,36
E01023466,7,10,617,135,54,4,6,2,30
E01023467,11,9,824,52,141,6,6,4,123
E01023494,4,4,419,29,62,2,4,2,50
E01023495,2,5,465,30,67,6,4,1,58
E01023506,8,11,502,38,58,2,7,2,67
E01023508,4,6,558,41,74,4,10,0,73
E01023509,4,10,539,31,54,2,2,1,63
E01023585,8,5,375,33,83,2,5,1,75
E01023586,9,5,484,75,95,1,2,2,93
E01023587,21,5,504,40,37,5,4,1,82
E01023588,13,2,523,58,46,5,2,1,112
E01023589,22,10,537,93,67,8,6,2,94
E01023590,17,1,616,78,64,4,4,2,104
E01023591,11,7,515,85,48,4,1,3,82
E01023592,12,9,467,104,13,3,1,2,62
E01023593,18,12,486,75,32,3,1,1,50
E01023594,17,22,752,67,101,11,6,4,98
E01023595,10,12,595,43,69,6,3,0,67
E01023596,4,7,390,23,40,7,3,2,35
E01023598,12,11,476,42,99,2,4,2,60
E01023600,9,17,519,36,60,7,1,1,38
E01023601,26,23,681,177,59,8,5,9,320
E01023602,17,12,471,113,58,2,2,1,226
E01023603,14,7,494,104,75,4,2,2,163
E01023604,20,12,446,79,43,2,3,2,104
E01023605,16,14,572,107,22,4,0,2,146
E01023606,15,14,477,125,44,5,8,6,129
E01023607,13,11,466,64,35,3,1,0,111
E01023608,10,9,461,64,53,4,2,2,87
E01023609,9,14,439,137,51,2,7,1,173
E01023610,13,6,438,80,59,4,2,0,153
E01023611,17,34,467,100,27,9,3,2,61
E01023612,19,26,606,140,50,5,4,5,106
E01023613,23,47,461,123,14,3,10,5,53
E01023614,14,8,669,77,94,8,6,5,143
E01023615,9,8,436,71,76,5,4,2,117
E01023616,19,23,571,168,78,1,5,5,197
E01023617,12,10,503,59,38,4,2,2,107
E01023618,13,13,492,61,45,5,3,2,105
E01023619,21,14,628,106,47,5,2,1,214
E01023620,13,26,393,58,13,5,3,4,81
E01023621,17,15,507,58,23,8,5,4,95
E01023622,8,8,401,28,63,2,5,4,58
E01023623,3,3,514,44,92,4,6,1,62
E01023625,7,3,384,40,74,9,6,0,54
E01023626,11,15,689,59,145,11,5,1,131
