geocode,female,male
E00033012,64,85
E00033670,111,178
E00033692,116,186
E00034353,156,121
E00034358,184,178
E00034359,119,134
E00034361,108,90
E00034362,116,109
E00036010,157,121
E00036011,171,160
E00036012,234,184
E00036013,186,156
E00036014,157,143
E00036015,164,157
E00036016,89,73
E00036017,174,154
E00036018,145,123
E00036019,187,183
E00036020,183,176
E00036021,155,141
E00036022,145,154
E00036023,146,146
E00036024,144,143
E00036025,167,170
E00036026,167,133
E00036027,192,175
E00036028,143,118
E00036029,143,128
E00036030,168,146
E00036031,179,188
E00036032,173,176
E00036033,158,115
E00036034,156,152
E00036035,191,148
E00036036,144,157
E00036037,187,173
E00036038,139,146
E00036039,168,172
E00036040,170,168
E00036041,148,136
E00036042,181,169
E00036043,184,155
E00036044,145,132
E00036045,178,157
E00036046,135,127
E00036047,141,144
E00036048,159,152
E00036049,126,113
E00036050,97,97
E00036051,76,79
E00036052,153,120
E00036053,163,162
E00036054,155,154
E00036055,167,152
E00036056,202,154
E00036057,270,248
E00036058,112,94
E00036059,196,159
E00036060,212,169
E00036061,106,88
E00036062,215,197
E00036063,112,114
E00036064,182,159
E00036066,197,187
E00036067,176,157
E00036069,73,74
E00036070,173,138
E00036071,136,117
E00036072,166,155
E00036073,190,157
E00036074,144,110
E00036075,92,75
E00036076,90,118
E00036077,150,117
E00036078,160,148
E00036079,243,190
E00036080,183,142
E00036081,177,172
E00036082,163,135
E00036083,173,121
E00036084,151,132
E00036085,172,175
E00036086,133,118
E00036087,144,140
E00036088,181,135
E00036089,195,157
E00036090,139,128
E00036091,105,97
E00036092,93,79
E00036093,106,99
E00036095,170,174
E00036096,161,169
E00036097,162,230
E00036098,150,156
E00036099,152,137
E00036100,199,182
E00036101,206,189
E00036102,153,149
E00036103,116,112
E00036104,123,128
E00036105,94,116
E00036107,141,130
E00036111,169,151
E00036112,105,91
E00036113,108,128
E00036114,165,160
E00036115,142,120
E00036116,181,144
E00036117,201,155
E00036118,60,99
E00036119,116,171
E00036120,97,82
E00036121,149,153
E00036122,114,90
E00036123,135,102
E00036124,133,100
E00036125,130,127
E00036126,198,171
E00036127,155,106
E00036128,218,171
E00036129,160,157
E00036130,149,176
E00036131,192,177
E00036132,149,149
E00036133,71,97
E00036134,118,150
E00036135,136,149
E00036136,176,184
E00036137,210,180
E00036138,207,186
E00036139,132,125
E00036140,183,191
E00036141,144,105
E00036146,157,155
