geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01019886,731,20,98,254,9
E01019887,394,14,92,147,7
E01019888,566,14,205,29,3
E01019889,559,5,65,25,3
E01019891,349,18,140,65,2
E01019892,450,12,73,80,2
E01019893,550,12,96,60,10
E01019899,440,6,57,124,2
E01019901,473,10,60,32,4
E01019902,764,22,78,43,10
E01019903,672,14,125,78,2
E01019925,445,4,51,21,1
E01019927,311,10,147,155,2
E01019928,430,9,55,101,2
E01019929,474,3,103,43,2
E01019930,556,3,86,16,6
E01019931,470,2,47,12,1
E01019932,393,18,175,232,1
E01019933,419,10,107,66,2
E01019934,705,11,62,45,2
E01019935,460,14,46,41,2
E01019936,383,8,59,56,1
E01019938,743,16,101,42,3
E01019942,542,9,90,147,8
E01019943,559,6,37,28,0
E01019944,483,9,156,30,7
E01019959,343,16,80,46,0
E01019960,415,14,78,21,2
E01019962,749,14,114,78,6
E01019966,396,5,30,38,2
E01019967,409,15,96,17,4
E01019990,277,7,43,278,2
E01019991,314,1,79,225,1
E01019993,440,0,41,14,2
E01019998,442,8,108,48,2
E01020002,432,6,50,147,3
E01020003,608,2,46,39,0
E01020004,540,2,74,12,3
E01020043,549,10,137,134,1
E01020045,536,15,60,46,8
E01020046,476,17,102,29,1
E01020047,724,16,183,22,11
E01020048,484,22,349,109,1
E01020050,662,23,166,95,7
E01020051,707,5,92,17,5
E01020052,419,12,203,225,8
E01020053,353,17,67,167,2
E01020054,646,7,100,75,12
E01020055,479,12,136,156,6
E01020056,617,24,122,37,3
E01020057,416,11,120,206,4
E01020058,661,12,122,33,9
E01020059,620,17,102,78,8
E01020062,568,5,58,11,1
E01020063,665,19,115,227,23
E01020064,469,15,107,133,1
E01020065,407,33,145,170,3
E01020066,791,8,278,30,8
E01020067,266,11,112,329,66
E01020071,644,9,105,77,4
E01020074,680,31,113,45,7
E01020075,575,14,105,84,12
E01020078,227,19,189,217,1
E01020079,338,10,32,221,2
E01020080,445,8,71,9,3
E01020081,310,9,53,135,6
E01020511,589,12,70,135,9
E01020535,593,24,82,49,5
E01029090,513,3,117,22,1
E01029091,536,3,195,5,1
E01029092,500,3,97,2,13
E01029093,351,6,231,140,0
E01029094,474,3,230,11,4
E01029095,302,9,308,121,1
E01029096,376,7,148,66,0
E01029097,282,8,124,178,4
E01029098,373,9,124,131,1
E01029099,260,12,43,192,0
E01029100,249,11,55,175,1
E01029101,344,7,36,68,7
E01029102,430,5,97,94,0
E01029103,577,7,44,1,0
E01029104,549,6,30,32,1
E01029105,259,13,89,367,0
E01029106,191,10,55,359,2
E01029107,296,14,54,269,0
E01029108,710,8,137,85,4
E01029109,290,7,54,166,0
E01029110,506,12,226,250,5
E01029111,505,21,214,223,3
E01029112,508,19,377,101,2
E01029121,451,19,47,17,1
E01029122,467,14,83,21,4
E01029123,307,11,53,112,5
E01029124,608,22,72,89,1
E01029125,456,11,62,34,5
E01029130,704,15,80,59,4
E01029137,549,10,39,32,1
E01029138,464,7,56,49,8
E01029139,510,13,57,25,2
E01029142,555,6,73,7,1
E01029143,380,12,73,165,0
E01029144,412,14,48,21,3
E01029145,717,9,68,43,6
E01029150,444,6,53,11,0
E01029151,460,6,46,43,5
E01029152,708,10,47,174,2
E01029153,836,22,132,71,6
E01029163,734,18,105,89,0
E01029169,481,8,69,50,13
E01029170,246,4,61,181,1
E01029171,644,14,127,204,6
E01029172,556,4,37,25,2
E01029173,360,2,66,79,15
E01029174,401,3,40,55,2
E01029175,452,10,165,296,21
E01029176,471,4,64,17,0
E01029177,221,10,44,240,11
E01029187,283,15,40,99,6
E01029188,571,14,56,12,1
E01029193,543,18,187,156,7
E01029194,844,14,137,83,2
E01029195,475,5,67,146,11
E01029196,466,16,55,77,5
E01029197,429,12,51,44,1
E01029200,374,7,141,116,2
E01029201,503,6,63,33,6
E01029208,331,8,45,102,2
E01029209,492,5,60,7,0
E01029217,534,10,72,60,3
E01029219,501,6,59,15,2
E01029220,414,5,23,81,2
E01029222,514,16,49,57,10
E01029230,747,47,109,79,1
E01029256,458,8,42,115,2
E01029257,544,6,84,230,3
E01029258,488,13,84,18,2
E01029259,375,10,84,140,1
E01029260,643,6,152,52,10
E01029261,687,13,86,57,3
E01029262,794,18,108,48,3
E01029263,453,6,118,12,4
E01029264,523,6,40,5,1
E01029265,549,5,52,3,2
E01029266,399,20,107,59,1
E01029267,537,17,85,102,3
E01029268,492,14,103,47,2
E01029269,694,19,90,42,14
E01029270,675,20,157,64,5
E01029271,581,14,105,56,13
E01029273,425,1,42,26,3
E01029274,576,9,32,28,2
E01029275,464,3,49,46,3
E01029276,438,15,85,43,3
E01029277,317,4,78,73,1
E01029278,375,12,95,56,2
E01029279,457,8,60,66,10
E01029280,348,13,62,266,1
E01029281,421,7,77,250,3
E01029282,417,7,185,28,2
E01029283,426,9,50,273,11
E01029284,292,24,299,246,20
E01029285,520,20,490,31,5
E01029286,328,7,260,109,6
E01029287,392,7,260,18,1
E01029288,477,7,143,22,6
E01029289,523,10,315,46,3
E01029290,443,6,107,76,0
E01029291,412,7,132,208,4
E01029292,183,18,72,357,0
E01029293,112,14,28,457,0
E01029294,571,2,133,9,1
E01029295,575,1,110,8,5
E01029296,511,19,40,56,2
E01029297,232,14,50,310,0
E01029298,360,8,47,191,4
E01029299,391,15,177,130,5
E01029300,416,5,183,53,9
E01029301,580,22,247,167,0
E01029302,599,13,80,22,2
E01029303,721,5,104,4,2
E01029304,265,17,50,323,3
E01029305,410,8,48,129,4
E01029306,449,5,42,120,1
E01029307,254,9,35,311,1
E01029308,733,16,71,36,4
E01029309,431,15,116,328,9
E01029310,637,23,115,7,3
E01029311,225,14,68,285,1
E01029312,438,2,57,103,0
E01029313,395,5,93,67,0
E01029314,716,9,120,203,11
E01029315,582,8,46,10,2
E01029316,493,16,157,121,2
E01029317,348,10,43,121,1
E01029318,541,11,61,9,1
E01029319,399,5,136,42,0
E01029320,420,11,101,161,11
E01029321,778,18,138,31,7
E01029325,629,20,106,131,1
E01029326,335,14,73,115,2
E01029327,668,25,110,71,1
E01029334,368,12,73,77,0
E01029335,377,12,77,30,1
E01029339,363,6,80,209,13
E01029342,420,12,88,7,3
E01029343,450,11,167,57,1
E01032628,701,16,91,38,5
E01032629,450,13,79,80,2
E01032630,481,4,58,46,22
E01032631,314,5,217,6,1
E01032632,399,3,66,23,0
E01032634,465,2,30,4,0
E01032635,535,13,53,292,2
E01032651,410,2,68,53,3
E01032652,275,4,73,136,2
