geocode,bad,fair,good
E00063398,51,98,408
E00063412,32,41,284
E00063414,26,35,244
E00063415,56,93,79
E00063419,30,50,378
E00063420,32,46,334
E00063421,26,70,381
E00063422,40,63,464
E00063423,42,68,310
E00063425,34,62,200
E00063426,35,64,426
E00063427,44,65,325
E00063428,42,67,465
E00063429,45,61,418
E00063430,30,53,219
E00063431,35,51,347
E00063432,30,68,460
E00063433,35,59,433
E00063434,55,76,372
E00063435,17,38,370
E00063436,23,40,349
E00063437,20,51,324
E00063438,13,24,308
E00063439,23,46,278
E00063440,19,46,179
E00063441,10,39,308
E00063443,9,44,255
E00063444,4,29,385
E00063445,10,40,269
E00063446,5,40,284
E00063447,5,33,324
E00063448,24,42,335
E00063449,16,45,289
E00063450,15,39,215
E00063452,24,48,377
E00063453,11,62,388
E00063454,44,65,314
E00063455,29,66,348
E00063456,28,46,212
E00063457,22,50,276
E00063458,34,76,430
E00063459,68,110,323
E00063460,58,72,420
E00063463,22,45,286
E00063464,13,40,249
E00063465,22,60,367
E00063466,17,48,367
E00063467,5,33,257
E00063468,11,37,341
E00063547,37,62,223
E00063549,19,55,347
E00063550,33,47,306
E00063551,23,47,253
E00063552,18,42,186
E00063553,16,47,225
E00063554,31,57,189
E00063555,44,44,326
E00063556,15,42,256
E00063557,23,63,212
E00063558,17,43,176
E00063559,36,55,304
E00063560,24,65,314
E00063561,17,52,300
E00063562,44,72,361
E00063563,22,51,330
E00063564,25,45,418
E00063680,11,36,244
E00063681,25,44,175
E00063682,25,39,189
E00063683,11,31,238
E00063684,12,32,264
E00063685,25,45,184
E00063686,22,47,199
E00063687,15,31,233
E00063688,15,34,284
E00063689,14,53,209
E00063690,16,37,290
E00063691,12,46,231
E00063692,16,52,317
E00063693,21,36,277
E00063694,14,53,172
E00063695,14,47,244
E00063696,22,48,265
E00063697,10,41,182
E00063698,15,47,228
E00063699,20,49,201
E00063700,12,31,270
E00063726,24,63,471
E00063727,31,71,373
E00063728,26,62,410
E00063729,34,66,424
E00063730,31,61,222
E00063731,32,59,337
E00063732,67,77,425
E00063733,86,102,230
E00063734,32,58,383
E00063735,42,72,372
E00063736,22,58,375
E00063737,23,72,409
E00063738,32,52,435
E00063739,36,42,276
E00063740,30,86,398
E00063741,14,40,396
E00063742,30,48,291
E00063788,30,44,203
E00063793,34,52,217
E00063794,32,62,192
E00063795,27,63,374
E00063796,38,41,226
E00063798,16,37,257
E00063799,39,77,315
E00126961,21,40,308
E00126968,12,33,202
E00128063,9,33,246
E00128064,13,32,324
E00128065,12,39,275
E00128066,16,43,163
E00128067,13,27,212
E00128068,18,46,346
E00128069,17,30,290
E00128070,8,21,216
E00128071,13,33,225
E00128072,10,25,224
E00128073,19,52,141
E00128074,17,45,254
E00128075,8,43,268
E00128076,4,28,360
E00128077,7,26,208
E00128078,26,42,204
E00128079,28,55,293
E00128080,16,32,257
E00128081,17,55,311
E00128082,29,58,180
E00128083,22,34,254
E00128084,30,56,288
E00128085,24,40,185
E00128086,23,41,267
E00128087,29,51,272
E00128088,11,45,247
E00128089,19,37,164
E00128090,13,40,212
E00128091,26,54,107
E00128092,24,36,229
E00128093,27,51,315
E00128094,33,81,160
E00128095,24,34,150
E00128096,27,35,255
E00128097,25,45,240
E00128098,16,50,241
E00128099,27,52,278
E00128100,23,47,229
E00128101,15,69,269
E00128102,2,25,285
E00128103,12,39,263
E00128104,17,42,265
E00128105,16,53,250
E00128106,10,24,260
E00128107,18,65,189
E00128108,8,44,243
E00128109,12,36,272
E00128110,17,49,243
E00128111,18,54,180
E00128112,16,48,219
E00128113,22,51,318
E00128114,12,35,263
E00128115,24,60,280
E00128116,31,61,101
E00128117,12,28,309
E00128118,15,38,277
E00128119,13,40,255
E00128120,10,30,248
E00128121,4,39,284
E00128122,7,29,279
E00128123,19,50,283
E00128124,14,41,252
E00128125,35,55,223
E00128126,16,49,276
E00128127,17,42,228
E00128128,14,31,365
E00128129,29,45,259
E00128130,27,51,282
E00128131,35,52,377
E00128132,22,41,345
E00128133,25,55,328
E00128134,38,64,287
E00128135,29,65,315
E00128136,17,50,348
E00128137,24,44,326
E00128138,22,55,349
E00128139,34,60,354
E00128140,25,46,391
E00128141,28,48,346
E00128142,35,59,333
E00128143,20,58,260
E00128144,25,53,363
E00128146,18,42,256
E00128147,19,57,262
E00128148,12,29,60
E00128149,18,54,253
E00128150,23,63,210
E00128151,38,53,249
E00128152,30,50,303
E00128153,27,48,207
E00128154,17,49,228
E00128155,31,52,334
E00128156,32,48,288
E00128157,15,26,106
E00128158,17,39,268
E00128159,27,60,345
E00128160,3,29,315
E00128161,9,50,553
E00128162,12,28,356
E00128164,3,15,319
E00128165,0,23,262
E00128166,5,37,260
E00128167,7,13,254
E00128168,49,50,223
E00128169,7,28,276
E00128170,16,53,212
E00128171,13,27,263
E00128172,42,64,125
E00128173,6,13,217
E00128174,14,35,267
E00128175,43,83,91
E00128176,10,48,197
E00128177,7,26,375
E00128178,20,44,185
E00128179,22,40,244
E00128180,6,31,431
E00128181,8,32,324
E00128182,13,34,357
E00128183,8,37,287
E00128184,9,41,235
E00128185,12,30,312
E00128186,12,33,245
E00128187,8,24,301
E00128188,10,42,187
E00128189,12,27,242
E00128190,6,35,259
E00128191,15,36,233
E00128192,12,39,254
E00128193,12,45,245
E00128194,9,27,273
E00128195,11,36,278
E00128196,9,54,270
E00128197,14,48,233
E00128198,14,35,313
E00128199,8,44,230
E00128200,29,53,48
E00128201,22,40,224
E00128202,11,29,333
E00128203,18,43,244
E00128204,76,71,187
E00128205,12,30,246
E00128206,25,51,167
E00128207,33,46,138
E00128208,23,57,291
E00128209,28,50,311
E00128210,20,22,229
E00128211,31,37,231
E00128212,17,28,257
E00128213,17,44,208
E00128214,14,28,158
E00128215,32,55,248
E00128216,13,38,216
E00128217,31,59,190
E00128218,35,50,249
E00128219,28,50,131
E00128220,24,34,196
E00128221,12,31,140
E00128222,27,32,185
E00128223,23,68,201
E00128224,30,68,191
E00128225,26,55,147
E00128226,26,54,140
E00128227,19,38,202
E00128228,22,47,181
E00128229,19,35,183
E00128230,8,28,294
E00128231,28,57,201
E00128232,41,42,227
E00128233,16,34,200
E00128234,27,53,260
E00128235,26,53,215
E00128236,29,41,109
E00128237,14,41,238
E00128238,26,52,177
E00128239,11,37,187
E00128240,22,47,233
E00128241,24,47,228
E00128242,32,59,311
E00128243,19,33,184
E00128244,40,61,172
E00128245,25,36,327
E00128246,32,73,279
E00128247,13,28,301
E00128248,18,31,192
E00128249,14,42,224
E00128250,8,40,315
E00128251,31,56,172
E00128252,13,52,277
E00128253,7,74,229
E00128254,32,50,225
E00128255,7,27,314
E00128256,49,41,281
E00128257,10,45,538
E00128258,12,29,250
E00128259,8,24,332
E00128260,7,27,337
E00128261,4,21,349
E00128262,6,15,309
E00128263,12,46,315
E00128264,23,31,286
E00128265,17,44,273
E00128266,12,39,276
E00128267,14,25,238
E00128268,13,34,256
E00128269,19,52,184
E00128270,23,49,231
E00128271,19,36,214
E00128272,9,21,304
E00128273,15,34,315
E00128274,40,54,260
E00128275,16,26,298
E00128276,16,46,286
E00128277,14,44,277
E00128278,12,62,273
E00128279,13,50,271
E00128280,10,37,274
E00128281,10,36,236
E00128282,18,44,220
E00128283,13,44,247
E00128284,21,46,195
E00128285,12,39,192
E00128286,26,39,230
E00128287,51,48,86
E00128288,21,33,230
E00128289,13,37,281
E00128290,10,23,202
E00128291,24,47,159
E00128292,9,34,288
E00128293,9,29,241
E00128294,8,38,304
E00128295,19,41,237
E00128296,16,41,447
E00128297,9,43,223
E00128298,21,30,372
E00128299,8,41,466
E00128300,9,44,213
E00128301,19,47,292
E00128302,6,17,179
E00128303,5,45,413
E00128304,5,32,248
E00128305,3,10,132
E00128306,4,37,216
E00128307,4,23,170
E00128308,8,33,232
E00128309,7,44,392
E00128310,10,37,356
E00128311,13,41,272
E00128312,21,44,267
E00128313,9,17,178
E00128314,29,43,308
E00128315,7,23,212
E00128316,12,35,217
E00128317,13,39,227
E00128318,11,50,277
E00128319,9,28,313
E00128320,11,35,295
E00128321,9,30,307
E00128322,7,22,362
E00128323,10,44,334
E00128324,42,60,345
E00128325,19,70,258
E00128326,26,48,286
E00128327,42,65,319
E00128328,38,50,269
E00128329,32,53,311
E00128330,34,69,238
E00128331,40,72,221
E00128332,20,46,160
E00128333,18,51,337
E00128334,31,51,203
E00128335,38,60,263
E00128336,18,49,303
E00128337,35,58,255
E00128338,13,45,229
E00128339,11,39,270
E00128340,34,61,265
E00128341,22,50,280
E00128342,44,68,372
E00128343,27,47,322
E00128344,45,64,330
E00128345,42,47,125
E00128346,34,44,199
E00128347,52,48,316
E00128348,26,55,314
E00128349,20,39,273
E00128350,25,50,312
E00128352,33,45,146
E00128353,9,22,235
E00128354,13,44,328
E00128355,21,38,232
E00128356,34,82,450
E00128357,14,36,266
E00128358,5,16,114
E00128359,35,56,369
E00128360,17,26,228
E00128361,19,41,176
E00128362,14,43,162
E00128363,11,34,144
E00128364,13,46,249
E00128365,12,40,210
E00128366,17,20,210
E00128367,21,40,176
E00128368,4,17,195
E00128369,23,50,278
E00128370,15,40,345
E00128372,25,42,302
E00128373,24,39,137
E00128374,42,61,126
E00128375,20,53,406
E00128377,17,30,294
E00128379,15,36,205
E00128382,53,53,165
E00128384,23,32,102
E00128385,47,49,115
E00128386,31,43,156
E00128387,35,32,147
E00128388,25,56,209
E00128389,40,59,187
E00128390,23,50,357
E00128391,20,52,263
E00128392,14,49,385
E00128393,21,61,380
E00128394,24,47,340
E00128395,47,75,241
E00128397,22,54,289
E00128398,21,36,326
E00128399,30,52,164
E00128400,19,69,365
E00128401,30,60,301
E00128403,15,50,348
E00128404,17,30,150
E00128405,43,68,168
E00128406,25,66,322
E00128407,20,45,293
E00128408,72,83,252
E00128409,12,54,226
E00128410,22,39,250
E00128411,4,31,289
E00128412,11,26,167
E00128413,20,59,157
E00128414,22,50,138
E00128415,9,21,284
E00128416,4,17,262
E00128417,6,19,292
E00128418,11,37,245
E00128419,4,26,239
E00128420,19,40,285
E00128421,10,30,219
E00128422,9,44,242
E00128423,6,35,261
E00128424,6,26,215
E00128425,13,36,238
E00128426,12,39,173
E00128427,14,40,255
E00128428,13,38,221
E00128429,39,54,187
E00128430,24,45,316
E00128431,23,53,501
E00128432,26,37,220
E00128433,46,49,140
E00128434,8,44,188
E00128435,16,37,229
E00128436,27,63,218
E00128437,39,61,193
E00128438,11,34,169
E00128439,41,62,152
E00128440,14,38,376
E00128441,32,49,265
E00128442,39,74,407
E00128443,31,61,283
E00128444,15,16,130
E00128445,26,41,336
E00128446,26,34,303
E00128447,20,44,281
E00128448,31,44,304
E00128449,27,53,277
E00128450,15,45,223
E00128452,73,65,143
E00128453,27,53,98
E00128454,19,39,393
E00128455,11,26,239
E00128456,19,27,242
E00128457,14,53,215
E00128458,21,46,257
E00128459,5,29,299
E00128460,13,27,145
E00128461,14,25,241
E00128462,14,26,208
E00128463,16,36,200
E00128464,14,39,191
E00128465,13,23,181
E00128466,14,36,270
E00128467,13,22,208
E00128468,7,31,263
E00128469,20,46,181
E00128470,9,33,302
E00128471,9,32,249
E00128472,16,28,252
E00128473,16,30,214
E00128474,15,31,302
E00128476,12,40,259
E00128477,24,42,236
E00128478,8,18,200
