geocode,bad,fair,good
E00075894,12,30,204
E00075895,28,40,233
E00075896,31,44,173
E00075897,5,27,418
E00075898,33,42,122
E00075899,30,53,234
E00075900,19,45,294
E00075901,16,18,195
E00075902,16,35,177
E00075903,26,55,165
E00075904,20,56,187
E00075905,18,39,214
E00075906,33,39,201
E00075907,23,31,187
E00075908,34,69,213
E00075910,17,28,264
E00075911,15,35,200
E00075912,13,40,197
E00075913,13,40,234
E00075914,18,46,231
E00075915,14,29,297
E00075916,14,27,237
E00075917,27,36,253
E00075918,23,47,227
E00075919,10,43,198
E00075920,33,52,157
E00075921,13,56,287
E00075922,16,38,218
E00075923,24,40,225
E00075924,21,55,280
E00075925,8,43,267
E00075926,7,33,235
E00075927,28,29,258
E00075928,33,55,207
E00075929,19,41,240
E00075930,21,48,174
E00075931,28,55,209
E00075932,33,52,187
E00075933,28,42,226
E00075934,16,26,334
E00075935,29,55,292
E00075936,14,31,189
E00076101,34,68,178
E00076103,6,43,236
E00076105,11,29,259
E00076118,11,36,208
E00076119,28,42,234
E00076120,14,43,257
E00076122,28,47,190
E00076123,19,41,230
E00076124,20,42,293
E00076125,18,48,200
E00076126,13,34,203
E00076127,30,55,189
E00076128,11,30,287
E00076129,17,46,220
E00076130,22,44,197
E00076131,10,30,237
E00076132,28,60,236
E00076133,37,35,143
E00076134,26,61,179
E00076135,15,40,332
E00076136,8,43,247
E00076137,56,74,55
E00076138,10,18,412
E00076139,22,63,207
E00076150,23,61,233
E00076152,28,56,202
E00076184,26,40,157
E00076185,8,26,207
E00076186,30,55,199
E00076187,27,58,245
E00076188,26,40,248
E00076189,31,46,210
E00076190,18,51,255
E00076191,17,48,180
E00076192,27,57,184
E00076193,21,64,245
E00076194,48,60,202
E00076195,33,50,173
E00076196,32,43,159
E00076197,15,41,268
E00076198,19,44,233
E00076199,37,58,169
E00076200,27,70,207
E00076201,27,43,244
E00076202,36,48,248
E00076203,30,49,280
E00076204,30,47,219
E00076205,25,61,203
E00076206,25,47,207
E00076207,46,63,213
E00076208,41,68,241
E00076209,33,54,216
E00076210,28,46,179
E00076211,33,74,310
E00076212,33,48,230
E00076213,24,62,259
E00076214,28,66,230
E00076215,33,64,204
E00076216,44,57,192
E00076217,18,51,232
E00076218,19,56,195
E00076219,31,55,208
E00076220,35,61,133
E00076221,29,52,262
E00076222,22,42,217
E00076223,21,44,169
E00076224,29,57,253
E00076225,28,34,165
E00076226,23,50,192
E00076227,25,47,311
E00076228,27,32,213
E00076229,32,53,223
E00076230,22,50,199
E00076231,24,55,208
E00076233,32,52,191
E00076234,17,25,173
E00076235,29,42,210
E00076236,11,32,229
E00076237,18,50,241
E00076238,52,75,239
E00076239,25,52,229
E00076240,25,54,242
E00076242,20,45,258
E00076243,17,56,216
E00076246,5,32,262
E00076248,14,32,249
E00076249,15,49,210
E00076250,15,30,185
E00076251,30,72,339
E00076252,19,50,302
E00076253,20,44,236
E00076254,6,30,206
E00076255,29,55,157
E00076256,17,39,142
E00076257,46,52,240
E00076258,25,48,189
E00076259,28,49,318
E00076260,15,31,251
E00076261,30,51,189
E00076262,11,37,273
E00076263,21,47,203
E00076264,42,43,232
E00076265,37,51,162
E00076266,33,36,198
E00076268,33,69,129
E00076269,24,48,235
E00076489,24,41,200
E00076490,25,50,240
E00076491,23,49,189
E00076492,14,34,220
E00076493,39,64,145
E00076494,35,56,221
E00076495,21,51,186
E00076496,32,50,211
E00076497,39,52,203
E00076498,30,55,224
E00076499,28,42,173
E00076500,23,44,291
E00076501,17,48,173
E00076502,24,36,244
E00076503,22,51,168
E00076504,27,53,216
E00076505,12,41,175
E00076506,21,58,138
E00076507,24,47,214
E00076508,13,29,214
E00076509,37,64,219
E00076510,23,50,219
E00076511,31,47,230
E00076512,14,37,203
E00076513,19,44,230
E00076515,26,44,224
E00076517,32,50,268
E00076527,51,61,227
E00076528,27,62,260
E00076529,27,53,217
E00076530,13,40,243
E00076531,15,43,219
E00076588,13,45,229
E00076589,31,56,179
E00076590,30,59,224
E00076591,35,54,252
E00076592,21,57,211
E00076593,16,39,226
E00076594,11,36,252
E00076595,26,66,212
E00076596,13,46,197
E00076597,12,47,207
E00076598,35,65,169
E00076599,28,49,167
E00076600,46,59,241
E00076601,35,44,181
E00076602,21,47,243
E00076603,17,51,271
E00076604,25,58,228
E00076605,32,42,224
E00076606,26,33,208
E00076607,22,47,235
E00076608,9,44,203
E00076609,25,51,152
E00076610,26,51,190
E00076611,29,40,210
E00076612,22,32,268
E00076613,19,19,333
E00076614,18,51,231
E00076615,2,20,389
E00076616,32,46,115
E00076617,18,37,317
E00076618,17,16,284
E00076619,9,29,288
E00076620,12,33,234
E00076621,5,30,395
E00076622,21,41,165
E00076623,25,48,280
E00076624,28,69,210
E00076625,29,56,224
E00076626,22,45,240
E00094662,13,39,291
E00094664,12,28,234
E00094668,17,45,199
E00094669,11,21,223
E00094718,16,28,180
E00094853,13,29,214
E00094855,20,46,199
E00094860,18,42,296
E00094862,17,52,228
E00094864,33,48,223
E00094868,24,58,301
E00094869,25,35,234
E00094870,20,54,270
E00094871,7,39,278
E00094872,17,33,178
E00094873,19,49,145
E00094874,11,26,257
E00094875,18,45,172
E00094876,11,38,281
E00102009,20,69,300
E00102010,12,20,255
E00102011,8,17,227
E00102012,17,55,532
E00102013,7,12,238
E00102014,8,29,293
E00102015,15,25,246
E00102016,10,23,254
E00102017,13,35,278
E00102018,9,16,274
E00102019,9,17,278
E00102020,7,21,311
E00102023,16,34,242
E00102900,25,71,350
E00102901,15,38,188
E00102902,19,34,239
E00102903,15,40,324
E00102904,16,31,148
E00102905,33,52,225
E00102906,26,44,194
E00102907,23,45,190
E00102908,16,56,230
E00102909,23,54,225
E00102915,8,22,318
E00102916,36,72,185
E00102917,9,40,263
E00102918,5,11,102
E00102919,5,23,178
E00102920,5,19,159
E00102921,18,27,103
E00102922,10,34,251
E00102923,14,39,283
E00102924,23,46,215
E00102925,15,46,187
E00102926,10,27,282
