geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00141442,30,45,25,30,67,40,48,13,23
E00141443,38,31,47,51,52,49,53,25,24
E00141452,21,18,22,27,42,50,83,30,28
E00141453,16,20,19,9,41,32,36,10,13
E00141454,24,39,25,24,51,56,50,24,55
E00141455,31,21,11,19,23,24,43,7,10
E00141456,25,18,10,15,18,22,19,9,20
E00141457,27,47,19,16,62,52,50,16,43
E00141458,7,19,5,10,28,27,31,13,24
E00141459,24,30,19,14,32,24,22,9,10
E00141460,24,28,16,18,32,38,36,5,10
E00141461,7,22,10,11,26,21,35,9,15
E00141462,2,13,15,9,18,35,37,11,11
E00141463,17,19,14,10,34,41,52,18,28
E00141480,9,12,4,9,13,34,19,7,5
E00141481,16,20,12,19,31,28,34,14,55
E00141486,21,23,20,24,35,35,35,10,36
E00141489,12,41,16,26,50,48,38,12,16
E00141490,47,44,26,27,56,41,36,10,23
E00141494,21,43,21,32,42,58,69,24,52
E00141495,26,37,22,22,48,69,43,29,48
E00141496,33,29,27,25,52,40,63,17,35
E00141499,25,44,24,33,44,29,31,10,32
E00141500,23,18,14,20,20,34,46,22,53
E00141501,19,22,21,20,46,44,60,26,31
E00141502,36,37,27,35,47,45,44,21,33
E00141503,48,44,28,40,44,41,47,13,33
E00141504,18,32,31,21,34,46,36,29,29
E00141505,32,38,33,33,53,46,35,17,38
E00141506,0,12,6,5,14,25,50,27,66
E00141507,22,26,18,26,28,20,30,12,37
E00141508,32,36,29,25,39,35,35,9,35
E00141509,33,24,28,32,33,29,49,12,26
E00141510,33,41,36,29,57,59,72,34,43
E00141553,8,15,14,7,17,26,23,3,7
E00141554,26,31,15,26,46,35,33,16,30
E00141555,40,42,26,35,49,39,43,13,32
E00141556,15,27,13,18,33,41,67,34,96
E00141557,22,31,15,18,49,48,44,30,32
E00141558,9,17,19,22,24,38,48,14,21
E00141559,17,36,44,25,36,26,41,8,19
E00141560,29,17,15,30,32,13,50,16,54
E00141561,17,19,27,20,39,36,42,12,25
E00141562,37,36,18,37,45,42,51,10,25
E00141563,3,11,7,7,9,20,50,28,56
E00141564,3,7,5,6,8,17,37,16,55
E00141565,34,39,23,28,55,38,42,9,19
E00141566,38,50,19,27,57,53,55,21,42
E00141567,15,22,12,13,15,37,57,27,47
E00141568,21,29,16,17,40,34,43,14,27
E00141569,14,17,19,12,19,28,32,13,33
E00141570,38,28,42,28,34,40,25,5,13
E00141571,12,18,2,11,22,20,27,2,8
E00141572,17,20,18,10,16,33,55,26,49
E00141573,21,40,26,24,38,42,19,9,35
E00141574,33,53,25,46,45,33,42,12,32
E00141575,14,20,10,14,25,42,55,31,72
E00141576,81,66,50,65,86,71,72,16,25
E00141577,38,42,33,40,53,35,52,13,18
E00141578,28,25,23,30,32,24,38,18,24
E00141607,23,14,19,15,23,33,29,19,14
E00141608,14,10,8,15,25,31,17,6,14
E00141609,25,20,18,23,29,34,38,14,16
E00141610,32,26,15,21,40,40,38,17,32
E00141611,32,38,28,32,66,72,52,10,31
E00141612,20,25,13,14,33,43,47,10,25
E00141613,11,24,22,14,33,46,60,30,47
E00141617,33,27,29,23,50,61,65,16,28
E00141618,13,20,10,7,29,18,19,5,11
E00141619,16,21,14,21,37,39,64,13,19
E00141620,22,32,22,15,30,35,59,12,40
E00141621,15,18,9,15,21,36,46,18,59
E00141622,24,32,16,17,40,42,46,12,81
E00141623,22,30,17,20,42,46,38,11,32
E00141624,15,14,7,15,23,39,52,22,41
E00141625,15,23,18,19,18,29,30,15,48
E00170108,26,33,21,26,43,68,61,21,19
