geocode,all
E01009746,18.21
E01009747,45.71
E01009748,17.05
E01009749,15.91
E01009750,49.3
E01009751,42.5
E01009752,28.93
E01009753,36.56
E01009754,28.88
E01009772,58.26
E01009773,47.73
E01009777,23.52
E01009778,26.11
E01009779,48.14
E01009780,47.7
E01009781,42.09
E01009782,37.23
E01009783,35.43
E01009785,18.55
E01009786,62.27
E01009787,21.83
E01009788,58.88
E01009789,37.92
E01009790,52.71
E01009814,31.83
E01009815,22.34
E01009816,12.52
E01009817,31.54
E01009818,48.68
E01009819,12.7
E01009820,38.57
E01009821,48.59
E01009822,40.09
E01009823,26.53
E01009824,32.53
E01009825,44.83
E01009826,51.27
E01009827,36.32
E01009828,35.61
E01009829,39.77
E01009830,46.1
E01009841,24.15
E01009883,39.65
E01009884,32.22
E01009895,30.41
E01009896,46.69
E01009897,29.6
E01009898,17.99
E01009899,40.37
E01009900,24.77
E01009901,32.11
E01009902,37.8
E01009911,37.36
E01009912,50.15
E01009913,27.49
E01010426,24.8
E01010427,51.42
E01010428,110.82
E01010429,63.74
E01010430,42.28
E01010431,39.52
E01010432,16.26
E01010433,32.54
E01010434,50.51
E01010435,16.58
E01010436,22.78
E01010437,50.06
E01010438,37.91
E01010439,13.09
E01010440,39.1
E01010441,24.07
E01010449,52.18
E01010453,33.33
E01010454,70.06
E01010463,51.81
E01010464,44.69
E01010465,87.99
E01010466,102.05
E01010467,49.29
E01010468,53.17
E01010469,45.93
E01010470,43.28
E01010472,42.03
E01010478,33.21
E01010480,48.72
E01010482,71.41
E01010483,52.26
E01010484,66.39
E01010485,46.46
E01010486,88.04
E01010487,48.04
E01010488,47.53
E01010489,55.0
E01010490,64.65
E01010491,38.79
E01010492,59.34
E01010493,44.08
E01010494,47.86
E01010495,17.98
E01010496,48.86
E01010497,29.59
E01010498,38.15
E01010499,37.65
E01010500,45.34
E01010501,27.59
E01010502,51.25
E01010503,19.22
E01010504,15.98
E01010505,20.41
E01010506,72.48
E01010507,32.93
E01010508,34.65
E01010509,55.86
E01010510,42.77
E01010511,49.74
E01010512,47.8
E01010513,26.01
E01010514,42.86
E01010515,47.55
E01010516,35.07
E01010517,57.75
E01010518,39.57
E01010519,58.57
E01010520,41.48
E01010521,14.73
E01010522,14.98
E01010523,48.62
E01010524,56.64
E01010525,59.27
E01010526,79.14
E01010527,93.89
E01010528,99.1
E01010529,113.23
E01010530,27.05
E01010533,36.86
E01010536,42.02
E01010537,46.71
E01010539,43.25
E01010540,15.97
E01010541,65.99
E01010542,17.96
E01010543,65.68
E01010544,22.07
E01010545,40.99
E01010546,16.48
E01010547,22.41
E01010548,39.24
E01010549,45.9
E01010550,15.79
E01010551,23.78
E01010552,29.22
E01010553,23.85
E01014102,8.74
E01014103,33.29
E01014104,27.13
E01014105,45.7
E01014106,73.81
E01014107,40.1
E01014108,93.2
E01014109,21.24
E01014110,49.9
E01014111,0.93
E01014112,0.82
E01014113,26.52
E01014114,18.04
E01014115,14.42
E01014116,6.93
E01014117,10.73
E01014118,38.94
E01014119,31.74
E01014120,24.34
E01014121,22.98
E01014122,32.11
E01014123,22.33
E01014124,27.65
E01014125,58.34
E01014126,28.55
E01014127,54.62
E01014128,9.86
E01014129,37.17
E01014130,21.6
E01014131,0.5
E01014132,4.49
E01014133,22.93
E01014134,23.22
E01014135,0.39
E01014136,0.44
E01014137,3.73
E01014138,36.67
E01014139,51.74
E01014140,34.23
E01014141,21.2
E01014142,50.78
E01014143,35.58
E01014144,31.24
E01014145,38.59
E01014146,7.92
E01014147,12.1
E01014148,6.01
E01014149,3.33
E01014150,22.26
E01014151,17.29
E01014152,16.57
E01014153,24.24
E01014154,25.84
E01014155,16.17
E01014156,16.76
E01014157,11.25
E01014158,13.37
E01014159,32.45
E01014160,20.8
E01014161,24.79
E01014162,13.74
E01014163,22.76
E01014164,27.37
E01014165,14.46
E01014166,38.88
E01014167,2.84
E01014168,45.0
E01014169,40.7
E01014170,11.39
E01014171,50.44
E01014172,28.67
E01014173,25.38
E01014174,20.05
E01014175,19.09
E01014176,26.62
E01014177,34.92
E01014178,39.36
E01014179,45.24
E01014180,39.92
E01014181,16.8
E01014182,11.1
E01014183,16.26
E01014184,15.16
E01014185,37.76
E01014186,49.97
E01014187,22.86
E01014188,31.99
E01014189,37.22
E01014190,32.27
E01014191,38.51
E01014192,5.23
E01014193,66.64
E01014194,57.95
E01014195,11.05
E01014196,12.01
E01014197,50.08
E01014198,31.17
E01014199,37.78
E01014200,66.82
E01014201,95.04
E01014202,0.77
E01014203,7.13
E01014204,0.96
E01014205,41.94
E01014206,39.42
E01014207,13.0
E01014208,30.41
E01014209,27.0
E01028826,1.24
E01028827,47.84
E01028828,0.38
E01028830,10.29
E01028831,5.24
E01028832,18.3
E01028833,18.61
E01028834,4.33
E01028835,26.08
E01028836,61.21
E01028837,57.55
E01028838,16.57
E01028839,2.43
E01028840,10.87
E01028841,0.61
E01028842,0.49
E01028843,0.29
E01028844,1.04
E01028845,1.48
E01028846,0.37
E01028847,0.34
E01028850,0.35
E01028851,0.36
E01028852,1.59
E01028853,31.97
E01028854,11.23
E01028855,0.71
E01028856,28.31
E01028857,0.48
E01028859,0.4
E01028861,0.85
E01028862,0.53
E01028868,0.59
E01028869,0.61
E01028870,0.3
E01028871,0.39
E01028873,29.81
E01028874,14.19
E01028875,29.43
E01028876,44.4
E01028877,22.83
E01028878,16.82
E01028879,45.96
E01028880,1.17
E01028883,0.42
E01028884,11.7
E01028885,1.0
E01028886,25.47
E01028887,15.04
E01028888,0.33
E01028889,10.09
E01028890,20.04
E01028898,0.49
E01028929,2.73
E01028930,36.56
E01028931,25.79
E01028932,8.12
E01028933,34.98
E01028934,54.12
E01028935,13.01
E01028936,3.39
E01028937,11.14
E01028938,54.14
E01028939,27.77
E01028940,23.11
E01028941,10.36
E01028942,18.12
E01028943,40.41
E01028944,35.53
E01028945,54.17
E01028946,26.66
E01028947,12.0
E01028948,13.29
E01028949,17.68
E01028950,0.48
E01028951,10.51
E01028952,35.47
E01028953,30.75
E01028956,22.64
E01028957,65.4
E01028958,7.0
E01028959,0.39
E01028960,0.19
E01028961,0.32
E01028962,44.78
E01028963,17.91
E01028964,17.3
E01028965,45.43
E01028966,16.28
E01028967,53.98
E01028968,20.89
E01028971,0.61
E01028972,18.15
E01028973,28.79
E01028974,19.54
E01028980,0.32
E01028981,33.21
E01028982,56.92
E01028983,21.8
E01028984,30.84
E01028985,33.52
E01028986,8.88
E01028987,32.94
E01028988,50.87
E01028989,23.82
E01028990,0.23
E01028997,2.0
E01028998,1.2
E01029613,2.92
E01029614,45.37
E01029615,57.22
E01029616,2.35
E01029617,0.55
E01029618,24.02
E01029619,7.14
E01029626,3.59
E01029627,29.89
E01029628,24.29
E01029629,22.43
E01029630,2.68
E01029631,8.49
E01029645,1.2
E01029654,1.28
E01029658,0.97
E01029660,1.08
E01029661,1.31
E01029662,38.05
E01029663,59.02
E01029664,62.62
E01029665,42.92
E01029666,54.01
E01029667,0.5
E01029668,0.64
E01029669,4.95
E01029670,0.42
E01029671,22.59
E01029672,1.68
E01029673,4.31
E01029674,18.17
E01029675,39.5
E01029676,7.59
E01029677,20.63
E01029678,29.42
E01029679,61.51
E01029680,13.33
E01029688,0.48
E01029689,39.04
E01029691,33.21
E01029694,36.56
E01029695,1.11
E01029696,0.29
E01029697,0.41
E01029698,1.07
E01029699,28.76
E01029701,15.55
E01029706,0.67
E01029707,15.78
E01029708,0.36
E01029709,11.52
E01029714,47.95
E01029715,43.35
E01029716,64.58
E01029717,53.28
E01029718,48.09
E01029719,48.79
E01029720,43.33
E01029721,31.89
E01029726,27.2
E01029727,36.41
E01029728,39.49
E01029729,52.09
E01029736,7.31
E01029737,21.07
E01029738,24.6
E01029739,15.78
E01029740,29.61
E01029741,42.57
E01029742,0.57
E01029743,0.67
E01029744,27.2
E01029745,14.27
E01029747,3.68
E01029750,7.82
E01029751,31.41
E01029752,21.41
E01029753,17.14
E01029754,8.34
E01029755,39.39
E01029756,22.02
