geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E01026421,156,205,116,148,252,268,268,111,206
E01026435,234,358,195,252,364,303,294,92,150
E01026439,121,148,158,159,224,201,272,94,156
E01026440,132,174,128,114,216,171,151,38,67
E01026441,152,186,119,141,204,211,250,105,210
E01026465,243,188,283,220,236,196,198,80,152
E01026466,266,257,361,262,288,200,148,50,82
E01026467,449,402,344,306,290,181,130,39,59
E01026468,193,191,411,290,298,280,271,132,307
E01026469,171,172,250,196,232,152,185,88,138
E01026470,386,333,531,507,450,228,193,58,72
E01026471,166,131,194,198,208,149,119,36,39
E01026472,124,126,179,165,166,160,149,64,73
E01026473,211,181,201,214,216,176,175,55,45
E01026474,242,185,260,205,231,191,170,84,123
E01026475,155,178,166,133,240,215,190,69,125
E01026476,200,211,229,215,206,161,128,52,83
E01026477,190,237,187,172,219,164,99,59,120
E01026478,283,244,288,184,231,162,133,59,117
E01026494,205,270,160,209,337,338,374,119,196
E01026872,244,210,160,233,320,298,379,133,223
E01026873,130,154,84,109,194,206,226,67,95
E01026874,145,185,101,163,247,243,274,64,123
E01026877,141,194,82,141,260,232,257,86,144
E01026886,100,145,107,123,225,241,231,77,93
E01026887,186,164,127,181,216,201,207,55,135
E01026888,142,180,125,173,181,178,210,100,328
E01026889,111,155,146,145,205,209,226,101,224
E01026891,157,165,199,200,217,164,224,84,236
E01026894,228,264,188,219,343,390,394,137,281
E01026900,146,125,132,145,152,190,232,82,242
E01026901,146,125,134,168,177,155,181,94,153
E01026902,167,185,242,206,241,231,252,84,254
E01026931,135,158,88,141,197,151,172,63,109
E01026932,133,145,130,145,198,150,153,63,119
E01026934,98,102,88,100,147,140,173,56,124
E01026935,134,124,105,113,175,209,239,82,148
E01029876,234,329,158,188,333,312,304,112,211
E01029878,96,120,93,118,146,198,195,73,159
E01029881,225,268,136,173,346,294,305,80,230
E01029898,130,128,118,130,210,254,329,116,307
E01029900,152,166,107,144,207,224,296,101,225
E01029901,180,178,178,237,313,315,390,107,254
E01029907,179,229,124,173,333,343,403,120,258
E01029911,223,260,139,188,339,354,384,114,190
E01029921,114,124,109,95,202,189,208,73,156
E01029922,131,134,92,94,203,197,235,78,142
E01029923,156,167,130,186,209,199,216,47,89
E01029958,189,153,221,215,218,186,130,46,62
E01029960,225,202,364,337,261,166,118,45,77
E01029961,246,203,231,259,216,185,90,33,60
E01029962,213,171,322,329,253,146,90,22,48
E01029963,138,191,89,139,222,210,245,84,223
E01029964,180,163,156,197,220,170,122,36,97
E01029965,137,176,128,162,226,192,160,76,217
E01029973,127,162,144,124,204,213,225,97,219
E01029974,181,198,180,205,246,225,147,58,128
E01029975,148,182,137,145,191,163,116,49,163
E01029976,179,164,158,181,198,249,188,68,164
E01029977,176,172,131,181,235,216,213,76,137
E01029984,224,217,226,225,218,180,136,35,66
E01029985,265,216,614,369,288,257,175,58,63
E01029988,212,162,429,342,224,237,119,33,101
E01029997,254,217,119,215,267,183,140,70,126
E01029998,263,339,150,256,272,192,177,60,193
E01029999,248,268,138,232,288,215,154,47,118
E01030000,211,237,171,264,264,168,142,51,61
E01030001,145,190,129,143,222,226,215,73,211
E01030002,224,178,244,317,260,199,189,80,222
E01030003,220,202,220,278,280,192,130,65,149
E01030004,148,210,133,178,192,215,132,45,88
E01030006,254,206,261,308,255,158,146,59,181
E01030007,248,204,187,227,279,216,146,33,110
E01030008,132,171,104,101,198,199,157,61,180
E01030009,148,179,129,132,207,185,149,57,295
E01030010,235,160,319,330,252,181,174,53,150
E01030011,137,197,101,125,223,269,223,86,227
E01030022,334,224,446,449,334,200,132,20,60
E01030023,317,171,477,353,236,163,102,26,41
E01030024,210,391,620,418,223,207,129,44,99
E01030025,186,200,383,273,260,206,127,40,113
E01030026,290,228,295,309,261,143,121,23,54
E01030027,264,230,448,348,299,210,163,41,56
E01030028,205,203,240,218,248,214,149,51,103
E01030029,219,235,198,223,203,196,183,64,116
E01030030,286,215,403,360,277,183,146,53,78
E01030031,229,233,204,209,182,170,122,42,160
E01030032,256,302,195,182,220,129,118,31,73
E01030033,120,178,157,152,204,215,223,124,161
E01030034,95,138,126,115,180,225,255,88,192
E01030035,272,341,226,217,256,206,155,58,111
E01030036,201,224,192,194,234,180,183,94,241
E01030037,149,135,108,127,182,177,167,66,100
E01030038,114,155,103,99,193,186,179,64,135
E01030039,147,204,92,130,244,208,252,67,118
E01030040,124,136,88,109,196,200,181,63,98
E01030041,173,227,158,213,317,357,393,102,225
E01030042,125,185,117,141,225,232,292,101,149
E01030043,145,130,139,186,187,158,197,36,57
E01030044,81,112,94,95,158,150,208,84,166
E01030045,205,217,127,225,255,256,228,90,201
E01030046,160,195,103,166,268,218,259,87,168
E01030047,124,164,147,147,210,179,146,47,94
E01030048,270,303,169,222,361,335,325,119,265
E01030049,170,224,132,148,292,226,245,84,170
E01030050,271,266,230,306,346,235,218,54,112
E01030051,183,198,150,167,230,232,270,95,171
E01030052,228,254,179,199,286,268,374,123,243
E01030053,232,253,139,209,370,308,416,162,203
E01030054,123,163,83,80,217,181,249,71,86
E01030055,153,175,104,138,249,205,237,39,98
