geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00057139,3,28,112,16,0,0,2,0,2
E00057476,0,6,89,3,10,0,3,1,7
E00057477,0,19,93,7,2,2,0,1,1
E00057478,1,18,85,8,6,0,1,0,1
E00057479,0,12,36,5,2,1,0,0,6
E00057480,3,32,113,20,4,2,0,2,3
E00057481,2,17,77,9,1,2,1,0,2
E00057482,1,25,95,13,1,0,0,0,3
E00057483,1,14,81,6,2,1,0,0,5
E00057484,1,12,80,7,5,2,1,2,3
E00057485,1,9,109,17,18,3,0,1,2
E00057486,0,7,116,6,2,2,1,1,2
E00057487,1,9,134,8,2,4,0,0,1
E00057496,3,25,117,20,2,2,0,1,4
E00057497,2,10,86,6,7,1,0,1,8
E00057498,3,28,141,10,11,2,1,1,8
E00057499,2,16,134,15,6,2,0,0,11
E00057500,1,11,52,3,7,0,0,2,1
E00057501,1,27,119,11,9,1,0,2,4
E00057502,0,25,134,16,7,0,1,0,5
E00057527,2,25,102,13,2,0,2,2,7
E00057528,1,16,140,3,2,1,1,0,8
E00057529,3,9,125,9,7,0,0,0,9
E00057530,3,13,119,12,7,2,0,1,16
E00057531,5,21,113,11,7,0,0,2,3
E00057532,2,13,47,4,2,1,1,0,0
E00057533,1,11,110,7,10,0,1,0,6
E00057534,1,34,109,12,7,0,0,0,7
E00057535,0,17,134,7,3,0,0,0,3
E00057536,0,15,54,3,4,0,0,1,3
E00057537,4,13,116,7,5,0,1,0,8
E00057538,7,44,133,16,11,1,1,1,7
E00057539,1,15,93,7,2,0,0,0,0
E00057540,0,14,86,11,8,0,0,0,4
E00057541,1,11,78,3,7,1,0,0,2
E00057542,1,22,122,18,3,0,1,3,8
E00057543,6,19,133,12,5,0,1,0,1
E00057544,1,15,128,10,9,0,0,0,4
E00057545,3,21,70,7,2,1,1,0,2
E00057546,1,16,73,9,3,0,1,0,0
E00057547,1,32,106,16,2,2,0,0,6
E00057548,1,12,96,12,4,0,0,1,9
E00057549,0,26,101,6,4,2,0,0,7
E00057550,3,11,138,15,7,0,1,0,4
E00057551,1,13,111,11,4,2,1,0,4
E00057552,4,24,146,23,12,0,0,0,7
E00057553,1,12,107,9,2,1,0,0,2
E00057554,1,10,154,14,8,0,2,0,4
E00057555,2,6,75,9,2,0,0,0,3
E00057556,3,6,65,4,8,1,1,0,0
E00057557,0,13,124,7,9,0,0,0,4
E00057558,0,15,59,6,2,0,0,0,1
E00057559,0,17,149,8,1,1,0,2,2
E00057560,1,11,126,6,9,1,0,1,7
E00058539,2,24,46,10,3,0,0,5,0
E00058541,1,27,45,10,3,2,0,3,1
E00058544,5,56,75,13,4,1,2,3,2
E00058545,3,30,46,9,0,1,0,0,1
E00058548,4,53,55,24,2,1,2,2,4
E00058550,1,24,48,8,1,0,0,0,0
E00058551,3,35,114,12,6,0,0,1,3
E00058561,4,28,47,7,2,0,0,2,2
E00058562,0,25,74,8,3,0,1,2,0
E00058571,0,33,71,19,1,0,1,1,0
E00058572,2,47,113,10,4,0,0,0,5
E00058573,3,32,55,16,2,0,0,4,4
E00058575,2,19,30,0,1,0,0,1,0
E00058580,3,36,41,16,2,0,0,0,1
E00058590,2,27,78,24,5,0,0,2,1
E00058591,5,27,37,6,2,0,0,0,1
E00058592,2,41,61,16,2,2,2,1,2
E00058593,3,30,34,18,3,0,2,2,3
E00058597,1,27,45,16,3,1,0,2,1
E00058601,3,14,138,8,12,2,1,0,34
E00058602,4,12,79,9,7,1,0,1,1
