geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00036194,24,27,35,23,52,47,41,20,102
E00036198,29,21,12,22,36,44,68,34,41
E00036204,22,48,29,31,62,56,42,13,25
E00036205,22,40,16,21,45,37,57,23,45
E00036206,27,32,18,24,46,46,46,27,37
E00036207,13,29,19,12,34,43,51,22,52
E00036208,25,45,26,25,51,70,64,26,24
E00036209,24,32,30,30,46,53,39,21,39
E00036210,25,38,32,35,56,63,72,26,47
E00036211,39,27,12,37,51,26,31,26,31
E00036212,21,36,31,34,45,46,48,20,20
E00036214,28,33,19,34,43,28,46,31,18
E00036384,26,39,7,23,43,43,46,19,47
E00036385,19,24,10,14,30,29,54,20,60
E00036386,24,47,18,16,39,56,75,21,37
E00036387,19,31,18,21,45,36,60,26,69
E00036391,21,20,42,28,36,29,51,26,90
E00036392,24,41,23,26,63,51,58,19,30
E00036393,30,37,24,26,45,60,33,21,38
E00036394,15,28,19,10,36,46,51,27,51
E00036395,29,26,17,17,42,37,50,27,57
E00036396,17,11,15,12,24,42,51,15,63
E00036397,37,45,28,23,54,73,56,21,35
E00036398,32,39,29,37,63,38,43,24,73
E00036399,22,26,26,16,46,52,57,28,39
E00036400,23,27,13,15,40,64,57,15,26
E00036401,24,26,16,11,42,42,60,30,67
E00036402,28,26,10,8,39,34,68,33,42
E00036403,43,59,15,22,59,49,62,16,39
E00036404,50,49,14,21,55,49,62,23,37
E00036405,26,40,11,19,44,64,64,17,33
E00036427,37,34,16,35,43,39,36,17,38
E00036428,18,47,10,24,46,21,30,19,42
E00036429,63,56,36,63,66,57,37,10,10
E00036430,23,7,30,25,27,26,26,22,84
E00036431,36,41,30,39,56,31,34,7,19
E00036432,14,23,7,13,32,32,42,36,60
E00036433,22,39,12,20,33,42,42,33,61
E00036434,36,48,21,23,60,58,46,24,24
E00036435,25,26,25,38,48,43,37,18,31
E00036436,17,30,12,13,32,44,48,18,55
E00036437,13,20,10,17,32,28,56,19,55
E00092644,41,29,35,40,52,57,46,16,65
E00093444,8,14,14,9,19,28,38,15,8
E00093445,25,33,16,22,48,56,62,19,20
E00093446,21,15,28,25,31,46,36,14,30
E00093447,6,25,18,13,21,54,74,24,31
E00093448,23,44,11,18,54,41,50,31,34
E00093449,17,13,12,19,30,33,61,21,29
E00093510,31,36,31,39,42,27,29,18,27
E00093511,35,30,24,32,41,33,69,22,24
E00093512,14,35,18,13,39,46,67,24,35
E00093513,27,31,24,18,44,36,32,25,47
E00093514,22,37,28,34,46,55,47,22,41
E00093515,14,30,16,19,29,25,25,17,43
E00093516,27,24,22,27,39,35,60,11,44
E00093517,25,46,38,30,52,34,30,19,30
E00093518,13,27,15,31,37,20,33,20,31
E00093519,32,32,32,42,38,34,25,9,26
E00093520,25,21,24,21,30,38,49,18,41
E00093521,17,37,31,33,36,40,59,8,28
E00093522,70,36,50,53,61,50,42,21,22
E00093523,22,29,24,17,43,46,56,20,61
E00093524,45,37,47,39,51,38,18,16,12
E00093525,35,36,32,39,40,40,32,14,40
E00093526,121,98,118,128,137,73,62,20,33
E00093527,49,37,46,42,36,28,12,21,17
E00093528,12,21,33,16,34,35,46,27,46
E00093529,35,23,45,52,37,38,31,7,18
