geocode,female,male
E00097971,180,133
E00097972,142,160
E00097973,125,124
E00097974,122,119
E00097980,175,158
E00097981,127,113
E00097982,139,143
E00097983,136,145
E00127314,151,138
E00127315,129,126
E00127316,197,109
E00127317,159,125
E00127318,120,103
E00127319,151,148
E00127320,110,73
E00127321,128,92
E00127322,142,123
E00127323,146,131
E00127324,175,121
E00127325,136,119
E00127326,163,111
E00127327,146,151
E00127328,195,149
E00127382,219,210
E00127383,136,141
E00127385,164,166
E00127386,170,158
E00127387,174,183
E00127389,140,172
E00127390,116,105
E00127392,124,164
E00127393,144,103
E00127394,168,152
E00127395,163,145
E00127397,134,126
E00127398,146,161
E00127411,167,165
E00127412,159,180
E00127424,158,172
E00127425,155,166
E00127434,174,144
E00127435,172,162
E00127436,132,118
E00127437,97,119
E00127438,89,100
E00127439,136,145
E00127440,83,93
E00127441,70,68
E00127442,137,121
E00127443,165,161
E00127444,139,144
E00127445,160,135
E00127446,152,130
E00127447,149,103
E00127448,141,142
E00127449,164,159
E00127450,144,142
E00127451,94,96
E00127452,163,133
E00127453,156,149
E00127454,110,142
E00127455,168,149
E00127456,147,146
E00127457,114,142
E00127458,116,118
E00127459,168,164
E00127460,155,142
E00127461,134,129
E00127462,130,117
E00127463,146,116
E00127464,132,127
E00127465,138,117
E00127466,142,128
E00127467,128,121
E00127468,162,137
E00127469,176,161
E00127470,137,113
E00127471,130,130
E00127472,179,174
E00127473,166,145
E00127474,74,86
E00127475,123,142
E00127476,151,135
E00127477,142,122
E00127478,129,133
E00127479,89,79
E00127480,138,136
E00127481,148,143
E00127482,168,158
E00127483,181,158
E00127484,154,152
E00127485,137,130
E00127486,145,129
E00127487,147,139
E00127488,149,120
E00127489,92,122
E00127490,127,148
E00127491,124,153
E00127492,94,113
E00127493,134,130
E00127494,168,141
E00127495,175,153
E00127496,156,139
E00127497,127,142
E00127499,170,155
E00127500,177,180
E00127501,146,143
E00127502,147,149
E00127503,131,117
E00127504,151,124
E00127505,179,169
E00127506,167,153
E00127507,165,162
E00127508,127,135
E00127509,131,122
E00127510,257,245
E00127511,259,220
E00127512,162,156
E00127513,153,137
E00127514,139,129
E00127560,163,145
E00127561,165,167
E00127564,192,187
E00127565,150,158
E00127566,121,102
E00127567,136,135
E00127568,129,138
E00127569,154,146
E00127570,102,132
E00127571,112,115
E00127572,136,136
E00127573,147,205
E00127574,164,159
E00127575,137,142
E00127576,154,147
E00127577,98,97
E00127578,101,101
E00127579,152,152
E00127580,108,112
E00127581,163,162
E00127582,137,142
E00127583,128,80
E00127584,153,131
E00127585,152,117
E00127586,163,162
E00127587,132,108
E00127588,143,132
E00127589,208,165
E00127590,117,115
E00127591,95,93
E00127592,144,137
E00127593,151,140
E00127594,141,125
E00127595,128,149
E00127596,152,149
E00127666,163,167
E00127667,148,162
E00127668,157,148
E00127669,170,170
E00127671,158,145
E00127673,165,177
E00127674,154,155
E00127675,96,60
E00127677,173,191
E00127678,140,113
E00127679,124,112
E00127681,114,106
E00127686,90,54
E00127694,161,126
E00127697,140,118
E00127702,123,102
E00127703,130,119
E00127704,145,108
E00127705,117,88
E00127706,113,113
E00127707,128,94
E00127708,123,130
E00127709,121,105
E00127710,107,87
E00127711,120,103
E00127712,141,122
E00127713,105,75
E00127714,141,135
E00127715,161,147
E00127716,158,153
E00127717,145,128
E00127718,134,101
E00127719,139,115
E00127720,149,155
E00127721,167,149
E00127722,164,178
E00127723,268,275
E00127724,123,98
E00127725,254,253
E00127726,71,75
E00127745,120,117
E00127746,130,114
E00127747,169,137
E00127748,159,144
E00127749,134,113
E00127750,118,96
E00127751,151,113
E00127752,147,144
E00127753,132,108
E00127754,134,130
E00127755,138,117
E00127756,139,121
E00127757,112,98
E00127758,142,130
E00127759,244,207
E00127760,165,143
E00127761,121,91
E00127762,90,79
E00127763,134,132
E00127764,156,134
E00127765,176,170
E00127766,152,124
E00127767,197,145
E00127768,151,147
E00170164,174,177
E00170166,115,113
E00170167,165,162
E00170172,170,156
