geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00061016,1,7,107,10,4,1,1,0,1
E00061017,0,6,97,8,7,0,4,0,0
E00061213,1,6,82,4,3,0,4,0,2
E00061214,1,2,75,9,3,1,0,1,5
E00061216,0,4,86,5,3,2,1,0,4
E00061217,3,5,170,5,3,0,6,2,3
E00061218,1,1,99,9,3,1,1,2,1
E00061219,1,10,99,3,2,0,1,2,7
E00061220,0,3,93,7,2,0,1,1,5
E00061221,2,4,141,7,9,0,4,0,5
E00061222,0,2,78,6,2,0,2,1,2
E00061223,1,1,164,3,9,0,4,0,9
E00061224,1,4,79,7,1,1,3,2,2
E00061225,0,8,93,8,1,0,4,0,1
E00061227,3,4,147,5,7,1,7,2,11
E00061228,5,4,126,15,2,0,0,0,6
E00061229,4,5,116,4,7,0,0,0,2
E00061230,1,12,77,13,1,0,1,0,4
E00061231,1,3,129,8,6,0,2,2,4
E00061292,1,1,70,12,2,2,0,0,8
E00061293,2,3,126,13,5,0,3,2,7
E00061294,2,1,98,6,8,1,1,0,4
E00061295,2,4,88,11,6,0,3,0,4
E00061296,4,9,91,18,2,0,3,0,6
E00061297,3,3,116,6,3,1,0,1,6
E00061298,0,4,66,18,2,3,3,0,9
E00061299,2,2,101,13,6,0,1,0,3
E00061300,4,6,49,11,1,0,1,1,2
E00061301,1,8,84,12,1,3,1,1,2
E00061302,1,2,84,6,2,2,3,0,3
E00061303,0,1,74,3,4,0,0,1,2
E00061304,1,4,84,17,6,0,4,2,5
E00061305,1,3,61,7,4,0,0,0,4
E00061306,1,6,69,11,3,0,1,0,5
E00061307,2,11,78,10,3,0,4,2,8
E00061308,3,8,92,8,4,0,0,0,5
E00061309,1,11,34,5,1,0,1,3,2
E00061310,1,4,56,4,2,1,0,0,3
E00061311,2,6,79,12,7,2,0,1,3
E00061312,0,4,92,7,4,0,1,2,3
E00061313,3,7,76,15,5,0,0,4,2
E00061314,2,6,113,7,5,0,2,2,3
E00061315,0,3,113,8,5,0,4,1,7
E00061316,2,4,90,3,6,0,3,0,4
E00061317,2,4,74,14,10,0,1,1,9
E00061318,2,4,82,31,8,2,2,2,7
E00061319,1,1,49,11,6,0,1,1,6
E00061320,1,4,42,15,6,0,0,1,11
E00061321,2,4,82,25,8,0,2,0,9
E00061322,1,1,65,17,9,0,0,0,6
E00061323,1,3,90,18,4,3,3,0,9
E00061324,2,7,82,11,9,0,0,0,6
E00061325,1,0,87,15,11,0,3,1,12
E00061326,2,2,98,20,4,1,0,0,4
E00061327,0,5,111,7,9,1,1,0,2
E00061328,0,2,98,12,17,1,2,2,19
E00061329,1,1,75,3,5,1,1,1,2
E00061330,1,1,71,18,6,0,1,0,9
E00061331,2,3,82,24,8,0,2,0,5
E00061332,0,0,68,15,12,1,1,0,7
E00061333,1,8,75,8,10,0,4,0,5
E00061334,1,3,110,6,10,0,0,0,3
E00061335,0,4,70,21,5,0,0,0,10
E00061406,1,2,169,12,9,0,4,0,3
E00061408,3,3,94,6,5,0,2,1,5
E00061413,1,5,69,8,5,1,0,0,0
E00061414,3,1,51,7,1,1,2,0,2
E00061415,2,3,59,6,2,0,2,0,3
E00061416,1,6,70,8,1,0,0,0,1
E00061417,1,7,113,6,0,1,3,2,7
E00061420,2,4,158,5,3,0,2,0,4
E00061421,2,3,154,6,5,0,7,1,4
E00061423,5,2,159,5,4,1,3,2,2
E00061425,4,4,149,6,5,0,4,0,8
E00061426,2,4,165,3,4,0,1,1,5
E00061446,2,4,88,10,4,1,1,0,9
E00061447,1,6,82,17,0,0,0,0,5
E00061448,2,0,51,8,4,0,1,0,1
E00061449,5,10,86,8,4,0,0,1,6
E00061450,4,3,96,13,1,0,1,0,7
E00061451,4,3,88,20,2,0,5,1,6
E00061452,0,6,107,9,3,2,2,1,5
E00061453,4,5,110,10,6,2,1,3,8
E00061454,1,7,156,16,4,1,2,1,5
E00061455,4,6,134,10,3,1,2,3,9
E00061456,3,7,62,9,1,1,1,1,0
E00061457,3,8,69,4,5,1,0,2,4
E00165770,0,2,34,2,3,0,0,0,1
E00174120,2,1,158,1,4,0,8,1,3
E00174128,6,5,150,5,2,1,6,0,5
E00174130,3,4,151,4,6,0,4,1,4
E00174131,2,2,161,4,8,0,6,1,5
E00174133,2,0,85,5,9,0,0,0,5
