geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00079934,47,34,30,50,48,43,35,21,37
E00079935,34,42,22,37,46,41,49,12,48
E00079936,30,23,32,37,19,30,40,12,64
E00079937,12,20,14,15,38,26,53,23,43
E00079938,32,17,12,24,28,53,56,15,37
E00079939,24,22,16,34,32,24,25,12,35
E00079940,22,28,33,26,38,33,36,13,41
E00079941,28,34,28,31,49,21,31,12,34
E00079942,29,26,42,33,34,37,42,24,48
E00079943,39,47,26,45,48,29,34,7,28
E00079944,25,30,20,23,31,51,50,18,38
E00079945,43,39,33,36,41,38,34,8,20
E00079946,25,32,25,24,45,35,33,16,30
E00079947,47,39,36,54,62,36,36,16,18
E00079948,40,39,31,46,45,35,47,15,17
E00079949,26,53,31,20,47,52,47,9,22
E00079950,34,31,28,39,51,40,21,20,60
E00079951,28,33,26,36,47,36,54,9,24
E00079952,27,27,28,32,42,35,38,13,36
E00079953,19,17,34,47,28,35,26,14,22
E00079954,21,22,18,24,34,33,45,23,64
E00079955,3,9,10,8,18,26,32,21,54
E00079956,10,17,6,10,21,23,75,27,67
E00079957,16,14,9,20,15,37,52,24,57
E00079958,7,12,4,10,16,18,63,22,47
E00079959,17,19,18,19,52,33,57,20,30
E00079960,22,21,14,19,29,28,45,13,48
E00079961,34,18,22,35,38,42,49,17,52
E00079962,47,28,32,44,43,46,36,14,17
E00079963,38,53,36,35,60,57,40,16,32
E00079964,10,18,13,14,14,16,23,13,73
E00079965,29,33,33,26,46,49,45,21,15
E00079966,30,28,24,35,34,36,45,13,27
E00079967,48,44,39,47,64,47,33,7,27
E00079968,41,52,32,51,49,34,21,8,29
E00079969,45,36,36,42,31,29,38,16,16
E00079970,24,39,38,34,40,47,42,13,15
E00079971,28,38,25,28,47,63,40,21,21
E00079972,33,42,20,33,44,37,44,11,43
E00079973,36,24,46,43,31,42,22,13,17
E00079974,65,51,33,46,34,45,20,9,18
E00079975,54,51,44,45,54,45,30,6,21
E00079976,39,41,29,34,55,31,51,13,49
E00079977,21,37,27,25,45,50,36,12,19
E00079978,36,42,31,35,53,49,34,15,35
E00079979,33,36,30,39,62,37,37,11,37
E00079980,35,22,30,72,38,32,22,9,29
E00079981,45,69,36,56,58,43,41,14,12
E00079982,54,45,32,62,46,29,25,5,17
E00079983,59,78,46,44,71,34,31,12,16
E00079984,45,45,32,31,56,35,58,19,46
E00079985,23,35,27,30,35,37,38,18,28
E00079986,27,24,33,26,28,36,30,17,29
E00079987,46,37,39,48,37,42,43,16,32
E00079988,31,30,28,22,37,31,41,20,66
E00079989,28,25,32,40,39,30,53,23,35
E00079990,40,61,27,41,62,42,28,16,40
E00079991,41,45,18,28,51,49,56,17,26
E00079992,21,18,35,29,40,40,30,19,20
E00079993,62,98,50,55,54,45,27,5,13
E00079994,34,48,44,38,61,59,43,10,32
E00079995,15,16,26,28,29,23,27,13,43
E00079996,33,41,29,36,47,44,56,14,26
E00079997,20,33,26,16,47,41,38,26,63
E00079998,26,36,11,27,34,19,37,10,31
E00079999,39,49,31,52,63,47,57,10,31
E00080000,39,41,14,27,51,35,49,8,41
E00080001,37,48,28,36,53,42,49,12,37
E00080002,20,7,44,66,40,50,43,9,35
E00080003,9,10,62,73,41,34,28,9,15
E00080004,20,22,32,32,36,47,69,19,31
E00080005,39,29,40,49,35,37,30,18,23
E00080006,22,24,33,54,37,33,18,5,24
E00080007,16,23,18,30,17,17,39,25,135
