geocode,employee,inactive,self-employed,student,unemployed
E00006057,144,93,27,9,15
E00006058,151,64,39,8,18
E00006059,172,75,39,14,11
E00006060,117,85,28,26,8
E00006061,144,84,25,14,17
E00006062,156,98,43,11,19
E00006063,119,114,18,19,17
E00006064,73,51,28,9,7
E00006065,80,65,17,4,11
E00006066,84,87,11,11,19
E00006067,173,108,18,36,14
E00006068,81,102,17,5,24
E00006069,121,139,21,9,33
E00006070,165,179,30,31,19
E00006071,105,85,17,9,12
E00006072,135,117,21,16,29
E00006073,88,120,16,12,21
E00006074,83,118,16,11,18
E00006075,148,118,32,10,14
E00006076,108,86,19,9,28
E00006077,138,124,33,23,21
E00006078,155,108,29,29,12
E00006079,189,96,23,21,18
E00006080,143,115,21,21,21
E00006081,175,135,26,25,31
E00006082,172,142,23,19,28
E00006083,148,127,21,23,15
E00006084,190,129,22,15,23
E00006085,143,101,18,19,13
E00006086,146,114,5,19,17
E00006087,116,101,16,7,18
E00006088,167,129,16,31,19
E00006089,111,93,22,6,11
E00006090,117,70,21,21,13
E00006270,144,95,23,16,15
E00006271,119,84,27,3,14
E00006272,120,96,23,2,10
E00006273,122,92,20,12,21
E00006274,114,65,27,10,14
E00006275,121,78,30,10,22
E00006276,116,81,25,8,17
E00006277,124,86,26,11,13
E00006278,92,88,22,14,23
E00006279,107,70,30,6,13
E00006280,137,82,27,12,16
E00006281,104,92,16,12,20
E00006282,81,75,15,11,29
E00006283,83,79,21,13,14
E00006284,93,54,36,4,8
E00006285,154,68,38,16,14
E00006286,107,86,23,9,20
E00006287,138,82,25,18,18
E00006288,106,80,21,14,12
E00006289,137,98,33,20,17
E00006290,140,69,25,7,15
E00006291,112,69,25,1,6
E00006292,107,80,14,9,21
E00006294,120,106,29,16,18
E00006295,93,70,22,12,9
E00006296,103,49,34,1,17
E00006300,149,79,23,16,20
E00006301,131,88,27,7,13
E00006304,128,79,47,14,20
E00006305,144,57,42,10,21
E00006307,120,74,26,8,18
E00006308,129,77,59,9,12
E00006309,118,53,15,17,19
E00006310,120,85,26,26,13
E00006311,140,82,33,20,18
E00006312,107,57,34,11,15
E00006317,149,60,37,24,17
E00006318,138,68,28,8,17
E00006320,123,53,29,10,8
E00006322,141,52,39,10,12
E00006324,155,50,31,10,12
E00006327,125,49,51,6,10
E00006328,138,73,51,5,5
E00006329,107,75,27,3,27
E00006334,122,60,36,2,8
E00006337,103,51,27,1,10
E00006338,142,80,54,4,14
E00006340,108,69,40,5,7
E00006341,111,50,31,0,12
E00006342,143,81,36,11,6
E00006344,133,77,28,9,15
E00006347,149,81,19,5,13
E00006351,120,71,27,14,13
E00006443,168,90,29,21,15
E00006444,159,100,39,13,26
E00006445,178,117,33,28,17
E00006446,157,91,34,17,17
E00006447,161,90,39,11,9
E00006448,205,106,30,23,20
E00006449,218,112,25,18,20
E00006450,138,105,37,30,16
E00006451,169,98,12,16,16
E00006452,207,86,19,17,16
E00006453,176,108,19,20,18
E00006454,141,96,26,20,19
E00006455,218,131,31,27,18
E00006456,185,128,30,17,18
E00006457,233,147,48,26,21
E00006458,159,96,23,17,17
E00006459,133,78,18,14,9
E00006460,177,123,23,21,33
E00006462,146,121,36,18,16
E00006463,173,109,32,9,24
E00006464,130,97,20,22,17
E00006465,162,91,28,23,25
E00006466,117,69,29,14,21
E00006467,152,83,38,7,14
E00006468,148,92,29,13,10
E00006469,181,108,47,16,12
E00006470,138,83,22,8,20
E00006471,179,114,31,10,16
E00006472,169,98,35,17,17
E00006473,134,81,34,18,11
E00006522,130,52,32,13,8
E00006541,152,77,25,8,18
E00006543,129,73,29,5,17
E00006545,115,97,30,15,13
E00006546,167,69,28,11,13
E00006548,136,65,37,13,13
E00006549,145,61,18,5,15
E00006555,136,64,45,8,8
E00006556,142,73,32,15,18
E00006557,151,79,33,1,8
E00006558,146,71,34,9,12
E00006559,136,65,31,8,8
E00006560,145,74,33,7,14
E00006561,133,66,19,9,12
E00006562,105,68,21,12,23
E00006563,152,65,30,12,10
E00006564,102,60,12,7,14
E00006565,125,91,29,5,22
E00006566,84,82,12,11,21
E00006567,97,78,19,9,17
E00006568,122,65,24,12,9
E00006569,100,62,24,5,18
E00006570,133,87,31,8,10
E00006571,113,81,15,8,16
E00006572,116,72,28,10,15
E00006573,122,86,33,9,17
E00006574,158,61,22,7,15
E00006575,79,44,14,4,5
E00006576,143,86,31,10,11
E00006577,187,92,50,18,16
E00006578,160,79,33,6,14
E00006579,113,64,23,11,13
E00006580,121,109,25,11,28
E00006581,126,103,27,8,9
E00006582,170,74,32,9,18
E00006583,131,73,26,16,6
E00006584,205,146,45,18,26
E00006585,91,86,19,17,16
E00006586,120,61,36,10,9
E00006587,145,64,27,16,7
E00006588,119,115,21,19,28
E00006589,101,49,37,7,18
E00006590,121,73,27,15,21
E00006591,117,70,34,6,16
E00006592,137,79,39,11,16
E00006593,94,92,22,6,12
E00006594,128,77,50,4,7
E00006595,132,72,20,4,16
E00006596,143,83,32,6,7
E00006597,131,61,24,10,14
E00006598,122,65,15,10,16
E00006599,131,67,22,6,9
E00006600,79,92,26,8,24
E00006601,126,75,25,5,16
E00006602,125,86,29,10,16
E00006603,106,54,27,10,11
E00006604,95,82,21,7,26
E00006605,113,74,25,13,9
E00006606,127,70,25,7,13
E00006607,108,88,26,8,12
E00006608,107,46,32,8,21
E00006609,110,60,22,7,16
E00006610,137,105,25,15,18
E00006611,137,73,38,11,15
E00006612,134,60,28,12,11
E00006613,85,58,21,14,7
E00006614,84,64,16,9,9
E00006615,83,89,10,10,16
E00006616,83,87,11,10,22
E00006617,91,79,12,6,17
E00006618,116,105,25,14,16
