geocode,bad,fair,good
E00053701,21,51,182
E00053702,9,41,252
E00053703,26,42,128
E00053704,13,30,274
E00053705,26,36,167
E00053707,6,50,256
E00053708,14,43,245
E00053709,7,29,263
E00053710,9,31,222
E00053711,10,23,235
E00053712,13,41,179
E00053713,10,32,268
E00053714,8,33,195
E00053715,9,42,274
E00053716,17,52,249
E00053717,48,50,244
E00053718,15,60,265
E00053721,12,53,260
E00053722,11,18,277
E00053724,14,45,338
E00053725,7,35,249
E00053727,28,73,255
E00053728,9,32,316
E00053729,16,39,265
E00053730,14,42,265
E00053731,58,20,226
E00053732,17,27,281
E00053733,27,55,254
E00053734,8,30,239
E00053735,13,38,162
E00053736,34,44,322
E00053737,12,29,228
E00053738,30,61,277
E00053739,8,38,266
E00053740,7,48,310
E00053741,8,16,184
E00054078,13,41,236
E00054081,39,53,239
E00054084,23,39,336
E00054088,20,51,214
E00054108,13,37,339
E00054114,18,52,345
E00054734,16,60,437
E00054737,2,13,177
E00054738,7,28,145
E00054740,6,49,281
E00140249,8,55,213
E00140250,12,36,248
E00140251,3,27,253
E00140252,33,91,265
E00140253,10,22,175
E00140254,5,28,261
E00140255,3,12,182
E00140256,19,23,149
E00140257,8,38,237
E00140258,7,16,259
E00140259,18,37,172
E00140260,13,12,169
E00140261,16,37,465
E00140283,4,27,275
E00140284,16,29,403
E00140285,12,26,321
E00140286,5,29,317
E00140287,5,29,261
E00140288,23,50,230
E00140289,10,40,243
E00140308,21,33,290
E00140309,55,94,158
E00140310,8,27,303
E00140311,12,36,269
E00140312,10,35,294
E00140313,8,32,223
E00140314,8,38,248
E00140315,13,31,259
E00140316,17,44,245
E00140317,6,53,284
E00140318,11,31,260
E00140319,35,49,159
E00140320,9,39,233
E00140400,32,45,180
E00140401,32,42,181
E00140402,13,33,256
E00140403,17,41,250
E00140409,11,35,312
E00140410,16,43,201
E00140411,19,49,227
E00140412,8,48,238
E00140413,12,40,252
E00140417,13,52,292
E00140418,11,39,302
E00140419,11,32,253
E00140420,6,38,319
E00140421,73,73,462
E00140422,18,39,250
E00140423,11,38,185
E00140424,15,38,192
E00140425,43,56,110
E00140426,8,11,111
E00140427,16,19,292
E00140428,8,39,239
E00140437,7,11,154
E00140438,13,43,326
E00140439,19,54,322
E00140440,11,23,307
