geocode,bad,fair,good
W00002704,13,36,203
W00002705,27,53,193
W00002706,12,37,194
W00002707,17,46,129
W00002708,13,42,161
W00002709,23,40,183
W00002710,8,31,129
W00002711,35,77,419
W00002712,20,38,121
W00002713,45,60,135
W00002714,20,51,220
W00002715,17,41,193
W00002716,32,71,241
W00002717,7,20,104
W00002718,16,37,186
W00002719,15,54,307
W00002720,23,55,137
W00002721,33,37,187
W00002722,15,48,237
W00002723,17,25,153
W00002724,22,51,140
W00002725,24,43,161
W00002726,14,48,191
W00002727,24,44,148
W00002728,30,51,230
W00002729,20,45,148
W00002730,37,63,133
W00002731,37,53,296
W00002732,37,39,210
W00002733,22,40,167
W00002734,18,49,206
W00002772,25,42,229
W00002773,21,38,190
W00002774,18,51,204
W00002775,20,41,180
W00002776,24,53,228
W00002777,18,49,196
W00002786,26,50,199
W00002787,14,51,193
W00002788,29,63,189
W00002789,8,45,180
W00002790,25,42,179
W00002800,20,24,159
W00002801,20,39,250
W00002802,18,37,218
W00002803,18,47,195
W00002820,33,72,382
W00002821,24,60,245
W00002822,18,44,198
W00002823,24,48,294
W00002824,17,17,140
W00002832,30,35,204
W00002833,9,38,195
W00002834,57,90,374
W00002835,19,35,94
W00002836,14,39,229
W00002837,28,84,261
W00002838,19,46,288
W00002839,9,29,169
W00002840,6,50,182
W00002841,28,52,253
W00002842,38,77,273
W00002843,19,48,225
W00002844,18,26,124
W00002845,13,52,241
W00002846,21,42,189
W00002847,14,23,171
W00002848,17,23,151
W00002849,49,63,187
W00002850,18,32,133
W00002883,19,28,205
W00002910,26,51,311
W00002911,10,25,132
W00002912,26,50,210
W00002913,8,45,188
W00002914,16,30,209
W00002915,13,50,242
W00002916,23,39,153
W00002917,31,40,199
W00002918,29,61,244
W00002919,28,60,256
W00002920,15,53,254
W00002921,23,65,237
W00002922,28,45,212
W00002923,35,65,165
W00002924,15,57,181
W00002925,19,57,271
W00002926,21,53,176
W00002927,16,32,172
W00002928,24,54,285
W00002945,20,37,228
W00002946,16,39,187
W00002947,19,40,223
W00002948,17,41,181
W00002949,17,43,202
W00002956,28,56,278
W00002957,18,48,185
W00002958,27,60,278
W00002959,19,44,191
W00002960,25,47,337
W00002961,11,18,178
W00002962,7,39,218
W00002963,25,50,258
W00002964,45,84,484
W00002965,33,82,444
W00002966,8,25,194
W00002967,33,69,222
W00002968,11,49,160
W00002969,18,51,341
W00002970,13,32,194
W00002971,6,15,88
W00002972,13,61,288
W00002973,4,23,88
W00002974,22,43,271
W00002975,17,48,408
W00002976,26,44,314
W00002977,25,43,271
W00002978,26,48,219
W00002979,18,47,248
W00002980,21,42,217
W00002981,22,30,240
W00002982,56,37,236
W00002983,12,45,214
W00002984,14,40,226
W00002985,25,53,251
W00002986,30,87,290
W00002987,26,54,275
W00002988,26,56,278
W00002989,18,61,316
W00002990,25,60,331
W00002991,12,34,242
W00002992,8,37,150
W00002993,24,61,360
W00002994,20,55,281
W00002995,18,55,295
W00002996,17,28,268
W00002997,17,58,241
W00002998,8,31,168
W00002999,16,49,227
W00003000,12,30,245
W00003001,17,33,231
W00003002,25,61,214
W00003003,19,37,258
W00003004,34,49,236
W00003005,27,42,204
W00003006,18,48,219
W00003007,28,56,269
W00003008,15,24,202
W00003009,30,53,250
W00003010,34,64,297
W00003011,17,56,228
W00003012,14,51,280
W00003013,11,66,223
W00003014,11,46,202
W00003015,15,63,195
W00003016,21,52,209
W00003017,17,57,267
W00003018,22,65,164
W00003019,19,33,278
W00003020,22,64,256
W00003021,17,48,253
W00003022,28,63,241
W00003023,21,48,306
W00003024,39,50,195
W00003025,22,39,207
W00003026,22,60,329
W00003027,18,33,219
W00003028,37,42,219
W00003029,17,40,203
W00003030,22,45,263
W00003031,21,44,244
W00003032,16,36,210
W00003033,14,33,264
W00003034,25,34,202
W00003035,13,22,227
W00003036,15,39,311
W00003037,7,13,414
W00003038,20,59,233
W00003039,12,30,167
W00003040,15,44,281
W00003041,18,56,227
W00003042,26,49,223
W00003043,20,48,212
W00003044,14,36,195
W00003045,25,46,309
W00003046,25,47,228
W00003047,47,45,199
W00003048,10,49,194
W00003049,25,42,217
W00003050,29,49,165
W00003051,20,47,197
W00003052,27,40,201
W00003053,12,42,268
W00003054,18,46,238
W00003055,9,28,247
W00003056,12,47,261
W00003057,26,33,295
W00003058,31,40,177
W00003059,15,32,240
W00003060,16,21,155
W00003062,11,34,229
W00003063,25,38,196
W00003064,22,39,179
W00003065,12,39,335
W00003066,24,63,250
W00003067,4,16,129
W00003068,16,57,400
W00003069,25,62,348
W00003070,40,64,379
W00003071,43,72,256
W00003072,28,49,301
W00003073,22,35,248
W00003074,23,44,178
W00003075,18,50,315
W00003076,21,45,193
W00003077,9,19,91
W00003078,32,77,348
W00003079,13,60,260
W00003080,27,66,265
W00003081,12,55,227
W00003082,18,42,243
W00003083,32,57,141
W00003084,31,69,303
W00003085,40,79,222
W00003086,22,64,263
W00003087,23,65,312
W00003088,32,52,372
W00003089,19,52,322
W00003090,18,44,364
W00003091,16,52,334
W00003092,19,45,199
W00003093,20,41,189
W00003094,32,50,248
W00003095,24,51,390
W00003096,22,56,352
W00003097,28,56,276
W00003098,23,56,376
W00003099,16,38,264
W00003100,11,57,256
W00003101,22,42,232
W00003102,12,46,269
W00003103,15,44,235
W00003104,11,36,294
W00003105,14,36,190
W00003106,20,49,364
W00003107,21,45,339
W00003108,24,53,255
W00003109,18,39,293
W00003110,19,40,151
W00003111,14,40,219
W00003112,10,40,249
W00003113,7,30,181
W00003114,11,48,236
W00003115,10,55,300
W00003116,17,57,292
W00003117,15,50,216
W00003118,17,33,163
W00003119,15,63,356
W00003120,21,42,300
W00003121,8,32,274
W00003122,12,27,216
W00003123,30,53,237
W00003124,19,62,231
W00003125,13,53,248
W00003126,34,50,297
W00003127,26,49,279
W00003128,14,43,345
W00003129,32,63,282
W00003130,14,50,247
W00003131,11,38,280
W00003132,13,27,201
W00003133,3,18,129
W00003134,29,39,258
W00003135,7,22,293
W00003136,17,43,251
W00003137,8,38,216
W00003138,34,79,246
W00003139,30,55,297
W00003140,26,37,177
W00003141,13,35,228
W00003142,22,48,208
W00003143,27,71,238
W00003144,20,62,132
W00003145,25,48,301
W00003146,13,47,220
W00003147,10,40,195
W00003148,28,58,258
W00003149,12,34,208
W00003150,21,49,293
W00003151,6,16,180
W00003152,6,36,108
W00003153,15,38,250
W00003154,12,42,174
W00003155,16,48,249
W00003156,25,38,213
W00003157,27,57,229
W00003158,25,66,191
W00003159,16,34,251
W00003160,15,62,198
W00003161,30,66,144
W00003162,25,52,182
W00003163,24,50,219
W00003164,26,65,316
W00003165,28,66,298
W00003166,16,52,218
W00003167,18,51,343
W00003168,12,57,176
W00003169,28,43,237
W00003170,39,35,244
W00003171,5,19,99
W00003172,27,63,412
W00003173,19,39,207
W00003174,49,75,283
W00003175,19,62,376
W00003176,32,53,360
W00003177,20,56,305
W00003178,32,60,214
W00003179,22,30,199
W00003180,30,47,244
W00003181,42,49,165
W00003182,24,58,226
W00003183,15,52,211
W00003184,19,37,285
W00003185,27,43,209
W00003186,23,44,153
W00003187,22,62,232
W00003188,19,33,213
W00003189,13,25,194
W00003190,33,63,141
W00003191,18,31,202
W00003192,17,65,244
W00003193,25,49,222
W00003194,11,19,194
W00003195,45,48,249
W00003196,14,41,261
W00003197,23,58,227
W00003198,17,47,255
W00003199,14,43,253
W00003200,7,50,207
W00003201,11,49,190
W00003202,31,69,237
W00003203,23,32,288
W00003204,34,58,236
W00003205,22,66,286
W00003206,18,46,209
W00003207,39,51,193
W00003208,22,53,213
W00003209,20,55,255
W00003210,19,45,262
W00003211,11,40,193
W00003212,21,56,258
W00003213,16,48,198
W00003214,40,57,238
W00003215,17,37,228
W00003216,28,68,270
W00003217,38,51,158
W00003218,22,35,176
W00003219,30,32,177
W00003220,31,50,192
W00003221,31,36,223
W00003222,35,65,276
W00003223,30,69,171
W00003224,30,49,250
W00003225,39,57,235
W00003226,22,69,225
W00003227,16,48,232
W00003228,28,60,231
W00003229,44,53,216
W00003230,22,61,298
W00003231,41,53,201
W00003232,28,57,225
W00003233,22,42,228
W00003234,15,45,225
W00003235,24,63,306
W00003236,18,42,203
W00003237,20,58,276
W00003238,20,24,216
W00003239,25,61,270
W00003240,25,45,258
W00003241,21,44,274
W00003242,28,54,423
W00003243,21,50,264
W00003244,36,42,228
W00003245,19,42,191
W00003246,33,51,251
W00003247,21,34,277
W00003248,37,67,238
W00003249,29,43,185
W00003250,46,71,244
W00003251,23,55,258
W00003252,51,43,260
W00003253,32,44,299
W00003254,15,51,237
W00003255,58,59,237
W00003256,31,33,265
W00003257,21,40,253
W00003258,61,63,261
W00003259,22,68,209
W00003260,42,58,210
W00003261,5,49,211
W00003262,26,41,224
W00003263,24,40,205
W00003264,25,61,192
W00003265,21,61,235
W00003266,23,50,210
W00003267,17,47,232
W00003268,24,68,264
W00003269,27,33,234
W00003270,19,52,220
W00003271,17,46,230
W00003272,21,46,217
W00003273,11,48,196
W00003274,10,36,263
W00003275,45,140,409
W00003276,17,55,196
