geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00066373,19,32,12,17,48,46,62,23,32
E00066378,18,18,35,23,23,25,49,8,31
E00066380,21,30,18,22,45,36,53,13,34
E00066383,30,34,21,27,35,55,40,10,39
E00066385,7,18,11,8,32,34,63,36,41
E00066386,18,21,9,16,33,41,57,32,47
E00066387,10,22,12,12,41,39,73,36,42
E00066388,52,75,40,61,96,59,31,12,8
E00066389,69,64,40,70,86,58,26,6,19
E00066390,62,82,55,58,92,43,23,9,6
E00066391,10,16,12,10,36,36,62,28,61
E00066438,31,44,19,32,52,36,42,23,91
E00066439,27,46,34,35,53,46,63,25,39
E00066440,14,35,13,12,58,31,52,23,53
E00066441,20,26,17,15,47,51,49,21,33
E00066442,19,26,14,25,31,33,52,25,35
E00066443,22,52,21,31,48,69,64,20,72
E00066445,25,33,23,18,58,39,40,23,34
E00066446,9,12,25,14,20,34,42,32,58
E00066447,14,38,20,14,54,52,68,24,42
E00066448,3,29,28,11,34,51,52,16,40
E00066449,19,29,25,29,47,46,44,24,44
E00066450,52,84,25,72,102,72,63,19,16
E00066451,17,25,19,17,39,43,44,11,40
E00066452,21,29,18,24,40,38,55,33,72
E00066453,24,25,7,30,35,22,78,21,27
E00066454,9,24,11,20,28,31,45,26,56
E00066455,34,42,25,34,53,36,39,18,24
E00066456,9,17,16,10,31,32,40,6,44
E00066457,30,36,18,20,53,39,71,15,24
E00066458,54,69,44,57,83,61,12,2,4
E00066459,22,41,21,30,61,33,72,31,37
E00066460,24,31,30,31,37,46,23,10,27
E00066461,18,34,19,21,46,45,58,30,45
E00066462,13,24,13,11,38,47,32,15,51
E00066463,24,29,29,34,50,31,68,36,46
E00066464,29,21,19,25,30,32,55,33,39
E00066465,11,35,21,20,40,41,49,27,40
E00066466,28,26,27,20,41,33,49,23,46
E00066467,48,43,36,64,72,50,60,34,42
E00066468,14,34,23,17,46,55,29,11,35
E00066470,70,78,37,84,99,29,27,15,23
E00066550,16,28,9,20,41,29,58,21,29
E00066551,35,42,27,43,41,31,48,17,43
E00066552,15,20,15,22,28,38,61,21,35
E00066553,39,44,23,38,42,45,45,16,18
E00066554,31,23,22,31,38,26,37,10,38
E00066555,12,7,27,18,27,55,47,20,37
E00066556,22,25,28,24,38,27,21,10,83
E00066557,22,50,25,36,63,35,52,24,30
E00066558,17,23,24,25,35,32,13,17,40
E00066559,27,36,20,26,44,36,48,19,39
E00066560,5,25,14,15,30,34,40,34,41
E00066561,19,36,22,19,53,46,50,18,27
E00066562,12,19,11,19,28,38,49,42,58
E00066563,22,23,17,20,35,46,55,23,39
E00066564,30,34,12,40,39,35,36,18,39
E00066565,29,37,10,22,54,33,54,20,32
E00066568,37,34,28,30,43,35,43,24,43
E00066569,23,29,31,22,32,56,38,26,38
E00066570,20,14,17,14,21,25,58,40,52
E00066571,29,34,33,33,47,40,40,21,39
E00066572,21,31,16,25,34,39,29,13,30
E00066573,25,34,33,29,48,49,41,16,28
E00066574,33,39,18,37,65,44,42,14,58
E00066575,48,34,38,37,36,31,27,5,20
E00066576,16,7,15,10,20,37,37,15,44
E00066577,19,46,17,32,57,39,50,14,32
E00066578,25,39,39,20,41,48,42,21,25
E00066579,35,44,34,39,34,34,21,10,36
E00066580,30,34,28,27,26,42,26,5,39
E00066664,25,24,17,14,44,45,39,15,26
E00066665,30,44,24,23,63,42,75,21,33
E00066666,26,63,30,42,77,65,30,8,6
E00066667,22,44,20,17,53,43,46,31,34
E00066668,24,47,30,27,58,50,31,13,18
E00066669,15,22,15,14,40,37,63,34,46
E00066670,11,2,5,13,7,9,21,21,92
E00066671,21,18,12,21,37,36,41,30,57
E00066672,20,20,19,29,26,36,38,19,37
E00066674,10,11,13,17,26,32,55,33,56
E00066675,23,20,32,28,38,45,55,29,69
E00066676,32,38,35,26,49,26,24,23,30
E00066677,32,30,14,45,47,38,39,24,41
E00066678,27,60,29,32,73,55,43,4,15
E00066679,26,28,33,24,33,41,28,19,28
E00066680,35,60,36,41,79,50,25,2,4
E00066681,35,27,29,48,29,49,41,11,19
E00066682,13,14,9,18,22,23,34,18,112
E00066683,12,26,19,25,46,33,39,14,24
E00066684,38,47,26,35,50,45,54,12,20
E00066685,34,38,26,36,52,46,44,11,17
E00066686,30,34,15,29,45,36,56,12,33
E00066716,35,40,31,32,62,69,37,16,24
E00066717,6,22,3,6,17,22,20,8,15
E00066719,13,8,14,14,25,33,37,15,28
E00066720,10,10,14,4,16,27,13,4,10
E00066729,1,11,6,9,21,30,30,9,11
E00066734,19,24,37,36,47,45,41,21,43
E00066735,52,71,24,32,96,68,29,11,5
E00132169,15,16,8,16,27,51,81,25,34
E00132170,23,40,23,21,47,60,50,13,45
E00132171,17,21,13,23,42,55,65,25,36
E00132172,20,25,7,13,25,31,35,3,5
E00132173,8,12,19,6,28,44,52,15,63
E00132174,13,27,9,28,29,33,52,22,22
E00132175,17,25,17,19,47,42,63,27,36
E00132249,43,29,43,43,33,22,40,10,18
E00132250,35,47,29,35,65,56,50,16,16
E00132251,51,31,20,45,54,54,32,9,15
E00132252,9,39,13,9,40,47,77,27,45
E00132253,30,38,31,45,44,46,50,14,10
E00132254,31,42,33,39,47,49,52,18,35
E00132255,25,33,11,20,51,58,70,16,32
E00132256,22,35,23,28,47,38,70,20,31
E00132257,28,30,38,20,31,37,42,10,50
E00132258,13,35,27,16,34,45,59,18,48
E00132259,15,46,26,26,49,63,42,19,16
E00132260,24,33,23,14,42,39,60,22,20
E00132304,22,21,24,26,23,51,42,22,12
E00132314,17,17,12,16,30,25,32,10,13
E00132317,9,14,7,8,23,18,27,3,5
E00132318,32,59,44,33,61,74,86,26,45
E00132321,15,10,8,19,18,34,35,7,14
E00132360,13,41,10,13,41,36,55,21,31
E00132361,9,23,13,22,22,29,34,9,30
E00132362,57,50,39,36,43,29,27,17,12
E00132364,25,36,15,36,53,38,29,21,37
E00132365,35,60,19,45,44,37,34,15,10
E00132366,43,35,36,35,50,39,38,15,48
E00132367,34,42,23,41,47,44,49,11,21
E00132376,28,24,23,31,43,36,25,9,12
E00132377,8,25,14,7,24,32,46,13,22
E00132378,22,21,29,26,34,40,57,24,35
E00132379,9,29,10,16,26,39,57,18,46
E00132380,17,21,17,15,28,37,49,16,29
E00132381,24,35,27,31,47,39,54,20,24
E00132382,9,19,14,14,19,29,35,8,5
E00132385,25,32,38,34,41,26,25,12,23
E00132386,30,33,78,42,36,30,18,5,8
E00132387,28,22,36,35,29,34,25,9,11
E00132388,24,26,33,35,32,37,27,15,17
E00132422,28,28,63,34,45,27,32,7,21
E00132423,28,19,40,36,44,28,27,15,23
E00132424,17,36,16,23,40,31,47,26,44
E00132426,32,19,42,37,23,29,26,12,39
E00132427,30,28,29,43,43,49,38,13,33
E00132437,25,24,26,32,34,28,32,13,35
E00132438,24,31,33,28,47,35,45,12,21
E00132439,26,30,19,19,37,34,47,12,47
E00132443,23,28,20,14,38,53,56,16,39
E00132444,5,11,33,18,19,30,28,11,26
E00132544,23,35,14,26,33,40,39,17,19
E00132545,26,30,30,25,56,59,72,24,43
E00132546,35,40,27,26,62,66,52,10,14
E00132547,39,34,22,26,51,47,44,20,16
E00132548,23,33,19,28,38,48,43,24,28
