geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00026945,1,22,92,19,2,0,3,2,2
E00026946,1,38,94,18,5,1,2,1,2
E00026948,2,13,17,14,0,0,0,3,0
E00026949,2,18,78,20,6,0,0,1,3
E00026950,0,8,58,19,0,0,1,3,1
E00026951,1,17,75,16,0,0,0,7,0
E00026952,1,20,111,12,2,1,1,4,0
E00026955,1,18,61,17,4,0,3,4,0
E00026956,3,11,46,15,2,2,1,1,1
E00026957,0,12,36,10,3,0,2,5,0
E00026958,4,17,77,29,2,1,1,0,1
E00026959,1,36,67,19,2,0,0,2,1
E00026961,0,11,20,6,0,0,0,3,0
E00026963,2,16,45,14,3,0,1,1,0
E00026964,1,17,53,21,0,0,0,0,1
E00026965,2,21,51,20,0,0,1,0,0
E00026966,3,18,63,13,0,1,0,1,2
E00026967,2,32,85,20,2,2,0,2,1
E00026968,0,4,13,7,1,0,0,0,0
E00026969,0,29,67,11,2,2,0,1,1
E00026970,1,33,76,20,2,1,0,1,1
E00026971,2,33,79,27,1,1,0,0,2
E00026972,5,27,99,19,2,1,2,6,0
E00026973,2,13,85,28,3,0,0,3,0
E00026974,2,10,80,28,12,0,1,2,1
E00026975,0,5,70,14,1,0,1,1,2
E00026976,0,15,102,17,6,0,7,3,1
E00027253,0,20,173,12,5,0,2,2,4
E00027254,1,23,74,7,5,1,0,0,1
E00027257,5,15,129,16,4,0,1,5,2
E00027259,0,16,39,5,2,0,0,1,0
E00027260,0,11,63,13,1,0,0,3,0
E00027261,1,2,52,5,8,0,1,0,1
E00027262,0,9,78,6,1,1,1,2,2
E00027263,0,18,65,14,6,0,0,0,2
E00027264,1,13,38,7,0,0,0,2,0
E00027265,1,22,80,12,1,1,1,2,1
E00027266,0,9,67,7,3,0,1,1,2
E00027267,0,19,31,5,0,0,0,0,0
E00027268,1,33,56,9,2,1,0,1,1
E00027269,1,18,45,2,2,0,2,2,0
E00027270,1,13,30,5,0,0,1,5,1
E00027271,1,8,45,5,0,2,3,1,2
E00027272,0,23,40,1,0,1,1,2,0
E00027281,1,15,122,10,5,0,2,1,0
E00027282,1,42,225,20,9,3,2,0,0
E00027283,2,22,102,17,1,3,1,1,1
E00027285,0,22,91,22,6,1,2,2,0
E00027286,1,14,79,8,3,0,1,1,3
E00027287,1,26,32,8,4,0,1,5,0
E00027288,1,15,102,17,2,0,1,0,0
E00027359,1,5,130,7,9,1,0,0,14
E00027360,1,12,158,13,15,0,1,0,13
E00027361,0,3,81,4,6,0,0,0,9
E00027375,0,6,68,17,3,2,0,0,4
E00027376,0,12,116,5,8,1,1,1,6
E00027379,2,10,135,2,18,1,0,0,8
E00027380,0,3,105,6,7,1,0,0,4
E00027381,0,10,146,15,7,0,2,0,20
E00027382,1,6,149,5,18,1,1,0,19
E00027383,0,10,141,2,14,0,1,0,5
E00027384,0,2,86,5,14,0,0,0,4
E00027385,0,5,106,15,10,0,0,0,7
E00027386,1,10,70,7,2,1,0,0,9
