geocode,all
W00005719,0.85
W00005720,13.22
W00005721,41.74
W00005722,11.66
W00005723,2.85
W00005724,44.95
W00005725,33.51
W00005726,1.39
W00005727,9.44
W00005728,1.03
W00005729,27.83
W00005730,22.07
W00005731,17.32
W00005732,15.71
W00005733,55.14
W00005734,0.47
W00005735,0.74
W00005736,0.97
W00005737,0.42
W00005738,41.24
W00005739,0.46
W00005839,0.61
W00005840,0.35
W00005842,0.29
W00005843,0.9
W00005844,40.07
W00005845,42.11
W00005846,52.16
W00005847,1.13
W00005848,22.59
W00005849,38.58
W00005850,45.98
W00005851,19.81
W00005852,3.43
W00005853,39.68
W00005854,54.42
W00005855,3.68
W00005856,59.26
W00005857,2.86
W00005858,52.93
W00005859,68.15
W00005860,28.02
W00005861,71.73
W00005862,0.51
W00005863,24.24
W00005864,2.82
W00005865,86.26
W00005866,18.03
W00005867,78.04
W00005868,17.17
W00005869,45.59
W00005870,81.57
W00005871,17.95
W00005872,53.06
W00005873,5.37
W00005874,5.45
W00005875,26.65
W00005876,22.49
W00005878,0.31
W00005883,0.44
W00005900,0.32
W00005901,0.26
W00005918,67.82
W00005919,55.39
W00005920,1.35
W00005921,27.12
W00005922,51.74
W00005924,17.85
W00005925,5.94
W00005926,27.17
W00005927,3.17
W00005928,0.94
W00005987,1.0
W00009840,1.28
W00009841,28.36
