geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E00000135,3,16,48,12,1,2,0,2,31
E00000136,0,16,70,9,7,1,1,1,48
E00000137,3,18,73,10,5,1,0,1,30
E00000138,1,11,58,6,1,1,1,0,36
E00000139,1,19,60,3,3,1,1,0,27
E00000140,1,12,86,5,5,3,0,0,46
E00000141,4,23,45,2,2,2,0,1,23
E00000142,2,24,51,4,4,2,1,1,21
E00000143,0,19,69,7,2,1,0,0,33
E00000144,2,10,63,6,0,1,2,2,34
E00000145,0,6,28,6,2,0,1,3,21
E00000146,1,9,63,7,4,0,0,0,45
E00000147,0,10,73,6,4,0,1,2,31
E00000148,1,4,12,2,1,0,2,2,9
E00000149,1,12,65,4,4,0,2,0,42
E00000150,1,19,91,5,11,0,1,1,46
E00000151,2,21,92,13,5,0,1,3,57
E00000152,1,14,41,5,3,0,0,2,56
E00000153,0,15,60,13,2,0,0,2,46
E00000154,2,16,60,13,2,3,1,1,52
E00000155,1,28,48,6,8,2,1,1,45
E00000156,2,19,63,7,8,0,0,1,34
E00000157,0,14,67,1,1,2,1,1,25
E00000158,7,24,62,6,3,1,1,1,22
E00000159,2,19,53,6,3,0,3,1,27
E00000160,3,34,62,20,0,1,1,0,25
E00000161,0,18,54,8,3,0,2,0,19
E00000162,0,20,40,3,0,0,0,1,26
E00000163,3,16,49,2,4,1,0,0,20
E00000164,1,24,48,4,5,3,0,0,44
E00000165,1,19,63,5,4,0,1,2,34
E00000166,0,8,32,4,1,3,0,1,22
E00000186,6,10,95,10,6,3,1,1,22
E00000482,1,13,48,8,2,1,1,1,40
E00000483,2,23,83,14,4,1,0,1,42
E00000486,2,13,72,8,1,0,1,0,35
E00000510,2,7,37,13,5,0,0,1,52
E00000545,2,16,64,4,3,1,0,2,39
E00000547,1,20,96,8,3,1,0,0,39
E00000548,2,22,56,10,3,2,0,0,38
E00000549,0,8,51,7,1,0,1,3,71
E00000550,2,18,87,11,6,2,0,2,39
E00000551,1,16,54,12,3,0,0,0,32
E00000552,1,29,80,7,3,1,0,0,42
E00000553,0,25,68,12,5,0,0,2,54
E00000560,3,18,91,6,6,1,1,1,51
E00000561,0,17,83,9,9,2,1,0,46
E00000562,1,21,90,8,2,1,1,1,61
E00000563,1,5,47,6,5,1,0,0,27
E00000564,4,17,74,8,4,1,1,0,31
E00000565,2,10,70,11,4,2,1,0,31
E00000566,0,33,82,10,7,1,2,0,67
E00000567,3,17,73,16,4,1,0,0,38
E00000568,0,23,39,8,4,0,1,0,42
E00000569,1,15,81,14,1,1,0,1,51
E00000570,4,17,39,13,2,0,1,1,58
E00000571,1,18,81,11,4,1,0,0,78
E00000572,1,12,61,2,3,1,0,1,73
E00000573,1,25,96,15,3,3,4,0,85
E00000574,1,13,49,11,3,1,1,1,67
E00000575,2,9,59,21,4,4,0,1,58
E00011202,3,11,78,12,2,4,1,3,43
E00011203,2,12,83,15,3,0,1,2,32
E00011204,6,13,80,11,6,2,0,4,31
E00011208,1,13,51,20,8,0,0,0,33
E00011209,8,33,74,8,6,3,0,0,34
E00011210,1,24,61,12,5,1,2,1,26
E00011211,3,16,55,9,2,0,1,2,37
E00011212,2,27,73,11,3,1,0,0,26
E00011214,3,21,69,26,6,0,1,0,35
E00011215,1,14,83,23,13,5,1,1,82
E00011216,0,16,54,16,1,2,1,0,28
E00011217,4,13,63,7,6,2,1,3,43
E00011218,1,5,43,7,2,1,0,1,19
E00011219,0,28,96,45,11,1,1,1,91
E00011220,1,9,72,18,3,2,0,1,45
E00011221,1,6,86,23,6,0,2,0,50
E00011222,4,15,66,18,3,1,1,1,53
E00011223,1,19,74,26,10,1,1,0,53
E00011224,2,10,54,11,6,2,0,3,51
E00011225,6,10,77,12,7,0,0,0,32
E00011226,3,6,67,17,4,5,1,2,48
E00011229,2,11,68,6,1,2,0,2,28
E00011230,1,28,101,33,5,4,0,1,85
E00011231,1,10,83,23,8,2,0,2,33
E00011232,5,12,79,20,6,0,2,0,57
E00011233,4,19,89,13,2,4,0,0,27
E00011234,5,10,69,18,2,2,2,0,70
E00011235,1,15,77,23,5,1,0,1,30
E00011237,3,8,73,20,8,2,0,0,28
E00011238,2,10,90,15,6,2,0,0,39
E00011240,1,17,108,19,5,2,0,1,45
E00011241,0,22,62,16,2,3,0,3,46
E00011242,2,9,83,14,3,3,4,2,38
E00011243,0,13,69,18,9,1,2,0,22
E00011244,8,21,108,8,2,3,2,3,37
E00011493,0,24,105,5,3,2,1,1,24
E00011494,1,18,82,10,2,2,1,0,22
E00011496,1,14,86,3,7,2,0,3,19
E00011498,0,13,91,7,4,2,2,3,21
E00011499,0,12,87,5,4,2,1,5,42
E00011500,1,27,102,5,2,1,1,2,32
E00011501,1,23,89,5,3,1,1,2,20
E00011502,0,23,99,10,1,5,0,2,23
E00011503,0,7,63,0,4,1,0,2,20
E00011504,1,13,97,4,2,0,1,3,22
E00011505,0,13,103,3,7,3,0,4,16
E00011506,0,25,62,10,3,1,2,2,8
E00011507,0,11,89,6,6,3,0,1,19
E00011508,0,17,131,8,13,2,1,4,32
E00011509,0,21,94,6,5,1,1,0,23
E00011510,2,13,90,2,3,2,1,6,31
E00011511,0,5,79,2,6,0,0,2,16
E00011512,1,14,49,8,0,1,1,0,8
E00011513,1,11,72,6,5,2,0,0,24
E00011515,0,28,87,8,5,1,0,5,23
E00011516,1,16,103,12,6,2,0,3,37
E00011517,1,5,77,5,7,3,0,2,36
E00011518,2,15,80,8,3,2,0,1,28
E00011519,4,17,91,5,7,2,1,2,30
E00011520,2,7,73,2,5,0,0,3,25
E00011521,4,17,79,9,6,1,1,4,27
E00011523,1,15,111,8,8,0,0,3,28
E00011525,1,17,81,6,5,0,1,2,27
E00011526,0,20,109,12,7,4,0,1,21
E00011527,0,9,92,4,9,0,1,3,29
E00011528,2,15,75,7,0,1,2,0,16
E00011530,1,16,95,6,11,2,2,2,41
E00011611,2,18,84,5,3,3,2,2,46
E00011612,0,19,88,12,7,2,2,1,25
E00011613,2,23,74,12,4,1,0,0,20
E00011614,1,15,88,9,7,2,0,3,35
E00011615,0,13,77,6,4,2,0,2,30
E00011616,1,12,85,5,2,2,1,1,31
E00011617,5,13,92,3,7,2,1,1,32
E00011618,1,13,88,5,9,5,3,4,31
E00011619,1,14,113,7,11,3,0,1,31
E00011620,0,24,75,5,2,1,1,1,28
E00011621,1,12,74,6,4,0,0,1,22
E00011622,2,11,58,6,1,3,0,0,28
E00011623,1,14,88,9,7,2,0,6,26
E00011624,2,16,113,12,8,3,0,3,37
E00011625,3,11,65,6,2,0,0,1,22
E00011626,0,11,77,12,4,1,2,2,22
E00011627,2,13,75,8,4,2,0,0,31
E00011628,3,13,83,6,4,3,0,2,24
E00011629,0,8,80,6,5,2,1,0,23
E00011630,3,18,106,8,3,2,0,1,31
E00011631,2,20,92,8,8,0,1,1,33
E00011632,3,12,71,7,3,1,0,0,20
E00011633,1,20,65,7,1,0,0,0,35
E00011634,1,13,65,4,0,1,0,0,17
E00011635,0,9,99,7,3,1,0,2,14
E00011636,1,18,91,10,5,6,1,2,19
E00011637,2,18,65,6,1,1,0,0,13
E00011638,1,13,89,5,8,1,0,3,21
E00011639,0,13,105,12,3,3,0,3,43
E00011640,0,12,87,15,7,3,1,1,33
E00011641,3,20,109,18,7,0,0,2,50
E00011642,3,18,83,11,5,3,1,4,26
E00011643,3,14,70,9,2,1,1,2,26
E00011644,2,15,81,5,6,2,1,2,35
E00011645,1,11,100,6,3,5,1,2,30
E00011646,2,11,135,16,11,4,2,3,48
E00011647,6,10,84,7,5,2,0,2,18
E00011648,3,22,91,11,1,1,0,0,44
E00011649,1,13,94,10,12,3,1,0,35
E00011650,3,5,73,6,3,0,0,1,24
E00011651,1,15,85,13,9,1,0,1,29
E00011653,0,7,74,10,4,2,2,7,29
E00011654,1,15,83,14,5,1,3,1,27
E00011658,2,9,125,7,0,1,0,3,42
E00011661,1,6,40,5,0,1,0,0,13
E00011662,0,22,86,12,2,1,0,3,29
E00011663,2,17,129,14,8,1,1,4,35
E00011665,3,13,83,10,6,2,0,3,35
E00011667,0,9,84,11,5,1,1,2,34
E00011671,1,19,81,10,1,3,2,4,46
E00011676,2,13,98,23,3,1,0,2,44
E00011690,1,11,99,6,2,4,0,2,25
E00011764,4,10,72,23,4,2,1,2,47
E00011765,2,14,77,25,3,3,0,2,71
E00018339,0,9,86,8,11,0,2,4,69
E00018342,2,12,71,5,9,3,0,3,61
E00018343,3,8,54,5,2,0,1,1,56
E00018346,2,17,102,8,8,1,2,0,81
E00018348,4,14,76,5,3,1,1,0,62
E00018350,1,15,80,6,4,3,2,5,74
E00018351,1,8,75,9,8,1,2,1,66
E00018352,0,13,62,4,10,2,1,0,77
E00018353,2,10,66,8,8,2,2,5,58
E00018354,3,16,80,8,10,1,0,0,82
E00018358,0,8,60,9,10,0,1,0,90
E00018360,1,13,91,13,8,0,2,2,62
E00018364,0,18,76,10,14,3,3,1,98
E00018442,0,18,66,15,8,4,1,2,49
E00018443,1,13,63,9,7,3,1,2,64
E00018444,1,20,29,7,5,2,1,0,55
E00018445,0,15,33,7,2,0,1,0,88
E00018446,0,12,60,7,7,0,0,2,54
E00018447,2,19,48,17,3,1,0,0,71
E00018448,2,19,81,14,6,0,3,1,44
E00018449,2,15,120,11,5,2,0,4,107
E00018450,1,9,63,14,4,1,0,1,29
E00018451,3,4,50,4,3,2,1,1,34
E00018452,2,12,84,13,5,2,2,1,62
E00018453,2,6,87,8,3,2,0,0,55
E00018454,1,20,71,8,9,0,1,4,59
E00018455,3,6,60,1,4,1,1,0,39
E00018456,1,10,47,8,3,0,0,2,35
E00018457,0,4,99,9,6,1,1,6,42
