geocode,bad,fair,good
W00000001,23,60,280
W00000002,26,54,177
W00000003,29,62,265
W00000004,20,78,296
W00000022,21,47,241
W00000023,12,38,256
W00000024,19,64,262
W00000025,20,43,220
W00000026,16,51,224
W00000027,32,52,271
W00000028,36,47,228
W00000029,20,50,185
W00000030,13,42,344
W00000031,11,33,340
W00000037,22,57,410
W00000038,25,65,315
W00000039,20,65,320
W00000040,33,51,226
W00000041,21,45,228
W00000042,13,57,189
W00000043,23,53,216
W00000044,26,56,427
W00000045,17,56,220
W00000046,27,47,169
W00000047,15,50,208
W00000052,10,41,208
W00000053,14,47,364
W00000054,23,40,207
W00000055,15,44,221
W00000056,10,48,192
W00000064,6,23,223
W00000065,17,53,202
W00000066,22,40,227
W00000067,20,52,408
W00000068,13,43,354
W00000069,18,51,277
W00000075,15,48,184
W00000076,18,53,238
W00000077,20,57,308
W00000078,18,36,208
W00000079,16,41,222
W00000080,32,31,256
W00000081,14,53,246
W00000082,17,41,213
W00000083,15,48,280
W00000091,16,51,257
W00000092,24,47,153
W00000093,27,46,148
W00000095,13,48,157
W00000096,12,37,164
W00000097,20,40,312
W00000098,9,55,258
W00000099,20,53,294
W00000109,14,49,188
W00000110,24,53,261
W00000113,34,68,196
W00000114,15,26,272
W00000115,21,56,363
W00000116,20,42,327
W00000117,6,17,400
W00000118,23,37,308
W00000119,12,32,295
W00000120,35,51,269
W00000121,16,34,241
W00000122,18,45,223
W00000123,10,25,279
W00000124,22,65,304
W00000125,17,55,197
W00000126,22,60,383
W00000132,20,32,250
W00000133,21,48,405
W00000134,17,34,313
W00000135,36,70,272
W00000136,18,54,261
W00000137,22,21,184
W00000139,16,60,343
W00000140,32,54,315
W00000143,19,50,195
W00000144,20,58,203
W00000145,29,58,287
W00000146,19,36,260
W00000147,25,41,193
W00000148,18,40,90
W00000149,16,38,230
W00000150,22,60,281
W00000151,17,43,247
W00000152,18,39,249
W00000153,21,28,238
W00000154,28,39,199
W00000155,22,61,242
W00000165,18,49,212
W00000166,22,40,241
W00000167,26,64,234
W00000168,30,52,184
W00000169,29,52,251
W00000170,18,38,207
W00000171,17,45,317
W00000172,10,33,216
W00000173,12,67,174
W00000180,40,44,201
W00000181,26,46,180
W00000182,19,35,186
W00000183,20,62,250
W00000184,16,35,247
W00000185,18,48,230
W00000186,21,46,201
W00000187,16,49,230
W00000188,10,24,202
W00000189,15,41,221
W00000190,19,60,157
W00000191,8,32,219
W00000192,26,47,255
W00000193,34,52,190
W00000194,30,53,291
W00000195,11,50,296
W00000196,20,46,220
W00000197,40,40,250
W00000198,34,50,191
W00000199,12,26,170
W00000200,14,67,253
W00000201,9,32,108
W00000202,25,66,240
