geocode,bad,fair,good
E00082123,16,47,155
E00082124,14,34,346
E00082125,8,36,359
E00082126,12,34,279
E00082127,11,30,250
E00082130,9,44,273
E00082186,10,39,332
E00082188,13,45,253
E00082189,8,30,255
E00082190,5,23,332
E00082191,12,43,279
E00082192,4,25,327
E00082281,10,42,287
E00082282,11,28,342
E00082283,6,26,263
E00082284,18,46,255
E00082285,14,51,278
E00082286,4,16,320
E00082287,3,29,320
E00082288,13,32,238
E00082289,3,38,307
E00082290,16,53,310
E00082291,1,35,242
E00082292,4,36,306
E00082293,6,32,278
E00082294,3,49,280
E00082295,5,25,222
E00082296,6,45,324
E00082297,7,31,433
E00082298,2,27,264
E00082299,10,40,269
E00082301,10,46,455
E00082302,10,36,257
E00082303,15,43,347
E00082305,6,21,189
E00082306,12,43,263
E00082307,8,34,281
E00082308,14,55,239
E00082309,6,37,244
E00082310,3,33,226
E00082311,18,49,273
E00082312,18,53,167
E00082313,9,41,272
E00082314,10,32,255
E00082336,7,33,235
E00082371,7,11,225
E00082372,8,34,266
E00082373,11,18,212
E00082374,8,33,223
E00082376,5,27,303
E00082378,14,43,244
E00082379,17,46,328
E00082380,12,33,269
E00082381,23,43,229
E00082382,12,36,212
E00082383,10,23,197
E00082384,8,35,253
E00082392,10,32,276
E00082399,6,30,261
E00082401,10,26,244
E00082402,7,13,128
E00082403,23,52,315
E00082404,23,30,293
E00082435,7,27,226
E00082436,11,36,303
E00082437,30,94,215
E00082438,3,29,296
E00082439,7,37,284
E00082440,13,34,250
E00082441,17,42,118
E00082442,8,37,273
E00082443,13,60,421
E00082444,3,32,270
E00082445,7,27,304
E00082446,10,33,275
E00082447,17,24,216
E00082448,19,53,310
E00082449,14,38,335
E00082450,12,40,240
E00082451,5,43,303
E00082452,7,27,244
E00082479,23,38,277
E00082481,20,58,396
E00082482,18,40,302
E00082485,6,29,283
E00082496,4,23,254
E00082497,17,38,200
E00082498,6,37,282
E00082499,3,26,236
E00082500,6,24,301
E00082501,4,19,251
E00082502,4,23,237
E00082519,3,20,338
E00082520,4,17,304
E00082524,19,39,451
E00082527,7,31,416
E00082529,7,31,240
E00082530,9,22,267
E00082564,24,42,222
E00082565,31,65,344
E00082570,27,56,267
E00082573,20,30,95
E00082577,7,37,245
E00082578,3,12,230
E00082579,6,23,194
E00082580,8,22,239
E00114244,5,21,228
E00114253,4,19,219
E00114254,11,31,197
E00114255,3,25,238
E00114256,8,21,250
E00114258,6,47,295
E00114259,5,26,283
E00114266,13,30,268
E00114267,10,45,379
E00114268,9,30,206
E00114269,8,21,246
E00114270,15,40,256
E00114271,9,39,279
E00114272,8,53,236
E00114273,8,32,249
E00114274,8,29,423
E00114275,10,19,217
E00114276,10,32,295
