geocode,female,male
E01013999,745,743
E01014008,794,802
E01014009,753,745
E01014016,796,714
E01014017,755,720
E01014018,767,730
E01014019,784,776
E01014020,768,800
E01014021,743,705
E01014033,903,826
E01014034,803,708
E01014051,867,848
E01014052,742,754
E01014055,781,802
E01014056,771,770
E01014079,827,787
E01014098,789,780
E01014101,542,533
E01028994,653,652
E01029003,1145,1172
E01029005,619,628
E01029013,823,852
E01029014,613,604
E01029016,703,670
W01000426,723,701
W01000427,696,715
W01000429,1112,1182
W01000430,650,632
W01000431,664,671
W01000432,654,579
W01000438,626,613
W01000440,686,664
W01000443,1168,1131
W01000445,752,775
W01000446,829,769
W01000448,730,676
W01000449,785,816
W01000450,699,687
W01000451,579,550
W01000454,605,622
W01000455,1058,1001
W01000456,1059,964
W01000459,608,598
W01000464,626,629
W01000465,530,506
W01000466,761,664
W01000467,725,779
W01000471,926,949
W01000472,573,568
W01000474,852,851
W01000477,725,740
W01000484,759,803
W01000485,815,732
W01000486,576,587
W01000487,1091,997
W01000489,920,877
W01000492,809,782
W01000493,742,778
W01000494,875,849
W01000496,1061,1057
W01000502,1079,992
W01000503,529,509
W01000504,574,587
W01000505,723,660
W01000512,970,1105
W01000513,1143,1328
W01000515,719,727
W01000516,840,836
W01000517,665,807
W01000518,630,629
W01000525,650,556
W01000527,703,807
W01000528,760,700
W01000534,785,756
W01000535,1012,1025
W01000536,744,715
W01000537,748,736
W01000538,789,773
W01000539,594,628
W01000540,605,559
W01000541,961,893
W01000542,1124,1085
W01000543,1021,999
W01000548,990,911
W01000549,869,902
W01000550,618,595
W01000552,1036,1038
W01000625,625,575
W01000626,745,717
W01000627,1112,1063
W01000628,811,782
W01000629,897,834
W01000630,842,819
W01000631,902,874
W01000635,1162,1103
W01000636,1017,925
W01000647,775,743
W01000650,789,824
W01000651,821,767
W01000652,1058,951
W01000653,774,691
W01000654,860,878
W01000655,1084,970
W01000656,1107,1032
W01000657,567,511
W01000658,630,639
W01000659,813,729
W01000660,800,739
W01000662,1095,1060
W01000663,1199,1062
W01000664,918,887
W01000665,897,883
W01000666,739,707
W01000667,737,675
W01000675,1003,960
W01000676,775,757
W01000677,772,667
W01000678,719,702
W01000679,639,629
W01000680,1036,975
W01000681,997,986
W01000682,726,655
W01000683,517,542
W01000684,930,921
W01000686,632,630
W01000687,958,971
W01000690,880,875
W01000691,819,772
W01000692,809,809
W01000697,925,909
W01000698,1000,906
W01000699,757,773
W01000701,812,777
W01000702,614,604
W01000703,967,896
W01000704,855,785
W01000705,1017,937
W01000706,838,811
W01000707,771,702
W01000708,691,693
W01000709,1130,1118
W01000712,744,752
W01000713,689,704
W01000714,740,712
W01000715,657,640
W01000716,678,659
W01000717,726,705
W01000718,724,700
W01000719,756,741
W01000724,992,920
W01000725,1146,1053
W01000726,768,758
W01000727,530,480
W01000731,1207,1231
W01000732,700,690
W01000733,630,626
W01000734,688,745
W01000738,917,851
W01000739,919,921
W01000740,885,773
W01000741,843,748
W01000742,754,827
W01000744,729,763
W01000745,930,1329
W01000746,782,923
W01000747,809,1135
W01000750,825,727
W01000751,731,691
W01000752,791,727
W01000753,754,666
W01000754,813,778
W01000755,1007,950
W01000756,820,777
W01000757,807,685
W01000758,955,962
W01000759,813,753
W01000760,850,820
W01000761,785,784
W01000762,797,797
W01000763,801,723
W01000764,813,836
W01000765,821,839
W01000766,845,740
W01000767,791,763
W01000768,704,691
W01000769,746,666
W01000770,790,786
W01000772,841,742
W01000773,1351,1312
W01000774,828,810
W01000777,938,844
W01000778,975,915
W01000779,781,759
W01000781,887,814
W01000782,566,514
W01000784,700,617
W01000785,652,664
W01000786,713,662
W01000787,761,790
W01000788,734,722
W01000789,738,685
W01000790,855,883
W01000791,768,736
W01000792,850,795
W01000793,960,930
W01000794,1098,1078
W01000795,815,806
W01000796,1365,1358
W01000797,778,736
W01000798,735,681
W01000799,1002,933
W01000800,791,709
W01000801,801,747
W01000802,1207,1148
W01000803,896,954
W01000806,785,730
W01000807,707,714
W01000808,764,701
W01000809,834,770
W01000810,732,644
W01000811,782,808
W01000812,723,711
W01000813,821,803
W01000814,788,777
W01000815,809,790
W01000816,883,852
W01000817,933,836
W01000818,811,725
W01000819,726,711
W01000820,704,691
W01000821,773,721
W01000822,625,616
W01000828,871,851
W01000829,993,920
W01000830,899,794
W01000831,956,850
W01000832,784,820
W01000833,903,847
W01000834,836,709
W01000835,798,649
W01000836,1194,1080
W01000837,827,797
W01000838,655,589
W01000841,747,732
W01000842,738,686
W01000843,706,673
W01000844,622,619
W01000845,1076,972
W01000846,883,847
W01000847,641,665
W01000848,629,568
W01000849,961,911
W01000850,1043,1217
W01000851,792,752
W01000852,774,737
W01000853,733,737
W01000854,713,705
W01000855,784,733
W01000857,949,836
W01000858,821,808
W01000862,851,748
W01000863,813,773
W01000864,857,794
W01000865,729,623
W01000866,651,558
W01000867,710,589
W01000868,696,652
W01000869,750,840
W01000870,777,834
W01000871,774,991
W01000872,716,668
W01000877,777,771
W01000878,636,587
W01000887,1218,1182
W01000888,1176,1151
W01000890,850,806
W01000891,791,724
W01000892,958,901
W01000893,1011,978
W01000894,717,653
W01000895,767,772
W01000896,905,781
W01000897,673,643
W01000901,878,802
W01000902,557,503
W01000903,588,528
W01000904,776,753
W01000905,809,754
W01000906,544,503
W01000907,912,840
W01000908,849,835
W01000909,660,556
W01000910,758,712
W01000911,631,623
W01000912,663,566
W01000913,600,562
W01000914,840,759
W01000915,616,589
W01000916,586,620
W01000917,1344,1308
W01000918,985,925
W01000919,593,579
W01000920,612,644
W01000921,806,763
W01000922,864,826
W01000923,738,734
W01000924,548,548
W01000925,798,773
W01000926,938,921
W01000927,859,785
W01000928,819,784
W01000929,636,671
W01000930,691,671
W01000931,667,663
W01000934,636,627
W01000935,770,810
W01000936,775,743
W01000937,1007,1033
W01000938,736,660
W01000939,620,642
W01000940,676,608
W01000941,785,756
W01000942,962,925
W01000943,775,772
W01000944,593,601
W01000945,575,577
W01000946,826,778
W01000947,1049,984
W01000948,873,911
W01000953,865,855
W01000954,718,697
W01000955,643,619
W01000956,606,574
W01000965,1071,1052
W01000969,640,620
W01000970,647,592
W01000971,728,683
W01000973,749,731
