geocode,asian,black,mixed,other,white
E01005355,86,12,24,3,1386
E01005356,54,6,15,1,1259
E01005357,2,2,14,0,1406
E01005358,16,2,23,2,1600
E01005361,68,5,16,4,1603
E01005387,2,11,10,1,1407
E01005388,10,6,18,1,1319
E01005397,16,5,20,1,1417
E01005410,11,2,8,0,1529
E01005411,19,6,12,2,1509
E01005412,17,4,18,3,1648
E01005414,6,3,12,4,1270
E01005415,19,5,22,1,1101
E01005416,42,5,19,1,1318
E01005417,16,2,15,0,1430
E01005418,16,8,16,1,1469
E01005420,18,5,18,1,1636
E01005421,9,30,57,3,1610
E01005422,10,44,66,1,1382
E01005428,1245,38,43,4,406
E01005432,102,83,87,3,1224
E01005441,11,3,15,4,1559
E01005442,4,1,10,3,1390
E01005443,32,3,22,0,1339
E01005444,65,8,10,2,1419
E01005445,71,13,27,1,1425
E01005446,31,11,10,0,1341
E01005447,224,10,33,1,1362
E01005448,111,24,54,5,1278
E01005449,56,22,21,2,1117
E01005450,732,38,48,12,840
E01005452,2,6,9,0,1355
E01005453,12,3,15,1,1289
E01005454,5,8,15,1,1420
E01005455,50,5,38,0,1493
E01005456,29,24,43,3,1490
E01005516,22,3,11,0,1377
E01005517,12,2,10,2,1480
E01005518,12,1,19,0,1393
E01005519,12,1,12,1,1532
E01005520,12,7,18,6,1715
E01005521,9,1,16,3,1398
E01005522,10,3,14,2,1315
E01005523,19,11,18,2,1886
E01005557,26,0,13,0,1173
E01005558,12,10,27,3,1592
E01005561,8,3,20,1,1330
E01005562,8,4,24,1,1488
E01010868,58,44,76,9,1415
E01010869,49,20,47,11,1567
E01010870,21,8,25,5,1444
E01010871,64,14,34,32,1542
E01010872,37,34,35,2,1519
E01010873,29,8,11,0,1176
E01010875,21,1,14,4,1694
E01010876,18,3,17,2,1588
E01010877,41,10,12,1,1461
E01010878,27,12,30,3,1684
E01010879,11,5,11,3,1804
E01010880,18,16,27,0,1421
E01010881,4,5,31,6,1606
E01010882,14,3,25,2,1404
E01010883,3,4,11,0,1515
E01010884,12,1,6,1,1582
E01010885,4,1,10,2,1413
E01010886,1,2,12,0,1098
E01010888,15,5,48,3,1460
E01010889,49,10,43,1,1639
E01010890,82,6,28,1,1675
E01010891,18,11,45,9,1654
E01010892,54,8,23,2,1817
E01010893,49,3,21,0,1347
E01010894,154,17,38,0,1405
E01010895,24,7,17,1,1391
E01010896,0,0,17,4,1607
E01010897,19,12,17,2,1621
E01010898,14,8,18,1,1610
E01010899,12,1,21,0,1374
E01010900,17,0,8,2,1568
E01010901,95,4,20,1,1533
E01010902,7,7,25,2,1575
E01010903,33,6,14,3,1611
E01010904,3,3,20,1,1368
E01010905,6,6,19,1,1833
E01010906,19,2,10,1,1379
E01010907,25,3,15,5,1388
E01010908,25,13,20,3,2025
E01010909,28,2,24,1,1466
E01010910,7,5,19,4,1240
E01010917,25,1,16,0,1772
E01010918,7,5,16,6,1661
E01010919,5,4,18,1,1563
E01010920,23,4,12,4,1627
E01010921,16,10,22,1,1591
E01010922,12,9,6,0,1884
E01010923,8,8,42,11,1532
E01010924,15,16,29,1,1125
E01010927,24,3,22,3,1605
E01010928,54,12,31,1,1317
E01010929,798,26,59,21,1465
E01010930,104,4,38,2,1428
E01010934,10,3,15,10,1929
E01010935,25,2,17,0,1516
E01010936,31,7,15,1,1946
