geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00041416,62,0,9,56,1
E00041417,110,1,1,9,2
E00041418,62,2,6,57,0
E00041419,118,1,7,16,0
E00041420,54,1,17,55,0
E00041421,133,0,2,0,0
E00041422,41,1,8,81,0
E00041423,28,0,22,61,0
E00041424,86,1,18,20,0
E00041425,47,2,8,70,0
E00041426,64,5,2,42,1
E00041427,61,3,13,58,0
E00041429,35,1,9,81,24
E00041430,91,4,39,27,1
E00041431,90,2,31,1,0
E00041432,33,1,13,87,2
E00041433,64,0,53,6,0
E00041434,100,2,12,17,0
E00041435,100,2,35,4,0
E00041436,96,2,22,3,1
E00041437,46,1,5,61,0
E00041438,111,2,12,5,0
E00041439,51,1,13,55,0
E00041440,124,0,3,1,0
E00041441,116,1,7,2,0
E00041442,113,0,4,0,0
E00041677,62,0,17,29,0
E00041681,18,2,2,115,0
E00041683,43,1,22,82,0
E00041684,19,2,0,98,0
E00041685,80,2,8,40,0
E00041686,84,2,9,35,0
E00041689,91,2,8,56,0
E00041690,20,1,5,118,0
E00041691,96,0,8,29,0
E00041693,47,0,6,68,0
E00041694,50,0,4,74,0
E00041695,64,1,17,47,0
E00041698,54,2,9,62,0
E00041699,38,2,9,82,0
E00041700,23,1,5,86,0
E00041701,91,4,6,48,0
E00041702,74,1,6,35,1
E00041703,91,2,5,24,0
E00041704,94,0,5,44,0
E00041707,108,1,8,18,0
E00041709,96,3,4,26,0
E00041714,95,3,0,27,0
E00041715,113,0,8,1,0
E00041716,108,0,3,5,1
E00044683,97,2,9,15,0
E00044684,128,1,6,3,0
E00044685,19,0,7,89,0
E00044687,110,1,9,2,0
E00044898,105,0,9,5,0
E00044899,114,1,4,2,0
E00044900,72,5,14,65,0
E00044901,110,1,19,5,0
E00044902,32,0,9,61,0
E00044903,81,0,3,4,0
E00044904,117,2,3,5,0
E00044905,89,1,24,14,0
E00044906,114,2,7,2,0
E00044907,25,3,12,74,0
E00044908,82,0,9,30,0
E00044909,114,0,8,5,0
E00044910,76,0,3,86,6
E00044911,82,1,14,27,1
E00044912,38,1,7,65,0
E00044913,69,1,47,59,1
E00044914,91,0,9,30,0
E00044915,76,1,3,34,0
E00044916,65,0,9,73,0
E00044917,105,0,9,1,0
E00044918,115,1,4,4,0
E00044919,112,0,7,3,0
E00044920,128,0,7,3,0
E00044921,85,1,16,2,1
E00044922,114,0,8,2,0
E00044923,104,0,7,14,0
E00044925,113,1,9,2,0
E00044926,44,0,18,76,0
E00044927,118,0,0,3,0
E00044928,86,3,21,27,0
E00044929,57,0,8,57,0
E00044930,124,4,7,50,0
E00044931,136,2,35,4,0
E00044932,46,1,10,60,0
E00044933,53,0,9,67,0
E00044934,21,0,6,60,0
E00044935,34,0,17,75,0
E00044936,44,0,13,71,0
E00044937,37,0,9,58,0
E00044938,31,2,7,68,0
E00044939,47,0,15,63,0
E00044940,38,0,9,70,0
E00044941,61,1,11,47,2
E00044942,21,0,13,34,0
E00044943,95,3,14,25,0
E00044944,117,1,13,1,0
E00044945,41,1,114,6,0
E00044946,53,0,77,6,0
E00044947,56,0,55,13,0
E00044948,30,0,7,87,0
E00044949,114,3,5,0,1
E00044950,129,3,14,23,0
E00044951,117,0,1,1,2
E00044952,59,2,16,46,0
E00044953,78,1,13,41,0
E00044954,125,0,7,2,0
E00044955,75,2,7,39,0
E00044956,43,0,8,67,0
E00044957,118,0,8,2,0
E00044958,32,1,8,77,1
E00044959,90,0,5,44,0
E00044960,50,0,5,63,0
E00044961,44,0,6,65,2
E00044962,34,0,9,78,0
E00044963,14,1,5,103,0
E00044964,28,3,10,81,0
E00044965,40,1,7,66,0
E00044966,32,0,9,91,0
E00044967,33,0,5,74,0
E00044968,83,0,11,12,0
E00044969,36,1,10,82,0
E00044970,77,3,36,26,1
E00044971,93,1,3,23,0
E00044972,66,0,7,44,1
E00044973,85,2,10,15,0
E00044974,40,0,16,94,0
E00044975,63,0,10,42,0
E00044976,53,0,11,65,0
E00044977,68,0,19,55,0
E00044978,75,0,11,33,0
E00044979,54,1,11,53,0
E00044980,46,1,19,48,0
E00044981,55,3,16,44,0
E00044982,42,0,9,82,0
E00044983,47,1,14,66,0
E00044984,49,1,10,65,0
E00044985,39,0,17,81,0
E00044986,97,0,12,21,0
E00044987,46,0,20,81,1
E00044988,64,3,6,47,0
E00044989,96,1,6,29,0
E00044990,94,1,6,26,0
E00044991,33,0,19,81,0
E00044992,112,0,12,7,0
E00044993,48,0,7,73,1
E00044994,136,0,2,3,0
E00044995,120,0,6,2,0
E00044996,53,0,14,75,0
E00044997,121,1,4,1,0
E00044998,42,0,9,63,0
E00044999,134,2,8,3,0
E00045000,117,3,20,4,2
E00045001,95,0,12,4,0
E00045002,59,0,14,44,1
E00045003,55,0,5,43,0
E00045004,69,1,2,39,20
E00045005,82,0,4,26,0
E00045006,113,0,9,3,0
E00045007,91,0,9,42,0
E00045008,76,0,15,51,0
E00045009,112,0,0,0,0
E00045010,112,0,3,3,0
E00045011,50,0,8,39,0
E00045012,85,0,19,2,4
E00045013,75,1,10,39,1
E00045014,113,0,9,11,0
E00045015,78,0,4,37,0
E00045016,110,0,3,2,0
E00045017,105,3,4,2,8
E00045018,58,1,9,66,0
E00045019,62,0,10,42,0
