geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00025638,35,35,34,39,44,26,32,7,20
E00025640,24,33,36,21,32,57,46,13,47
E00025642,49,33,38,44,35,31,26,6,28
E00025644,38,49,32,44,43,41,39,7,8
E00025646,35,39,44,34,57,37,37,11,28
E00025647,75,49,50,67,58,33,22,5,10
E00025648,68,62,70,64,64,40,33,10,22
E00025660,29,31,36,24,33,47,33,6,42
E00025661,39,49,40,43,43,43,17,8,15
E00025663,49,40,95,86,43,38,30,7,7
E00025665,70,22,83,115,41,21,20,10,42
E00025667,51,34,40,53,57,29,16,7,2
E00025669,40,40,36,31,27,31,30,10,23
E00025670,45,47,48,52,49,28,16,9,17
E00025672,56,32,40,40,56,24,32,10,15
E00025673,47,51,48,53,35,42,28,6,19
E00025674,34,37,65,48,41,30,19,4,13
E00025675,33,24,39,39,32,37,30,7,21
E00025676,39,48,42,50,45,39,22,11,22
E00025678,47,58,56,57,59,40,30,7,29
E00025680,16,10,141,79,26,7,10,3,6
E00025681,25,37,39,36,30,28,26,2,14
E00025682,56,62,53,41,45,36,14,7,6
E00025684,17,36,40,39,54,51,37,11,23
E00025685,18,4,121,84,26,20,5,1,4
E00025687,46,55,48,47,48,35,15,5,14
E00025688,29,43,34,50,40,37,20,8,11
E00025689,35,37,33,42,60,34,26,14,18
E00025690,35,40,37,43,45,29,17,9,17
E00025691,40,4,150,94,31,16,6,1,2
E00025692,22,12,103,71,31,8,24,11,41
E00025693,21,7,163,63,32,9,7,2,10
E00025694,45,45,44,54,47,42,34,6,15
E00025695,13,6,114,49,26,7,6,1,2
E00025696,55,13,55,65,42,26,42,18,32
E00025697,51,30,65,88,65,36,21,8,14
E00025698,42,45,33,55,44,36,27,6,16
E00025699,13,3,175,100,32,10,14,1,2
E00025700,26,6,98,65,39,8,4,0,5
E00025701,24,4,176,76,27,12,11,2,3
E00025702,56,58,35,61,50,20,16,5,18
E00025703,40,30,34,46,44,50,19,7,51
E00025704,20,8,122,75,37,11,10,2,0
E00025705,26,9,110,79,26,25,9,0,8
E00025706,5,6,110,84,10,6,7,0,1
E00025707,2,1,89,46,22,9,4,0,0
E00025708,27,16,117,77,36,15,3,2,2
E00025709,24,15,127,62,48,20,13,6,6
E00025710,73,61,52,48,42,29,16,5,10
E00025711,40,30,25,28,45,23,32,5,34
E00025712,40,38,54,66,30,29,15,7,22
E00025713,37,45,34,26,53,33,15,3,12
E00025714,58,37,42,57,46,30,22,4,9
E00025715,7,3,66,51,35,18,6,1,2
E00025716,22,3,102,57,21,8,15,4,66
E00025717,40,38,50,38,48,31,22,17,19
E00025718,57,58,49,49,60,30,24,6,7
E00025719,33,9,101,127,62,39,21,2,9
E00025720,24,15,77,49,34,31,37,23,44
E00025721,60,63,62,40,43,40,23,12,6
E00025722,30,51,29,32,48,30,21,7,10
E00025723,29,27,46,55,42,21,21,4,14
E00025724,57,54,57,65,54,25,15,5,15
E00025725,112,74,127,105,66,35,31,9,8
E00025726,78,62,61,48,48,37,15,8,13
E00025728,91,51,71,61,46,34,18,10,12
E00025729,41,48,34,33,42,39,42,11,16
E00025731,66,47,68,35,32,36,23,9,12
E00025732,89,55,59,61,36,45,16,8,11
E00025733,81,47,135,73,50,44,20,4,9
E00025734,81,69,57,50,58,38,18,8,17
E00025735,60,48,65,68,51,55,26,5,14
E00025736,93,85,98,88,53,37,33,6,8
E00025737,59,65,54,40,57,41,26,11,14
E00025738,73,39,67,44,35,50,22,3,19
