geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00071777,46,4,9,71,1
E00071778,38,2,9,60,0
E00071779,40,1,12,75,0
E00071785,41,2,8,87,0
E00071786,31,3,12,86,0
E00071787,41,0,8,74,0
E00071808,27,6,11,81,0
E00071811,50,4,9,85,1
E00071812,43,3,10,73,0
E00071813,42,1,9,60,0
E00071814,35,2,16,56,0
E00071815,20,2,13,118,2
E00071816,24,2,4,88,0
E00071817,58,0,11,67,0
E00071818,55,2,8,75,0
E00071827,16,2,21,115,0
E00071828,27,10,3,89,0
E00071829,66,4,13,61,0
E00071836,65,2,69,7,0
E00071840,55,4,6,52,0
E00071841,100,3,9,1,1
E00071842,96,2,4,1,0
E00071843,49,2,5,30,0
E00071844,66,3,2,52,0
E00071845,69,4,7,56,13
E00071846,3,2,4,85,3
E00071859,41,1,7,84,0
E00071860,65,6,3,43,0
E00071861,24,7,20,102,1
E00071862,47,4,1,62,0
E00071863,51,6,6,96,0
E00071864,50,0,9,78,0
E00071865,72,2,9,32,0
E00071866,48,3,13,100,0
E00071867,48,5,8,76,0
E00071868,65,1,10,66,0
E00071869,36,3,10,84,0
E00071870,45,1,4,86,1
E00071871,36,2,7,50,0
E00071872,74,0,6,32,0
E00071873,115,1,7,3,0
E00071874,90,2,2,18,0
E00071875,63,2,5,58,1
E00071876,113,2,7,2,0
E00071877,82,3,6,37,0
E00071878,116,1,4,6,0
E00071879,52,6,9,54,0
E00071880,98,1,4,10,0
E00071881,65,1,10,55,0
E00071882,102,5,20,10,0
E00071883,90,3,6,28,0
E00071884,36,4,8,75,0
E00071885,106,2,6,19,0
E00071886,65,2,19,85,0
E00071887,125,2,3,1,0
E00071888,99,0,7,3,0
E00071889,80,1,12,39,0
E00071890,61,2,11,52,0
E00071891,115,1,2,6,0
E00071892,78,1,19,9,0
E00071893,44,4,13,85,0
E00071894,36,3,11,93,0
E00071895,51,4,7,68,0
E00071896,55,3,6,58,0
E00071897,35,5,5,70,0
E00071898,37,1,13,79,0
E00072063,75,1,41,3,0
E00072064,44,0,49,18,0
E00072065,52,8,46,3,0
E00072066,160,1,44,20,0
E00072067,116,0,8,3,2
E00072068,92,3,29,27,1
E00072069,76,1,51,7,0
E00072070,57,0,25,42,0
E00072071,69,2,40,19,1
E00072072,65,3,27,25,0
E00072073,71,1,39,13,1
E00072074,111,2,13,21,0
E00072075,139,1,7,1,0
E00072076,70,1,47,7,0
E00072077,64,0,42,5,0
E00072078,63,0,15,35,1
E00072079,79,1,34,14,0
E00072080,47,2,11,67,0
E00072081,44,3,10,54,0
E00072082,85,1,8,0,0
E00072083,40,3,19,65,0
E00072084,77,0,34,10,0
E00072085,29,3,45,44,0
E00072086,110,1,13,5,1
E00072087,55,1,16,74,0
E00072088,39,2,11,79,0
E00072089,19,6,2,100,0
E00072090,70,0,48,23,0
E00072091,101,3,7,1,0
E00072092,113,2,14,5,0
E00072093,75,7,19,75,0
E00072094,100,1,15,29,0
E00072095,78,3,55,8,0
E00072096,106,1,11,12,0
E00072097,81,5,32,4,0
E00072098,73,1,28,4,0
E00072099,98,1,17,7,2
E00072100,87,0,34,3,0
E00072101,56,1,33,11,0
E00072102,65,2,18,40,0
E00072103,74,3,5,17,0
E00072104,62,2,31,43,0
E00072105,30,1,51,17,0
E00072106,59,2,36,29,0
E00072110,27,3,92,6,0
E00072112,40,4,76,11,0
E00072114,47,1,55,5,2
E00072117,49,3,39,42,1
E00072118,29,0,80,10,0
E00072119,63,1,26,21,2
E00072120,29,1,97,12,0
E00072121,22,2,102,8,0
E00072122,27,1,93,10,0
E00072123,4,1,60,2,0
E00072138,52,0,17,57,0
E00072139,68,3,46,2,4
E00072140,68,0,32,20,0
E00072141,87,0,24,2,0
E00072142,82,0,41,6,0
E00072143,84,1,40,3,2
E00072144,105,2,19,3,0
E00072145,96,1,21,12,0
E00072146,66,6,33,23,0
E00072147,74,3,43,13,3
E00072148,96,3,19,26,1
E00072149,106,0,13,4,1
E00072150,66,0,29,40,0
E00072155,67,1,16,2,0
E00072156,76,0,51,14,1
E00072158,39,2,6,46,0
E00072159,109,2,7,15,0
E00072160,77,3,18,8,0
E00072161,92,2,31,4,0
E00072162,59,1,27,17,1
E00072163,92,1,22,1,1
E00072164,41,8,136,31,0
E00072165,76,1,52,5,0
E00072166,84,2,52,39,1
E00072167,81,1,82,30,0
E00072168,98,2,53,2,0
E00072169,51,0,38,32,8
E00072170,105,2,28,7,2
E00072171,45,3,22,53,2
E00072172,98,0,23,5,0
E00072173,114,0,15,15,0
E00072174,63,1,40,4,0
E00072175,77,3,39,5,1
E00072176,57,1,7,29,0
E00072177,87,0,36,11,0
E00072178,71,4,28,29,0
E00072179,74,4,26,24,1
E00072180,55,2,9,51,1
E00072181,55,2,2,35,0
E00072182,92,0,9,1,4
E00072183,74,2,20,33,0
E00072184,118,0,10,5,1
E00072185,106,0,2,2,2
E00072186,107,1,8,7,3
E00072187,118,0,3,8,1
E00072188,47,9,7,65,0
E00072189,116,0,14,6,1
E00072190,126,1,12,1,0
E00072191,91,1,10,3,0
E00072192,81,1,7,49,0
E00072193,115,4,8,3,0
E00072194,35,2,7,82,0
E00072195,72,2,14,18,1
E00072196,102,0,5,5,1
E00072197,85,1,7,25,0
E00072198,54,2,5,77,0
E00072199,57,3,16,40,0
E00072200,58,3,8,71,1
E00072201,111,6,15,37,0
E00072202,46,5,9,52,0
E00072203,48,6,10,72,0
E00072205,136,0,13,5,0
E00072206,63,1,24,39,0
E00072207,84,5,23,15,3
E00072208,96,0,8,1,0
E00072209,62,12,48,91,1
E00072210,54,6,10,72,0
E00072211,108,1,7,5,0
E00072212,97,2,8,0,1
E00072213,111,0,8,5,3
E00072214,115,0,9,4,1
E00072215,119,2,8,2,2
E00072216,99,2,18,1,0
E00072217,111,4,15,3,2
E00072218,52,3,33,72,1
E00072219,98,3,7,9,0
E00072220,121,0,10,2,0
E00072221,99,0,7,2,0
E00072222,125,0,2,6,1
E00072223,123,2,9,6,0
E00072224,82,2,13,18,0
E00072225,57,1,7,48,0
E00072226,119,1,6,4,0
E00072228,77,3,8,35,0
E00072229,122,0,3,4,0
E00072230,65,1,29,8,2
E00072231,106,0,22,9,0
E00072232,58,3,11,50,0
E00072233,95,1,15,7,1
E00072234,69,4,16,28,1
E00072235,104,4,12,17,0
E00072236,89,0,12,15,0
E00072237,69,4,22,7,1
E00072238,58,4,15,21,6
E00072239,84,2,33,5,0
E00072240,60,2,40,5,0
E00072241,82,0,28,23,1
E00072242,37,7,25,54,0
E00072243,89,0,17,4,1
E00072244,90,0,29,9,0
E00072245,56,1,23,20,2
E00072246,101,3,10,5,0
E00072247,23,5,4,75,0
E00072248,94,0,0,1,0
E00072249,88,1,18,24,1
E00072250,121,0,9,2,0
E00072251,89,4,15,40,0
E00072252,38,2,47,35,0
E00072253,110,5,7,6,0
E00072254,123,0,14,4,0
E00072255,59,4,4,60,0
E00072256,63,1,8,63,0
E00072257,92,7,33,52,1
E00072258,31,10,17,75,0
E00072259,48,4,7,68,0
E00072260,42,7,3,70,1
E00072261,94,0,1,17,1
E00072262,105,4,1,25,0
E00072263,79,2,19,12,0
E00072264,58,4,44,4,1
E00072265,98,1,25,6,0
E00072266,133,1,1,1,0
E00072267,46,7,34,11,1
E00072268,60,1,42,26,0
E00072269,63,7,27,24,0
E00072270,46,3,8,51,0
E00072271,118,1,5,4,0
E00072275,130,2,5,4,0
E00072279,113,3,21,7,1
E00072295,99,3,19,12,0
E00072296,86,0,9,12,0
E00072297,58,0,29,47,0
E00072301,32,6,3,87,0
E00072305,110,1,11,3,2
E00072309,115,1,8,3,0
E00072310,61,2,13,40,0
E00072396,77,4,76,16,1
E00072397,73,1,44,25,1
E00072398,86,3,47,17,0
