geocode,female,male
E00162389,170,145
E00162390,168,166
E00162391,81,76
E00162392,214,192
E00162393,62,50
E00162394,215,215
E00162395,76,79
E00162403,199,179
E00162404,115,111
E00162405,251,246
E00162406,176,160
E00162407,182,165
E00162408,76,66
E00162409,209,211
E00162410,174,172
E00162411,165,156
E00162412,100,102
E00162413,122,117
E00162414,153,165
E00162415,152,172
E00162416,193,157
E00162417,126,100
E00162418,78,81
E00162419,168,155
E00162427,99,96
E00162428,75,69
E00162429,108,102
E00162430,89,88
E00162431,174,168
E00162432,148,134
E00162439,216,212
E00162440,167,151
E00162441,111,117
E00162442,210,192
E00162443,151,130
E00162444,152,104
E00162445,136,120
E00162446,142,114
E00162447,146,159
E00162448,173,136
E00162449,139,141
E00162450,158,152
E00162451,147,149
E00162452,176,136
E00162453,164,150
E00162454,157,165
E00162455,184,159
E00162456,179,166
E00162457,140,121
E00162458,105,113
E00162459,93,67
E00162460,168,147
E00162461,146,156
E00162462,126,114
E00162463,123,134
E00162464,147,143
E00162465,121,127
E00162466,113,95
E00162467,84,84
E00162468,110,109
E00162469,127,112
E00162470,200,183
E00162471,167,144
E00162472,131,125
E00162473,156,143
E00162474,136,129
E00162475,166,149
E00162476,159,142
E00162477,158,161
E00162478,260,224
E00162479,143,162
E00162480,191,202
E00162481,134,121
E00162482,215,202
E00162483,184,175
E00162484,162,168
E00162486,109,110
E00162487,125,105
E00162527,134,132
E00162529,136,129
E00162530,128,114
E00162531,125,136
E00162532,160,164
E00162533,122,122
E00162534,112,114
E00162535,140,126
E00162541,137,123
E00162542,253,241
E00162543,143,123
E00162544,146,137
E00162545,124,108
E00162546,126,136
E00162547,248,224
E00162548,156,147
E00162549,124,120
E00162550,152,135
E00162551,141,110
E00162552,151,129
E00162553,130,119
E00162554,99,90
E00162557,150,142
E00162558,153,139
E00162559,192,179
E00162560,182,145
E00162561,173,172
E00162562,165,166
E00162563,135,113
E00162574,287,273
E00162575,168,156
E00162578,178,141
E00162579,151,144
E00162580,238,243
E00162582,191,179
E00162583,144,128
E00162584,154,129
E00162585,144,123
E00162586,153,157
E00162614,85,90
E00162615,207,198
E00162616,71,72
E00162617,210,200
E00162618,160,146
E00162619,118,117
E00162620,122,117
E00162621,54,64
E00162622,140,145
E00162623,114,125
E00162624,96,80
E00162625,133,114
E00162626,159,131
E00162627,93,97
E00162628,186,162
E00162735,240,216
E00163071,73,60
E00163091,89,79
E00163130,144,145
E00163133,131,164
E00163135,142,138
E00163139,125,116
E00163140,122,121
E00163141,71,73
E00163142,57,73
E00163177,148,151
E00163178,234,228
E00163179,210,225
E00163180,121,118
E00163181,159,142
E00163183,126,153
E00163184,149,127
E00163185,259,257
E00163187,138,136
E00163188,154,149
E00163189,197,203
E00163190,148,128
E00163191,147,125
E00163192,144,138
E00163193,155,162
E00163194,136,140
E00163195,146,146
E00163196,137,132
E00163353,165,174
E00163354,195,169
E00163355,184,143
E00163356,181,172
E00163357,73,74
E00163358,181,196
E00163359,143,159
E00163363,181,177
E00163502,89,69
E00163503,124,121
E00163504,132,110
E00163583,146,164
E00163597,150,157
E00163602,118,115
E00163603,153,130
E00163642,151,134
E00166342,116,98
E00166343,161,145
E00166348,155,113
E00166357,121,131
E00166359,197,206
E00166360,136,150
E00166362,120,122
E00166363,185,167
E00166364,187,175
E00166365,148,135
E00166371,137,143
E00166372,162,172
E00166373,128,118
E00166392,232,264
E00166396,121,106
E00166418,130,334
E00166419,166,161
E00166420,96,108
E00166421,106,510
E00166460,71,441
E00166463,170,173
