geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00099213,33,43,13,28,65,39,40,10,34
E00099214,35,136,25,28,64,45,54,17,45
E00099215,35,38,20,28,54,36,32,16,18
E00099216,35,45,19,26,60,49,61,12,29
E00099217,25,29,28,21,43,32,26,17,34
E00099219,13,23,15,21,26,22,18,12,10
E00149527,23,34,29,34,52,42,54,30,35
E00149528,39,55,48,61,54,35,41,12,34
E00149529,51,43,31,38,44,29,23,14,18
E00149530,32,38,42,37,61,58,57,17,39
E00149531,17,18,38,24,46,56,47,17,27
E00149532,47,51,38,38,57,41,37,6,29
E00149533,14,25,17,24,31,41,61,25,51
E00149534,32,24,23,24,37,49,57,23,22
E00149535,19,21,22,22,37,34,61,23,13
E00149536,39,50,46,39,48,41,26,13,35
E00149537,51,60,63,37,63,26,28,6,22
E00149538,42,24,60,55,40,45,32,5,14
E00149539,79,40,45,41,50,24,29,10,12
E00149540,33,45,14,39,54,32,40,12,36
E00149541,24,47,33,33,64,48,43,19,14
E00149542,29,24,50,42,41,36,53,12,23
E00149543,56,71,48,45,34,24,9,7,29
E00149544,54,47,42,52,38,19,36,12,18
E00149545,38,32,49,36,36,38,23,5,15
E00149546,24,7,25,12,28,29,28,10,32
E00149547,41,34,45,35,49,30,30,6,30
E00149549,21,33,34,16,43,28,31,18,20
E00149550,25,27,20,28,41,34,61,16,37
E00149551,51,37,62,50,54,27,22,10,17
E00149552,52,46,58,49,32,31,23,14,11
E00149553,61,66,41,44,53,23,29,7,11
E00149554,11,25,20,16,33,37,31,14,34
E00149555,20,36,48,43,28,32,19,3,11
E00149556,46,38,61,60,56,35,40,15,17
E00149557,39,39,37,32,51,25,34,12,23
E00149558,47,39,54,33,57,32,48,12,18
E00149559,36,38,63,31,38,61,23,7,23
E00149560,47,32,48,50,42,26,27,8,12
E00149561,36,38,76,45,43,37,30,7,15
E00149563,25,37,45,36,50,54,62,16,9
E00149565,32,49,54,45,48,54,62,5,11
E00149568,12,19,15,14,26,20,48,18,41
E00149569,29,42,40,37,45,36,34,19,23
E00149570,21,17,32,24,38,29,44,17,30
E00149571,46,32,63,64,40,17,7,5,8
E00149572,34,42,26,30,38,36,35,20,30
E00149573,105,72,57,64,33,26,10,10,2
E00149574,45,61,52,41,75,28,19,16,14
E00149575,19,37,30,30,45,34,41,12,29
E00149576,32,16,31,30,29,42,42,16,28
E00149577,75,81,71,64,45,38,25,1,1
E00149578,31,48,36,32,59,36,36,11,26
E00149579,17,29,16,21,32,33,46,18,43
E00149580,49,44,34,48,54,62,21,14,18
E00149581,24,24,26,32,38,33,33,17,23
E00149582,33,37,46,35,44,42,28,9,22
E00149583,70,77,61,67,71,34,19,8,11
E00149584,44,61,43,46,54,39,22,12,20
E00149585,19,19,26,16,43,38,45,19,30
E00149586,60,59,38,47,45,27,24,6,33
E00149587,36,38,33,32,47,30,32,11,45
E00149588,34,44,63,39,53,64,32,7,13
E00149589,19,38,35,23,42,41,39,11,17
E00149590,31,35,23,30,34,25,11,11,13
E00149591,37,26,49,35,44,51,35,15,29
E00149592,26,25,22,35,23,28,24,7,16
E00149593,31,39,41,29,51,40,30,12,31
E00149594,36,32,27,39,24,25,34,9,19
E00149595,34,25,27,24,50,42,43,21,35
E00149623,70,92,50,79,96,52,39,18,37
E00149637,31,35,54,45,50,53,36,12,24
E00149643,20,32,21,28,49,40,49,15,19
E00149644,20,42,36,22,61,54,58,23,27
E00149645,45,49,28,53,64,43,45,16,16
E00149646,28,31,25,27,58,53,67,13,11
E00149647,14,14,15,20,28,26,64,34,44
E00149648,29,32,24,32,56,44,36,9,14
E00149649,20,33,23,35,44,45,62,19,35
E00149650,15,24,15,18,40,43,75,22,22
E00149651,12,30,10,15,46,43,52,19,27
E00149652,47,49,39,40,47,32,20,6,9
E00149653,48,45,39,51,68,47,43,13,5
E00149654,43,35,47,45,43,33,42,11,22
E00149655,37,35,46,31,49,35,34,15,17
E00149656,73,83,63,85,109,72,41,8,12
E00149657,42,36,36,43,41,57,41,13,15
E00149658,64,74,58,49,71,36,22,2,5
E00149659,55,88,53,50,63,27,37,7,9
E00149660,37,43,30,41,39,42,45,16,10
E00149661,16,31,25,18,48,62,78,17,16
E00149662,52,51,27,67,53,30,33,9,11
E00149663,16,22,21,28,34,39,65,15,15
E00149665,17,31,25,30,54,43,36,15,65
E00149667,50,40,34,38,43,28,28,11,19
E00149668,38,30,39,41,37,33,34,10,27
E00149669,45,42,41,40,64,31,27,10,18
E00149670,44,42,41,45,49,42,27,7,20
E00149671,39,39,67,36,51,31,27,14,27
E00149672,30,24,27,26,40,32,52,15,17
E00149674,53,55,47,35,46,42,30,10,11
E00149679,46,66,26,56,85,55,22,6,2
E00149694,59,64,29,47,94,41,23,10,3
E00149699,74,49,43,75,87,41,15,6,4
E00149700,28,49,39,35,75,38,29,5,8
E00149712,48,72,56,42,60,53,14,4,4
E00149713,30,36,50,45,55,31,18,1,1
E00149714,17,19,23,20,31,52,72,11,14
E00149715,13,20,29,21,32,43,68,23,26
E00149716,16,24,31,22,39,37,30,24,32
E00149717,26,39,41,38,61,59,49,16,31
E00149719,48,50,41,61,63,39,34,9,22
E00149720,48,46,45,51,55,36,48,9,13
E00149721,29,44,25,31,56,51,38,14,28
E00149722,41,41,40,56,65,52,22,2,4
E00149723,22,32,34,41,46,46,39,17,34
E00149724,50,39,49,61,60,48,14,6,1
E00149725,26,35,41,35,66,50,47,6,10
E00149726,30,45,40,32,74,31,19,16,14
E00149727,46,36,31,46,42,39,23,6,14
E00149728,35,41,29,39,27,42,27,8,23
E00149729,42,52,45,42,52,31,51,24,22
E00149730,38,51,29,51,55,48,37,9,4
E00149731,40,38,48,63,40,40,44,10,28
E00149732,46,12,33,58,28,23,20,12,51
E00149733,19,22,28,19,45,48,48,7,25
E00149734,22,22,33,16,53,33,28,17,32
E00149735,26,26,37,45,49,39,28,9,11
E00149736,20,14,75,60,53,45,41,5,30
E00149737,6,16,28,21,25,43,34,7,21
E00149738,49,68,36,43,65,40,26,6,12
E00149739,19,23,23,34,39,25,26,12,16
E00149740,77,68,49,57,53,29,15,8,5
E00149741,43,43,45,46,53,49,19,5,7
E00149742,32,26,51,18,29,39,30,4,24
E00149743,43,52,50,43,46,45,38,3,20
E00149744,38,33,26,57,37,20,30,10,20
E00149745,31,26,58,56,46,28,20,11,18
E00149746,36,38,33,34,57,42,30,9,18
E00149747,23,25,30,24,31,40,33,13,22
E00149748,13,9,21,21,30,40,41,14,27
E00149749,29,31,44,53,48,43,35,12,29
E00149750,52,50,28,60,59,62,47,11,18
E00149751,39,48,47,39,56,61,57,11,24
E00149752,15,32,42,29,49,56,59,12,23
E00149753,31,37,45,40,65,43,28,16,15
E00149754,36,39,30,36,68,48,38,8,15
E00149755,45,38,30,44,52,34,38,12,19
E00149756,82,53,74,87,82,39,37,2,8
E00149757,13,22,31,27,43,39,35,16,18
E00149758,42,39,36,54,60,62,37,13,14
