geocode,employee,inactive,self-employed,student,unemployed
E01015839,633,356,101,45,100
E01015840,675,313,111,40,106
E01015841,946,470,161,55,182
E01015842,580,514,73,31,169
E01015843,692,331,84,36,95
E01015844,732,381,113,54,66
E01015852,700,379,103,44,125
E01015854,837,481,94,105,110
E01015861,588,380,99,28,63
E01015869,619,315,108,31,65
E01015870,676,274,115,41,79
E01015871,600,347,108,41,37
E01015872,670,306,133,27,74
E01015873,575,236,72,15,57
E01015874,706,328,109,24,62
E01015875,530,409,101,31,98
E01015876,920,456,157,38,45
E01015877,709,422,117,24,65
E01015878,621,263,107,27,45
E01015879,540,289,64,23,71
E01015880,470,406,72,23,78
E01015881,525,325,90,35,38
E01015882,591,356,88,39,92
E01015883,433,344,130,26,35
E01015884,806,431,122,36,75
E01015885,500,441,134,20,20
E01015886,401,433,69,27,87
E01015887,480,376,92,55,71
E01015888,438,402,112,35,30
E01015889,435,328,165,23,25
E01015890,493,376,145,26,32
E01015891,576,310,137,19,51
E01015892,702,290,153,42,41
E01015893,381,478,119,20,22
E01015894,616,286,119,36,39
E01015895,644,528,88,40,182
E01015897,747,535,88,39,109
E01015898,622,341,72,25,82
E01015899,718,423,144,46,83
E01015914,482,339,134,31,25
E01015915,587,308,102,27,38
E01015916,414,393,64,28,81
E01015917,528,413,91,40,77
E01015918,529,273,102,34,46
E01015919,477,291,79,37,37
E01015920,504,378,116,33,38
E01016071,648,365,94,29,76
E01021915,502,256,162,18,32
E01021916,384,212,108,10,26
E01021917,728,369,201,28,40
E01021921,638,303,131,22,51
E01021922,543,350,104,24,39
E01021923,563,296,104,23,35
E01021924,542,238,123,33,31
E01021952,574,296,102,20,25
E01021953,476,341,83,45,69
E01021955,682,363,148,25,58
E01021956,574,295,127,30,43
E01023985,324,322,149,13,19
E01023986,401,297,150,20,25
E01023987,359,247,109,24,22
E01023988,459,318,213,19,27
E01023989,404,225,168,35,14
E01024035,347,237,155,18,16
E01024040,381,259,91,16,26
E01024041,370,209,122,20,19
E01024042,482,325,158,22,28
E01024043,459,339,160,34,16
E01024044,740,515,120,209,30
E01024045,527,409,101,68,46
E01024046,671,514,130,65,26
E01024047,524,369,27,87,58
E01024048,354,925,53,325,33
E01024049,673,486,43,133,65
E01024052,881,392,180,51,59
E01024053,734,361,177,43,27
E01024054,621,402,253,39,23
E01024055,512,405,119,16,22
E01024056,570,555,178,41,39
E01024057,560,492,159,33,28
E01024058,634,335,121,41,44
E01024059,413,409,103,35,42
E01024060,588,326,123,38,31
E01024061,414,397,66,28,67
E01024062,577,359,139,35,32
E01024063,593,321,124,28,40
E01024064,904,507,213,68,52
E01024065,734,429,164,57,37
E01024066,518,400,81,50,47
E01024067,396,256,115,33,15
E01024068,489,454,122,38,21
E01024069,540,199,156,31,51
E01024070,472,288,208,33,37
E01024071,623,315,163,47,55
E01024072,502,226,177,40,46
E01024073,769,398,151,51,46
E01024074,628,276,124,41,25
E01024075,583,441,106,23,34
E01024076,755,337,162,46,40
E01024077,591,266,140,33,26
E01024078,592,307,139,33,101
E01024079,504,349,112,26,30
E01024080,445,286,117,29,59
E01024081,477,378,108,26,69
E01024082,498,275,110,32,46
E01024083,401,365,85,23,54
E01024084,399,252,105,17,20
E01024085,543,325,205,29,27
E01024086,801,406,154,44,61
E01024087,422,317,138,11,17
E01024088,532,279,146,36,25
E01024089,429,253,123,21,16
E01024090,505,965,72,468,62
E01024091,459,375,71,86,45
E01024092,365,591,35,248,57
E01024093,408,541,68,182,53
E01024094,874,618,187,38,47
E01024095,554,319,131,33,42
E01024096,549,487,128,26,25
E01024097,439,432,111,33,28
E01024098,509,391,133,27,14
E01024099,311,592,31,218,50
E01024100,293,690,48,272,22
E01024101,430,749,54,290,40
E01024102,466,617,94,237,27
E01024103,395,596,65,181,47
E01024104,776,573,102,214,21
E01024105,515,383,146,25,27
E01024106,517,377,141,21,28
E01024107,585,316,110,29,34
E01024108,351,348,78,10,33
E01024109,730,558,212,40,26
E01024110,425,332,125,35,26
E01024111,542,328,98,44,35
E01024112,659,343,116,33,27
E01024113,466,299,102,27,31
E01024114,601,349,166,26,33
E01024115,442,379,107,34,15
E01024116,448,357,140,35,24
E01024117,462,391,115,20,25
E01024118,577,457,137,39,42
E01024119,545,338,91,23,54
E01024120,493,452,109,14,42
E01024121,502,442,80,172,27
E01024122,420,368,71,100,34
E01024123,534,497,98,125,24
E01024124,378,544,81,87,26
E01024126,426,431,48,113,61
E01024127,627,346,139,23,23
E01024128,555,417,98,57,67
E01024129,600,544,81,246,46
E01024130,989,532,153,182,61
E01024131,614,394,90,79,32
E01024190,533,408,95,28,32
E01024191,704,360,86,44,80
E01024192,535,449,87,28,46
E01024200,593,445,206,24,38
E01024201,570,335,171,18,40
E01024202,605,492,122,30,69
E01024203,597,362,197,15,27
E01024204,542,402,110,26,44
E01024205,654,328,121,26,44
E01024206,606,424,228,37,32
E01024207,644,402,214,18,41
E01024208,611,353,146,36,38
E01024209,617,363,196,33,44
E01024217,625,416,114,29,63
E01024218,462,274,65,20,63
E01024219,406,361,79,18,34
E01024220,536,412,116,21,33
E01024221,610,356,145,28,32
E01024222,552,380,89,32,66
E01024223,591,374,85,28,54
E01024224,600,368,102,28,37
E01024225,678,364,113,26,54
E01024226,535,348,73,30,42
E01024227,546,352,121,26,42
