geocode,owned,rent_free,rented_private,rented_social,shared_ownership
W00002284,121,2,18,10,0
W00002285,143,3,18,5,0
W00002286,106,1,20,3,2
W00002287,114,0,15,2,0
W00002478,109,5,14,1,0
W00002479,40,5,9,68,1
W00002480,109,1,9,6,1
W00002481,80,3,23,18,0
W00002482,65,2,21,37,1
W00002483,87,3,6,26,0
W00002484,106,2,27,6,0
W00002485,44,2,14,50,1
W00002486,77,4,17,32,0
W00002487,79,4,49,5,0
W00002488,61,3,72,11,0
W00002505,99,4,17,12,0
W00002506,93,1,20,1,0
W00002507,85,3,14,42,0
W00002508,91,1,11,3,0
W00002509,74,2,31,9,1
W00002510,82,1,32,1,0
W00002511,73,0,10,25,0
W00002598,56,2,38,13,0
W00002736,120,4,50,2,0
W00002737,66,3,67,1,0
W00002738,48,4,69,26,0
W00002739,16,2,97,27,0
W00002740,14,4,106,21,1
W00002741,21,3,83,10,1
W00002742,14,5,157,8,0
W00002743,28,1,95,1,1
W00002744,9,1,52,5,1
W00002745,13,1,77,26,0
W00002746,42,1,57,21,0
W00002747,82,2,15,1,0
W00002748,66,2,90,21,0
W00002751,25,2,66,11,0
W00002752,70,2,56,3,1
W00002753,93,2,15,44,0
W00002754,99,0,17,10,0
W00002755,44,3,6,70,0
W00002756,94,1,40,1,0
W00002757,59,3,17,30,1
W00002758,58,4,9,38,0
W00002759,42,0,14,82,2
W00002760,54,4,15,36,0
W00002761,59,1,13,51,0
W00002762,65,3,13,70,0
W00002763,46,3,60,34,0
W00002764,23,1,108,7,0
W00002765,46,4,41,25,2
W00002766,31,1,86,31,0
W00002767,47,6,36,24,0
W00002768,58,2,6,35,4
W00002769,51,2,62,28,1
W00002770,122,2,19,2,2
W00002771,42,7,98,10,1
W00002781,107,2,22,0,0
W00002782,90,0,19,22,0
W00002784,135,1,7,4,0
W00002785,119,1,21,0,0
W00002791,120,3,18,1,0
W00002797,107,3,27,7,2
W00002798,97,5,13,0,1
W00002799,83,7,22,1,0
W00002805,91,1,17,0,0
W00002806,106,1,12,0,0
W00002807,104,2,17,1,1
W00002808,120,4,21,1,1
W00002809,50,2,9,64,0
W00002811,89,1,21,1,0
W00002812,65,3,61,13,0
W00002813,71,1,32,4,0
W00002814,94,0,26,44,1
W00002815,48,0,23,59,0
W00002816,85,5,26,1,1
W00002818,37,1,42,7,0
W00002819,50,4,16,56,0
W00002825,62,1,17,34,1
W00002826,59,2,21,1,0
W00002827,51,4,33,7,0
W00002828,105,0,23,3,0
W00002829,42,2,34,32,0
W00002831,76,2,43,11,1
W00002851,131,1,32,1,0
W00002852,96,3,28,0,0
W00002853,100,3,22,8,0
W00002854,87,5,22,2,0
W00002855,86,5,12,11,0
W00002856,121,3,18,14,0
W00002857,88,1,13,13,0
W00002858,123,3,25,7,0
W00002859,73,2,9,1,1
W00002860,74,1,11,18,2
W00002861,106,2,21,1,0
W00002862,94,4,18,17,1
W00002863,92,5,43,20,0
W00002864,101,4,31,0,1
W00002865,100,4,18,4,0
W00002866,96,5,14,0,0
W00002867,111,1,12,0,1
W00002868,73,3,11,4,0
W00002869,87,3,7,7,1
W00002870,76,2,9,2,0
W00002871,68,3,22,5,0
W00002872,69,3,22,2,1
W00002873,73,1,11,8,0
W00002874,78,0,9,4,0
W00002875,108,3,18,1,0
W00002876,87,2,24,5,0
W00002877,100,1,20,2,0
W00002878,111,1,27,0,0
W00002879,110,2,24,6,2
W00002880,115,1,21,4,0
W00002881,95,4,27,3,0
W00002882,101,3,16,0,0
W00002884,104,1,33,6,0
W00002885,133,4,8,5,0
W00002886,102,2,12,0,0
W00002887,87,3,9,24,0
W00002888,89,1,22,1,3
W00002889,79,0,30,5,0
W00002890,86,4,30,4,0
W00002891,86,2,11,14,1
W00002892,67,6,26,9,1
W00002893,91,3,13,0,2
W00002894,70,1,10,13,1
W00002895,107,3,20,6,2
W00002896,124,4,20,1,0
W00002897,88,3,16,7,1
W00002898,59,2,6,1,0
W00002899,101,3,16,22,1
W00002900,137,2,25,0,1
W00002901,133,6,18,2,0
W00002902,60,2,12,29,1
W00002903,103,4,7,0,0
W00002904,85,3,21,2,0
W00002905,91,3,14,12,1
W00002906,94,3,17,1,0
W00002907,91,1,15,0,0
W00002908,74,1,18,1,0
W00002909,88,8,12,6,0
W00002929,44,3,20,5,0
W00002930,85,4,26,11,0
W00002931,42,0,9,0,1
W00002932,93,1,18,24,0
W00002933,123,1,17,1,2
W00002934,48,1,11,45,1
W00002935,107,1,15,4,1
W00002936,76,3,17,0,1
W00002937,88,2,14,2,0
W00002938,194,5,31,1,1
W00002939,142,1,8,1,0
W00002940,110,1,28,16,2
W00002941,83,7,26,17,0
W00002942,85,2,41,23,1
W00002943,96,6,17,1,0
W00002944,126,4,28,1,1
W00002950,110,4,30,1,0
W00002951,85,2,28,28,0
W00002952,118,1,19,2,0
W00002953,88,1,17,17,0
W00002954,127,3,24,0,0
W00002955,103,6,12,1,0
W00003478,83,0,12,4,0
W00003492,100,2,20,8,0
W00003493,101,6,23,12,0
W00003496,86,1,11,3,1
W00003656,103,5,19,19,1
W00003768,126,3,32,20,1
W00003769,39,0,4,72,0
W00003770,125,1,11,24,1
W00003771,67,3,46,3,0
W00003772,68,0,7,24,0
W00003773,122,5,24,0,2
W00003774,104,4,17,0,0
W00003775,85,5,13,22,0
W00003776,76,1,12,23,1
W00010052,10,1,25,37,1
W00010054,34,2,28,2,1
W00010055,90,2,25,0,0
W00010057,10,2,82,14,0
W00010058,22,2,64,8,3
W00010060,61,3,62,3,0
W00010061,30,1,20,21,1
W00010063,55,0,13,0,0
W00010064,17,1,24,34,1
W00010066,88,2,38,7,0
W00010067,24,3,12,1,1
