geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00070774,125,6,18,1,0
E00070775,93,11,13,50,1
E00070776,119,3,15,5,3
E00070778,112,2,34,9,1
E00070779,51,2,4,2,1
E00070780,88,2,16,27,0
E00070781,112,2,18,1,0
E00070782,93,1,10,33,5
E00070783,35,3,3,0,0
E00070784,117,2,12,8,0
E00070785,100,4,17,1,1
E00070786,54,3,12,1,2
E00070787,41,0,10,2,0
E00070788,45,1,20,3,3
E00070789,62,3,4,6,0
E00070790,59,4,10,0,0
E00071099,140,5,12,16,0
E00071100,50,2,6,76,0
E00071101,132,2,14,3,0
E00071102,132,12,31,7,1
E00071197,39,5,28,9,0
E00071198,29,4,22,1,0
E00071199,45,0,12,1,0
E00071201,13,1,4,103,0
E00071202,104,5,16,9,2
E00071203,82,4,18,13,0
E00071204,101,1,3,20,3
W00002320,79,4,37,7,0
W00002321,114,1,9,11,0
W00002323,127,0,15,2,0
W00002324,50,4,4,71,0
W00002325,133,3,40,7,3
W00002376,72,1,18,1,0
W00002465,136,1,16,0,1
W00002466,106,6,32,1,1
W00002467,85,0,7,40,0
W00008075,101,3,19,3,1
W00008076,113,2,17,1,1
W00008077,112,3,13,3,1
W00008078,96,2,12,6,0
W00008079,106,1,27,30,0
W00008080,152,6,23,2,1
W00008153,50,1,4,2,1
W00008168,101,10,19,5,0
W00008172,102,3,33,1,0
W00008178,88,3,20,0,0
W00008179,90,2,10,4,0
W00008180,93,0,6,61,0
W00008181,113,2,16,8,1
W00008182,142,1,5,3,0
W00009787,136,1,7,28,0
W00009788,107,2,7,37,1
W00009789,53,3,18,1,1
W00009790,88,4,12,3,2
