geocode,bad,fair,good
E00064333,26,52,249
E00064334,26,54,282
E00064335,11,41,257
E00064336,12,40,210
E00064337,19,51,311
E00064338,16,44,174
E00064339,7,26,243
E00064340,10,37,258
E00064341,7,34,167
E00064342,14,36,232
E00064343,11,24,217
E00064344,12,39,227
E00064345,8,24,256
E00064346,8,20,151
E00064347,20,39,224
E00064348,14,38,224
E00064349,33,55,286
E00064350,14,25,221
E00064351,22,36,258
E00064353,25,42,100
E00064354,37,34,301
E00064355,10,33,271
E00064356,11,54,325
E00064357,16,40,356
E00064358,14,25,240
E00064359,11,17,235
E00064360,9,37,234
E00064362,11,37,282
E00064363,10,28,290
E00064365,18,37,314
E00064366,16,44,257
E00064367,11,21,255
E00064368,20,25,303
E00064369,17,44,316
E00064370,15,30,307
E00064371,18,44,235
E00064372,16,43,203
E00064373,14,41,210
E00064374,10,42,267
E00064375,16,36,276
E00064376,6,15,241
E00064377,23,58,229
E00064378,20,50,253
E00064379,22,67,224
E00064380,22,34,187
E00064381,19,84,162
E00064382,26,47,218
E00064383,11,45,199
E00064384,11,46,201
E00064385,15,40,229
E00064386,11,34,242
E00064387,7,32,222
E00064388,6,44,272
E00064389,10,44,215
E00064391,9,42,313
E00064393,15,29,290
E00064395,4,28,225
E00064396,9,21,196
E00064397,6,27,271
E00064398,15,32,293
E00064399,27,27,333
E00064400,20,31,401
E00064401,15,36,212
E00064402,19,65,171
E00064403,14,51,210
E00064404,32,66,192
E00064405,15,48,170
E00064407,8,35,224
E00064408,14,31,195
E00064409,31,56,237
E00064410,31,58,256
E00064411,15,41,301
E00064412,36,71,206
E00064413,9,46,273
E00064414,29,41,208
E00064415,18,37,209
E00064441,7,14,262
E00064442,12,34,187
E00064443,28,55,248
E00064444,10,54,279
E00064445,5,34,208
E00064446,27,54,200
E00064447,6,37,213
E00064448,17,49,212
E00064508,16,57,437
E00064509,12,44,276
E00064510,7,43,281
E00064511,7,34,301
E00064512,35,53,248
E00064513,38,66,98
E00064514,9,33,295
E00064515,11,44,257
E00064516,11,29,247
E00064517,18,39,226
E00064518,17,47,262
E00064519,8,33,219
E00064520,28,52,212
E00064521,40,58,244
E00064522,10,50,289
E00064523,6,36,317
E00064524,20,71,46
E00064525,9,41,301
E00064526,13,35,274
E00064527,5,29,284
E00064528,6,24,246
E00064529,19,40,346
E00064530,27,48,227
E00064531,8,37,313
E00064532,10,41,236
E00064533,25,64,225
E00064534,25,54,143
E00064535,10,27,229
E00064536,17,44,290
E00064537,36,72,112
E00064538,28,41,200
E00064539,15,39,308
E00064540,31,50,128
E00064541,32,48,90
E00064542,10,30,194
E00064543,12,39,230
E00064544,28,47,166
E00064545,15,27,163
E00064546,33,44,172
E00064547,17,34,255
E00064548,23,51,279
E00064549,15,28,184
E00064550,11,30,276
E00064551,9,26,198
E00064552,6,30,253
E00064553,7,36,174
E00064554,22,50,124
E00064555,23,34,182
E00064556,7,37,214
E00064557,4,24,242
E00064558,14,35,262
E00064559,17,38,224
E00064560,19,33,199
E00064561,16,36,249
E00064562,10,34,246
E00064563,11,27,226
E00064564,14,36,297
E00064565,11,33,239
E00064566,9,34,228
E00064567,10,32,201
E00064568,19,49,178
E00064569,15,31,206
E00064570,12,51,234
E00064571,20,44,194
E00064572,15,35,222
E00064573,22,51,224
E00064574,23,47,182
E00064575,37,51,72
E00064576,30,55,147
E00064811,29,55,241
E00064831,36,44,116
E00064838,18,44,250
E00064839,24,35,278
E00064840,24,48,274
E00064842,28,29,223
E00064845,29,47,290
E00064848,31,42,183
E00064849,22,58,240
E00064868,12,36,207
E00064869,21,49,229
E00064870,30,60,209
E00064871,17,44,199
E00064872,13,21,174
E00064899,14,34,255
E00064903,2,23,246
E00064904,22,40,338
E00064906,21,44,289
E00064908,14,25,291
E00064909,23,31,287
E00064910,10,23,259
E00064911,8,24,233
E00064913,17,34,354
E00064914,21,34,237
E00064915,11,28,415
E00064916,15,41,266
E00064917,6,32,337
E00064919,13,28,273
E00064922,14,43,240
E00064923,13,36,287
E00064924,22,52,332
E00064925,4,35,401
E00064928,11,27,305
E00064930,8,29,325
E00064932,13,31,320
E00064933,35,46,257
E00064935,29,57,260
E00064936,31,71,205
E00064937,33,62,230
E00064938,26,46,266
E00064939,20,62,235
E00064940,19,43,240
E00064941,38,59,211
E00064942,34,53,253
E00064943,38,61,208
E00064944,15,34,74
E00064945,29,43,223
E00064946,31,79,270
E00064947,36,37,209
E00064948,32,54,213
E00064949,38,52,241
E00064950,26,49,212
E00064951,29,63,168
E00064952,15,53,192
E00064953,28,44,250
E00064954,18,48,255
E00064955,23,47,239
E00064956,41,37,202
E00064957,30,58,224
E00064958,43,56,208
E00064959,24,63,275
E00064960,37,71,254
E00064961,30,50,345
E00064962,24,62,320
E00064964,27,59,131
E00064965,25,37,262
E00064967,33,64,232
E00064968,22,42,200
E00064969,45,71,213
E00064971,31,40,241
E00064972,20,30,96
E00064973,18,43,320
E00064974,36,57,293
E00064975,26,65,326
E00064976,37,57,208
E00064977,32,69,204
E00064978,31,56,291
E00065138,24,46,213
E00065139,18,43,245
E00065140,30,60,188
E00065141,19,29,234
E00065142,47,57,111
E00065143,20,32,280
E00065144,19,46,219
E00065145,48,52,221
E00065146,19,39,198
E00065147,20,62,144
E00065148,16,45,248
E00065149,38,53,95
E00065150,5,28,119
E00065151,17,47,259
E00065152,23,36,225
E00065153,11,41,308
E00065154,26,56,228
E00065155,30,58,240
E00065157,18,30,216
E00065158,15,45,504
E00065159,26,51,315
E00065160,18,55,481
E00065161,31,48,300
E00065162,3,42,512
E00065163,5,30,665
E00065164,24,59,310
E00065165,38,61,167
E00065166,19,53,274
E00065167,8,39,310
E00065168,10,32,441
E00065169,10,28,175
E00065170,15,54,301
E00065171,7,34,299
E00065172,13,34,302
E00065173,15,33,285
E00065174,14,24,160
E00065175,2,14,143
E00065176,2,12,104
E00065177,13,37,225
E00065178,12,50,257
E00065179,6,34,320
E00065180,8,20,387
E00065181,10,34,437
E00065182,7,31,239
E00065190,21,56,297
E00065191,5,28,117
E00065192,16,30,262
E00065193,10,32,199
E00065194,14,38,262
E00065195,15,36,219
E00065196,7,37,331
E00065197,15,47,342
E00065198,10,42,284
E00065200,17,32,262
E00065201,9,35,275
E00065202,9,25,202
E00065203,4,20,193
E00065204,5,29,246
E00065205,12,33,212
E00065206,7,26,291
E00065207,13,20,255
E00065208,4,17,309
E00065209,6,43,214
E00065210,3,6,229
E00065211,9,29,319
E00065346,12,35,189
E00065347,12,49,188
E00065348,10,42,195
E00065349,15,45,166
E00065350,11,36,295
E00065351,8,31,242
E00065352,10,43,202
E00065353,29,41,288
E00065354,12,39,245
E00065355,7,35,281
E00065356,8,46,190
E00065357,12,50,193
E00065358,13,30,157
E00065359,15,43,213
E00065360,21,48,272
E00065361,10,33,237
E00065362,11,47,209
E00065363,21,31,235
E00065364,13,42,303
E00065365,14,45,217
E00065366,15,60,269
E00065367,9,43,254
E00065368,12,43,246
E00065369,4,38,265
E00065371,9,27,262
E00065372,15,38,170
E00065373,16,53,145
E00065374,24,47,281
E00065375,19,45,210
E00065376,20,43,166
E00065377,23,50,171
E00065378,16,41,156
E00065379,6,36,372
E00065380,9,42,247
E00065381,13,34,270
E00065382,24,58,169
E00065383,26,65,169
E00065384,12,34,166
E00065385,7,35,272
E00065386,22,79,227
E00065387,4,34,252
E00065388,13,41,197
E00065389,10,34,208
E00065390,11,40,229
E00065391,16,45,283
E00065392,13,41,248
E00065393,20,67,253
E00065394,12,41,208
E00065395,16,76,295
E00065396,36,80,209
E00065397,4,92,291
E00065398,14,42,188
E00065399,11,45,284
E00065400,19,79,239
