geocode,employee,inactive,self-employed,student,unemployed
E01015301,540,338,111,25,27
E01015302,667,454,115,41,54
E01015303,520,391,111,26,33
E01015304,591,381,98,28,52
E01015305,519,325,98,43,65
E01015306,535,428,106,40,61
E01015307,469,365,63,30,48
E01015308,701,354,110,41,46
E01015309,485,360,75,31,62
E01015310,576,372,91,33,58
E01015311,401,406,96,21,25
E01015312,393,264,79,38,51
E01015313,439,346,63,44,67
E01015314,593,278,129,41,20
E01015315,740,420,193,42,35
E01015316,601,330,149,39,31
E01015317,619,315,123,28,46
E01015319,671,230,91,39,15
E01015320,699,320,145,64,32
E01015321,613,480,116,138,56
E01015322,688,304,143,41,40
E01015323,623,271,153,53,35
E01015324,652,252,152,48,38
E01015325,713,266,148,52,33
E01015330,666,340,184,50,41
E01015331,1016,450,189,119,57
E01015332,523,354,134,35,28
E01015333,638,296,128,31,15
E01015334,545,356,106,29,26
E01015335,642,328,145,51,45
E01015336,641,359,127,42,47
E01015337,700,330,121,62,40
E01015338,538,495,86,33,56
E01015339,614,322,99,34,58
E01015340,546,360,150,19,32
E01015341,506,335,76,37,59
E01015342,585,307,185,42,28
E01015343,533,319,134,36,28
E01015346,527,477,148,120,45
E01015348,551,535,187,96,31
E01015349,607,289,93,28,32
E01015350,544,258,118,33,24
E01015351,704,209,103,26,40
E01015352,694,218,91,32,27
E01015353,433,240,96,22,17
E01015354,737,281,132,37,33
E01015355,668,361,120,45,38
E01015356,603,458,119,127,46
E01015357,557,412,99,51,28
E01015358,637,486,126,130,48
E01015359,604,406,93,48,44
E01015360,502,577,130,193,34
E01015373,646,368,137,130,47
E01015374,628,814,124,327,70
E01015375,489,729,87,252,48
E01015376,570,496,121,222,41
E01015377,619,403,104,126,42
E01015378,682,381,117,134,53
E01015379,499,303,73,35,48
E01015380,622,464,129,35,30
E01015381,558,399,94,43,54
E01015382,835,320,94,32,71
E01015383,560,361,98,29,39
E01015384,530,344,83,51,67
E01015385,601,428,116,42,40
E01015387,618,332,112,22,35
E01015388,480,554,86,143,21
E01015395,424,284,114,37,20
E01015396,539,328,135,35,19
E01015397,631,250,127,44,21
E01015398,582,251,110,39,16
E01015399,478,330,136,26,26
E01015400,539,331,118,26,16
E01015401,500,349,122,30,17
E01015407,628,329,72,42,25
E01015408,561,279,69,34,22
E01015409,636,281,57,43,52
E01015410,792,222,96,42,30
E01015411,631,241,77,41,31
E01015412,613,223,133,29,22
E01015413,686,252,88,31,35
E01015414,645,279,92,32,36
E01015415,551,243,73,16,45
E01015416,598,224,65,31,21
E01015417,590,335,80,27,33
E01015418,728,266,79,39,28
E01015419,754,361,116,25,24
E01015420,594,314,77,26,40
E01015421,518,297,76,26,34
E01015422,779,192,105,33,22
E01015431,457,475,98,24,9
E01015432,667,363,101,28,23
E01015433,587,318,142,30,25
E01015434,581,406,101,40,19
E01015435,744,252,95,29,36
E01015436,551,289,108,26,26
E01015437,543,284,101,40,25
E01015442,667,443,102,43,74
E01015443,713,403,95,34,57
E01015444,726,353,112,53,39
E01015449,715,359,84,47,38
E01017136,484,546,51,367,31
E01017137,287,681,24,632,32
E01017138,759,735,68,410,53
E01017140,546,416,66,119,76
E01017147,622,271,101,53,22
E01017150,515,340,119,48,20
E01017151,628,362,80,31,50
E01017152,683,292,84,54,55
E01017180,725,269,98,31,29
E01017181,586,327,58,18,42
E01017182,504,387,51,10,33
E01017183,765,301,91,37,22
E01017184,610,333,54,23,46
E01017185,711,305,80,51,72
E01017186,733,298,82,29,88
E01017187,712,311,82,34,43
E01017188,648,360,75,47,73
E01017189,704,300,113,123,53
E01017190,775,414,80,179,24
E01017191,898,280,104,80,71
E01017192,1003,353,96,44,78
E01017193,824,296,94,43,69
E01017194,886,340,106,85,67
E01017195,991,338,128,47,73
E01017196,1037,431,100,109,53
E01017197,710,239,93,70,26
E01017207,531,381,50,20,82
E01017208,518,293,62,26,71
E01017209,684,239,68,28,44
E01017210,515,350,55,23,69
E01017211,715,335,100,44,51
E01017212,634,235,69,37,36
E01017213,830,215,93,31,52
E01017214,605,280,95,32,57
E01017215,783,280,125,31,44
E01017216,676,273,71,37,47
E01017236,526,294,59,17,53
E01017237,491,354,77,32,84
E01017238,508,316,63,38,60
E01017239,669,267,74,34,53
E01017240,389,305,55,20,85
E01017241,492,355,46,20,41
E01017242,724,248,88,18,47
E01017243,766,332,107,44,40
E01017244,534,265,56,25,41
E01017245,470,357,48,31,69
E01017246,959,315,110,45,54
E01017247,683,305,117,37,32
E01017248,658,259,119,33,21
E01017249,564,269,114,24,23
E01017250,479,376,53,21,54
E01017251,692,301,58,32,61
E01017252,692,280,88,41,31
E01017253,659,350,93,42,53
E01017254,706,299,110,38,52
E01020343,546,359,155,36,27
E01020344,667,241,106,37,33
E01020345,446,274,120,23,19
E01020347,566,417,90,26,79
