geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01008899,3,92,148,40,5,1,1,3,31
E01008901,1,106,264,57,13,1,2,11,22
E01008905,3,103,256,50,6,0,7,13,10
E01008906,2,107,220,64,8,0,4,4,8
E01008907,4,137,208,53,8,0,12,4,17
E01008909,4,121,245,53,8,3,5,3,13
E01008910,13,156,205,52,9,0,8,4,14
E01008911,5,152,175,45,3,2,2,11,10
E01008913,7,172,184,64,8,0,3,7,8
E01008914,17,206,283,258,20,0,4,5,54
E01008915,13,113,292,66,12,1,3,6,22
E01008916,3,80,200,48,9,1,6,6,22
E01008998,14,136,368,58,17,5,5,6,36
E01008999,7,109,371,49,22,4,13,6,26
E01009000,9,168,413,88,25,3,6,5,48
E01009001,10,73,516,58,13,9,3,1,70
E01009002,6,83,268,46,17,0,7,5,46
E01009003,12,101,488,52,44,1,8,4,67
E01009005,8,74,436,30,21,6,2,4,38
E01009006,19,79,523,70,24,4,3,6,148
E01009007,13,182,356,94,17,8,4,3,91
E01009008,15,67,483,74,26,4,2,3,47
E01009009,13,86,510,46,29,0,4,4,33
E01009011,13,122,555,70,23,5,22,9,15
E01009012,16,98,487,78,16,6,4,2,31
E01009013,18,195,478,89,22,3,6,6,54
E01009047,6,111,285,58,21,1,10,8,15
E01009048,6,142,323,36,19,3,5,11,20
E01009049,1,149,403,47,15,1,5,7,16
E01009050,6,196,293,81,18,1,6,11,17
E01009051,4,144,215,81,13,1,3,4,16
E01009053,4,84,209,55,14,0,7,4,16
E01009054,0,115,312,83,15,1,4,9,12
E01009056,12,202,427,50,32,1,12,3,18
E01009057,3,168,292,52,12,0,5,7,11
E01009058,2,123,242,57,15,1,6,4,26
E01009059,4,158,239,46,17,0,2,5,6
E01009060,3,132,247,46,14,2,3,2,10
E01009061,4,117,282,60,12,0,8,3,14
E01009062,3,127,241,56,6,0,4,9,8
E01009079,15,144,293,39,7,2,3,6,8
E01009080,3,98,184,43,2,1,2,2,5
E01009081,8,126,236,31,5,3,2,3,12
E01009082,6,117,328,24,14,4,2,8,4
E01009083,5,109,280,38,6,1,1,2,6
E01009084,4,105,426,27,22,4,7,7,8
E01009085,2,75,490,34,22,4,4,17,6
E01009086,6,118,488,38,21,4,5,6,5
E01009087,6,123,430,27,8,1,4,3,12
E01009088,5,92,435,27,16,2,4,6,11
E01009089,2,80,439,27,13,1,5,6,5
E01009090,6,87,479,32,31,0,9,6,11
E01009091,7,127,422,34,13,5,7,6,16
E01009092,9,121,307,58,11,2,3,3,18
E01009093,13,104,361,53,6,5,2,6,19
E01009094,11,99,313,43,7,2,3,6,20
E01009095,6,89,440,43,23,8,8,6,39
E01009096,22,116,385,105,4,4,1,2,7
E01009097,15,133,373,117,10,4,3,4,3
E01009098,13,146,604,84,22,10,6,5,17
E01009099,19,143,335,130,7,4,2,4,8
E01009100,18,122,652,72,28,2,1,5,23
E01009101,21,99,329,94,5,2,2,2,6
E01009102,14,117,374,66,8,4,2,5,5
E01009103,11,131,264,87,8,3,0,6,4
E01009104,10,137,316,71,12,0,1,4,11
E01009105,12,101,528,45,22,3,6,6,18
E01009106,19,86,373,76,20,2,1,3,8
E01009121,10,191,571,71,24,8,3,2,17
E01009122,6,129,327,56,5,5,0,3,5
E01009123,5,132,364,31,12,4,3,3,17
E01009124,6,153,231,43,7,3,1,5,8
E01009125,10,152,399,46,14,4,2,5,19
E01009126,10,106,499,51,14,9,1,4,13
E01009127,8,120,329,48,7,7,2,6,6
E01009128,7,125,279,49,9,4,1,1,4
E01009129,3,121,311,53,7,7,2,5,5
E01009130,6,149,338,40,5,3,3,5,6
E01009131,5,152,319,51,7,7,2,4,7
E01009132,3,119,324,54,9,6,0,6,10
E01009133,2,136,283,41,7,4,3,4,8
E01009134,4,146,315,43,10,6,3,3,10
E01009135,5,80,565,24,36,0,5,4,24
E01009136,6,119,370,44,12,5,3,5,10
E01009137,6,144,350,47,19,5,3,5,4
E01009151,7,191,315,68,17,4,3,19,8
E01009152,9,162,327,94,21,5,8,21,23
E01009153,33,252,335,153,27,3,1,8,34
E01009192,3,113,394,87,23,0,9,9,18
E01009194,4,138,431,80,11,0,6,11,10
E01009195,5,116,361,68,15,0,7,12,16
E01009201,8,141,243,83,13,1,2,6,18
E01009202,10,144,224,61,9,0,3,8,16
E01009203,13,237,255,95,14,1,14,2,41
E01009204,11,162,183,102,18,2,1,7,20
E01009220,3,140,508,43,14,2,3,1,9
E01009221,3,105,502,40,12,6,3,0,9
E01009222,5,153,365,42,13,2,3,0,4
E01009223,9,122,554,48,20,3,3,1,5
E01009224,9,97,462,42,18,5,4,1,4
E01009225,3,116,397,54,23,9,4,1,11
E01009226,5,117,501,51,24,4,6,1,6
E01009227,8,144,631,37,15,5,2,4,8
E01009228,4,163,540,53,11,2,0,1,10
E01009229,6,139,546,52,21,6,1,5,10
E01009230,7,141,525,42,17,3,3,3,4
E01009231,12,146,610,69,27,4,2,4,11
E01009232,5,149,474,45,21,3,7,4,3
E01009233,3,105,429,41,12,4,0,3,7
E01009234,12,151,544,46,15,0,4,3,5
E01009235,7,147,519,36,16,3,2,4,17
E01009236,8,133,516,46,16,5,2,4,7
E01009237,4,147,359,29,11,0,1,2,30
E01009238,2,137,493,39,32,1,2,3,11
E01009239,5,160,264,72,17,0,2,6,58
E01009240,9,108,490,54,20,3,3,8,37
E01009241,1,129,513,35,20,0,7,8,14
E01009242,7,160,443,71,26,0,5,8,34
E01009243,6,114,529,32,23,0,2,2,11
E01009244,7,131,488,59,15,6,1,2,0
E01009245,9,129,481,36,19,1,4,3,2
E01009246,10,122,541,48,13,3,1,9,10
E01009247,5,115,557,30,12,6,3,2,11
E01009248,14,157,654,45,19,7,2,4,8
E01009262,3,155,655,36,33,2,4,6,18
E01009263,10,172,414,26,27,7,2,6,21
E01009264,16,228,360,38,14,3,3,4,12
E01009265,5,174,454,42,37,1,10,3,20
E01009266,10,192,382,73,13,1,7,9,19
E01009267,2,113,602,31,28,1,4,5,18
E01009268,0,127,432,49,21,2,4,1,21
E01009269,3,160,318,47,7,1,5,3,18
E01009270,10,181,335,68,23,3,3,4,9
E01009271,4,143,286,49,12,0,8,6,8
E01009272,5,131,288,37,14,1,1,3,21
E01009273,6,151,330,49,12,0,4,6,17
E01009274,3,203,424,78,27,0,3,10,29
E01009275,6,168,240,62,9,2,13,2,25
E01009276,6,121,539,27,20,1,8,3,28
E01009278,7,137,603,29,24,0,5,2,27
E01009279,7,96,491,26,28,1,4,2,25
E01009297,8,112,448,44,13,7,0,6,10
E01009298,10,128,333,51,6,4,0,7,41
E01009300,13,125,389,58,6,9,0,2,32
E01009304,16,114,492,52,14,6,0,9,13
E01009305,24,155,357,41,5,2,1,3,11
E01009306,12,100,397,46,11,4,2,3,6
E01009307,8,107,344,43,10,3,3,4,8
E01009308,11,135,460,32,8,6,4,4,11
E01009309,12,110,302,35,12,3,0,1,7
E01009310,8,110,470,68,13,8,3,9,12
E01009311,8,116,369,49,14,7,0,11,28
E01009345,12,149,204,129,8,2,14,4,14
