geocode,owned,rent_free,rented_private,rented_social,shared_ownership
W00005185,88,2,15,30,1
W00005189,46,1,7,1,2
W00005191,68,0,9,38,1
W00005192,108,1,21,11,0
W00005318,101,1,13,0,1
W00005319,104,2,25,4,0
W00005320,74,3,12,68,0
W00005321,125,1,4,0,0
W00005322,77,1,17,12,0
W00005324,91,3,15,10,0
W00005325,92,0,13,5,0
W00005326,55,0,34,16,0
W00005327,200,1,12,3,0
W00005329,57,1,6,38,0
W00005330,122,0,5,1,1
W00005331,65,3,14,44,0
W00005332,55,1,10,46,0
W00005333,113,1,5,3,0
W00005334,123,0,3,1,0
W00005335,95,3,14,3,0
W00005338,113,0,3,0,0
W00005509,178,2,14,40,0
W00005510,75,1,10,1,0
W00005511,72,2,11,14,0
W00005512,102,0,13,1,0
W00005513,45,0,5,4,0
W00005514,88,0,10,1,0
W00005515,69,2,7,1,0
W00005516,129,1,9,12,0
W00006104,118,1,6,0,0
W00006105,96,4,7,34,0
W00006106,83,3,7,26,0
W00006107,104,0,5,5,0
W00006108,98,2,4,2,0
W00006109,104,0,9,5,0
W00006110,93,1,5,7,0
W00006111,98,0,19,6,0
W00006112,88,1,35,8,0
W00006113,96,1,25,8,1
W00006114,104,1,31,6,0
W00006115,95,0,25,9,0
W00006116,106,0,18,0,0
W00006117,81,2,18,3,0
W00006118,75,2,6,16,0
W00006119,89,1,7,21,1
W00006120,169,3,17,26,0
W00006121,84,0,16,2,2
W00006122,161,1,9,2,0
W00006123,9,1,2,33,0
W00006124,46,0,6,40,0
W00006125,120,0,12,2,0
W00006126,98,1,4,2,0
W00006127,136,1,8,1,2
W00006128,163,1,13,15,1
W00006129,104,1,24,6,0
W00006174,84,4,42,5,0
W00006175,78,0,33,4,0
W00006176,118,0,5,5,0
W00006177,46,4,5,73,0
W00006178,30,2,3,70,0
W00006179,72,3,9,44,1
W00006180,34,6,5,66,1
W00006181,98,2,11,22,1
W00006182,77,3,12,26,0
W00006183,90,1,27,8,0
W00006184,21,7,5,91,0
W00006185,121,4,17,3,0
W00006186,105,2,11,1,0
W00006187,101,0,21,4,0
W00006188,107,2,23,5,0
W00006189,107,0,12,3,0
W00006190,69,3,39,20,0
W00006191,58,1,29,11,0
W00006192,98,3,11,3,0
W00006193,95,7,7,2,0
W00006209,143,2,11,8,1
W00006210,94,2,8,20,0
W00006211,95,2,12,39,0
W00006212,80,2,15,22,0
W00006213,66,4,11,28,0
W00006214,112,3,27,22,0
W00006215,115,1,29,0,0
W00006216,46,0,20,48,1
W00006217,25,1,2,79,1
W00006218,91,6,19,18,0
W00006219,27,6,8,79,0
W00006230,75,2,37,3,0
W00006233,84,2,34,8,1
W00006234,80,1,34,10,0
W00006235,61,2,41,18,0
W00006236,99,2,18,2,0
W00006237,80,2,29,12,1
W00006238,94,0,6,2,0
W00006265,128,1,19,2,0
W00006266,61,8,14,12,0
W00006268,116,1,7,2,0
W00006269,139,1,16,2,1
W00006270,99,1,9,1,0
W00006271,81,2,8,22,2
W00006272,107,6,8,7,0
W00006273,107,2,49,21,1
W00006274,131,3,26,8,0
W00006275,27,2,9,115,0
W00006276,94,2,9,24,0
W00006277,30,5,4,69,0
W00006278,95,2,8,4,0
W00006279,163,1,37,2,0
W00006280,85,4,8,26,0
W00006281,60,2,11,44,1
W00006282,36,0,4,55,0
W00006283,88,2,15,77,0
W00006284,141,3,16,22,2
W00006286,109,3,12,4,0
W00006287,100,0,17,2,0
W00006289,70,2,16,29,0
W00006290,110,0,48,12,2
W00006291,66,4,8,67,0
W00006292,99,1,20,8,0
W00006293,107,2,12,2,0
W00006294,99,3,3,16,1
W00006295,116,1,17,3,0
W00006296,116,1,9,1,0
W00006297,109,1,4,3,0
W00006298,118,0,4,0,0
W00006299,115,0,9,3,0
W00006309,111,1,17,0,0
W00006314,114,1,12,6,0
W00006316,175,1,20,2,0
W00006400,109,3,3,7,0
W00006401,52,3,24,47,0
W00006402,113,3,16,3,0
W00006403,57,1,27,29,1
W00006404,93,0,12,15,0
W00006405,107,2,12,1,0
W00006406,105,2,23,7,1
W00006407,19,5,5,85,0
W00006408,94,0,29,2,0
W00006409,93,0,25,4,0
W00006410,48,9,35,37,0
W00006411,81,3,17,22,0
W00006412,88,3,19,22,0
W00006413,106,4,8,5,0
W00006414,93,2,23,4,0
W00006415,105,1,22,6,0
W00006416,100,1,28,5,0
W00006417,104,3,17,0,0
W00006418,46,3,9,55,0
W00006429,141,4,18,5,0
W00006430,146,0,34,1,0
W00006431,111,1,7,1,1
W00006432,176,0,30,4,0
W00006433,108,1,3,1,0
W00006434,97,0,8,1,0
W00006435,157,2,5,2,0
W00006436,169,1,18,2,0
W00006437,91,1,8,1,0
W00006438,75,1,6,42,0
W00006439,178,0,25,18,0
W00006440,171,2,18,4,1
W00006441,53,1,21,46,0
W00006442,123,0,12,3,0
W00006443,100,0,26,4,1
W00006444,88,1,7,29,0
W00006445,190,1,15,4,0
W00006446,100,2,6,2,0
W00006447,112,1,8,3,0
W00006448,122,3,18,0,0
W00006449,117,1,14,10,0
W00006450,116,1,11,3,0
W00006451,62,2,34,35,1
W00006453,122,1,8,2,0
W00006454,123,1,2,1,0
W00006455,112,0,1,0,0
W00006456,118,2,12,5,0
W00006457,88,0,47,2,1
W00006458,104,0,15,24,0
W00006459,89,2,48,3,0
W00006460,100,4,19,12,0
W00006461,105,0,21,10,0
W00006462,106,0,8,9,0
W00006463,82,0,55,7,0
