geocode,female,male
E00037088,182,162
E00037090,138,162
E00037091,119,124
E00037092,140,124
E00037396,129,101
E00037405,210,179
E00037406,155,157
E00037407,107,102
E00037408,141,132
E00037409,132,118
E00037410,163,159
E00037440,209,188
E00037441,143,137
E00037442,151,153
E00037443,194,191
E00037444,144,133
E00037445,143,149
E00037446,177,163
E00037447,171,162
E00037448,142,148
E00037449,198,202
E00037450,154,152
E00037451,255,250
E00037452,143,119
E00037453,213,206
E00037454,155,165
E00037455,145,159
E00037456,200,202
E00037457,168,172
E00037458,146,136
E00037459,158,162
E00037460,120,125
E00037461,163,155
E00037462,153,147
E00037463,159,157
E00037464,129,123
E00037465,143,160
E00037466,134,114
E00037467,147,140
E00037468,182,164
E00037469,108,102
E00037470,138,137
E00037471,153,151
E00037472,176,156
E00037473,136,135
E00037474,152,159
E00037475,175,156
E00037476,187,174
E00037477,164,136
E00037478,143,114
E00037479,147,147
E00037480,137,134
E00037481,128,122
E00037482,313,276
E00037483,127,137
E00037484,181,149
E00037485,175,165
E00037486,142,103
E00037487,170,153
E00037488,196,201
E00037489,155,153
E00037490,145,133
E00037491,157,140
E00037492,199,195
E00037493,131,104
E00037494,200,192
E00037495,147,141
E00037496,130,96
E00037497,190,151
E00037498,119,117
E00037499,170,153
E00037500,134,132
E00037501,159,135
E00037578,129,116
E00037579,111,126
E00037599,174,172
E00037604,172,169
E00037606,259,244
E00037607,139,121
E00037608,146,139
E00037613,185,205
E00037614,138,132
E00037615,178,182
E00037616,90,101
E00037617,123,107
E00037618,119,106
E00037619,206,189
E00037620,231,208
E00037621,167,147
E00037622,228,227
E00037623,131,133
E00037624,100,99
E00037625,156,142
E00037626,172,169
E00037627,137,148
E00037739,145,160
E00037741,106,119
E00037743,135,142
E00037744,92,90
E00037745,176,143
E00037746,141,127
E00037747,157,164
E00037748,168,156
E00037749,159,172
E00037751,148,127
E00037752,133,134
E00037758,68,67
E00037759,143,140
E00037760,156,152
E00037763,186,180
E00037764,116,117
E00037765,224,207
E00037767,150,136
E00037769,155,141
E00037775,237,217
E00037779,168,175
E00037780,149,154
E00037782,175,158
E00037783,170,166
E00037784,157,135
E00037785,156,155
E00037788,161,123
E00037789,166,158
E00037790,197,165
E00037792,163,139
E00037795,303,303
E00037796,186,171
E00037797,148,141
E00037798,131,133
E00037799,152,163
E00037800,185,154
E00037801,87,101
E00037802,252,228
E00037803,163,126
E00037804,135,131
E00037805,132,136
E00037806,173,146
E00037807,147,168
E00037808,122,135
E00037809,159,138
E00037810,135,120
E00037811,149,151
E00037812,140,135
E00037813,128,118
E00037814,150,126
E00037815,161,149
E00037816,137,149
E00037817,139,158
E00037818,159,162
E00037819,130,120
E00037820,144,124
E00037821,84,82
E00037822,147,141
E00037823,142,139
E00037824,132,117
E00037825,140,166
E00037826,116,100
E00037827,133,122
E00037828,177,151
E00038993,193,161
E00038994,104,96
E00038995,189,173
E00038996,143,129
E00039510,156,157
E00039511,144,151
E00039515,141,152
E00039516,148,153
E00039517,180,153
E00039518,163,145
E00039521,144,111
E00039529,125,134
E00039537,129,144
E00039538,158,146
E00039539,172,180
E00039540,147,151
E00039541,164,173
E00039542,176,167
E00039543,165,177
E00039544,149,142
E00039545,188,169
E00039947,148,155
E00039948,184,176
E00039949,128,121
E00039950,152,145
E00039951,147,152
E00039952,216,222
E00039953,196,185
E00039954,189,144
E00039955,184,157
E00039956,99,109
E00039957,204,191
E00039958,137,141
E00039961,154,149
E00039962,185,188
E00039963,210,201
E00039964,151,147
E00039965,125,129
E00039966,104,118
E00039967,120,119
E00039968,184,183
E00039969,160,167
E00039970,186,177
E00039971,143,139
E00039972,145,139
E00039973,135,141
E00039974,154,124
E00039975,162,150
E00039976,142,138
E00039977,124,113
E00039978,141,133
E00039979,133,115
E00039980,132,111
E00039981,133,112
E00039982,143,158
E00039983,150,137
E00039984,168,152
E00039985,103,83
E00039986,121,115
E00039987,143,140
E00039988,150,160
E00039989,150,161
E00039990,200,194
E00039991,83,72
E00039992,112,125
E00039993,153,150
E00039994,182,143
E00039995,193,172
E00039996,182,171
E00039997,120,126
E00039998,250,211
E00039999,204,180
E00040000,176,153
E00040001,134,126
E00040002,162,147
E00040003,101,72
E00040004,157,140
E00040005,174,179
E00040006,118,85
E00040007,149,137
E00040008,107,129
E00040009,169,138
E00040010,103,78
E00040011,137,130
E00040012,130,124
E00040013,117,140
E00040014,155,158
E00040015,158,154
E00040016,117,108
E00040017,103,98
E00040018,150,132
E00040019,153,157
E00040020,119,109
E00040021,156,143
E00040812,153,134
E00040813,158,138
E00040814,135,126
E00040815,175,172
E00040816,158,141
E00040817,151,130
E00040818,130,104
E00040820,163,121
E00041137,153,153
E00041174,130,149
E00041183,205,175
E00041215,139,119
E00041216,99,97
E00041217,138,141
E00041218,167,176
E00041219,112,108
E00041220,113,103
E00041221,155,166
E00041222,152,151
E00041223,183,186
E00041224,130,125
E00041225,87,68
E00041226,150,124
E00041227,185,155
E00041228,163,157
E00041230,195,142
E00041231,143,144
E00041233,97,101
E00041234,114,129
E00041235,104,91
E00041236,126,91
E00041237,145,131
E00041238,142,121
E00041239,152,141
E00041240,130,116
E00041241,156,148
E00041242,169,151
E00041243,174,177
E00041244,136,149
E00041245,134,115
E00041246,197,190
E00041247,180,174
E00041248,161,132
E00041249,149,150
E00041250,149,126
E00041251,65,68
E00041252,147,160
E00041253,203,186
E00041255,168,175
E00041257,260,210
E00041265,125,125
E00041266,145,141
E00041268,137,121
E00041271,146,141
E00041277,148,141
E00041278,137,124
E00041280,159,154
E00041281,136,151
E00041282,146,137
E00041294,135,123
E00041295,158,143
E00168785,120,96
E00168787,79,81
E00168788,125,131
E00172516,123,116
E00172517,155,153
E00172527,161,148
E00172530,127,143
E00172536,158,147
E00172538,140,150
E00172543,95,96
E00172544,181,201
