geocode,female,male
W00000001,177,186
W00000002,133,124
W00000003,175,181
W00000004,203,191
W00000022,156,153
W00000023,155,151
W00000024,169,176
W00000025,131,152
W00000026,147,144
W00000027,191,164
W00000028,163,148
W00000029,137,118
W00000030,198,201
W00000031,192,192
W00000037,254,235
W00000038,201,204
W00000039,218,187
W00000040,156,154
W00000041,150,144
W00000042,134,125
W00000043,155,137
W00000044,255,254
W00000045,157,136
W00000046,138,105
W00000047,137,136
W00000052,138,121
W00000053,229,196
W00000054,142,128
W00000055,155,125
W00000056,136,114
W00000064,131,121
W00000065,142,130
W00000066,157,132
W00000067,246,234
W00000068,200,210
W00000069,186,160
W00000075,119,128
W00000076,150,159
W00000077,186,199
W00000078,121,141
W00000079,144,135
W00000080,176,143
W00000081,148,165
W00000082,130,141
W00000083,173,170
W00000091,151,173
W00000092,110,114
W00000093,113,108
W00000095,116,102
W00000096,114,99
W00000097,179,193
W00000098,172,150
W00000099,190,177
W00000109,131,120
W00000110,163,175
W00000113,160,138
W00000114,146,167
W00000115,216,224
W00000116,185,204
W00000117,201,222
W00000118,195,173
W00000119,124,215
W00000120,187,168
W00000121,143,148
W00000122,150,136
W00000123,155,159
W00000124,189,202
W00000125,133,136
W00000126,235,230
W00000132,149,153
W00000133,238,236
W00000134,182,182
W00000135,197,181
W00000136,165,168
W00000137,116,111
W00000139,203,216
W00000140,192,209
W00000143,131,133
W00000144,145,136
W00000145,200,174
W00000146,169,146
W00000147,131,128
W00000148,77,71
W00000149,139,145
W00000150,191,172
W00000151,150,157
W00000152,167,139
W00000153,146,141
W00000154,142,124
W00000155,177,148
W00000165,150,129
W00000166,144,159
W00000167,152,172
W00000168,115,151
W00000169,187,145
W00000170,131,132
W00000171,203,176
W00000172,126,133
W00000173,128,125
W00000180,148,137
W00000181,118,134
W00000182,104,136
W00000183,155,177
W00000184,149,149
W00000185,129,167
W00000186,141,127
W00000187,154,141
W00000188,122,114
W00000189,138,139
W00000190,120,116
W00000191,139,120
W00000192,167,161
W00000193,148,128
W00000194,185,189
W00000195,184,173
W00000196,155,131
W00000197,173,157
W00000198,142,133
W00000199,102,106
W00000200,176,158
W00000201,79,70
W00000202,175,156
W00000203,153,151
W00000204,115,92
W00000205,103,74
W00000206,134,140
W00000207,120,124
W00000208,193,183
W00000209,121,105
W00000210,274,254
W00000211,69,59
W00000212,159,166
W00000220,201,186
W00000221,146,124
W00000222,137,120
W00000223,156,166
W00000224,145,151
W00000225,136,129
W00000226,156,147
W00000227,128,133
W00000228,153,136
W00000229,163,205
W00000230,160,148
W00000236,155,150
W00000237,140,130
W00000238,154,133
W00000239,138,123
W00000240,120,111
W00000250,111,94
W00000251,86,88
W00000252,101,111
W00000253,92,100
W00000271,180,179
W00000272,133,131
W00000273,168,160
W00000274,110,101
W00000275,172,161
W00000276,172,158
W00000277,161,172
W00000293,125,145
W00000294,133,122
W00000295,109,99
W00000296,134,123
W00000297,143,127
W00000298,176,163
W00000299,118,124
W00000300,97,122
W00000301,170,173
W00000302,176,185
W00000303,149,144
W00000308,125,127
W00000309,153,119
W00000310,163,141
W00000311,120,132
W00000312,219,175
W00000313,150,129
W00000337,176,189
W00000338,125,140
W00000357,234,250
W00000358,119,130
W00000359,134,147
W00000360,136,125
W00000376,118,107
W00000377,156,131
W00000378,148,155
W00000379,170,168
W00000380,132,141
W00000381,131,138
W00000399,149,154
W00000400,119,139
W00000401,133,120
W00000402,145,158
W00000403,78,75
W00000404,219,194
W00000409,211,178
W00000410,177,158
W00000411,132,146
W00000423,129,131
W00000424,143,133
W00000425,159,177
W00000426,171,163
W00000435,199,179
W00000436,181,179
W00000437,152,138
W00000438,121,107
W00000448,176,161
W00000449,152,155
W00000450,179,173
W00000451,151,145
W00000452,165,158
W00000453,195,184
W00000454,184,162
W00000455,212,187
W00000456,167,152
W00000457,146,148
W00000458,172,161
W00000459,186,203
W00000473,115,117
W00000474,161,124
W00000475,189,163
W00000476,176,162
W00000477,155,139
W00000478,118,105
W00000479,104,113
W00000480,131,124
W00000481,180,164
W00000482,182,190
W00000483,123,115
W00000484,142,133
W00000485,144,141
W00000486,140,127
W00000487,141,141
W00000488,138,137
W00000489,140,124
W00000498,150,147
W00000499,173,166
W00000500,180,170
W00000501,196,173
W00000502,158,148
W00000503,163,144
W00000504,172,181
W00000526,179,148
W00000527,132,124
W00000528,182,156
W00000529,153,123
W00000530,157,141
W00000531,151,147
W00000550,155,143
W00000551,186,175
W00000552,207,183
W00000553,147,142
W00000554,156,145
W00000555,131,121
W00000556,148,151
W00000557,146,136
W00000558,82,115
W00000559,121,114
W00000560,152,140
W00000561,116,153
W00000562,150,143
W00000563,155,163
W00000564,112,138
W00000565,84,95
W00000566,152,134
W00000567,92,106
W00000568,123,120
W00000569,211,159
W00000570,142,112
W00000571,145,130
W00000572,135,121
W00000573,155,142
W00000574,149,159
W00000575,68,54
W00000576,130,131
W00000577,129,131
W00000578,159,164
W00000579,230,186
W00000580,154,151
W00000581,177,188
W00000600,162,154
W00000601,162,178
W00000602,148,166
W00000617,121,116
