geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01026421,18,7,620,38,96,9,6,1,18
E01026435,25,9,869,98,112,10,5,2,14
E01026439,12,3,623,44,55,8,2,1,9
E01026440,14,3,491,52,47,3,12,0,11
E01026441,6,4,497,48,91,6,3,3,12
E01026465,29,25,571,161,30,6,4,8,5
E01026466,45,33,735,148,11,3,11,8,8
E01026467,27,38,498,201,17,8,6,10,8
E01026468,38,26,842,217,46,6,6,6,13
E01026469,32,12,620,107,21,6,2,4,10
E01026470,51,23,1295,177,47,9,9,12,19
E01026471,36,6,553,73,23,4,4,9,9
E01026472,28,14,548,92,12,3,4,5,4
E01026473,33,17,614,115,16,2,1,6,13
E01026474,21,12,571,149,17,6,4,6,2
E01026475,27,25,516,111,30,2,4,0,9
E01026476,20,27,485,151,15,7,6,8,6
E01026477,18,22,424,143,12,8,1,3,3
E01026478,40,18,437,160,14,6,3,12,2
E01026494,18,7,842,58,136,12,8,3,27
E01026872,20,14,765,61,153,7,2,2,17
E01026873,15,1,454,21,94,6,4,1,24
E01026874,15,6,540,35,111,6,5,4,18
E01026877,8,11,576,28,109,4,4,2,10
E01026886,8,12,575,18,86,5,4,0,12
E01026887,12,13,582,30,79,13,4,2,13
E01026888,36,9,365,155,31,3,6,2,22
E01026889,37,16,491,122,43,4,3,3,21
E01026891,33,14,449,140,42,10,8,4,21
E01026894,47,17,871,65,105,8,9,4,14
E01026900,11,17,438,82,37,8,4,2,11
E01026901,20,15,499,63,39,8,4,0,6
E01026902,32,23,640,141,30,5,4,0,6
E01026931,32,6,479,32,22,4,1,1,13
E01026932,40,7,464,67,24,6,3,3,13
E01026934,13,10,412,24,30,3,4,2,10
E01026935,6,5,492,31,56,9,7,1,29
E01029876,13,11,704,69,103,6,10,2,37
E01029878,19,16,419,34,46,6,3,0,20
E01029881,11,12,756,59,120,4,8,3,23
E01029898,6,5,494,109,84,7,7,3,27
E01029900,11,20,518,59,58,5,1,1,15
E01029901,25,19,823,90,99,7,9,0,30
E01029907,15,17,758,62,136,7,11,1,43
E01029911,14,7,792,67,114,1,4,1,46
E01029921,6,4,516,32,42,3,4,2,15
E01029922,8,9,477,33,59,2,0,0,21
E01029923,18,19,612,30,45,3,2,3,10
E01029958,49,32,440,185,35,4,4,0,15
E01029960,56,58,532,284,36,7,4,2,39
E01029961,55,57,428,194,28,7,1,3,26
E01029962,57,68,448,264,45,6,2,10,23
E01029963,38,26,496,75,49,7,3,2,21
E01029964,42,46,416,127,37,8,2,2,20
E01029965,42,44,449,116,24,10,3,1,15
E01029973,31,28,512,67,46,7,2,1,25
E01029974,42,40,593,127,28,9,3,2,14
E01029975,27,54,462,56,11,10,1,0,4
