geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01000115,2,26,390,33,53,3,5,4,188
E01000116,13,53,422,51,60,8,8,10,241
E01000117,6,56,465,43,53,9,5,7,235
E01000118,7,89,465,43,47,12,10,5,281
E01000119,3,39,356,45,49,4,6,6,286
E01000120,5,33,362,37,44,10,3,5,196
E01000121,2,87,250,29,27,6,7,2,133
E01000122,10,48,342,27,45,4,4,4,262
E01000123,18,77,380,36,51,16,4,6,312
E01000124,9,132,278,31,26,11,5,2,291
E01000159,10,74,375,35,60,16,8,6,214
E01000166,4,39,399,25,37,9,10,10,198
E01000167,5,83,337,38,26,3,2,7,126
E01000168,6,27,379,29,72,6,7,8,194
E01000169,7,74,406,38,41,10,7,4,225
E01000170,5,60,417,45,49,9,10,5,176
E01000171,12,125,392,70,36,8,8,3,315
E01000172,3,48,386,51,45,7,6,2,205
E01000173,8,59,451,49,43,10,9,4,218
E01000174,10,70,360,67,46,9,3,3,254
E01000175,8,50,363,37,51,2,7,3,256
E01000186,5,28,403,39,89,3,2,11,179
E01000187,5,64,364,30,60,6,5,14,157
E01000188,5,41,461,23,94,7,4,8,170
E01000189,4,177,245,47,22,2,8,1,173
E01000190,9,35,371,36,65,4,5,11,179
E01000191,5,37,389,35,69,5,6,5,159
E01000195,6,122,348,46,23,6,6,6,171
E01000228,6,43,384,43,63,6,8,3,146
E01000229,10,120,365,25,49,12,4,5,166
E01000230,2,65,426,30,74,5,8,10,187
E01000231,11,116,462,35,54,6,5,3,202
E01000232,2,63,424,36,70,4,8,9,225
E01000246,14,34,382,21,57,17,7,3,200
E01000247,13,83,418,56,67,9,7,1,288
E01000248,17,41,340,85,71,11,2,4,271
E01000249,19,40,361,77,68,14,6,4,214
E01000250,14,83,474,135,84,8,9,5,365
E01000251,10,85,402,55,46,11,1,2,319
E01000252,11,70,377,42,59,8,2,5,243
E01000253,7,21,413,25,113,3,5,1,135
E01000254,15,31,337,71,95,5,4,1,200
E01000261,11,28,353,57,84,7,3,1,177
E01000263,6,36,361,27,122,4,8,2,214
E01000264,10,98,341,45,66,6,7,8,226
E01000265,10,108,466,39,36,7,3,5,243
E01000266,4,38,416,37,68,12,2,5,191
E01000267,6,43,420,49,65,7,3,4,220
E01000268,13,82,365,43,65,8,4,3,302
E01000269,5,52,401,34,52,6,3,4,173
E01000270,10,54,324,39,65,9,5,3,253
E01000271,8,57,337,18,67,5,7,2,214
E01000272,4,19,304,17,95,2,8,1,206
E01000273,10,76,251,49,34,8,13,3,282
E01000274,6,109,420,46,42,17,6,4,233
E01000275,1,40,327,42,66,4,8,1,338
E01000276,6,27,302,23,88,10,2,2,253
E01000277,4,50,199,40,48,4,3,1,351
E01000279,4,17,316,23,114,4,10,2,173
E01000280,6,17,325,22,86,10,9,3,211
E01000281,7,96,179,39,36,7,1,2,217
E01000282,18,53,295,37,62,12,10,5,326
E01000283,7,28,302,23,76,2,6,1,245
E01000284,17,96,314,43,54,10,2,2,325
E01000285,7,63,379,49,31,8,4,9,153
E01000286,3,91,353,63,32,9,4,2,140
E01000287,2,91,352,57,40,13,2,4,121
E01000288,9,76,368,46,40,8,4,7,209
E01000289,4,127,332,47,20,3,8,1,138
E01000290,5,60,397,25,56,5,5,3,126
E01000291,4,82,304,48,19,5,10,4,138
E01000292,8,42,319,66,55,8,3,6,192
E01000293,11,54,359,56,74,10,6,5,331
E01000294,5,50,332,54,58,7,4,3,209
E01000320,20,61,278,49,62,9,5,4,215
E01000321,22,104,275,78,58,13,7,4,372
E01001398,15,29,410,54,38,3,4,7,191
E01001399,13,55,428,43,47,8,3,11,163
E01001400,9,41,406,49,45,4,3,9,158
E01001401,4,44,328,43,30,8,11,6,175
E01001402,19,85,466,37,58,4,5,6,273
E01001403,9,75,428,23,30,6,7,3,141
E01001404,7,70,363,30,28,6,9,5,153
E01001405,12,51,405,46,31,0,8,4,253
E01001406,21,66,340,45,46,8,9,7,236
E01001407,17,67,464,51,40,3,2,10,136
E01001408,17,69,431,69,38,5,2,9,255
E01001409,10,116,427,69,30,8,6,11,139
E01001410,17,115,358,54,11,6,7,2,108
E01001411,24,73,421,100,40,6,6,5,258
E01001412,19,47,495,65,69,5,6,8,140
E01001413,8,34,448,63,64,5,11,8,195
E01001414,6,77,274,68,11,7,4,3,125
E01001415,4,48,307,56,63,4,5,7,209
E01001416,4,36,471,32,55,8,5,4,260
E01001417,6,12,473,37,89,3,8,1,179
E01001418,5,45,362,30,49,6,7,4,227
E01001419,8,72,369,54,51,2,8,11,340
E01001420,4,66,325,41,30,7,4,5,200
E01001421,6,101,294,39,33,2,0,5,237
E01001422,5,13,395,17,88,2,9,1,230
E01001423,4,141,298,42,19,0,5,3,152
E01001424,6,93,155,21,10,2,9,1,133
E01001425,9,172,229,36,15,1,7,5,150
E01001426,8,155,285,65,17,2,7,3,159
E01001428,11,91,263,47,21,10,1,3,106
E01001429,5,292,197,49,16,4,8,4,221
E01001430,10,182,173,59,13,3,3,4,111
E01001433,20,112,340,53,18,6,1,5,115
E01001434,13,74,421,31,17,4,8,2,118
E01001435,11,78,375,29,20,0,1,12,105
E01001436,10,95,455,46,17,3,7,6,129
E01001437,12,139,408,69,24,3,6,5,202
E01001438,11,80,323,60,21,7,9,3,140
E01001439,13,170,323,70,12,3,11,3,120
E01001440,7,103,314,56,17,2,3,1,141
E01001441,8,134,297,42,11,8,8,1,100
E01001442,17,120,254,48,10,3,2,1,89
E01001444,8,85,448,34,23,9,1,5,157
E01001445,22,107,484,46,26,9,22,7,303
E01001446,19,96,417,66,14,11,2,4,157
E01001447,7,99,354,48,20,4,4,4,183
E01001448,11,113,352,58,23,6,7,2,164
E01001449,14,75,317,37,18,4,8,2,178
E01001450,17,111,369,76,48,8,3,4,304
E01001451,10,45,382,57,54,8,4,11,216
E01001452,6,41,365,24,63,4,6,4,172
E01001453,12,31,422,21,64,4,1,7,227
E01001454,7,34,385,51,59,3,5,4,212
E01001455,5,59,437,43,49,2,2,8,182
E01001456,12,29,359,28,45,4,4,3,221
E01001457,7,50,313,66,46,3,6,2,362
E01001459,8,120,373,43,25,0,8,3,155
E01001460,2,158,240,47,13,1,4,0,173
E01001461,8,165,247,36,24,7,8,5,101
E01001462,7,117,243,24,13,5,2,4,132
E01001463,7,113,321,33,19,4,11,5,138
E01001464,7,72,246,38,16,3,4,2,98
E01001465,7,108,320,36,23,2,3,1,146
E01001466,7,138,310,32,16,6,3,2,208
E01001467,10,147,367,52,15,4,5,2,182
E01001468,6,34,306,74,34,2,5,4,146
E01001469,16,57,388,55,34,9,5,3,213
E01001470,9,54,408,34,48,3,5,6,166
E01001471,12,63,446,72,44,2,5,5,281
E01001472,12,50,359,86,36,7,7,6,311
E01001473,6,48,349,34,34,5,10,6,169
E01001474,10,42,448,77,78,11,4,8,333
E01001475,8,28,417,15,60,2,8,12,234
E01001476,3,128,370,38,14,1,7,2,134
