geocode,bad,fair,good
E00139175,8,41,179
E00139176,15,31,171
E00139177,14,35,218
E00139178,7,42,283
E00139179,11,52,271
E00139180,19,47,275
E00139181,26,78,222
E00139182,15,32,242
E00139183,15,51,229
E00139184,24,39,152
E00139185,22,40,170
E00139186,10,20,262
E00139187,11,50,175
E00139188,26,51,339
E00139189,14,46,256
E00139190,14,46,198
E00139191,14,27,191
E00139192,12,28,203
E00139193,15,54,195
E00139194,25,54,264
E00139195,19,60,263
E00139196,34,43,351
E00139197,29,44,311
E00139198,10,52,248
E00139199,43,59,144
E00139200,14,31,153
E00139201,19,39,189
E00139202,11,44,212
E00139203,4,40,192
E00139204,21,60,178
E00139205,13,35,204
E00139206,9,40,215
E00139207,13,41,229
E00139208,8,33,402
E00139232,17,35,145
E00139233,13,37,165
E00139234,10,39,211
E00139235,7,30,175
E00139241,8,24,159
E00139242,13,46,326
E00139243,9,51,303
E00139249,20,45,240
E00139250,7,25,422
E00139251,25,42,402
E00139252,18,39,403
E00139253,17,57,503
E00139254,15,33,288
E00139289,14,33,192
E00139290,7,29,209
E00139291,13,35,232
E00139292,5,30,203
E00139293,20,57,202
E00139294,7,21,107
E00139295,7,24,112
E00139296,10,47,153
E00139297,12,31,155
E00139298,3,17,118
E00139299,12,31,245
E00139300,18,46,198
E00139301,22,60,307
E00139302,21,73,248
E00139303,24,50,191
E00139304,4,15,119
E00139305,12,41,285
E00139306,12,30,193
E00139307,8,7,104
E00139308,4,17,117
E00139315,19,67,250
E00139318,1,14,137
E00139319,17,50,179
E00139320,14,40,168
E00139321,36,46,224
E00139322,15,52,216
E00139323,21,34,224
E00139324,26,49,261
E00139328,14,34,173
E00139331,14,41,206
E00139332,19,50,246
E00139333,22,51,270
E00139334,18,40,231
E00139335,22,58,183
E00139336,7,25,148
E00139337,20,53,265
E00139338,20,70,223
E00139339,15,33,219
E00139340,14,41,208
E00139341,15,33,181
E00139342,17,41,244
E00139343,8,21,149
E00139345,21,65,287
E00139346,4,22,153
E00139347,10,19,86
E00139353,8,22,118
E00139354,18,50,153
E00139355,15,34,186
E00139356,11,47,193
E00139357,21,47,214
E00139358,29,52,254
E00139359,17,53,308
E00139360,22,55,180
E00139361,22,37,217
E00139362,25,63,247
E00139363,25,46,282
E00139364,21,48,253
E00139365,16,42,265
E00139366,29,70,223
E00139367,17,58,327
E00139368,17,87,186
E00139369,33,78,221
E00139370,19,38,127
E00139371,26,43,145
E00139372,12,44,206
E00139373,10,16,93
E00139374,19,44,204
E00139375,14,48,205
E00139376,7,32,188
E00139377,25,42,207
E00139378,20,38,270
E00139379,16,40,182
E00139380,23,51,232
E00139381,24,67,307
E00139382,11,41,251
E00139383,17,36,273
E00139384,14,38,244
E00139385,21,37,267
E00139386,24,63,190
E00139387,28,74,293
E00139388,12,56,278
E00139389,17,50,192
E00139390,21,58,111
E00139391,13,52,227
E00139392,11,52,200
E00139393,13,42,183
E00176349,8,25,162
