geocode,employee,inactive,self-employed,student,unemployed
E00018337,68,55,20,3,9
E00018338,112,147,30,18,15
E00018340,150,82,26,20,20
E00018341,121,105,28,10,24
E00018344,117,76,31,10,23
E00018345,143,78,41,25,12
E00018347,107,77,34,4,9
E00018349,106,77,33,4,9
E00018355,115,88,30,10,7
E00018356,121,71,34,7,14
E00018357,119,69,19,16,10
E00018359,146,85,24,9,16
E00018361,125,91,28,14,16
E00018362,129,107,24,6,26
E00018363,161,91,41,13,15
E00018365,120,81,30,13,11
E00018366,151,104,37,8,14
E00018367,123,88,29,11,12
E00018368,147,80,27,6,10
E00018370,127,99,24,11,13
E00018371,156,87,51,9,18
E00018372,138,118,33,12,20
E00018373,105,72,30,13,10
E00018374,163,87,61,24,13
E00018375,169,78,33,19,9
E00018376,53,48,7,5,5
E00018377,124,104,39,17,15
E00018378,54,48,14,5,5
E00018379,132,87,34,4,14
E00018380,126,87,38,8,12
E00018381,98,60,35,9,11
E00018382,128,78,25,16,18
E00018383,142,103,35,17,17
E00018384,107,94,27,7,11
E00018385,126,79,25,8,6
E00018386,139,100,19,14,19
E00018387,133,91,32,15,21
E00018388,167,72,16,11,14
E00018389,171,104,41,19,14
E00018390,134,105,25,11,17
E00018391,270,111,47,21,26
E00018392,103,65,40,4,7
E00018393,129,81,25,23,21
E00018394,157,123,52,12,14
E00018395,65,63,34,4,6
E00018396,135,99,43,3,11
E00018397,172,118,46,13,9
E00018398,135,92,41,17,12
E00018399,118,73,35,7,5
E00018400,141,78,37,4,5
E00018401,69,62,17,10,16
E00018402,134,85,39,12,12
E00018403,123,86,21,7,9
E00018404,178,88,37,13,22
E00018405,120,57,23,3,13
E00018406,137,52,35,6,18
E00018407,153,61,33,5,10
E00018408,119,82,19,10,9
E00018409,139,45,20,11,14
E00018410,83,67,27,4,4
E00018411,109,65,19,4,14
E00018412,127,55,30,8,13
E00018413,144,49,27,5,9
E00018414,180,65,34,6,5
E00018415,163,64,39,7,14
E00018416,117,44,38,4,6
E00018417,149,65,39,6,13
E00018418,103,81,33,7,5
E00018419,147,51,38,12,11
E00018420,119,52,26,8,11
E00018421,101,57,28,7,16
E00018422,133,42,20,2,5
E00018423,104,66,35,8,11
E00018424,113,59,17,6,13
E00018425,103,72,23,4,14
E00018426,87,99,17,16,24
E00018427,93,61,22,3,15
E00018428,133,78,32,6,8
E00018429,122,74,42,6,10
E00018430,99,68,29,6,11
E00018431,123,69,40,3,9
E00018432,127,82,26,8,11
E00018433,155,66,39,12,14
E00018434,138,63,35,6,6
E00018435,113,49,29,2,11
E00018436,115,61,31,2,10
E00018437,107,41,31,9,7
E00018438,143,59,29,7,7
E00018439,114,66,31,8,8
E00018440,96,60,25,8,8
E00018441,141,63,31,5,9
E00018477,253,113,57,13,5
E00018478,152,48,29,6,10
E00018480,159,54,35,5,10
E00018481,187,39,35,1,12
E00018482,149,56,34,3,5
E00018483,87,47,18,10,4
E00018484,75,27,21,3,14
E00018485,140,60,52,7,5
E00018486,142,43,41,4,8
E00018488,122,36,24,5,8
E00018489,148,47,26,0,8
E00018490,101,32,27,4,4
E00018491,148,57,33,4,9
E00018492,108,75,30,9,6
E00018494,118,41,18,5,7
E00018495,159,32,23,5,11
E00018496,180,51,38,8,5
E00018497,172,41,36,3,16
E00018498,103,54,31,1,9
E00018499,139,55,31,9,5
E00018500,50,39,13,4,7
E00018501,109,51,21,1,11
E00018502,117,60,41,7,4
E00018503,121,47,32,6,6
E00018504,175,75,53,7,5
E00018505,189,70,41,6,15
E00018506,136,40,20,8,9
E00018507,118,59,21,11,8
E00018508,120,48,27,8,5
E00018509,137,45,40,6,7
E00018510,105,86,26,9,14
E00018511,145,96,37,8,20
E00018512,150,97,59,12,17
E00018513,126,100,37,10,16
E00018514,149,79,30,13,15
E00018515,65,87,24,7,13
E00018516,138,79,35,18,11
E00018517,135,80,46,10,14
E00018518,114,80,26,13,6
E00018519,153,86,35,7,9
E00018520,147,100,52,6,12
E00018521,134,97,59,7,8
E00018522,162,85,46,7,15
E00018523,129,93,41,10,13
E00018524,126,86,47,11,7
E00018525,85,44,35,1,12
E00018526,119,96,37,15,7
E00018527,153,98,48,6,12
E00018528,103,72,38,15,2
E00018529,178,105,50,15,16
E00018530,98,77,31,6,11
E00018531,138,88,47,12,10
E00018532,154,125,41,21,17
E00018533,145,87,42,8,8
E00018534,112,85,35,7,12
E00018535,119,88,28,13,9
E00018536,161,117,39,13,18
E00018537,121,82,54,10,12
E00018538,168,105,44,16,19
E00018539,168,98,35,10,18
E00018540,125,69,38,13,13
E00018541,98,87,32,9,7
E00018542,163,101,37,17,17
E00018573,137,111,47,9,10
E00018574,113,94,21,15,14
E00018575,138,100,32,12,13
E00018576,125,106,47,16,11
E00018577,122,100,32,11,17
E00018578,111,89,48,6,18
E00018579,122,99,33,12,16
E00018580,126,118,43,12,11
E00018581,126,100,39,14,16
E00018582,109,67,36,8,17
E00018583,85,94,23,13,20
E00018584,67,94,23,3,7
E00018585,123,93,39,12,19
E00018586,127,93,25,18,13
E00018587,95,77,29,10,23
E00018588,94,93,26,9,15
E00018589,86,85,30,8,13
E00018590,94,81,20,9,17
